before wait	after wait	rtt
446	3954	6426
438	4009	6379
438	4436	6413
440	3846	7067
436	3988	6396
459	4006	6440
451	3916	6466
472	3979	6308
434	3918	6428
435	3869	6473
440	3952	6406
427	3983	6448
470	3863	6463
431	3838	6370
434	3935	6407
432	3895	6364
425	3832	6491
446	3863	6337
428	3819	6405
457	3948	6319
419	3836	6375
428	3977	6373
455	3832	6485
429	3929	6293
465	3852	6431
448	3957	6328
427	3844	6389
455	4000	6369
459	3968	6421
433	3846	6372
432	3830	6337
427	3869	6312
434	3832	6371
436	10264	10523
711	4514	12916
467	4017	6093
450	3857	4979
437	3972	6602
446	3960	6472
435	3930	6421
433	3831	6419
465	3970	6438
457	3859	6290
460	4005	6420
444	4054	6356
443	3843	6504
449	3851	6316
438	3960	6341
431	3861	6387
436	3988	6455
428	3935	6304
430	3842	6409
489	3876	6381
427	3844	6375
449	3832	6253
435	3974	6404
441	3929	6340
440	3939	6375
425	4007	6438
448	3847	6417
444	4038	6354
430	4001	6373
461	3953	6360
433	3838	6398
426	3834	6390
450	4013	6330
428	4375	6314
446	3935	6827
468	3963	6181
435	3968	6375
451	3981	6365
620	4134	6168
480	3880	5985
453	4027	6284
468	3899	6371
457	3988	6413
463	3973	6329
421	3838	6232
435	3840	6343
436	3935	6373
421	3951	6278
427	3840	6377
464	3969	6348
431	3998	6362
446	4008	6343
432	4026	6386
431	3945	6392
421	3964	6432
454	3958	6356
469	3823	6368
430	3971	6314
450	3937	6419
430	3916	6255
423	3966	13784
463	3963	5813
435	3865	4903
428	3950	6594
452	3970	6446
434	4366	6514
434	3963	7041
466	3870	6508
431	3914	6314
442	3998	6381
463	3823	6320
444	3847	6478
427	3840	6345
419	3952	6272
428	3952	6437
442	3953	6322
430	3836	6346
467	3977	6247
432	3975	6316
453	3855	6457
433	3901	6341
428	3980	6268
450	3947	6352
442	3962	6375
448	4006	6389
432	3999	6356
427	3836	6381
435	3981	6364
434	3842	6274
431	3939	6453
447	3874	6405
472	4004	6333
434	3834	6388
440	3923	6451
463	3970	6421
430	3969	6272
427	3834	6409
440	4406	6434
429	3970	7128
450	3962	6375
419	3983	6407
436	3993	6354
431	3951	6349
423	3841	6314
436	3964	6339
422	3862	6285
424	3942	6296
417	3943	6285
445	3841	6333
427	3833	6271
452	3853	6356
442	3960	6416
428	3952	6339
424	4013	6352
417	3956	6331
430	3927	6306
425	3910	6207
421	3840	6373
426	4041	6325
422	3830	6337
428	3847	13795
428	3975	5581
434	3943	4895
425	3966	6608
425	3951	6589
428	3983	6487
417	3931	6470
423	3848	6371
447	3841	6432
448	4255	6495
428	4022	6931
449	3872	6434
431	3916	6370
446	3958	6446
448	3973	6449
446	3884	6356
440	3855	6276
451	3868	6305
442	4055	6335
425	3964	6263
436	3996	6293
427	3920	6322
428	3836	6310
451	3948	6333
447	3977	6356
439	3909	6410
428	4005	6335
420	3904	6331
427	3956	6373
449	3830	6382
427	4050	6352
436	3838	6363
457	3861	6392
438	3875	6482
455	3971	6436
442	3939	6356
428	3834	6340
428	3956	6295
486	3994	6467
432	3918	6386
437	4008	6410
455	4289	6423
432	3851	6794
449	3920	6352
436	3937	6303
426	3830	6310
695	4194	6024
480	4051	6042
476	3969	6366
455	3987	6316
425	4000	6365
423	3963	6217
431	3850	6252
432	3967	6304
454	3981	6370
421	3812	6278
427	3968	6328
441	3986	6437
450	3983	6329
435	3954	13676
452	3935	5612
433	3827	4951
421	3948	6510
424	3845	6458
455	3874	6483
453	3941	6571
428	3822	6317
427	3870	6440
423	3827	6349
428	3984	6325
427	3952	6434
434	3887	6468
440	3830	6338
438	4343	6472
440	3991	6821
448	3851	6360
442	4016	6471
443	3878	6415
428	3986	6371
436	3938	6289
446	3897	6415
434	3964	6221
436	3948	6385
490	4029	6387
433	3991	6368
426	3859	6360
461	3823	6516
419	3929	6299
432	3929	6424
443	4026	6300
436	4002	6453
448	3844	6324
429	3993	6488
432	3811	6282
452	3958	6387
438	3859	6343
429	3850	6459
422	4013	6247
431	3945	6417
427	3848	6368
446	3953	6383
435	3817	6223
444	3956	6329
434	3846	6297
428	3935	6352
459	4459	6361
421	3926	7057
422	3992	6344
457	3962	6507
443	3967	6371
442	3990	6381
447	3948	6346
427	3962	6351
436	3870	6352
436	3817	6338
436	3963	6457
448	3819	6404
427	3854	6461
434	3811	6462
428	3840	13733
457	3826	5658
423	3950	4897
433	3954	6535
450	3968	6425
427	3965	6421
435	4002	6288
432	3895	6375
444	3909	6379
431	3996	6352
425	3962	6417
423	3960	6266
436	3982	6409
458	3833	6288
440	3825	6322
448	3810	6430
440	3836	6278
430	3827	6308
442	4407	6215
433	3966	6897
453	3857	6291
436	3845	6272
444	3953	6336
479	4025	6345
436	3811	6255
440	3958	6219
469	3994	6341
423	3956	6381
437	3956	6339
432	3838	6327
428	4019	6278
421	3950	6470
433	3918	6339
435	3827	6459
413	3944	6240
423	3955	6326
448	3968	6297
417	3828	6310
442	3932	6354
512	3836	6460
429	3952	6339
426	3944	6277
444	3971	6381
427	3831	6375
426	3826	6331
423	3914	6289
446	3838	6299
417	3815	6308
451	3943	6394
429	3928	6332
425	4374	6303
442	3935	6980
444	3964	6436
436	3803	6312
421	3840	6232
638	4145	6112
497	3949	6072
444	3964	6343
425	3943	6350
422	3940	13672
430	3843	5786
434	3969	4914
436	3954	6636
446	3937	6598
431	3836	6364
429	3962	6333
431	3977	6417
461	3833	6410
431	3924	6503
432	3986	6407
457	3832	6400
434	3977	6396
428	3980	6411
427	3947	6404
433	3973	6299
447	4017	6344
427	3949	6337
428	3857	6369
462	3839	6316
438	3975	6405
423	3844	6303
448	3874	6367
440	4394	6476
447	3840	6811
439	4014	6372
430	3828	6407
423	3983	6272
426	3965	6251
427	3821	6337
486	3891	6278
436	3979	6375
432	3940	6249
428	3960	6392
459	3863	6339
444	4019	6377
451	3914	6375
427	3855	6383
474	3864	6312
431	3953	6440
450	4025	6381
453	4021	6358
432	3861	6326
427	3949	6356
436	3849	6380
466	3996	6346
438	3836	6255
453	3958	6266
453	3944	6377
428	3870	6262
436	3946	6325
434	3836	6392
455	3858	6285
432	3866	6373
467	3882	6270
465	4423	6461
444	3853	7065
434	3983	6267
421	3912	6419
426	3965	6230
426	3944	13308
426	3952	5887
440	3868	4847
436	3838	4789
429	3939	6575
453	3979	6609
430	3956	6472
447	3843	6489
423	3994	6341
450	3835	6385
444	3973	6421
431	3960	6429
434	3838	6415
433	3989	6307
451	3948	6483
423	3958	6431
419	3941	6330
444	3953	6507
427	3840	6326
436	3939	6401
432	3893	6384
463	4040	6404
436	3975	6300
428	3969	6472
471	3996	6402
453	3840	6428
429	3874	6326
440	4258	6390
429	3926	6838
456	3844	6429
436	3975	6339
438	3954	6350
448	3926	6389
434	3853	6281
442	4038	6329
443	3836	6306
435	3842	6450
459	3982	6563
425	4000	6381
439	3901	6334
433	3840	6322
429	3815	6415
446	3897	6394
428	4009	6299
430	3980	6375
433	3831	6383
427	3831	6326
432	3904	6461
451	3979	6367
427	3853	6377
463	3859	6425
449	3969	6428
430	3939	6278
442	3857	6372
433	3914	6392
435	3976	6393
425	3920	6364
431	3903	6398
435	3964	6332
431	4385	6354
429	3842	15524
433	3838	5834
457	3832	4916
426	3948	4912
609	4117	5045
472	4019	6310
469	4030	6358
457	3824	6464
465	3840	6451
459	4005	6356
476	3847	6458
465	3939	6459
467	3830	6318
464	3843	6318
417	4030	6369
442	3852	6290
432	3958	6445
459	3853	6348
417	4049	6388
429	3836	6448
436	3825	9668
434	4032	4884
434	3956	6493
430	3994	6537
442	3933	6525
465	3838	6516
425	3948	6350
482	3993	6436
454	3901	6379
427	3993	6400
434	3965	6379
432	4369	6346
419	4011	6765
460	3965	6356
432	3967	6137
446	3933	6272
428	3942	6289
448	3970	6248
436	3939	6310
470	3979	6300
427	4057	6314
440	3971	6283
436	3930	6274
430	3836	6276
427	3905	6324
435	3922	6347
447	3908	6324
432	4005	6331
417	3815	6263
438	3964	6259
482	4032	6280
411	3834	6243
453	3996	6436
449	3924	6293
419	3941	6412
427	3962	6386
436	3939	6399
429	3983	6311
423	3845	6304
425	3941	6339
433	3838	6291
427	3939	14902
423	4019	6029
423	4453	6857
428	3939	7369
478	4065	6514
426	3946	6510
450	4025	6477
445	3965	6445
427	3987	6440
457	3867	6526
429	3949	6510
432	3832	6560
423	3895	6449
436	3956	6457
432	3996	6418
439	3913	6617
429	3832	6489
458	3844	6396
429	3945	6452
457	3863	6354
432	3880	6415
462	3845	6426
429	3829	6410
425	3821	6436
440	3994	6371
444	3962	6404
455	3845	6449
442	3981	6390
442	4000	6447
429	3951	6467
455	3960	6439
430	3820	6367
420	3813	6348
461	3941	6413
438	4390	6379
456	3977	6861
451	3954	6438
424	3931	6344
431	3945	6470
461	4032	6462
444	3979	6484
438	3935	6308
421	3956	6341
429	4011	6448
447	4133	6436
423	3905	6417
432	4038	6402
444	3844	6526
440	3850	6507
433	3850	6387
417	3964	6449
444	3995	6541
430	3851	6373
469	3848	6457
438	3851	6485
473	3873	6309
427	3966	6322
430	3958	6285
434	3916	6379
451	3832	15415
434	3863	5867
448	3825	4905
425	3804	6702
424	3796	6628
440	3995	6436
453	3969	6478
425	4318	6387
448	3850	7051
444	3865	6457
434	8777	9038
710	4123	6639
570	4092	6042
499	3912	6261
472	3870	6457
428	3874	6449
459	4043	6298
425	3966	6309
425	3823	6379
432	3960	6335
453	4020	6378
436	3983	6511
452	3846	6366
429	4185	6444
459	3995	6339
433	3956	6351
442	4005	6474
432	3985	6371
429	4019	6364
427	3834	6383
424	3916	6287
436	3964	6390
508	3985	6445
442	3986	6436
431	3993	6364
434	3830	6285
436	3977	6386
429	3825	6307
432	3859	6415
450	4370	6419
419	3914	6986
455	3930	6354
421	3956	6340
421	3967	6354
433	3955	6362
423	3956	6417
427	3953	6415
450	3901	6497
436	3970	6244
440	3988	6428
455	3832	6489
435	3992	6320
459	3930	6362
453	3937	6409
438	3901	6305
430	4009	6341
430	3971	6295
429	3945	6389
440	3949	16112
440	4021	5589
465	3991	4973
444	3933	4956
435	3960	6589
433	4004	6602
450	3920	6539
438	3851	6434
436	3792	6447
435	3934	6438
434	3920	6509
436	3922	6413
440	3871	6402
440	4568	6547
432	3863	7032
428	3939	6245
421	3951	6360
419	3975	6396
436	3975	6421
459	3988	6396
428	3975	6272
429	3992	6419
417	3815	6387
463	3844	6446
469	3850	6347
438	3824	6312
442	3842	6320
440	3966	6326
438	4009	6419
440	4036	6414
440	3956	6413
438	3946	6491
442	3992	6329
440	3830	6405
463	3944	6329
433	3949	6362
428	3849	6285
442	3951	6330
443	4019	6319
431	4006	6421
428	3944	6293
457	3941	6392
427	3823	6261
442	3951	6217
453	3870	6354
462	4272	6331
425	3946	6910
430	3849	6270
421	3952	6303
451	3924	6343
432	3963	6281
434	3843	6335
423	3956	6194
460	3890	6368
450	3834	6356
448	3983	6444
435	3947	6385
432	3839	6310
453	3849	6329
476	4002	6406
436	3881	16171
432	3946	5430
440	4003	6822
433	3981	6554
440	3992	6590
480	3951	6476
440	4011	6506
438	3965	6405
448	3891	6503
444	3960	6425
439	3862	6535
516	3834	6436
427	3851	6440
425	3943	6396
431	3966	6469
444	3850	6398
423	4050	6368
431	4339	6387
419	3852	7050
424	3977	6379
421	3809	6404
440	3937	6493
619	4085	5028
474	4007	6156
453	3985	6307
436	3849	6369
451	3905	6404
459	3954	6257
423	3823	6270
436	3984	6371
421	3809	6356
430	3939	6338
427	3939	6402
425	3928	6331
448	3962	6383
438	3954	6367
429	3926	6368
428	3954	6306
435	3833	6341
440	3834	6312
429	3831	6339
453	4000	6303
448	3857	6370
431	3983	6453
432	3867	6343
432	3994	6363
428	3963	6346
438	3866	6357
459	3946	6350
429	4244	6336
433	4006	6914
438	3965	6274
440	3939	6265
430	3836	6236
436	4021	6361
445	3942	6367
429	3991	6333
451	3923	6339
438	4002	6286
457	3914	13906
419	3994	5703
423	3838	6682
453	3931	6676
461	3886	6581
476	3844	6533
464	4003	6510
427	3846	6489
457	3935	6486
431	4002	6351
434	3862	6472
464	4001	6445
425	3844	6432
447	3858	6445
429	4006	6299
442	3865	6470
432	3941	6390
428	3952	6382
455	3866	6325
436	3829	6438
430	3847	6280
428	3948	6445
449	4646	6377
431	3930	7065
427	4006	6381
432	3960	6438
429	3975	6444
425	3987	6478
432	3927	6316
436	3943	6310
429	3964	6339
451	3926	6419
452	4010	6309
440	3857	6316
439	3920	6446
441	3938	6413
457	3859	6339
450	3981	6425
432	3846	6356
427	3835	6347
453	3855	6281
421	3922	6375
428	3931	6503
440	3832	6358
425	3850	6358
432	3947	6457
442	3846	6402
444	3937	6465
423	3880	6261
440	3927	6382
432	3975	6263
452	3825	6435
465	3976	6402
431	3989	6350
464	4257	6300
437	3977	6905
446	3941	6407
438	3962	6341
445	3817	6289
433	3928	15870
432	3940	5479
451	3973	6778
436	3838	6625
469	4006	6493
438	4002	6445
428	3832	6428
434	3862	6498
434	3861	6447
431	3846	6465
427	3922	6528
417	3867	6469
428	3857	6367
448	3964	6431
446	3850	6442
417	3838	6429
419	3832	6411
421	3840	6367
442	3915	6366
423	3929	6365
429	3811	6240
474	3857	6325
432	3918	6344
427	3920	6334
423	3807	6356
430	3952	6340
421	3958	6421
427	4423	6413
434	3948	6855
419	3834	6287
425	3863	6415
442	3834	6366
622	4190	5592
494	3853	5903
453	3928	6291
434	3845	6232
419	4000	6314
432	3959	6397
437	3838	6395
423	3986	6342
419	3970	6375
434	4038	6307
440	3800	6301
434	3971	6348
