before wait	after wait	rtt
796	18100	21308
726	18028	22899
752	18054	20457
766	17951	20187
1267	18289	22813
842	18073	22493
747	18069	21607
758	18054	22670
741	17973	22580
730	17974	20924
783	18067	22730
751	17918	22814
737	17976	20690
996	18300	22245
829	18118	22115
910	18142	23173
800	18026	22460
787	17915	23017
762	18017	22956
736	17985	21351
717	17924	33183
704	17944	21896
1083	18306	22706
819	17997	21969
747	17991	20518
737	18016	22035
750	18071	21494
769	18020	22022
696	18005	20742
697	17973	22669
723	18036	20490
713	17942	22963
1106	18267	21678
780	18023	22923
757	18007	23300
770	17950	22004
789	18072	20279
745	17958	22028
745	18000	21697
727	17932	22872
758	17993	21329
1072	18309	21496
881	18137	21555
770	18000	22391
736	17956	22277
747	17987	22048
743	18079	20515
754	18068	20597
764	17981	21447
738	17954	22530
1043	18326	23423
818	18121	20540
827	18113	20924
740	17991	22582
1320	18385	22830
744	17968	22994
737	18000	22261
746	17983	20400
782	18002	20750
1073	18329	21176
841	18058	21098
783	18029	21996
783	17979	22825
773	17955	23026
752	17963	22003
795	18066	22077
776	18005	22520
1383	18510	21907
1656	18655	23586
822	18050	22778
842	18105	23355
748	18010	21630
746	18043	20207
777	17973	22529
747	18003	20763
725	17965	22951
750	18068	20507
740	18017	20755
1604	18768	22058
822	18025	22660
759	18003	21063
767	18041	20640
769	18002	21067
769	18036	22352
759	17957	23184
757	17984	21905
754	18066	20203
1039	18251	20779
870	18058	22060
767	17937	21737
787	18047	21176
794	18016	20456
729	18422	20809
753	17933	24467
733	18012	22069
752	17944	21017
1029	18272	23260
820	18022	21716
790	18070	20199
754	17971	21635
775	18114	22075
786	17999	20427
744	18050	23198
754	18057	21350
760	17962	21062
1121	18300	22976
839	18056	20717
805	18010	21648
780	17993	22370
812	18030	21180
746	17980	20403
747	18012	21492
736	17974	22681
739	17931	21169
720	17973	21350
1078	18307	22638
810	18002	20454
797	18135	23182
770	18013	22625
773	18081	22628
774	18009	22250
781	18014	20517
774	18004	23406
794	18061	22450
1008	18188	21531
826	18081	21938
790	18075	20807
747	17977	20911
778	17970	20535
788	17983	22267
767	18027	20674
753	17953	22240
753	18064	21440
1732	18870	23171
1346	18515	21966
825	18047	22564
781	17976	21530
742	18022	22426
747	18000	22353
740	18005	21430
695	17905	21538
685	17900	20965
1045	18226	22757
910	18237	20643
803	18000	20747
779	17984	20543
780	18017	20396
811	18065	23013
758	18004	20751
752	17997	21730
747	17953	21699
781	19591	23314
1036	18130	22759
762	18101	21408
807	18065	21551
820	18041	23508
799	18102	22462
771	18078	22097
715	17940	22907
721	17950	22267
726	17936	20779
1660	18786	22895
823	18107	21223
810	18001	21998
763	18010	22443
758	17954	20417
753	17980	23197
754	17920	20192
730	17940	22607
737	17942	21375
1080	18397	22092
810	18099	21790
805	18056	21689
784	17953	20430
755	17980	20326
770	17904	22874
724	17967	21288
828	18093	22411
761	18020	22340
1067	18250	22390
860	18096	22130
732	17983	22985
734	17973	20448
740	18026	20812
733	17992	20457
716	17997	21880
716	17958	20959
733	17983	21864
730	18153	21254
980	18142	22246
773	17983	22400
751	18063	20483
753	18006	20412
746	17972	20999
745	18070	22505
745	18001	20897
790	17990	20501
698	18014	21963
1064	18243	21313
839	18023	23269
819	18009	21626
783	18013	21404
794	18008	20736
838	18003	22015
733	17966	22962
766	17947	22794
735	17922	22813
1074	18305	21180
820	18102	22026
803	18015	21123
792	18090	20896
793	18095	21115
803	18046	20460
774	17974	22767
749	18040	20823
733	17931	20382
1030	18223	20838
847	18152	22274
737	17931	20701
758	17965	21378
752	18070	21717
754	17920	21100
765	18039	21976
754	18016	21704
748	17945	20384
751	17934	22573
1080	18346	23044
890	18128	22099
813	18063	21599
763	17974	21086
797	18088	22004
798	17955	21024
724	17919	22750
739	17972	20590
764	18017	20400
1064	18284	23120
820	18031	21774
771	18000	21343
789	18020	20992
767	17997	20785
777	17939	22215
813	18044	22674
740	17944	23026
742	18062	22362
1667	18757	23423
1346	18415	22902
828	18017	20797
777	17981	21312
793	17986	22026
747	17984	21086
717	17969	22856
737	18051	23575
732	17954	20157
1000	18326	21703
829	18064	20496
794	18012	20485
833	18038	20183
759	17967	23014
737	18009	23123
761	17930	21260
728	18010	20460
747	18159	25189
738	18009	22628
1020	18322	21950
836	18040	23039
782	17961	23468
760	18003	22384
758	18040	20455
806	18013	21433
744	17913	20764
726	17912	23070
928	18220	22589
26703	49870	70186
1802	18920	21572
845	18048	21242
795	18116	20805
836	18052	23583
737	18004	21672
715	18040	20802
741	18040	20534
1126	18388	21334
860	18067	20291
805	18084	20283
749	17980	21128
751	18077	22722
743	17989	22992
767	18078	22720
740	18037	20197
747	17970	22961
804	18239	22716
973	18137	22528
831	18052	21187
800	18056	21717
792	18042	21820
793	18060	22554
805	18102	21480
754	17966	20483
736	18027	21396
710	17907	22523
1082	18313	20568
849	18177	22942
780	18047	20763
740	18027	21862
743	18040	22903
760	18101	20821
771	17962	22260
767	18056	22061
754	18016	21031
1096	18313	22007
852	18060	21490
820	18070	20572
743	17906	21430
790	17930	20707
717	18020	20844
714	17936	20447
730	18054	23612
700	18056	22692
1096	18419	22746
827	18004	21975
761	18023	22663
772	17996	22934
765	17980	21684
764	17995	20728
761	17960	21127
869	18145	22516
803	18040	22458
799	18020	22282
1066	18413	22736
794	18077	21407
766	18068	20868
911	18167	22774
779	17996	22276
763	18023	24019
774	18024	20724
767	17994	20500
776	18119	20980
1120	18294	22672
825	18094	25891
785	18023	20820
772	18016	20563
776	17967	22037
767	17969	21066
783	18000	22304
783	18099	21114
790	18067	22787
1049	18347	20849
815	18048	22615
787	17987	23198
774	18100	20635
824	17993	23309
753	18027	22979
761	18003	22001
720	18010	21733
700	18014	21984
1084	18389	21234
797	18087	21739
775	17995	20691
761	17992	20474
756	18131	21474
750	17923	20653
767	18055	26655
733	17937	21907
727	17990	21030
779	18019	23160
1048	18400	21571
813	18130	21226
798	18064	21520
756	17970	21935
759	17978	20379
762	17994	22919
737	18050	21676
733	18065	20595
731	18003	21641
1062	18300	22399
813	18141	20746
777	18079	21783
761	18023	22923
763	17930	21043
737	18022	23028
755	17979	22700
757	18100	21903
755	17962	21292
1684	18747	21780
1471	18598	23078
1439	18570	21634
1324	18433	20763
776	18054	20791
806	18011	22919
749	18084	22667
743	17963	20770
729	17966	21286
970	18264	22328
827	18066	22786
761	17980	20548
794	18107	20893
715	17997	22155
729	18062	21078
731	17960	21900
722	18013	21939
910	18249	21126
1019	18327	20554
813	18084	21544
767	18010	21756
750	18038	21982
780	17983	22289
702	18012	20893
708	17942	20367
747	18027	22695
750	17965	21970
743	17990	20232
1067	18403	20862
845	18045	20845
792	18103	22785
755	18005	22939
762	18075	21784
741	17956	20498
733	17951	21644
750	18059	22359
770	18087	22060
1054	18394	20590
840	18049	22929
833	18100	20331
726	17979	21676
744	17964	21611
731	17989	21681
731	18001	21058
762	18071	23292
753	17974	20933
1134	18456	22721
873	18019	21380
795	18010	20830
776	17960	20234
763	17992	21364
834	17980	22773
754	17967	23153
723	17919	22260
710	17927	22908
1095	18331	20575
836	18039	21347
804	18085	21508
797	18020	20183
797	18063	22611
803	18047	22444
778	18005	20353
804	18113	21450
798	18027	21744
787	17976	20760
1041	18259	22034
817	18144	20343
822	18117	22582
753	18013	21309
755	17963	20643
751	17970	21219
758	17935	21595
751	17948	21680
776	17933	22901
1040	18245	23155
814	18082	21432
762	17956	21059
739	18042	20889
762	17949	20340
735	18047	20534
761	17970	24464
788	17975	21934
699	17909	20473
1762	18785	21614
1364	18493	22694
808	18053	21154
796	18036	22674
803	18014	22367
784	18005	20235
787	18006	20425
795	18043	20986
787	17956	21450
1043	18261	22701
809	17996	22753
850	18153	22171
752	17988	20986
771	18040	20848
783	17916	21023
744	17916	21029
765	17988	21318
768	17985	20825
739	17953	20529
1081	18315	23318
833	18020	20261
735	17953	22873
763	18070	20568
786	17994	22294
794	17980	22633
743	18077	22090
760	18020	21483
731	18013	21214
1670	23098	24084
1337	18477	22096
802	18122	22100
758	18125	21958
753	18051	21243
798	18116	21216
733	18004	20808
739	17979	20700
714	17993	20187
1047	18217	21384
795	17989	20103
769	17981	21923
767	17963	20399
764	18068	22687
773	17986	21103
759	18007	20491
778	18018	22081
773	18054	22661
1723	18825	21249
1357	18544	22555
770	17986	22365
796	17976	22983
750	18002	21465
720	17958	22846
722	17990	23429
727	18070	21676
743	17980	22929
720	17990	21259
1039	18317	22122
820	18117	20660
747	18011	22645
796	17993	20812
763	18043	28561
831	18118	22073
919	18135	22826
773	18055	22716
740	17908	20414
1103	18228	21753
841	18041	20645
770	18039	21589
764	17977	20681
735	17980	21605
783	18078	20277
720	17926	22021
695	17890	23464
680	18017	23277
1095	18331	21141
865	18181	20631
768	18023	21075
822	18033	22893
741	18013	21073
771	17958	21971
740	17943	22552
741	18015	21714
737	17997	20500
1778	18790	22935
1401	18441	23503
807	18017	21931
790	18000	22594
780	17984	20154
761	18011	22964
780	18031	21033
774	18037	23361
913	18160	21682
803	18024	22682
1052	18343	23443
799	17945	22602
759	18090	20926
746	18019	20399
731	18012	21651
734	18041	22092
750	17984	20250
741	18057	20748
736	18029	22637
1268	18580	21334
831	18071	20650
845	18085	22845
767	17989	21956
759	18030	20259
737	18014	22917
754	17981	23041
750	18013	22897
751	17998	20581
1079	18366	22509
805	18108	21199
816	18037	21230
767	17969	20486
731	18008	21493
741	17911	20465
740	17963	21090
727	17957	23277
746	17976	21510
1060	18221	20743
810	18063	22847
741	17977	20463
781	18063	22630
720	17961	21941
728	17965	23150
719	17942	22523
713	17940	20776
715	17986	22560
721	17975	20380
1089	18282	21083
819	18143	20349
830	18030	22497
713	17966	22343
742	18052	22332
729	18046	20752
738	17978	21318
776	18043	22361
722	18005	22078
1730	18903	23637
1372	18464	28241
784	18132	20600
753	18070	20557
778	18003	21828
759	18035	20768
780	17991	21687
785	17950	20777
771	18016	21820
1053	18267	20500
816	18113	22484
781	18077	22684
754	18006	22314
766	17988	22220
760	18069	21729
767	18059	20785
787	18073	23096
773	17976	22739
1011	18218	21334
789	18052	22387
770	18082	20217
787	18066	22460
771	17990	21010
736	17962	22969
763	18001	21039
790	17977	22388
762	17945	20500
703	17913	21613
1607	18698	23077
789	18120	20979
760	18095	20545
757	18053	20997
744	18066	22539
761	18020	23114
750	18066	21053
743	18022	21058
757	18003	20452
1858	31844	32880
990	18141	23204
729	18002	20224
739	17917	22232
734	18048	22010
736	17967	21947
726	17994	21286
753	18046	22668
744	17991	22688
1045	18333	21442
850	18082	22168
789	18047	21504
824	17997	22421
776	17994	22046
893	18221	22315
788	17987	20697
746	18013	23054
739	18043	20217
1082	18283	22730
851	18054	22763
830	18031	21366
724	17980	20543
735	17989	22729
781	17991	20826
749	17870	21906
745	18027	22234
716	18036	22308
1113	18476	25640
806	17949	23522
749	17981	20227
771	18055	21561
754	18016	21109
740	17973	20240
789	18079	21500
714	17990	22217
707	17999	20759
696	18024	22631
1040	18270	20440
799	18036	21776
756	18068	21949
784	18108	20905
704	17934	22259
747	17956	22334
949	18096	22529
816	18039	21699
753	18041	22338
1084	18305	23610
818	18105	23027
797	18009	20700
825	18119	20356
739	18006	22592
740	17957	22515
725	17980	21456
727	18000	21626
739	17944	22224
1097	18347	21867
845	18100	22352
828	18130	21370
777	17994	21912
756	18009	22957
756	18047	21498
752	17982	21394
753	18042	22929
728	17988	21014
1079	18279	22070
797	18115	23037
785	18010	21143
780	18107	22063
777	18004	20510
773	17967	20519
801	18048	23058
743	17963	22113
730	17947	23276
717	17954	20513
1642	18679	23479
784	17995	21378
773	18037	20487
760	18030	21828
782	18037	22935
772	18093	22168
776	18042	20203
757	18007	21024
771	18039	23000
1057	18343	20557
818	18044	21194
776	18066	20443
777	18033	21013
769	18040	22272
755	17987	21880
772	17989	20560
757	18000	22249
748	18017	21126
1040	18249	22790
877	18126	23477
738	17943	20787
771	18051	20190
754	17962	21009
755	17959	21609
764	18020	22028
749	18045	20917
770	17990	22642
1084	18355	23068
826	18188	22466
767	18055	22992
801	18003	21959
801	18077	21820
721	18011	20497
707	17973	22666
727	18037	21253
730	17974	21182
757	17995	21768
2316	19373	24024
892	18215	21696
788	18035	21688
781	18001	22191
838	18071	21953
696	18039	22467
745	17949	20443
730	18069	21742
718	17990	22600
1074	18394	21660
803	18096	21273
764	18017	21762
770	17958	21911
755	17902	21873
764	17964	20753
726	17943	22336
761	17961	22985
749	18022	21923
1080	18244	22957
811	18019	21230
763	17986	20487
820	18002	22490
735	18025	22952
742	17979	22850
756	18060	22062
734	18070	22147
731	18004	23295
1054	18280	23171
820	18059	21759
768	17975	20998
830	18052	22835
908	18139	22631
812	17970	21970
790	18010	21315
791	18085	22981
777	17967	22884
781	18030	22421
1067	18341	22048
859	18063	22006
784	18057	20231
779	18050	21509
800	17986	21003
771	17944	21624
788	17978	21748
806	18136	21830
785	17951	21073
1077	18248	22453
873	18093	20636
784	18065	20222
802	17994	23013
711	17940	22652
733	17952	22842
735	17980	21456
709	17953	20498
723	18042	20830
1047	18326	20565
814	18071	21222
779	18067	22650
778	17966	23193
734	17907	21255
858	18118	20372
770	17978	20482
752	17991	21155
742	17901	23487
1128	18304	21157
804	18039	21706
780	17989	22931
782	18053	22098
781	18026	22211
774	17988	22874
787	17965	21443
780	18006	22944
786	18059	22596
784	17987	21047
1077	18268	22691
873	18054	21824
781	17995	21100
707	17978	20787
731	17961	21803
716	17946	20710
704	17871	26841
730	17945	23080
768	17968	23606
1077	18303	21701
843	18041	22603
770	17910	21261
753	18022	22366
771	18027	22643
776	17950	22831
756	17919	22855
907	18149	22797
798	17964	20735
1077	18237	23165
814	18043	21770
797	17943	22517
776	17991	21396
787	18044	22975
766	17947	20124
790	18027	21388
774	17958	21110
791	18054	21963
1064	18327	22114
823	18040	23064
770	17998	22657
757	18037	22950
767	17983	21277
780	17979	22310
794	17997	25964
723	18466	20947
732	18009	23275
743	17996	21076
1320	18489	20830
825	18051	22183
778	18004	21417
773	18070	21733
759	17943	20210
824	18059	22213
743	17876	21019
755	17903	22333
690	17897	23050
1106	18317	21206
810	17957	22465
767	18024	21490
760	17977	21416
750	17975	20412
