before wait	after wait	rtt
384	3480	13809
389	3653	5825
386	3259	5731
382	3293	4836
389	3269	4975
379	3299	4876
379	3268	4855
383	3286	4901
383	3329	4834
377	3373	4872
463	3360	4790
390	3295	4851
384	3274	4878
383	3471	4728
411	3308	4788
381	3318	4671
392	3318	4762
383	3503	4758
387	3324	4754
389	3309	4931
379	3307	4655
390	3436	4752
391	3263	4802
396	3438	4697
391	3267	4794
446	3328	4650
406	3326	4774
434	3375	4744
386	3289	4710
433	3356	4800
383	3286	4739
405	3316	4742
394	3323	4758
411	3858	4858
387	3305	5295
400	3332	4831
379	3301	4739
377	3331	4855
379	3313	4762
375	3262	4849
393	3345	4800
394	3301	4792
419	3364	4827
400	3299	4720
392	3321	4847
396	3476	4808
381	3291	4725
381	3276	4787
383	3289	4775
373	3362	4805
381	3329	4666
396	3337	4789
385	3318	4733
381	3425	4846
379	3341	4652
406	3289	4817
419	3329	4788
387	3284	4802
377	3287	4784
440	3392	4826
379	3293	4704
371	3312	4716
388	3310	4748
389	3284	4795
377	3290	4812
409	3962	4783
427	3336	5436
405	3302	4704
379	3307	4724
377	3350	4733
377	3436	4750
377	3291	4883
388	3323	4784
429	3393	4814
412	3332	4688
383	3305	4718
387	3294	4680
379	3284	4760
384	3451	4917
430	3326	4668
377	3467	4749
383	3501	4716
440	3398	4812
440	3326	4726
415	3328	4783
382	3432	4748
383	3345	4755
375	3316	4716
408	3316	4868
388	3283	4760
380	3316	4731
393	3423	4793
459	3396	4849
428	3312	4672
382	3297	4721
375	3295	4749
417	3354	4832
383	3699	4758
381	3259	5310
385	3318	4724
378	3290	4817
387	3286	4758
598	3485	5862
419	3441	4537
400	3295	4724
379	3288	4785
412	3291	4783
386	3287	4746
379	3322	4781
413	3369	4670
390	3327	4804
387	3295	4710
387	3297	4760
387	3350	4752
419	3333	4744
388	3306	14064
385	3299	5882
383	3326	5175
413	3360	5078
377	3284	4994
377	3302	4988
377	3284	4865
406	3297	4830
383	3345	4817
389	3292	4836
380	3290	4802
410	3326	4768
383	3337	4883
398	3287	4912
386	3741	4792
381	3293	5469
421	3350	4794
386	3320	4746
386	3312	4847
390	3297	4796
389	3305	4706
386	3306	4824
379	3280	4798
411	3287	4760
432	3394	4817
389	3263	4758
377	3295	4750
377	3297	4780
374	3305	4697
391	3318	4697
369	3274	4811
387	3273	4726
392	3359	4685
385	3269	4669
375	3316	4760
386	3308	4685
430	3318	4778
426	3381	4731
373	3280	4699
424	3341	4771
379	3312	4815
376	3288	4817
373	3321	4721
421	3340	4758
387	3305	4777
387	3333	4693
379	3927	4872
379	3423	5286
384	3335	4733
387	3508	4796
387	3484	4732
390	3339	4737
381	3263	4783
387	3282	4735
383	3353	4781
409	3325	4702
387	3335	4743
381	3285	4798
420	3367	4771
377	3306	4691
383	3347	4838
389	3351	4793
429	3493	4657
389	3269	4754
382	3306	4700
385	3343	4724
408	3459	4718
391	3311	4829
419	3345	4777
385	3282	4718
391	3343	4741
387	3316	4783
386	3281	4712
432	3352	4701
372	3444	4709
431	3396	4787
381	3267	4656
377	3442	4771
382	3864	4733
410	3301	5371
393	3503	4766
385	3328	4831
379	3284	4796
411	3276	4840
369	3341	4685
387	3295	4724
387	3309	4789
403	3325	4748
386	3318	4761
375	3295	4651
369	3287	4680
379	3297	4682
379	3288	4670
379	3291	4750
406	3316	4680
383	3272	4693
383	3309	4724
381	3304	4801
379	3284	4703
409	3318	4752
377	3282	4716
384	3329	4742
381	3295	4640
377	3324	4706
388	3297	4721
385	3268	4706
406	3360	4767
377	3286	4718
373	3272	4771
377	3295	4705
377	3876	4695
379	3289	5333
383	3293	4815
383	3429	4733
379	3463	4777
503	3591	14621
417	3404	5680
392	3293	5061
410	3371	4947
406	3375	4869
381	3292	4911
377	3299	4867
373	3266	4828
383	3259	4760
386	3299	4900
377	3310	4800
375	3335	4779
414	3322	4897
380	3306	4742
407	3359	4881
379	3356	4678
385	3448	4865
379	3346	4748
387	3286	4762
371	3320	4718
381	3280	4863
407	3312	4780
377	3324	4819
375	3461	4767
375	3279	4902
370	3429	4697
379	3461	4775
370	3705	4791
381	3273	5261
383	3344	4807
381	3290	4808
406	3309	4888
409	3321	4794
377	3324	4748
387	3303	4697
377	3480	4806
383	3268	4630
432	3358	4752
383	3276	4701
380	3502	4685
383	3284	4686
385	3288	4646
385	3267	4693
386	3361	4794
384	3302	4822
383	3307	4777
384	3333	4763
392	3346	4739
390	3282	4729
387	3284	4722
393	3461	4770
386	3310	4739
391	3284	4846
393	3278	4749
394	3318	4846
382	3253	4799
381	3276	4682
383	3265	4684
461	3346	4744
392	3883	4807
393	3267	5307
387	3309	4684
387	3322	4823
379	3328	4772
383	3333	4870
379	3266	4762
391	3328	4813
381	3312	4838
381	3337	4680
427	3309	4787
379	3290	4691
371	3333	4636
391	3305	4604
432	3337	4629
388	3312	4628
458	3530	4646
390	3302	4634
394	3312	4577
388	3278	4661
389	3507	4794
398	3461	4812
387	3295	4701
382	3295	4822
383	3280	4771
388	3285	4643
396	3345	4651
395	3303	4724
431	3341	4781
385	3278	4785
383	3272	4621
387	3297	4716
409	3998	6794
407	3350	5474
416	3313	4690
385	3293	4766
400	3364	4779
395	3339	4798
393	3297	4627
430	3338	4704
400	3493	4745
424	3354	4723
406	3301	4732
390	3301	4754
392	3295	4737
404	3345	4739
392	3280	4786
383	3335	4737
386	3339	4643
381	3334	4734
428	3320	4731
389	3284	4819
393	3345	4766
398	3345	4743
392	3348	4722
392	3287	4689
385	3299	4865
391	3274	14123
388	3453	5901
392	3287	4931
384	3262	5022
387	3309	4876
394	3324	4871
455	3406	4948
397	3722	4749
406	3276	5394
383	3299	4716
408	3314	4751
381	3311	4871
510	3466	5384
400	3354	4630
400	3354	4713
383	3309	4811
415	3455	4766
402	3349	4724
421	3387	4846
408	3476	4787
375	3328	4672
383	3333	4865
378	3301	4726
369	3350	4801
375	3312	4775
389	3310	4661
381	3314	4796
387	3446	4699
381	3277	4551
372	3322	4772
430	3346	4575
383	3299	4743
390	3262	4702
386	3352	4743
383	3299	4716
384	3329	4659
386	3282	4744
382	3274	4746
384	3304	4801
397	3859	4680
375	3246	5308
379	3470	4759
378	3385	4814
384	3268	4758
381	3267	4779
386	3287	4742
386	3266	4803
387	3336	4751
420	3338	4798
375	3276	4710
386	3365	4765
411	3361	4624
399	3297	4854
380	3290	4749
393	3332	4812
446	3375	4714
383	3274	4882
403	3352	4670
442	3372	4831
377	3284	4752
396	3303	4727
371	3276	4712
405	3325	4799
402	3337	4800
409	3354	4659
411	3305	4699
377	3280	4669
385	3455	4695
375	3283	4651
375	3293	4687
421	3316	4768
398	3741	4756
384	3352	5241
377	3268	4672
379	3327	4729
375	3434	4752
404	3345	4697
372	3263	4705
381	3353	4774
371	3339	4779
428	3358	4731
383	3389	4753
381	3289	4716
383	3305	4697
379	3310	4676
413	3324	4769
385	3451	4701
382	3329	4727
381	3297	4838
391	3299	4684
389	3345	4614
386	3455	4807
389	3293	4688
383	3284	4771
449	3379	4773
392	3343	4756
387	3438	4762
419	3307	4809
379	3275	4758
370	3332	4753
391	3501	4771
379	3290	4823
388	3512	4839
388	3939	4788
429	3299	5497
398	3486	4672
397	3296	4695
383	3282	4640
383	3358	4630
383	3318	4830
400	3343	4718
389	3286	4745
406	3324	4737
402	3293	4790
402	3322	4734
387	3259	14278
392	3281	5748
404	3301	5184
386	3279	4780
393	3284	5042
397	3336	4856
418	3320	4854
390	3291	4832
393	3269	4852
393	3353	4732
390	3297	4782
394	3302	4847
400	3350	10445
385	3323	5146
451	3306	4748
392	3264	4778
386	3503	4844
385	3339	4722
379	3286	4629
384	3297	4693
377	3712	4617
391	3328	5170
382	3293	4759
385	3381	4629
381	3335	4767
526	3627	4964
405	3304	4405
387	3292	4619
373	3430	4615
404	3463	4689
400	3360	4632
398	3345	4676
377	3339	4709
404	3293	4756
375	3319	4641
381	3278	4718
426	3510	4683
406	3294	4791
387	3299	4715
383	3364	4726
377	3519	4765
405	3390	4649
381	3310	4540
436	3337	4743
375	3472	4684
423	3337	4623
386	3295	4703
394	3445	4739
392	3439	4727
406	3294	4755
390	3476	4678
389	3337	4670
384	3670	4723
385	3282	5278
424	3344	4706
385	3303	4713
376	3290	4715
391	3288	4715
375	3278	4705
385	3330	4661
404	3461	4713
415	3312	4706
400	3324	4695
376	3417	4707
376	3343	4692
383	3286	4585
386	3285	4601
389	3276	4535
382	3369	4704
