before wait	after wait	rtt
372	3214	4625
379	3265	4621
372	3372	4545
374	3208	4526
377	3341	4556
382	3262	4512
388	3209	4609
388	3243	4613
364	3237	4568
370	3284	4613
379	3215	4575
379	3223	4579
394	3267	4568
383	3261	4677
360	3190	4547
383	3275	4600
375	3200	4579
378	3208	4558
368	3240	4545
395	3235	4446
398	3253	4584
383	3645	4487
400	3503	5126
383	3233	4486
373	3192	4523
377	3234	4592
371	3295	4468
407	3297	4529
406	3303	4585
379	3252	4600
373	3173	4545
379	3240	4554
397	3349	4572
371	3276	4489
379	3185	4570
373	3217	4545
379	3257	4544
397	3248	4484
