elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
13000	63365	73728	2237853	22746
12940	60865	71302	1190963	22730
12959	76731	87551	975002	23129
13046	61122	71715	983772	22999
13083	60195	70685	946976	22939
13056	60298	70928	986015	23059
13126	59055	69251	965995	22682
12997	63052	73515	2147432	22784
13063	60648	71041	988375	22809
28359	81128	91591	1100679	38122
12919	61371	72038	955382	22926
13096	60231	70874	1025880	23073
13046	60018	70408	942109	22799
13043	64492	75061	983252	22982
12889	60708	71318	1492357	22859
12993	60665	71278	1652309	22960
12873	63495	74068	978969	22792
12909	59841	70284	982081	22715
14213	61271	71601	964795	23886
13003	59731	70228	1011411	22857
12613	62918	73331	963515	22386
12953	61592	72272	1025361	22956
12973	60779	71192	2021579	22736
12936	63428	73958	1122764	22829
13076	60635	71155	954816	22992
13080	59758	70221	974499	22906
13103	60028	70478	880141	22916
12756	62792	73098	992855	22449
12877	61495	72215	962682	22950
13016	61261	71918	2246852	23026
12913	63749	74518	970483	23036
13096	60938	71344	1195375	22866
13103	60255	70755	964196	22936
13080	60138	70778	985918	23103
12946	63358	73601	954693	22565
12913	61105	71231	988221	22416
12996	60638	70871	2238859	22582
12880	62975	73355	1111422	22643
13000	60805	71225	1090432	22807
13129	60148	70614	1078845	22952
13103	58802	69342	979555	22996
12973	63149	73635	1086889	22809
12989	60444	70818	958085	22716
12959	60495	70988	2421937	22802
12953	63958	74488	954236	22849
13023	59548	69948	1189422	22809
13050	60012	70588	959976	22963
13000	63812	74195	997682	22733
12903	61469	71998	951690	22786
12943	60725	71374	1026610	22946
12946	60808	71438	1105705	22926
12989	63425	73831	1097961	22749
12910	61395	71932	1545706	22800
12967	60652	71035	1209812	22700
12947	63069	73348	970236	22576
13033	60728	71311	2140428	22989
13096	59795	70238	969655	22869
12976	63725	74158	983081	22763
12920	61288	71935	941136	22920
12959	60685	71088	986775	22716
12960	60675	71118	951629	22730
12890	64548	75081	1108078	22786
14110	62389	72965	1003612	24040
12946	60712	71238	2145675	22826
14053	64771	75528	995554	24164
12979	60331	70751	1025243	22772
13056	61098	71551	942096	22865
12986	59668	70131	1021310	22833
12963	63545	74098	1077879	22869
12936	61455	71834	1032757	22669
12863	60738	71378	1009917	22856
12933	60558	71228	2166174	22929
13039	62621	73121	973405	22892
12869	60791	71351	987251	22789
13009	74451	85447	986348	23358
13003	63169	73565	1090906	22729
10763	58808	66598	976395	18170
13043	60152	70948	999355	23232
12833	64132	74495	1013518	22576
13096	60905	71364	2113682	22919
13143	59865	70392	915971	23030
12706	62991	73588	1038957	22706
12966	45889	55868	931263	22369
12949	60841	71361	1210181	22822
13056	60722	71158	932293	22846
12856	62788	73304	1091419	22758
13016	60515	71091	2055301	22959
13029	60275	70781	1019620	22919
13033	63585	74001	971175	22803
13023	61705	72218	1022648	22889
12860	60632	71075	967936	22657
12966	60765	71208	1019867	22739
12976	63844	74324	961759	22809
12956	61481	72101	2339199	22906
12936	60715	71318	940109	22889
12896	63091	73584	985831	22763
12937	60048	70378	949503	22623
12999	59928	70274	965299	22742
13103	60299	70605	1043367	22769
12983	63651	74134	1008161	22813
12920	60595	71088	997202	22766
13986	61745	72344	996378	23939
12866	61555	72001	2196140	22675
13046	62898	73424	991418	22902
14070	62035	72512	963136	23873
13049	71681	81884	1039397	22615
12996	62732	73251	1014418	22889
12876	60028	70581	2257671	22793
12953	63291	73751	976169	22802
12963	60871	71208	950256	22630
12880	45196	55105	913791	22192
12863	60715	71298	988552	22786
12926	58608	68981	980828	22662
13039	62511	73174	1159406	23086
12977	59985	70555	1673755	22930
13142	59921	70391	1140443	22969
13033	62691	73228	1007794	22890
13043	61185	71502	979809	22710
12933	60872	71492	938923	22906
12940	46895	56832	932770	22283
12976	48132	58228	891744	22482
14083	44749	54925	1752356	23633
13139	43245	53402	1156143	22743
12993	63101	73581	1014654	22826
12950	60545	70978	964376	22736
13020	60829	71252	1063223	22797
12967	60779	71185	966616	22723
12983	63552	74025	983455	22802
13006	61525	71985	952189	22816
12869	60458	70601	2246112	22369
12853	62948	73261	1084859	22560
13003	60905	71334	1026397	22796
13096	60148	70648	949583	22932
13053	59491	70028	1029397	22950
12977	63468	73928	955963	22800
12979	61128	71651	983121	22852
12933	60725	71318	2206433	22880
12980	63292	73902	1243871	22969
13103	60029	70475	960463	22913
13170	60402	70698	1037833	22823
33186	93647	103767	1001938	42676
12889	61405	71961	1030307	22809
12910	60578	71155	964816	22847
13010	61172	71565	2278344	22767
13020	63291	73858	1273686	22940
13027	61012	71488	1068620	22856
12930	80571	90894	981142	22569
12919	62761	73134	981028	22645
13036	59758	70121	948076	22759
13049	60094	70648	982815	22963
13170	59322	69082	2259912	22320
12929	62801	73281	1104274	22772
12953	60648	71188	947889	22823
12893	63458	74064	954362	22852
12889	46215	56248	880064	22329
12823	42919	53215	994875	22503
13043	60102	70632	958443	22943
13073	77367	88144	2314800	23203
13046	59838	70348	1108585	22919
13080	60212	70805	1044870	23013
12993	64385	74798	957556	22779
12946	60761	71444	1045353	22959
12943	60775	71461	949426	22956
12966	61291	71771	987185	22809
13026	63334	73884	2244975	22939
13010	60825	71245	991435	22770
12953	61035	71535	1111905	22806
13027	63735	74168	1085066	22836
12940	60739	71225	949443	22790
13033	60065	70411	990524	22763
12989	59805	70304	942503	22849
12916	63138	73695	2204337	22826
12966	60658	71001	958229	22662
12976	60362	70925	1128091	22893
12897	61819	72338	1054740	22789
13019	59678	69961	1033600	22679
13103	59822	70108	967159	22749
12830	63155	73518	984755	22589
12909	60631	71044	2183327	22672
12953	60628	71135	939763	22813
12943	64009	74328	953690	22639
13113	60868	71238	1086089	22823
13036	60122	70751	958449	23052
13040	60125	70621	917780	22896
10846	61175	71318	873668	20395
7966	41108	49748	1414956	16230
13080	60622	70931	1619624	22746
13396	64561	74968	989808	23193
13003	60762	71118	958243	22746
13146	60131	70514	1014344	22892
13083	60215	70555	918384	22760
13070	78772	89515	1048220	23114
13103	60468	70652	949776	22647
13066	60281	70677	2457009	22825
12946	63221	73848	971532	22869
12970	60372	71005	1020274	22933
13003	60992	71505	1077666	22862
12850	60688	71161	1006574	22673
12953	63275	73711	962509	22726
12977	61419	71798	981482	22710
12920	60762	71291	948023	22803
12943	60739	71262	1223619	22820
12933	62691	73327	1514559	22943
13016	60672	71165	1062063	22896
13023	60049	70718	1159610	23079
12966	63618	74241	1087652	22909
12980	61262	71625	958442	22693
12927	60845	71375	979345	22810
12979	60935	71448	2242865	22852
13043	63282	73875	1145354	22990
12993	60862	71275	1103039	22759
13043	76414	87160	1168659	23142
12966	62665	73041	960175	22699
12936	59752	70211	1024310	22759
13116	59802	70235	2196373	22913
12986	62692	73131	1167716	22782
13000	60882	71495	957893	22963
12883	60761	71231	988158	22706
12926	63728	74238	1098472	22812
12966	60208	70675	1075206	22796
13039	59911	70314	1080382	22805
13093	60365	71075	2006742	23166
13023	63138	73745	968346	22993
12873	60771	71444	995901	22893
12873	60465	71045	957836	22803
12973	63365	73764	982732	22756
13063	59951	70164	982221	22660
13089	60155	70494	974422	22788
13063	43045	53095	2286144	22530
12966	61471	71994	1014707	22802
12887	60752	71282	928124	22763
12929	47092	56995	927713	22242
14086	50035	59995	894394	23500
12987	56672	66945	1068453	22613
12970	43482	53535	949030	22442
13043	43462	53681	947186	22682
12949	63335	73638	1105651	22629
12980	60832	71118	1004521	22620
12926	60522	70785	1837334	22539
12846	63052	73588	1742227	22762
13023	60095	70471	1180816	22795
13090	60255	70652	996138	22870
12896	63491	74024	972828	22782
13000	61335	72035	967786	23053
12947	60619	71135	942843	22817
14059	61901	72294	1087375	23805
12983	63641	74201	2152378	22896
12883	60995	71431	1180679	22672
13016	60912	71425	1047706	22859
12913	63151	73541	982315	22689
12972	60401	70771	960628	22705
13103	59785	70081	971382	22759
14093	60475	70731	960729	23696
12936	63735	74378	1023364	22929
12973	60435	70795	2135676	22663
12983	77927	89010	1163699	23419
13010	61695	72041	1046173	22719
13003	59792	70228	989681	22823
14163	59855	70328	1078522	24033
12883	62935	73495	1086773	22796
13000	61189	71688	954853	22849
14173	61895	72425	2336513	24033
12960	63159	73705	1179110	22836
13120	60859	71442	1009911	23040
13063	59975	70591	951396	23053
13036	60168	70575	1013727	22806
12970	62992	73615	958959	22947
12993	60952	71338	1027557	22736
13033	60905	71444	951162	22926
14002	61661	72321	981578	24015
13000	63622	73978	945816	22686
12840	60255	70365	2393491	22333
13240	64195	74548	1060779	22950
13040	60202	70408	1044957	22603
12996	59825	70121	990355	22632
13076	60488	70778	1003631	22727
12623	63348	73651	2155911	22293
13030	61112	71538	1067103	22809
12997	60832	71325	1130864	22843
12973	64432	74931	1036880	22829
13050	60865	71368	946993	22917
13103	60172	70535	979469	22830
13060	60322	70571	954509	22686
13989	64804	75461	979828	23993
12993	61198	72771	952476	23926
12893	60335	70518	2148322	22456
12940	63915	74541	987088	22952
13080	60832	71318	973132	22913
13076	59845	70128	932190	22716
13163	60015	70528	975742	23016
12936	63361	73841	945613	22746
12913	61418	71961	1078812	22809
12930	60535	70955	1935814	22703
12876	63274	73877	1207535	22856
13123	60399	70855	969976	22932
13116	60161	70661	1018807	22979
13157	60075	70352	949876	22804
12937	63968	74505	1020694	22827
12996	61488	72008	952213	22869
12930	60725	71448	2256312	22996
12916	63928	74471	1001288	22836
13036	60655	71208	1113271	22977
13003	60128	70705	951830	22939
13086	59368	69718	1035297	22820
13043	62309	72902	958703	23009
13023	60315	70824	1020840	22919
13036	60121	70571	2254392	22869
12976	63205	73705	1154677	22829
12906	60835	71385	1140007	22810
12967	60699	71052	999135	22650
12996	63718	74311	957809	22965
13083	60652	71262	1074739	23049
13053	60288	70628	950572	22757
13063	60121	70294	2316510	22620
13063	63318	73734	965582	22832
12919	60445	71004	1200328	22826
12760	64971	75618	973308	22770
12957	61149	71782	984759	22944
12980	60148	70541	951163	22756
13103	60368	70948	1082505	23043
12673	63868	74318	2306987	22512
13036	59882	70301	1024367	22825
13010	60002	70618	1135711	23013
13039	63291	73407	994558	22535
12953	60629	71018	976452	22695
12946	60894	71501	987401	22916
12997	60655	71345	1004055	23043
13020	62585	73112	1103762	22904
12973	60382	70781	958529	22736
12943	60772	71418	2034715	22953
12933	63191	73774	1012697	22879
12980	60015	70305	1067946	22603
12976	59972	70511	946389	22898
13080	59935	70402	973452	22910
12956	63161	73474	953109	22599
12917	60842	71405	1020728	22833
12990	60759	71095	1009528	22680
12929	61341	72007	2171980	22945
12893	63168	73541	971775	22616
12909	60451	70991	984941	22802
12946	61018	71581	943016	22872
14020	64221	74758	977242	23936
12983	60865	71084	957452	22576
13103	59835	70198	947156	22826
13006	44962	54895	960466	22339
13053	62728	72888	2297537	22566
12957	49562	59549	901854	22344
12849	46095	56115	1052786	22279
12946	63885	74478	954302	22893
13009	60805	71318	981141	22873
13016	61018	71365	948103	22746
13103	61191	71538	975782	22837
12983	63908	74497	2701229	22912
14213	62235	72984	1074789	24316
13063	64078	74805	958343	23169
12986	60661	71041	980828	22716
13043	59731	70021	952936	22686
13149	60095	70508	1084645	22912
13009	63278	73608	1026400	22686
12966	60725	71384	980335	22955
12926	60811	71318	964335	22786
12860	71205	81764	1148927	22773
12966	63465	73868	975455	22714
12936	61828	72344	2223429	22805
13033	60485	70951	1020147	22853
12956	63505	73935	1085529	22766
12970	60365	70638	957762	22606
13017	59855	70255	983302	22793
13016	59565	69874	1015141	22686
12963	63129	73672	1072130	22830
13053	61051	71604	2175037	22950
12950	64038	74591	1025937	22837
13036	60715	71141	938123	22812
13029	43232	53385	1002904	22589
13083	59975	70338	941530	22809
13046	63324	73624	1035916	22702
12933	60792	71471	1059880	22939
12910	60698	71168	1609171	22733
13010	60648	70971	984202	22686
13036	62385	72718	978208	22732
13056	59638	70308	951016	23052
13043	59952	70201	981055	22656
13077	60035	70282	960276	22687
12953	62845	73381	981062	22816
12986	60605	70785	1765253	22549
13000	60435	71005	1046640	22923
12970	64108	74621	970042	22859
12943	59792	70311	984322	22826
13073	60082	70468	965349	22816
13130	60148	70565	1001328	22910
12932	63471	74151	986588	22965
13029	61678	71861	988855	22572
14023	61755	72035	954523	23673
12970	60315	71875	1728600	23900
12983	62965	73428	968162	22800
12937	61302	71888	982579	22873
12966	60792	71091	970122	22619
12923	77901	88721	1002711	23103
12936	59875	70228	972622	22652
13029	60004	70048	976321	22469
13070	59972	69908	980815	22396
13106	58748	68661	1846487	22416
13006	62435	72528	1079346	22476
12963	61162	71665	1003678	22816
12926	60408	71011	959256	22882
12926	63278	73854	979531	22856
13089	59964	70358	933756	22819
13022	60038	70547	985441	22868
13056	59688	69708	2221579	22463
12963	63285	73751	1048130	22739
13063	61045	71541	1007788	22889
12816	65048	75561	995581	22683
12910	61695	72408	945213	22973
13047	60099	70655	1002365	22974
13057	60018	70402	959983	22811
13143	73271	83974	2501625	23192
13083	61725	72198	1199442	22920
13083	60512	71052	1107138	22983
14193	63412	73968	1065073	24069
13113	60522	71095	1101575	23039
12949	60418	70788	942963	22649
14100	61572	72121	1117028	24003
12963	63175	73818	2056808	22963
14216	62451	72948	1033553	24069
14016	65571	76081	967195	23913
12999	62871	73228	1060056	22709
13037	61398	71702	950583	22704
13093	59925	70441	975392	22946
12716	64108	74408	985395	22416
12996	61665	72161	2441500	22842
12973	60419	70748	1194273	22656
12956	63321	73858	1074596	22836
13093	60755	71324	953116	23043
13100	60129	70535	1083723	22870
13103	59911	70124	964142	22676
12943	63055	73501	1052330	22743
12983	61118	71658	961289	22873
12933	60778	71278	1041747	22796
12909	61111	71654	968975	22805
12986	64105	74591	1163037	22795
12983	61228	71828	971729	22933
14000	61462	72012	1057163	23903
13646	66518	76945	976115	23446
12986	61591	72701	1047473	23462
13050	61482	71952	965196	22880
13076	59642	69701	2203227	22525
14093	64215	74792	1256391	24023
13046	61115	71618	1218025	22880
12989	60651	71227	972995	22919
13010	63425	73828	1043957	22755
13060	60222	70708	942706	22906
13062	60494	70781	1049033	22709
13136	60521	71004	1043206	22982
13006	63471	74104	2175661	22985
13013	60942	71185	950816	22609
13036	60295	70711	1063552	22806
13020	62482	72972	949856	22896
13023	60008	70628	1041763	22993
13076	60411	70824	969342	22852
14163	79488	90611	1070739	24603
12963	63381	73814	1034773	22749
12947	60589	70972	2390302	22680
12990	64235	74765	967102	22873
12910	59722	70362	1042197	22914
12983	60165	70601	958316	22782
13112	60211	70627	1092428	22895
12936	64335	75101	972839	23052
12910	62005	72538	1660119	22796
13027	60872	71325	998508	22830
12890	64118	74621	1076782	22777
13063	61441	71891	961202	22899
13109	60481	70757	1012967	22772
13090	60262	70525	905314	22736
12749	63541	73781	1028807	22382
13047	62022	72528	942697	22906
12899	60658	70914	1010167	22538
12983	60815	70981	1529639	22526
13030	63358	73765	1832317	22787
13003	61885	72501	960719	22972
12866	60815	71341	1033170	22745
13026	64388	74984	964382	23003
12923	61175	71821	1029477	22933
13023	60769	71235	1000738	22853
13046	59991	70238	1041480	22656
12960	64035	74628	960136	22910
12953	61995	72461	1020174	22773
12983	61018	71662	988815	22980
12980	59718	69838	2418021	22473
13030	62462	73005	961316	22926
13066	72031	82764	1107855	23149
13470	64472	75048	947923	23350
12997	60742	71155	986525	22750
13049	60135	70564	942989	22842
13119	59984	70448	1099588	22946
13346	64915	75488	1050336	23300
12973	60485	71021	1045843	22839
13053	61165	71725	950983	22966
13003	60865	71301	959499	22789
13213	64428	74708	1036303	22843
12920	62005	72484	1073439	22753
12907	60875	71442	2107596	22804
12987	64005	74575	1057827	22907
13049	61228	71874	958902	23082
13090	60402	70745	1037500	22793
13070	60785	71285	897461	22933
12633	63265	73581	1033037	22313
12967	62142	72652	943343	22830
12916	60638	71221	1145777	22849
12959	60351	70794	2290894	22765
12953	63561	74027	1262577	22772
13040	61392	71852	980629	22850
12989	60735	84807	1043180	36405
12957	64432	75215	952756	23107
12986	61228	71841	1011704	22972
13070	59965	70485	982582	22953
13090	59089	83008	1086286	36392
12977	63429	73952	2306751	22854
13033	61252	71715	1048580	22846
12940	64161	74734	946469	22876
13026	61831	72381	1024227	22916
12959	60588	71054	946549	22788
12926	60021	70474	1089958	22755
12916	64165	74771	999548	22886
12980	62085	72728	2287191	22979
13057	61005	71548	1060490	22966
12953	63071	73441	1042950	22676
12983	60169	70345	941777	22523
13053	60188	70801	1037404	23006
12990	60129	70655	932230	22896
12936	63138	73591	1035950	22753
13026	61055	71371	2126978	22706
12930	60059	70522	1127451	22757
12983	62291	72651	944689	22706
13050	59962	70248	1032607	22699
13049	60161	70428	921397	22679
13027	86358	96658	1073889	22657
12963	64042	74315	958876	22609
12863	60301	70398	2326189	22337
12916	64108	74515	1135077	22689
12917	59745	70248	1052237	22783
13077	60609	71098	950043	22926
13073	60295	70792	1049657	22930
12960	64005	74581	957669	22890
14130	63118	73761	1040007	24126
14197	62005	72482	1002762	24027
14103	60698	71155	2352642	23900
13043	63759	74375	1052753	22999
12917	61932	72522	1053930	22860
29159	81088	91641	983092	39076
12983	62255	72831	1034010	22913
13133	61628	71998	1497261	22866
13046	60245	70688	1616014	22872
12983	62972	73378	969666	22742
12970	61105	71595	1106285	22813
12967	60892	71288	933963	22716
12890	63092	73592	1051673	22777
13096	61115	71555	963082	22876
13079	60994	71218	1186699	22663
13076	60215	70468	2048898	22715
12976	63031	73561	1050400	22859
12959	61224	71611	969932	22700
13986	61912	72508	1082492	23922
14010	64345	75048	958610	24089
13003	60808	71048	1046233	22619
12983	61108	71341	991935	22556
13143	59815	70101	2069883	22789
13063	63075	73515	959162	22856
12906	60804	71274	1044773	22733
12933	61072	71611	1097918	22812
12896	63481	74035	1054983	22843
13080	59958	70241	936610	22713
13046	60118	70708	1031524	22976
13083	60295	70622	2150082	22770
13010	62679	73132	1045777	22803
12889	61081	71578	957132	22749
12926	60188	82751	1064066	34852
12900	64089	74585	1003132	22760
13026	60085	70684	1040513	22999
13067	60322	70828	947530	22936
12839	64131	74691	2338812	22773
13140	61565	72095	994558	23046
13053	59278	69798	1037740	22949
12980	63982	74368	961612	22720
13006	62361	73024	1116477	23026
12969	60961	71571	944922	22919
12956	60514	71044	1050633	22826
12946	64005	74471	943656	22769
12950	62165	72728	1293669	22876
12993	60805	71261	956789	22816
12947	60642	71048	1564939	22716
12890	61705	72071	2289557	22620
13006	59545	69971	1113118	22769
12869	63161	73848	942626	22856
12937	60849	71462	1035084	22916
12923	60931	71411	930740	22766
12960	60945	71505	1013571	22883
13030	64228	74825	954479	22990
12980	60838	71285	1058900	22793
13013	61565	71981	2172861	22792
12939	64325	74838	1060656	22833
13009	61388	71751	940389	22739
13073	60301	70771	1034030	22883
13090	59652	69815	946383	22616
12919	62795	73251	1042546	22739
12903	61265	71695	946290	22696
12979	61905	72311	2270521	22759
12916	63441	74114	973922	22965
13062	60001	70464	1020440	22875
12976	60128	70584	945049	22752
12803	65055	75618	1037697	22726
13000	61002	72472	934940	23820
12953	59721	70268	1020110	22894
12979	60394	70811	1019620	22759
13060	62958	73428	2140272	22896
13076	60678	71108	1056766	22869
13049	60761	71254	1172609	22905
16156	67102	77501	1124845	25895
14166	71245	81554	1285327	23836
13116	60378	70885	937616	22986
13093	59998	70271	1056010	22752
12943	63208	73661	2134308	22720
12977	60435	71062	1046294	22954
13383	65811	76284	965529	23209
12923	62005	72534	1029637	22782
12996	60005	70528	931823	22879
14213	61048	71364	1056426	23876
13157	64802	75432	981835	23134
12986	62561	73658	1072106	23473
14242	61448	71841	2025231	23955
12813	63625	74468	1066793	23068
12993	63391	74008	953589	22963
12983	60721	71108	1052050	22720
13023	61231	71761	897227	22900
12696	63331	73544	1057516	22292
12979	62141	72501	952359	22669
12917	61009	71645	1488124	22903
12963	61278	71655	2230043	22693
12986	62461	72988	948756	22823
13076	60005	70268	1078912	22722
13043	58945	69058	958576	22493
12927	63262	73808	1089546	22820
12970	60612	71072	949623	22780
13986	61695	72204	2352652	23849
12953	63808	74458	1650602	22969
13043	59841	70334	1120257	22913
12816	64258	74564	951063	22455
13163	61184	71737	1100918	23070
13069	59565	69931	1140110	22795
13056	60812	71505	1021787	23132
12630	64682	75111	1859747	22413
12996	61908	72501	1291149	22939
12906	61118	71635	1225781	22769
12873	64384	75051	1121621	22917
13040	61069	71675	962419	23033
13036	59932	70465	1073572	22952
13036	59635	69754	982555	22536
12987	63525	73915	1089465	22734
12960	60819	71295	953070	22790
12986	60951	71238	1087745	22629
12876	60308	83688	1673925	35609
13103	63528	73958	1105032	22879
13060	59775	70342	948233	22963
12993	59915	70314	2200886	22750
13040	62712	73071	1014637	22743
12993	60678	71268	1056799	22946
13067	78178	88904	979352	23156
12860	62962	73448	1142244	22656
13050	60108	70495	960436	22800
13076	59905	70528	1007645	23062
12693	64348	74581	2178241	22296
13023	61595	72078	1142571	22866
12926	60521	70958	1012774	22726
13009	64508	75057	1085798	22882
13003	61008	71425	1067179	22770
13076	60048	70348	1087698	22736
13043	59931	70354	961416	22829
12980	64029	74702	2436650	22973
12960	61522	72071	973849	22863
13300	64552	75141	1048320	23229
12937	60798	71381	943840	22850
13086	59908	70331	1101031	22856
13049	59585	69894	1038656	22702
14046	64461	74931	1078379	23863
12956	60601	71105	992145	22810
14196	62112	72655	1073412	24093
12987	60752	71265	887308	22850
12716	63721	74034	2264091	22359
12947	61652	72312	1139297	22960
12997	60799	71348	1078059	22896
12970	63948	74511	943359	22873
12900	61378	72051	1083546	22936
12983	59742	70368	939723	22972
14119	61145	71714	1081732	24039
12966	62761	73164	1674951	22702
12976	60735	71441	2112949	23036
13046	64501	75045	975382	22966
12946	59762	70308	1066499	22856
13086	60091	70641	938740	22996
12989	60215	70638	1064406	22806
12946	64181	74978	947453	23073
12943	61748	72295	1092425	22843
12907	60435	71022	2173901	22847
12866	62791	73401	1091678	22855
13103	61392	71862	959743	22913
13156	60175	70574	1095078	22919
12739	64288	74691	953186	22489
13023	61252	71815	1062803	22983
13036	59801	70114	942103	22736
13159	60441	70751	1054006	22836
13020	62668	72765	2115209	22516
13029	60511	70851	1162463	22732
12946	60928	71495	897334	22876
13013	63359	73908	1076406	22896
13097	59829	70132	940423	22774
13083	60375	70711	1037753	22779
13043	60258	70678	872321	22820
12780	63375	73658	2100403	22420
12893	61668	72204	1007281	22819
12983	60335	70812	1039010	22826
12993	63072	73358	946196	22653
13056	60742	71425	1042953	23106
13106	59755	70131	980545	22822
13036	59745	70231	1051653	22859
13033	63505	74078	1061512	22930
14026	62932	73531	2243005	23972
13016	60451	71078	1125117	22989
12906	61642	72205	1139177	22849
13030	60015	70505	933623	22906
13170	60309	70635	1044287	22860
13126	59155	84291	972969	37648
13093	63332	73721	1055300	22812
13016	59958	70348	2075503	22786
13000	63868	74131	1098675	22636
13009	62064	72954	958899	23229
12980	60822	71405	1033211	22893
12929	60034	70358	896260	22613
13027	64312	75281	1049607	23366
12943	63148	73815	966519	22963
12987	60575	71032	1089293	22794
