write_duration_nsec	flush_duration_nsec
28912	868578
31849	967565
29023	847156
29066	893954
28786	896901
28749	1382793
30876	1671985
28809	868862
28706	863822
30819	1049856
28633	865302
28806	945419
28625	869738
31209	2171560
28842	1071769
28842	1051429
31179	1076896
28926	988632
28823	905314
28742	869591
31069	1366054
28886	1774196
28875	931390
31326	952019
28976	881061
28960	975499
28945	884158
31476	903301
29116	2074587
28933	913450
31366	835853
16497	903998
28979	854882
28833	1076629
28659	924033
30799	868528
28596	2171507
28556	1030604
31062	861102
28722	903687
28785	853045
28613	1001368
31049	862875
28866	1018548
28796	2077173
31122	1051643
28855	851095
28799	890127
28719	817050
30852	972279
28962	855675
28916	2128602
31083	1087789
28859	880354
28973	851236
28926	883948
28913	837223
30872	961526
28695	858528
28759	2203973
31286	1032741
29462	862115
28916	849183
28856	887571
31185	860601
28920	1052470
28550	864529
28799	2288557
31339	879982
28835	894287
28919	850875
28859	904654
31222	852429
28799	1054817
28529	869728
28786	996112
31152	878581
28909	905480
28790	858709
28940	838633
31279	870428
28939	888781
28626	851022
28932	1073202
28596	2105479
30879	967259
28939	959593
28733	912181
31143	900847
28770	1012831
28966	848503
29202	2196696
31126	986918
28989	870315
28906	863658
31152	856688
28826	832463
28866	864902
28772	821943
28636	1413456
30792	911594
28623	900688
28916	845369
28865	866915
17163	804280
12307	950806
10853	780364
28679	928543
30733	853739
29053	886155
28919	1711917
28996	951726
30766	869582
28779	894487
28592	860342
28625	879131
30982	864461
28863	2377392
28876	887765
31113	887008
28999	836463
29436	887434
28693	887501
28743	871835
30826	848489
28759	1703584
28729	1151430
31225	891887
28893	2076264
28843	860652
31296	835589
28853	876888
28989	841369
28720	925194
28676	824153
30932	1005271
28789	872128
28762	2105266
31166	1032043
29053	858982
28813	844103
28849	895810
31206	858342
28796	979205
28632	848635
28746	1313946
31019	1685125
29019	914573
29006	844376
28862	879528
31135	851635
29439	1061350
28649	865675
28919	954862
30756	2171141
28826	889355
28746	850905
31286	885501
29026	852916
28835	891047
28746	979525
28769	845609
30813	849329
28906	907034
28746	957046
28642	2143075
30899	966152
28893	955393
28879	1014084
31252	854635
28919	835956
28893	883661
28933	2054014
31119	889547
28639	840209
28759	925673
28786	1038737
30946	864209
28745	853155
28693	897755
28689	2136012
31802	998564
29036	847116
28919	884471
31142	1000551
28889	862815
28720	852103
28759	886514
28906	2067080
30942	1044070
28549	1025667
31009	922390
28879	931726
28666	937873
28666	834076
28692	955442
31246	1935224
29089	852655
28912	860125
31150	864915
28836	867809
28673	1076523
28859	827610
28706	953726
30792	2022272
28716	915087
28879	848222
30732	909340
28719	833103
28596	1039044
28766	880661
31675	1064936
28716	2097810
28939	869735
31306	863829
28856	886541
28652	839476
28719	984284
28876	891475
30782	2148918
28623	952210
28639	903941
30686	849329
28759	861102
28826	840436
28719	912460
31082	912634
28812	2139145
29022	885951
31166	900234
28906	843276
28692	893941
28679	824036
28596	918474
30839	932073
28609	2076667
28670	976152
30982	948072
28976	935087
28736	895915
28923	959539
32026	846876
28836	1007471
28862	2182647
31086	1065429
28860	848743
28659	849662
28739	860132
30893	848429
40146	916407
29066	1018044
29043	2102320
31533	883835
29126	894188
28959	856288
29152	871858
31396	851762
29126	959512
29096	1100162
28959	1270297
31243	858442
29156	894995
28909	866008
28952	833532
30936	854162
29136	933233
29106	842916
29102	921033
29186	1807158
31309	863836
28979	863849
29276	869505
31016	856669
29122	895154
29079	845009
29096	896021
29045	2184807
31286	869395
29166	859235
29022	890924
31149	871135
29116	890301
29103	863942
29093	901634
29019	2100186
31373	1121351
29153	895408
31386	899038
29069	858302
29092	901541
29050	848796
29066	894538
31263	2341376
29319	1063859
29419	882668
31243	890075
29085	854848
29006	1091722
29145	831552
31402	904020
29466	1422486
29019	1078542
29300	1018038
31293	869249
29112	861088
29099	900687
28906	867382
31199	884741
29172	2306490
29222	1020604
31286	873181
29103	884462
29152	853142
29046	885532
31085	868255
29129	1127574
29076	1754383
29022	1842530
31199	1007990
29329	867008
29059	866049
31279	911167
29173	2114563
28976	1076463
31696	867815
29149	1054242
29046	859022
29172	870251
31286	859315
29502	891887
29159	2130962
31226	884124
29132	862222
29162	1054343
29053	880588
28926	867288
31062	854102
28936	906047
29046	2153888
31509	863602
29069	847976
29116	897608
29143	917967
31589	861989
16633	891127
28879	893581
28919	832263
29006	993758
31389	869235
29136	892001
29003	2104396
31379	1069469
29016	842382
29052	885281
28959	818380
31266	925033
29089	1005334
29293	854132
29559	882448
29113	2245745
31489	838356
28966	896208
28906	845876
31136	907607
28936	838263
28919	883101
28920	834893
31376	2150812
29020	951366
29189	893230
31479	848763
29089	896408
29163	894915
29119	838309
28916	844742
31256	1021524
28950	2119466
29016	877785
31479	847122
29096	886728
29162	841236
28926	858642
28913	869255
31002	865435
28972	894767
28959	2131988
31595	862575
29503	905808
29269	849329
29112	867492
31229	844956
28932	859995
28979	840049
29112	1002285
28976	2121369
31192	934033
29133	852302
28872	832593
31326	848469
29176	885288
29116	844009
29139	899441
29072	1375720
31016	1705575
28972	863968
28925	899927
30889	846876
28812	907994
29073	851449
28933	902698
30666	866769
29143	2179354
29062	935156
31443	897435
29156	837489
29026	889021
29096	917114
28772	917173
31023	872588
28766	2121492
29066	1014631
31096	863715
28940	842116
28932	884794
29026	811820
31059	946976
29155	969415
29029	871562
29269	2127569
31156	1005672
28959	854222
28959	884181
28999	908300
30996	868595
28832	860475
28866	2284598
31393	1005761
29302	910993
29129	832236
29109	887598
31242	853655
29100	889742
28852	1380367
28940	1791526
31123	853719
29266	1045710
28759	835289
31116	939503
29106	886821
29123	890081
29149	2156934
31262	1080935
29006	1048443
29169	937393
47265	875461
30892	893187
29083	837776
28972	903647
28826	2110893
31212	868048
28893	846416
28939	882591
30889	861302
29132	891768
29112	851935
29172	881221
29089	2324160
31216	1067829
28966	917624
31446	941960
28880	851816
29062	909673
28866	874125
28972	847412
31780	847356
29103	1599451
29236	859182
29119	921074
31370	1376354
28913	864089
28893	833943
28986	851005
30902	843742
29099	882181
28919	822063
28973	849379
31143	841979
29169	856229
29120	1720624
29046	890631
31223	846889
29073	886448
29046	853022
28859	890221
28846	840676
31083	885768
28766	955259
29059	1248764
28993	1662259
31209	839349
28930	826970
28959	844182
28966	862508
31546	838129
28922	844209
29026	890248
28969	845185
31132	2252872
29342	870245
29105	878304
31242	838742
29056	880622
29019	848342
29019	873648
28866	877875
31336	1348421
29092	1836847
29176	942506
31366	881521
29092	893074
29099	866075
28990	839053
30999	874128
29089	891261
29105	2175493
31429	925867
29203	864256
29076	880355
29126	871382
28833	873929
31296	860788
29259	945906
29389	1324405
28993	1804865
31393	878442
29089	921606
29126	851185
30969	880847
29136	848389
29123	901954
29159	2354742
31279	1038230
29120	837403
28999	890314
29026	849929
30949	856315
28799	857835
28946	905101
29049	1021454
31299	2592492
28979	1052773
31276	1009804
29232	854235
29099	902807
29166	1329185
30889	1778872
29249	863942
29096	988012
29059	919607
31319	864489
29173	846903
29522	897148
28992	2083803
31239	892984
29132	849288
29156	1015294
31369	861592
29132	890101
29099	848862
28896	871768
28712	2176544
31429	956059
29212	867288
29099	885904
31142	930200
29029	896711
29146	853009
29043	865005
31122	2173970
29036	881194
28949	859079
31459	873075
29173	928020
29106	879675
29106	847889
29032	862665
31282	2145128
28992	902007
29245	868778
31522	887387
29379	968305
28992	865362
28959	854582
29093	894428
31009	2016975
29003	862489
29006	811594
31029	862022
29046	858062
28973	951559
28903	837619
31023	914914
29196	2165824
29146	896691
31153	867082
29166	875951
29096	829703
28829	1014924
28603	961726
31339	862222
29139	2137532
29162	985961
31339	856299
28983	880235
29146	850262
29159	1053046
31342	887468
29073	881208
29256	2264985
31769	868351
29005	845322
29046	1012311
29146	831209
29052	980838
30923	860002
28875	886831
29013	842879
28916	859462
18936	912077
29096	900671
29172	862718
29169	931726
29046	907527
31195	964179
28829	2093159
28756	876781
31013	854623
28953	897855
28906	846582
28979	864578
31036	849903
29196	1099828
29049	969432
29096	2167431
31372	890054
29156	907257
28873	852149
29059	909747
31599	853175
28886	1028657
28912	1347021
30943	1668999
29189	860992
29219	885268
29162	854702
31319	847989
29083	854509
29086	877155
28946	975432
28856	2007782
31105	862415
28943	887195
28946	855285
31339	875155
29162	845929
29086	865769
29086	923384
31242	1495097
29053	867062
28863	868775
28825	795567
30979	891728
29080	839996
29152	862648
29139	827050
28995	1752692
31356	875368
29396	1052770
28763	826933
31179	918581
29195	970278
29046	851969
29149	843169
29106	895497
31389	2200984
28959	871228
29052	851229
31210	934660
28889	857155
29066	848342
29062	860968
29106	890834
31389	2032281
29103	913007
29005	881158
31010	864979
28949	840119
28933	886781
28919	796080
31149	932927
28926	2090919
29079	884278
31259	886984
29099	896727
29092	849542
29052	863621
29309	846609
31343	895768
29265	2070173
29023	918910
31576	880661
29156	908714
29110	991299
28919	848942
28925	848792
30922	861008
28940	2019616
28973	993565
31335	901754
28813	886448
29039	825223
29006	857592
31029	854002
29183	886968
29132	2075494
29029	941200
31530	851989
28986	1002831
28760	885808
28966	947749
31503	881995
29320	875315
29112	1993166
31379	923206
29159	866752
29546	901751
28906	866969
