initiation_duration_nsec	write_duration_nsec	fsync_duration_nsec
13523	83351	1016195
12663	86008	987819
12860	82928	2192348
13417	83385	998622
12836	84368	1063466
12500	83145	948407
12433	81474	1097092
14696	87431	962903
13553	85634	1041101
13416	91257	2372149
13540	151472	1206666
13556	85350	929666
13519	85431	1124464
13596	84764	1134108
13916	88588	1180346
13503	82375	988545
13530	88447	1082469
12560	84384	931297
13463	85801	1216045
13497	84821	1035088
13526	85351	1070380
13820	88894	1164010
13606	85778	1074283
13460	84458	935860
13530	88238	1680972
11369	85624	1147410
11187	82131	1043927
11313	82814	971485
10977	87811	1039927
11166	79145	962319
10573	78118	1036367
10846	79591	980302
11053	82441	958777
11020	79611	941107
9844	78078	998202
22173	72881	955751
8600	62720	937913
8205	57323	891110
8185	57351	1007267
8165	61198	869958
7409	60730	1523003
8515	58686	1031209
8196	59393	1054384
8355	59331	894952
8487	61858	902436
8300	60189	850464
7867	58823	1049327
6410	42534	921154
8270	60556	1026691
8105	59174	1454341
8365	60189	2120252
8382	62780	916941
8263	58791	900290
8013	59281	828747
6051	48362	983082
6152	50954	861872
5674	44545	871133
6228	44789	883986
4844	33328	849608
4530	35422	803471
6396	46028	907997
6070	47507	909860
5872	44937	876910
5658	45189	957085
6593	48529	1442699
6186	45427	1709395
7952	55688	1049886
8116	58858	956177
7655	53863	919153
7798	58187	831017
7423	53939	943177
7819	57463	829454
7470	55702	1576615
7751	56395	950149
7887	55714	1039328
8009	59137	980122
6401	44448	952965
6394	44820	879846
6086	44129	863841
4554	36376	792643
4388	32227	1615839
4570	31990	959065
5446	46567	974502
6234	44936	919479
6387	48302	949463
5802	44950	828752
6282	45531	874572
7906	57806	840122
7520	55648	889716
7764	56263	906484
20868	55316	2041094
7434	54928	837752
5666	41705	888533
8346	57043	808892
5563	56830	880245
5779	42102	833377
7799	56660	924017
7398	68560	876640
7893	60332	2240543
8645	67221	881645
7402	58410	1024353
8277	59743	952488
8150	62843	939598
8194	58725	885915
7922	59051	1031980
8369	59563	888602
8004	63012	2125172
8495	59401	894560
8172	59213	932901
8028	62489	874418
7410	57321	928576
8267	56894	837087
7542	57251	946036
22760	71401	1376922
8620	63905	1606300
7162	57218	875009
8470	59131	916514
8185	61691	862647
7040	54016	915263
18660	52847	848825
5955	41084	847323
6562	44308	839537
7335	56595	2065513
5340	38831	1003564
11058	51121	1016697
10124	63490	902839
10170	63784	987145
9299	63010	922508
12827	125558	1068915
11834	83109	2029957
12394	81892	1094709
12371	77795	998014
12494	78543	1027599
12408	83349	979675
12374	78524	1046739
12328	81381	912303
12414	78438	1121651
12514	78246	1966455
11788	79123	1164558
12514	78958	909055
12445	78226	1025971
12597	78275	897706
12865	81266	1139976
12437	78706	1062459
12474	82978	2176641
26425	178624	1365102
13613	119726	1200265
12466	77398	1027465
12700	82346	1131079
12391	79884	1036893
12545	78012	2151355
12871	82286	1180107
12346	78898	1153990
12528	79646	1019034
12751	82463	1141916
12479	79218	1051290
12531	79389	1083049
12397	78627	2192032
14100	155746	1301867
12608	82640	1049167
12589	77512	1144153
12831	79729	1007843
12476	76437	1125396
12611	76807	940341
10583	68153	2163794
12389	79438	1162356
12548	78727	1072507
12791	81969	1042342
12829	79967	1118986
12479	79423	1009768
12462	77275	1669024
13923	152166	1162611
12663	84118	1210192
12419	76092	920545
12846	86861	1109003
12480	113593	1070067
12477	79572	1091510
11909	89683	1050412
12382	77429	1664816
12425	76900	1015305
12386	76212	1259793
13916	151515	1231868
12608	77035	1149347
12505	76335	1005074
12891	82583	1066401
12457	79201	1008483
12565	78523	1162955
12463	83192	1011754
12791	81350	1968892
27445	131092	1107225
12574	78218	1171110
12734	81415	1022185
12443	78495	2370703
13140	115657	1095607
12642	79586	1199260
12617	78784	1015200
12565	78772	1041162
12757	81515	1016063
12422	78563	1165092
12522	79681	1025305
11417	79752	1059490
11362	79535	1035916
11471	78583	1196194
12440	78598	914971
11705	87489	1070498
12354	79509	1012617
11532	79050	1201123
12445	76875	1035996
12825	80958	1148610
12469	77204	1032591
12460	79381	1173589
11934	94142	1097745
12474	79304	1692421
12445	79054	946378
11485	78078	1006314
11780	80258	913524
12331	78132	1122703
12479	113219	1153907
11814	147051	1226309
12557	83327	1501866
12554	76572	1080104
12517	76007	926471
12737	79098	1118991
12405	112598	1120954
12429	112826	1111432
11962	79597	1105377
12428	79149	1221062
12525	79346	1408368
12534	103286	1190840
12843	82158	2243800
27514	132994	1128728
12694	81880	1009788
12428	79466	1075328
12503	78375	1002747
12508	81789	1098846
12114	78809	1063953
12429	76487	1183024
12531	77175	1027750
11522	77766	1075252
12499	78335	928056
12505	78540	1492426
12471	78920	1755803
12740	81306	1084775
12437	78272	921514
11954	77681	1072802
13213	85571	971652
13483	62925	1014814
13343	58335	1092156
13353	58015	1482307
13840	91618	2184065
13340	153079	1308830
12886	113836	1066353
13547	85858	1070063
13586	84918	1026441
13426	84864	1178850
13759	88054	1058089
13400	85128	2183808
12913	93264	1088859
13539	86284	1162690
13550	85515	938107
12500	81524	1128621
13190	86174	1110559
13400	85431	1068147
13600	86621	1055377
13713	91321	2153265
13906	88957	1045383
13493	86371	1119578
13853	89494	950816
13329	83361	1204389
13597	83058	934660
13369	82538	1035990
13132	84954	1061149
13479	85824	2307704
13239	113473	963259
14039	88177	1128274
13456	84924	1098802
13537	84788	1118439
13480	103637	1047617
13733	87281	1145204
13409	88801	1033394
13640	83198	2046538
13946	86278	950280
13437	82438	1182607
13630	83248	1041591
13086	86161	1076986
13466	85971	934750
13633	84558	1154108
13463	85108	1022044
13293	87878	2121786
13483	90904	960113
13560	84944	1133058
13803	88647	951589
13443	84717	1059663
13449	82951	968195
13530	129466	1198679
13860	87248	981223
13413	82764	2189334
13227	85511	1162521
13453	85915	1107172
13533	87424	989869
12363	83791	1043643
12807	87404	986949
12510	84084	1757687
13417	149399	2262419
13910	89411	1179630
13510	84861	933894
13433	84621	1036950
13809	88017	942970
13483	84957	1078109
13523	90477	930990
13526	84204	1079555
13830	115820	2253536
13493	95804	1267747
13589	155222	1053686
13583	84781	1124725
13566	85354	1030681
13506	85178	1047377
13797	88001	1044364
13603	85144	2256602
12859	159395	1174480
13620	85271	1073303
13490	84808	936980
13549	82764	1064543
13196	85318	918657
13483	90667	1144370
13522	84957	1034250
13472	85897	2309707
13793	88304	1042720
13413	90567	1134791
13553	101490	973389
13846	85757	1072789
13490	116264	997988
13436	82694	1011211
12596	83571	1055576
13533	84861	2342793
13296	149852	1049003
13893	88211	1123695
13533	85908	977459
13577	84858	1070000
13552	88890	918100
13146	87167	1103195
13467	82985	955356
13463	82941	2184505
9127	81888	994572
7666	80754	1001251
5790	74615	915411
13533	82418	977833
13863	87098	955003
13449	83801	1143144
13412	83874	1010164
13493	100603	2316514
13760	97861	1062527
13466	83924	1120044
13183	89060	933776
13547	89641	1077066
13513	84844	929826
13483	84324	1032950
13729	89977	1608250
13520	86141	2029909
13079	87687	972922
13553	84378	1063444
13470	82484	952723
12440	82738	1045817
12396	86357	956619
12400	85018	1070236
13509	84857	1087156
12820	86041	2325510
13530	153099	1214039
13643	85915	1116035
12756	93677	997088
13456	85397	1108302
13546	85154	950486
13479	82517	1075929
12526	84764	1411883
13459	86224	1706484
13413	84801	923633
13080	94264	1070876
13419	85674	927876
13509	85744	1100985
13486	85061	947203
13933	89627	1114898
13460	85884	996159
13486	84431	2280499
13499	118623	1154970
13430	89291	1089822
13503	83865	947460
13400	100367	1048157
13749	86961	973095
13450	84738	1115548
13366	84088	1395817
13130	86857	1799339
13430	85718	1039294
13483	86035	1036631
13803	88278	934287
13427	84538	1106802
13589	85474	1023451
13452	84650	1140567
13800	89061	1450922
13443	85061	1783440
13493	99014	1088283
13806	115713	1105582
13480	115770	1050907
13473	115420	1145464
12833	152122	1194560
13373	166309	1141831
13580	84668	934280
13483	90744	1103312
13816	88758	958660
12560	83691	1070766
13607	84698	914814
12450	81834	1019028
13169	85684	2262519
13296	116346	1171323
12617	84195	1108965
13439	91304	1089485
13523	84621	933354
13439	84404	1148834
13796	89231	1052533
13429	86170	2176731
13433	86984	948243
13810	87941	1131295
13580	82968	945620
13580	82635	1056283
13553	82671	926787
13759	85817	1219772
13413	82801	2047636
12619	94350	1166970
13379	86324	1043017
13410	84991	1066270
13536	90674	920507
13346	88644	1071206
13500	83911	1059640
13552	84697	2164988
13556	166292	1183480
13493	84191	1176600
13463	84358	938754
13587	97891	1120042
14033	85871	943314
13403	82641	2177545
13416	164335	1298416
13246	117553	1077833
12346	82414	1048723
12339	81821	1016094
12823	85834	934167
12400	87128	1152544
13477	89904	2118770
14016	155478	1255544
13576	83981	953203
13533	82818	1120118
13672	84150	944856
13500	86834	1101355
13436	85791	937900
13473	84651	2237113
13670	89418	1081023
13380	86245	1119242
13440	85907	1024577
13906	88657	1114632
13413	84831	938464
13406	82524	1114622
13406	108477	2147569
13726	87361	1122145
13463	83791	915168
12930	84798	1136674
13449	85957	953103
13600	86188	1060154
13426	84818	923300
13490	88544	2285942
13480	117957	1080893
13556	86201	1059600
13700	89391	1057697
13477	85004	1119635
13576	82871	938990
13466	81971	1057737
13829	85594	2101653
13400	88215	1102086
12593	85620	950586
13400	85714	1071443
13539	84501	978882
13489	84694	1031727
12703	87914	947836
13486	86127	2255229
13443	86608	977402
13729	89774	1075832
13403	85995	943850
13440	89724	1132398
13450	82548	1036111
13750	86818	1149604
13413	86144	2208397
13366	165575	1283957
13813	92077	948666
12500	83601	1031675
13550	84595	1044054
13720	89021	1045990
13356	83767	947503
13603	82381	2200217
12819	152819	1067826
13526	87497	1034380
13400	85951	931151
13483	84705	1118929
13870	88211	960960
13576	85021	1116678
13380	84955	2091274
13253	94434	1110565
13440	84941	963966
12356	87521	1042110
12880	85354	968906
13420	85687	1130034
13432	86107	949443
13466	84628	2240366
13489	152272	1059106
12427	85978	1164481
13507	86108	961246
12797	86588	1062074
13493	85405	1116869
13533	82968	1114989
13580	82368	2383072
13593	149049	1213372
13540	83011	1014968
13087	88598	1049374
13383	91014	945420
13516	85314	1141457
13533	84977	948889
14030	88368	1156401
13396	90624	946350
13503	84454	1105315
13420	84498	971819
13869	88114	1157074
13486	83151	939413
13423	82335	1243672
12596	84951	1067626
13479	86157	1676332
13393	145665	1097322
12960	88565	1075180
13483	85934	940487
13396	91907	1106158
13580	85605	908111
12716	86044	1197536
13490	86221	937233
13520	85701	1063083
13563	84734	1034547
13813	89214	1050087
13373	85788	988705
13563	86151	1118471
13496	82778	1016505
13836	87991	1132948
13346	83451	994471
13473	85944	1641360
13580	156646	1103969
13493	85994	1122162
13513	91254	992555
13539	84784	1016294
13896	88081	996068
12359	81377	2380625
12949	87747	1132084
13400	85774	1160847
13497	86325	941017
13443	85111	1071170
13726	88837	949916
13593	85877	1067309
13549	85814	1229355
13466	85854	1653193
13840	88398	969459
13653	88154	1135164
13496	82981	1030907
13769	92757	2171805
13213	156489	1219806
13559	85347	1139404
13860	89484	945673
13643	86301	1066169
13593	85277	923360
13499	105493	1158927
13813	84201	1056673
13487	84225	2326764
12839	155749	1073049
13530	86751	1074616
13523	87311	1001111
13483	85707	1038980
13793	88844	936350
13603	85608	1176494
13489	87951	1016074
13576	82097	2215250
13633	85931	1016498
13540	82431	1040811
12553	82684	986688
13530	86877	1110928
13483	85931	947193
13486	85470	1171730
13850	90151	985025
13547	86668	2311845
13643	87987	1031300
12897	89148	1074820
12366	81177	928463
12399	81674	1101775
13546	108630	1023077
12826	92020	1728697
13449	84137	1003761
13550	85641	1075520
13659	85764	1006174
13573	82728	1076069
13553	82951	978579
