before wait	after wait	rtt
242	118354	129291
240	118281	129860
246	118307	130328
226	118274	130196
236	118285	128907
228	118314	129472
230	118328	129856
238	118362	129245
228	118323	129090
221	118216	129085
252	118283	129645
231	118291	130581
323	118404	130393
248	118341	131010
247	118550	129559
245	118346	129306
292	118378	129542
240	118305	128861
256	118322	129262
240	118247	129673
242	118305	129507
233	118308	135685
224	118341	129454
407	118522	130170
242	118277	129591
263	118331	129332
254	118387	130083
253	118328	129942
320	118397	129732
235	118278	130380
241	118336	130332
256	118318	129776
254	118339	129766
244	118266	129435
237	118465	129355
479	118328	139329
252	118324	129552
264	118268	130143
250	118325	130048
252	118384	129935
246	118292	129609
278	118413	130404
221	118319	129268
224	118271	130129
317	118409	130763
209	118274	129046
337	118434	129444
239	118341	129864
240	118322	129859
238	118291	133684
233	118321	130019
243	118296	129543
334	118408	129724
202	118257	129622
220	118317	129882
242	119054	130832
248	118292	129156
258	118311	130538
270	118327	129794
237	118297	129609
311	118378	130439
221	118270	130332
227	118277	129881
223	118508	129795
244	118315	129933
227	118278	129208
217	118571	130207
561	118508	130427
254	118354	129134
235	118274	129663
225	118282	129107
