write_duration_nsec	flush_duration_nsec
62069	1015728
62015	1551636
64301	2158328
61998	985478
71994	1073379
61888	961746
61898	1040513
62368	975695
65105	1174140
61009	2198241
61649	1189263
64498	964266
61438	1060656
61845	955213
69845	1053343
66002	981855
62162	1100499
61901	2017962
64075	1069292
63298	974032
62612	1069643
64285	982038
62382	1054906
68491	980892
62992	2296451
63891	1063803
62588	1065120
62855	1013434
64105	1072106
62718	970362
62552	1055123
86005	1114218
61995	2200001
67951	1008644
64418	1063849
63368	960819
62291	1045723
61862	974482
63955	1193963
62028	2268585
62225	1111091
64472	980672
61772	1038604
68454	960495
64344	1028863
62348	964476
61941	1522506
66458	1629066
63911	1060556
62572	975165
63162	985462
64985	1023374
61721	1038746
68015	1088969
62271	2316473
64305	990855
62142	1050254
62119	1016818
65738	1049096
61295	956776
61495	1026380
61932	1518250
74108	1607257
42955	917277
110190	1105075
64302	980332
62428	1032274
61225	951859
63805	1141444
61919	2189884
62012	1226251
64005	1117208
68328	1037921
61098	951539
63178	996478
63418	923480
62289	2341027
63788	1186199
67641	1070213
62041	980062
62085	1058426
63968	968082
68825	1066616
62935	1038607
62258	2283254
63518	980971
62541	1060692
61125	999818
64382	1051167
62828	973182
62078	1119001
63795	2341950
67645	1128747
62158	987584
69535	1064959
61598	950079
61735	1046086
62508	946403
64571	2721268
61215	1080642
64202	1051793
67228	984752
61965	1026447
61975	1142287
65628	1037527
63275	1086025
62462	2115843
64078	994091
62191	1149640
61732	958296
69345	1088596
68109	987045
62058	1140924
63611	2298227
64928	1082436
62598	982425
62779	1040744
63699	976869
61881	1061119
62365	984965
62558	2188437
70478	1203882
61455	1221722
63918	1033720
62352	1057230
66432	985852
62431	1153403
63988	2169334
63328	1214875
64001	980868
62468	1063669
67392	970052
61818	1022377
64092	982012
62905	1091799
61555	2104116
65928	1046053
62072	966309
62065	1017044
61485	961956
70628	1165530
66235	1120774
62238	2222603
63561	1102211
63365	1027264
61718	954839
64161	1033130
61475	956016
63174	1147990
61775	1063596
70068	2053398
61678	962312
63755	1112205
63792	1097252
61754	1155936
61398	1094459
62448	1306059
68922	2098743
61312	1071436
63998	970779
69012	1057867
62475	962502
62375	1036023
64108	984988
63098	2215306
61955	1072959
64384	1042563
63572	976185
62478	1039503
62715	962636
69991	1086158
61175	998888
62252	2460289
69532	1203492
61785	1058930
63764	980285
63968	1052687
62835	955656
61825	1048344
67055	933290
64598	1066189
61938	1193919
62302	1116085
82648	1038003
63382	1080146
62881	975115
62215	1608277
63585	978605
66799	1204146
68575	1030200
82147	1046436
64792	976305
61421	1033260
61548	968856
64588	1671122
61401	1117244
62295	1202182
64268	961435
61975	1061613
68428	970902
61955	1023687
64078	991611
62872	1060400
61901	983975
66774	1224148
63849	985362
64114	1138990
62135	977502
62741	1052906
69795	1579518
62168	1071312
62258	2081890
65238	1065776
62002	964722
63612	1167806
63875	976108
62721	1028967
62189	962473
67698	1136540
63958	978455
66694	1113591
62331	955419
62962	1031074
63864	2206773
61825	1093082
63161	989748
62118	1059083
62069	1144964
68192	1148454
64005	1206602
64429	2635815
63995	1233024
62418	1028864
61525	1130860
61478	1170759
64798	968605
66675	1061333
61612	1104612
70828	2086070
62244	979218
61752	1181659
63771	1108768
61518	1163926
61955	938896
62435	1089352
65254	2187660
61838	1106675
64385	1156463
68708	1163489
62258	961942
62211	1061476
68805	969889
62288	1054986
63478	968846
62805	1075689
64674	1157753
62118	1056616
68968	1172980
79581	1102968
64021	1545612
62705	1060349
63145	910248
63912	1056370
62828	1046953
62618	1042423
61711	916933
64062	1041933
72398	979172
61901	1032787
63135	929700
63855	1052920
62272	2233243
63988	1104869
62525	974832
62542	1063666
62438	932430
64705	1058490
69478	985952
62345	1100841
61778	949996
65055	1600971
62385	977299
62535	1035487
86811	1010461
65288	1029521
61721	949622
62195	1014341
84644	977778
64182	1794526
61668	963929
62425	1030451
63625	953212
63331	1057382
62735	953129
61955	1017788
63705	1085299
68628	2229392
63672	1061470
62398	1224412
66918	1174666
63092	1032471
64331	965255
61825	1055283
61758	1041457
61875	1338285
64702	1006568
68288	1074733
61545	961786
64708	1065896
63708	990765
62801	2651767
63825	1201545
62418	1278303
62424	1028467
68808	1040301
62055	965289
68838	1068852
62341	1156783
63765	1671312
61915	1134867
61098	1048237
64762	959043
61741	1012981
63385	954573
62025	1027004
64011	964392
67321	1996622
61171	1173713
64882	1122211
62372	975126
66535	1039491
63148	980955
63488	1014201
61368	949883
62204	1026343
67822	1013645
63824	1129854
62042	943666
43589	1001181
65294	1290526
62088	1549479
62841	1087565
80221	2240252
62231	1010057
62511	1061712
70565	985106
67981	1066609
63392	964073
61895	1072189
64042	1004311
62638	2395664
62065	1057889
64019	1034117
61948	959895
62878	1018790
86947	984091
64131	1068369
61338	964466
61745	1140614
63908	973425
62242	1023734
62231	1075419
68375	1187676
63815	1125684
62078	1045626
67585	973439
62704	2397871
64228	1112251
62448	1040954
63758	984692
63605	1057809
62615	953432
62031	1273230
63948	997788
68345	1953311
62062	978275
64581	1064173
67205	981822
63378	1048043
62728	983118
64085	1032807
62031	964542
62409	1933955
64295	1170130
67788	1042994
62292	976306
62968	1025420
64242	964509
61338	1055040
61784	969638
61278	1043023
63481	1087245
62978	1059123
66341	1030040
71142	1074449
62495	985981
61911	2239775
63802	1146481
61949	1142938
61868	973412
62682	1089719
65031	970312
61455	1040807
61458	1216398
69658	1561589
61641	1137044
62935	1152757
61855	991482
64331	1158746
67378	986338
61471	1022910
63828	976045
62884	1584660
67901	1122730
61585	1048550
63678	969102
62169	1037247
62675	966155
61609	1068153
64001	977835
62479	1022894
62165	965105
80994	1888072
69962	978022
62535	1069566
67811	988192
64035	1045073
61442	944313
43002	1482348
63622	1713187
61704	1067442
61301	931063
63508	1055806
69318	973225
62461	1053619
62418	1081069
64372	2436516
62182	1187596
64651	1056009
62358	955073
68881	1058019
62238	946000
63912	1056853
73698	990638
62318	1222248
62402	1063166
63655	1050997
61922	1256874
63232	1040944
62378	986971
64455	1067913
61825	978718
67612	1171887
64471	996315
62128	2655380
61998	1018178
70498	1060010
61484	955262
62644	1055799
61435	1074999
64008	1075073
62222	1052160
67908	1038460
64261	1455624
63081	1861803
61868	1176919
64271	1165783
61255	973868
62178	1049230
61285	983812
64632	1181446
61518	2187390
75791	1302956
62031	1204865
62505	1024277
62002	973362
63975	1061866
62348	1087798
62639	2224123
65258	1104232
61845	1192259
62314	995548
69914	1056019
62082	973929
61641	1052593
62315	1064560
64651	2189030
62862	1142917
69198	1051263
62245	978006
61848	1020914
68495	953032
63541	1146757
62438	2138818
62729	1206302
64645	1127947
61808	1178196
62019	1074989
63978	1091548
61928	968655
61611	1047030
67785	2124859
63245	1061356
68395	959029
62478	1062803
64198	988675
61962	1043853
61655	979922
61652	1838474
63541	1778605
61891	1097961
71218	981691
61748	1032073
61951	964855
62012	1187939
64358	1158757
61798	1075529
62285	1120135
63472	1254778
69042	1052740
62398	1073882
67861	1081729
63995	1078239
62245	989145
62638	1665022
75391	1116198
63198	1063103
61645	969899
61635	1018797
63438	977175
68371	1069299
62185	975612
62408	2290458
64105	1008471
63935	1048653
67548	953849
65561	1064246
62502	968612
62142	1096605
61888	1082842
70418	1092988
62631	1626653
63285	1102141
64039	953980
62799	1058710
61764	976111
61455	1072866
63878	970538
62545	1055333
62069	1889923
71231	1085602
67451	1080505
62842	1075172
63884	1022023
62219	1049964
62412	1103068
61802	2244049
64855	1148124
62135	1060483
61949	953700
69692	1058610
62185	960772
62058	1040010
61465	1027204
64172	2344913
63138	1152760
68291	1208008
62872	969756
62505	1159567
68078	1076816
63725	1036284
61802	970456
62289	1193916
82041	1011918
61852	1057916
61588	981762
62308	1051870
63901	995385
61888	1059766
68354	987768
61948	2383968
64968	993508
66372	1103228
62238	960452
64235	1147897
62312	979269
62222	1239488
63909	1538833
61608	1626930
68682	967212
65371	1070202
61392	975239
61944	1170386
61722	1146411
63919	1007605
61781	964249
62848	1872376
63751	1116268
66538	1032917
68245	1130961
61905	1041097
63749	969929
62665	1024064
61735	968969
63645	1571435
64261	1025147
62245	1147194
61482	959163
69852	1054000
62071	971092
62912	1047237
62202	1033887
65391	2022368
61815	1101475
67001	1086882
64012	979212
62324	1059142
61828	991338
70788	1064513
61535	955156
62958	1104802
61125	1134311
63921	1061152
62658	1091999
62162	1622467
63605	2205030
61892	1298256
61888	1042146
70888	1109038
65988	1067919
62378	1055309
81681	1052966
64769	1593325
61752	1692665
64402	1080949
64122	974832
62534	1149050
61998	993085
70501	1052803
61968	1056439
61555	2222133
63735	1023721
62015	1107022
63311	956759
64451	1140480
66465	979108
62568	1163963
67915	2229163
64392	1075676
61979	967919
61531	996665
64744	970718
62095	1046707
62004	975751
61638	1071016
63798	2158018
62758	1050923
85268	1002688
63798	1046990
62972	972682
61648	1016267
68491	1068359
61858	2289104
61718	994398
65645	1049273
61998	961099
62028	1049033
69271	973515
64521	1030843
62351	1060433
62185	2088346
64118	966209
