elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
12926	59782	70011	2191953	22535
12876	63012	73441	1082156	22668
12863	61399	71905	969156	22745
12956	60838	71424	1052126	22906
12906	62908	73511	963395	22880
12863	60495	71012	1050100	22743
12929	60684	71354	953592	22973
14013	60412	70712	2159558	23686
12863	61962	72422	1090362	22696
12933	60078	70741	1086649	22965
12849	63988	74461	1056643	22696
12926	59611	70074	1044603	22763
12953	60168	70455	939073	22623
12983	60078	70444	1023884	22736
13883	64291	74708	2144395	23680
12916	61735	72374	1146657	22919
12889	60541	71134	963912	22865
12907	63645	74252	1184960	22887
12880	61182	71805	969666	22886
12893	60785	71308	1090782	22799
12850	59765	70218	975822	22683
12823	63258	73734	2266138	22662
12933	60105	70818	1042663	23017
13256	63635	73974	1068876	22962
12873	59778	70098	956533	22562
12979	59848	70008	1083188	22530
12940	59872	70105	894081	22553
12690	63135	73498	1097145	22457
12866	60291	70928	2346119	22876
12966	60455	71108	1101245	22982
12853	63548	74091	951436	22760
12890	61298	71958	1084632	22933
12870	60555	71078	984902	22780
12869	59755	70211	1077659	22709
12853	63558	73995	964756	22663
12882	61368	71991	1126524	22879
12883	60645	71225	947553	22829
12936	59884	70311	1087085	22733
12886	62535	73091	945600	22822
12883	60702	71251	1049193	22805
12873	60775	71305	2295488	22786
12906	62308	72668	1190932	22643
12856	58818	68975	950259	22416
12983	60029	70385	1057483	22716
12903	63055	73538	958936	22749
12853	61495	72041	1089565	22793
12853	60461	71008	950666	22770
12870	59865	70312	1082429	22734
12916	63422	73955	999541	22823
12890	61378	71945	1160510	22833
12879	60145	70731	2022302	22835
12873	63741	74351	1096308	22860
12876	61735	72371	955836	22882
12883	60745	71448	1080492	22955
12880	59858	70388	1005081	22776
12893	62775	73361	1168510	22853
12837	60468	70992	1504247	22734
12866	60558	71274	1192059	22956
12846	62858	73328	960839	22699
12959	59605	69988	1077889	22693
12993	59909	70292	945327	22756
12953	59465	69651	1087962	22525
12860	63388	73945	957156	22790
12896	61538	72231	2996137	22973
12993	63348	73795	1210489	22796
12947	60692	70892	1090139	22487
12976	59928	70265	950953	22639
12966	77214	88214	1300302	23273
14026	64048	74828	1418076	24182
12930	60555	71115	1528419	22860
12859	62535	73018	1685018	22729
12986	59968	70284	1083942	22683
12883	59715	70021	947526	22593
12909	58668	83357	1116724	36989
12939	62734	73071	960632	22660
12920	60792	70948	1089315	22456
12913	59902	70161	2161611	22566
12860	63432	73628	1156377	22443
12896	61431	72124	970035	22956
12876	59878	70298	1095578	22683
12870	63198	73788	963182	22833
12959	61441	71914	1080912	22806
12887	60615	71212	957713	22854
12940	60125	70638	2220583	22826
12887	63452	74068	1110968	22856
12950	61605	72238	1098165	22956
12883	59795	85451	974169	37909
12973	63068	73461	1083239	22749
12953	60455	70765	949993	22655
12892	60151	70484	1041103	22619
36159	86134	96511	2141189	45872
12886	60018	70241	1141817	22503
12813	59129	69485	1093506	22565
12833	62685	73255	1092249	22783
12866	61108	71661	956592	22796
12906	59862	70338	1042020	22772
12963	59861	70164	959672	22643
12893	63648	74141	2284814	22757
12856	60688	71238	1004447	22780
12913	59961	70488	1088082	22830
12883	62925	73478	955566	22803
12887	60635	71168	1080103	22809
12916	60855	71451	933713	22885
12943	59895	70458	1054306	22873
12903	62511	73048	1081752	22813
12943	60712	71348	1104325	22952
12839	60561	71164	2152704	22816
12910	62138	72544	1188376	22676
12963	59655	69945	950980	22632
12916	60035	70338	1085212	22610
12889	63061	73481	968768	22672
12883	61182	71802	1085879	22889
12866	60598	71081	942996	22732
12926	60101	70504	1140867	22722
12826	63291	73794	2293851	22692
12849	61501	73114	1099285	23829
12850	76824	87757	954379	23146
12980	61679	72048	1065546	22729
12983	59845	70212	937380	22730
12963	59768	70078	1091459	22652
12719	64128	74427	971585	22366
12930	60782	71071	2222099	22596
12846	58922	69055	972309	22366
12620	63162	73538	1088172	22396
12906	61192	71798	950116	22895
12906	60031	70417	1068032	22666
12953	59802	70131	880431	22672
12703	63455	73848	1066896	22466
12893	61555	72018	1078859	22739
12907	60622	71185	2330424	22853
12899	62685	73251	982192	22826
12893	61358	71981	1091455	22899
12860	60542	71118	940780	22823
12890	59749	70115	1059047	22639
12879	62268	72614	954902	22589
12890	60675	71308	1092085	22910
12866	60605	71211	2295611	22862
12950	63015	73494	1206112	22786
12906	59821	70148	941372	22604
14086	60961	71414	996248	23899
12606	64231	74538	949836	22267
12867	61212	71735	1095782	22763
12860	60459	70978	948846	22752
12953	59862	70088	995188	22569
12627	62915	73142	964276	22217
12930	61932	72561	1199456	22932
12929	60661	71357	1619723	22999
12783	64188	74784	1163083	22743
12923	60875	71554	945542	22970
12899	60905	71528	1083222	22890
12893	60359	70952	882985	22869
12682	62781	73077	1080255	22378
12870	60392	70878	943383	22739
12897	60532	71145	1827284	22893
12910	76288	87181	967769	23139
12926	61842	71925	1082612	22393
12993	59802	70125	944006	22696
12973	60088	70331	1062252	22597
12979	64275	74811	957572	22912
12900	61038	71678	1052353	22906
12876	60732	71341	945093	22852
12896	59752	69941	2208993	22475
12899	62865	72948	997954	22366
12910	60442	71152	1097375	22973
12857	60609	71052	892101	22693
12572	63554	73777	1215788	22192
12906	61131	71804	1960930	22946
12873	60398	71081	1722690	22937
12893	63054	73574	963542	22803
12943	59909	70338	1107925	22742
12993	59595	70004	888517	22786
12686	63311	73488	1052026	22240
12846	47085	57165	876708	22349
12920	46705	56792	1064303	22420
12860	60838	71528	961312	22916
12870	65972	76438	2308287	22683
12813	61045	71665	1080416	22812
12926	60998	71474	1095345	22786
12833	63631	74234	959092	22829
12970	60579	70922	1079819	22693
12963	59775	70058	1064102	22579
12963	59832	70161	1106382	22632
12917	63432	74111	2236496	22953
12960	60879	71322	1124558	22776
12850	63668	74245	969849	22827
12933	60635	70721	1045983	22403
12973	59955	70214	913767	22623
12973	59978	70295	997108	22682
12826	64388	74788	957912	22566
12903	60905	71471	2245919	22849
12933	59981	70638	1175806	22974
12923	63029	73388	1107488	22655
12740	59519	69958	970189	22552
12873	60648	71368	1084548	22954
12843	59639	70132	1054460	22706
12863	63461	74028	2195144	22787
12872	60781	71201	1125954	22663
12893	76075	87051	1186736	23226
12839	61611	72194	955452	22796
12973	59925	70398	1080669	22822
12996	59628	69891	889778	22638
12653	63025	73258	1089022	22279
12883	60465	71012	2172255	22816
12897	60725	71418	1129815	22966
12869	63135	73684	971462	22786
12876	61408	72064	1107485	22906
12910	60608	71188	965372	22859
12893	60335	70848	1117488	22776
12833	63088	73494	961752	22603
12873	61371	71878	2212269	22770
12959	60271	70898	1060049	22956
12927	62255	72568	1072336	22606
12913	60021	70398	986471	22677
12970	60122	70425	1077832	22653
12823	64385	74548	958425	22317
12847	60635	71275	1097232	22860
12820	60618	71181	2350062	22756
12840	62019	72302	1105892	22493
12923	59655	69955	929203	22613
12973	59598	69944	1122581	22693
12993	59868	70154	1040510	22660
12919	63488	74141	1073862	22940
12986	60771	71388	1105591	22974
12883	60215	70641	1091565	22686
14029	59411	69574	961579	23536
12976	61115	71374	1058903	22623
12946	60828	71148	2099726	22650
12916	64361	74907	1093455	22825
14013	62544	73214	951182	24057
12850	59358	69838	1033314	22689
12970	59869	70258	915534	22739
12960	64095	74455	1050524	22663
12916	61411	72111	952593	22985
12873	60681	71358	1439598	22916
12953	60075	70445	1746743	22712
12926	63248	73908	1081482	22893
12889	60648	71164	965582	22792
12890	60555	71231	996648	22953
12886	63185	73504	951912	22579
12903	59658	69885	1071456	22546
12953	59858	70221	952526	22702
12903	59708	70134	993518	22733
12740	62878	72888	940743	22130
12907	60949	71158	1153297	22503
12846	59645	70048	971512	22626
12926	59992	70231	2314773	22549
12960	63061	73494	1157137	22762
12913	61312	71995	1080072	22970
12873	60151	70748	983538	22854
12893	62904	73468	1094608	22804
12823	60605	71294	1020037	22883
12907	60432	70982	1079229	22840
13256	64105	74554	1947410	23062
12803	59725	69888	1067826	22376
12880	59812	70075	937283	22550
12890	62932	73485	1047060	22799
12907	60545	71078	947527	22823
12839	60825	71448	1119044	22846
12967	59959	70065	897904	22463
12653	63022	73428	2387105	22449
12863	60645	71214	965849	22806
12876	60695	71311	1077379	22866
12826	62344	72807	949032	22659
12953	60748	71121	1070122	22710
12989	59715	69978	942669	22626
12940	60029	70398	1098522	22689
12916	62898	73484	1096578	22853
12883	61498	72184	1074085	22943
12877	59732	70152	939370	22680
12943	60542	70825	1062826	22606
12943	63015	73561	963809	22843
12890	60672	71248	1041043	22853
12883	60628	71168	2364769	22796
12950	63048	73722	1132714	22980
12876	59705	70185	1000651	22746
12909	60868	71384	1012254	22809
12900	63065	73452	943513	22683
12900	60408	70738	1067256	22636
12926	60108	70368	943539	22593
12913	59915	70134	1610707	22539
12883	63368	74508	1090309	23382
12897	61565	72148	1090196	22849
14010	60518	71058	946086	23913
12913	77438	88925	1094932	23716
12879	60925	71248	936313	22596
12880	59665	69935	1055363	22556
12860	59582	69821	957426	22513
12863	66372	76618	1542846	22442
12849	61238	71924	1906678	22919
12883	59918	70544	1115591	22880
12849	63461	73721	970152	22503
12939	61675	72331	1073936	22968
12883	60459	70995	937023	22809
14023	60655	71252	1062606	23989
14010	64362	75078	987605	24076
12910	62392	72818	2233466	22703
12943	59552	70148	1132691	22905
12893	61955	72278	1072836	22569
12963	60045	70191	962225	22490
12943	59928	70071	1000434	22465
12949	64931	75521	967945	22913
13990	62382	72848	1048380	23823
13983	60738	71288	2309050	23899
12943	63108	73717	1160866	22910
12920	61239	71885	941440	22939
12912	60798	71407	1071435	22895
12836	59731	70268	952716	22746
12923	63605	74118	1095339	22789
12879	61198	71727	948426	22792
12893	60795	71401	1128511	22890
12926	60098	70431	2346499	22638
12943	62831	73394	1113844	22863
12883	60468	71055	950212	22853
12839	63495	74048	1050943	22773
12919	43055	53098	901574	22371
12923	59888	70138	1123497	22554
12940	59578	69775	1952551	22526
12880	62942	73468	1105139	22772
12866	60758	71471	994125	22965
12886	60815	71318	1019831	22772
12676	63395	73838	964929	22469
12919	60578	71278	1095908	22989
12926	60658	71275	968129	22892
12916	59985	70544	2190133	22819
12863	62258	72691	979542	22662
12889	60854	71517	1112951	22935
12846	60541	71201	982985	22895
12859	62841	73241	1064962	22642
12949	59638	70004	944589	22696
14057	61392	71852	1050667	23877
14079	60915	71461	2060534	23989
12900	62995	73458	1151014	22716
12860	59998	70615	1097162	22850
12889	76404	87304	1075739	23136
12889	62585	73228	941463	22883
12943	60495	71148	1006501	22972
14030	61305	71895	964716	23993
12953	79072	89951	2114000	23175
12943	63661	74341	1065312	22973
12903	61865	72482	1151364	22896
12863	63254	73854	1180269	22826
12916	60211	70484	1082509	22569
12982	60478	70757	945112	22642
12862	60514	70881	1529559	22642
12917	63149	73765	1745494	22879
12893	60728	71458	1087872	22990
12893	59408	69818	1005634	22684
12890	62495	73024	1125067	22803
12823	60695	71302	957529	22799
12880	60558	71048	1055793	22753
13233	64518	75648	2099070	23737
12936	59758	70025	1142690	22579
12913	59192	69531	1106468	22632
12912	62788	73184	1099921	22682
12892	61331	72007	985378	22952
12893	60782	71448	1081442	22942
12963	59839	70042	976776	22546
12907	63572	74065	2265962	22763
12890	61289	71925	988662	22893
12930	60831	71508	1024980	22980
12877	62942	73452	970382	22740
12930	60689	71308	1067340	22922
12849	61061	71468	937169	22646
12813	59692	70185	1074433	22682
12919	62591	73058	2232602	22760
12896	59911	70488	1128914	22857
12836	64015	74531	952339	22746
12883	59908	70295	1086595	22646
12926	59815	70291	991298	22788
12973	59718	70104	1040770	22750
12783	63572	74015	975192	22623
12890	73335	83835	2327660	22773
12923	60639	71378	987932	23029
12956	63824	74454	1109124	22953
12887	61609	72238	964493	22889
12889	60678	71391	1096031	22989
12823	59942	70342	1510474	22596
14000	64072	74618	1135391	23932
12903	60695	71194	950956	22789
12893	60568	71281	1103138	22968
12893	62468	72961	958666	22770
12936	60951	71181	1097118	22546
14056	60768	71095	955643	23762
12946	59585	69778	1843563	22513
12936	62935	73375	1042473	22746
12883	60592	71135	2144165	22809
12960	62225	72674	1148454	22789
12966	60685	71098	1091705	22709
12980	59955	70218	951310	22622
12979	60011	70338	1096322	22686
12906	62358	72634	2604478	22535
12959	60428	70751	1113128	22669
12876	62518	73151	1183122	22899
13033	60818	70961	1095442	22562
13007	59965	70088	940033	22522
12953	60101	70385	1054216	22630
12939	62768	73251	951753	22792
12866	60635	71068	1076009	22672
12886	59878	70321	1050810	22702
12953	58838	69015	1332288	22503
13033	60828	71168	1006258	22752
12940	59372	69678	1034731	22626
12863	43332	53392	841316	22373
12619	47301	57745	1067279	22473
12889	60555	71074	1490020	22799
12829	42908	53101	2414527	22432
12933	62799	73235	999272	22742
12899	60845	71451	1098425	22878
12883	60532	71038	931557	22775
12839	62235	72694	1046833	22658
12916	44522	54458	974065	22299
12986	60401	70711	2185170	22683
12919	63405	74044	1122434	22928
12916	60291	70601	1112938	22596
12866	60928	71475	959286	22779
12972	60241	70544	1090081	22656
12903	62509	72948	930490	22718
12780	45672	55758	1440459	22286
12923	45755	55888	1727004	22469
12877	63269	73852	1096932	22847
12963	59902	70215	1071200	22656
12973	60205	70505	1088322	22652
12926	66038	76411	974492	22642
12893	62175	72601	1050676	22703
12806	60665	70941	2120086	22455
12780	62118	72141	1207075	22229
12846	60028	70294	967769	22489
12900	60162	70538	1147524	22660
13053	60085	70298	963332	22646
12930	63935	74625	1090619	22996
12903	61671	72098	967492	22694
12903	60232	70688	2310144	22732
12920	62719	73195	1182543	22769
12956	61235	71805	1113781	22876
12893	60585	71038	1032320	22703
12713	63441	73721	1097398	22403
12913	61441	71978	973005	22809
12939	60885	71501	1081122	22919
12913	59819	70305	2215263	22749
12863	63042	73695	1092529	22872
12846	60872	71441	964709	22795
12896	60924	71311	1118407	22657
12893	63462	73958	971102	22755
12863	60678	71165	1057020	22713
12887	60899	71368	943496	22729
12880	60025	70641	2201703	22859
12913	62711	73391	1025447	22950
12876	60941	71424	1020424	22743
12907	76428	87401	983699	23219
12899	61781	72051	1127317	22562
12893	59865	70211	961139	22610
12853	60182	70458	1031017	22523
12657	48766	59092	2056711	22373
12843	61158	71615	1100725	22673
12850	59895	70495	877952	22820
12612	63244	73434	1121167	22198
12850	61625	72072	990769	22666
12929	60871	71498	1092485	22926
12939	59751	69954	901104	22535
12570	63581	73844	2373308	22182
12920	61038	71585	1173133	22826
12873	60831	71371	1092215	22800
12896	62825	73408	962572	22833
12833	60985	71341	1149290	22563
12910	60632	71175	959692	22830
12933	77658	88568	1072903	23182
12863	62619	73228	1004185	22825
12857	60972	71522	1059170	22797
12906	60728	71351	941806	22893
13016	64314	74804	1043323	22833
12789	45865	55915	909653	22253
12776	44475	54868	1013118	22525
12793	44649	54975	2031041	22502
12956	60721	71278	1029257	22903
12909	58578	68881	929936	22609
12856	59012	69321	980095	22552
29319	62711	73181	956482	39205
12917	43306	53115	997635	22172
12826	43228	53495	890614	22546
12856	43985	53868	1005934	22156
12853	43142	53008	2006405	22143
12876	46449	56535	1106141	22372
12960	60028	70611	987455	22906
13813	76001	101941	1120068	39037
12796	61778	72284	916370	22656
12823	46192	56305	998742	22335
12773	45959	55975	893624	22207
12820	45892	56095	1052163	22422
12836	44779	54985	2210540	22482
12827	58625	69095	1167523	22690
12949	63181	73568	1033264	22716
12896	60985	71478	1090409	22749
12866	60805	71395	946543	22829
12949	60854	71367	1086932	22832
12836	63975	74441	1028174	22681
12889	60368	70751	2333186	22653
12939	60695	71298	1129407	22903
14046	64094	74534	1104805	23886
12956	60842	71415	950150	22889
14050	61682	72268	1028428	23999
12599	63811	74208	969865	22399
12986	60218	70498	1103168	22627
12953	61062	71691	2354796	22935
12903	63125	73691	1128854	22830
12956	61678	72367	965315	23009
12936	60952	71518	1068769	22882
12929	59815	70378	958452	22853
12886	63855	74408	1081935	22803
12973	61615	72184	1170356	22903
12950	60685	71038	2843135	22662
14036	64531	75345	1214718	24206
12930	61975	72598	1123671	22926
13253	63335	73835	963809	23103
12903	60385	70871	1094665	22753
12963	60012	70318	1023694	22649
12896	60035	70315	2105513	22549
12876	63005	73428	971679	22662
12913	60688	71291	1099608	22877
12923	59948	70671	905633	22997
12640	63462	73745	1064530	22323
12903	60912	71622	952036	22973
12943	61798	72275	1061653	22766
12983	60301	70751	2156384	22817
12870	62625	73241	1060776	22839
12819	60875	71194	980751	22509
12957	60709	71352	1089766	22953
14029	64378	74847	970362	23872
12907	61752	72552	1064573	23057
12943	61675	72311	951879	22960
12940	59542	69748	2324417	22522
12953	62355	72838	1075113	22796
12939	60201	70748	1114681	22846
12930	63725	74068	1059223	22633
12933	59288	69631	1095155	22653
12846	60201	70608	927953	22649
12937	60312	70685	950840	22670
12630	63358	73754	939683	22406
12969	60265	70838	1123968	22899
14029	60608	71364	931356	24148
12896	59815	70105	2188030	22549
14017	64558	75135	1045113	23957
14077	61929	72552	1087739	24063
14089	60895	71454	1038553	24012
14023	65245	75945	1092179	24096
12926	60618	71228	953826	22897
12910	60172	70941	1160794	23042
12943	60189	70512	2339153	22646
12943	62208	72741	1221225	22819
12957	59375	69925	1108422	22870
12943	63059	73685	1101609	22922
12957	60542	71098	948386	22873
12913	60168	70625	1079776	22763
12966	59738	69921	958832	22540
12869	63761	74314	1067442	22776
12953	59682	69871	934713	22532
12976	60058	70458	1181973	22755
12993	59815	70192	960846	22752
12953	62281	72591	2308257	22644
12843	59418	69874	1020314	22692
12773	64298	74704	1055299	22546
12973	60085	70465	949553	22733
12947	60139	70318	1048963	22516
12977	59989	70265	991358	22633
12573	62645	72994	1108611	22306
12979	60058	70504	2343032	22806
12900	60082	70378	1098972	22586
12846	62298	72505	948300	22456
12886	60192	70498	1067656	22609
12963	59768	69875	937300	22459
12997	60029	70428	1185030	22786
12939	61791	72161	958312	22663
12893	60032	70408	1066586	22632
12883	59958	70355	923330	22659
7430	54439	62625	1050387	15227
12780	62732	72888	1064007	22339
12839	60768	70834	1050179	22306
12846	60698	70695	2298427	22249
12813	62601	72708	1218388	22306
12933	60934	71261	957902	22607
12882	61304	71694	1100098	22632
12936	63382	73875	959373	22789
12899	61191	71444	1084018	22526
12923	61112	71495	966196	22673
12899	61238	71547	1080925	22579
12827	63279	73682	948663	22613
12829	61151	71524	1618753	22576
12756	61068	71634	967772	22715
12790	63798	74291	1096828	22667
12770	61022	71535	912727	22674
12833	43435	53379	1002835	22227
12890	43076	53089	893275	22353
12876	51215	61335	1082902	22372
12809	62631	73294	962595	22872
12786	61562	71801	1911832	22432
31219	80798	91124	1017311	40896
12857	60192	70465	1046094	22533
12900	59772	70135	958766	22670
12860	60015	70418	1037820	22670
13069	64738	75214	954449	22919
12913	61869	72172	1043597	22609
12793	61111	71515	935756	22566
12913	59638	69582	2208197	22259
12783	62588	72911	1059872	22506
12787	61012	71332	1129205	22504
12880	60439	70802	963406	22636
12903	62804	73197	1022847	22656
12873	59432	69631	933670	22476
12876	59848	70101	1038937	22529
12937	60262	70645	2195744	22703
12796	62388	72788	1143030	22610
12773	60298	70708	1061619	22593
12746	60465	70735	1094382	22420
12920	62762	73261	1052750	22806
12790	60548	71015	1114948	22659
12870	61309	71448	1486138	22426
12803	62698	73108	1857573	22599
12857	59965	70285	966802	22573
12903	60041	70351	1054953	22616
12830	63958	74368	957629	22637
12863	61879	72262	1042930	22632
12870	61332	71832	933567	22777
12879	60038	70371	2188513	22626
12833	64809	75355	998338	22786
12806	61748	72114	1095695	22575
12836	61021	71324	952999	22546
12853	63072	73405	1112235	22570
12843	60415	70778	966215	22610
12916	60108	70211	1077325	22403
12940	59729	69962	2267942	22576
12940	62808	73188	1199512	22733
12926	61228	71624	979632	22726
12823	64178	74675	1101892	22710
12876	59685	70988	963682	23586
12873	60332	70711	1082986	22659
12983	59975	70298	956752	22687
12846	49738	60021	2265724	22522
12783	62041	72378	968625	22523
12820	60962	71325	1133857	22587
12823	62958	74111	958316	23379
12826	60731	71858	1068196	23369
12866	59781	69978	940643	22456
12883	59871	70218	1077372	22637
12783	63038	73351	2251709	22480
13976	62111	72594	1100495	23813
12753	64085	74202	1123245	22280
12949	60845	71248	1097131	22736
12960	60208	70608	952506	22743
12957	60219	70522	1047957	22643
12813	63928	74628	959136	22882
13926	63018	73538	2228656	23846
12873	60978	71414	975558	22700
12870	64338	74758	1211558	22690
12779	61278	71911	1135870	22802
12866	61175	71511	1080182	22596
12880	58609	82491	975082	36148
12873	63185	73695	1539466	22780
12843	60642	70978	1524680	22590
12966	70758	81901	1110778	23426
12900	61895	72172	953020	22566
12940	59888	70208	1072629	22652
12939	59921	70285	938046	22682
13123	63872	74195	1063910	22866
12886	62005	72521	1012714	22786
12853	60711	71231	1956450	22766
12783	63388	73678	999098	22467
12816	62088	72481	1090248	22606
12796	61065	71524	1076835	22646
12923	60432	70835	998485	22723
12763	63401	73468	949829	22220
12876	61868	72191	1089152	22568
12920	61292	71708	2144052	22707
12910	64015	74471	1104965	22750
12867	61165	72322	949433	23430
12910	59805	70055	1087679	22549
12996	59968	70291	997164	22700
12873	64101	74544	1068322	22702
12813	61815	72314	936210	22663
12846	61122	71575	2147272	22669
12787	62209	72855	1069930	22809
12900	60435	70818	1149457	22656
12837	60722	72035	1053163	23547
14446	64658	74918	1176016	24066
12926	60328	70671	959232	22653
12896	59784	70248	1465571	22760
12843	59228	69461	1736673	22480
12906	63368	73744	1062136	22652
12863	61278	71544	953132	22500
12786	62361	72678	1054303	22462
12826	64748	75034	1112847	22519
12823	60642	71145	1030744	22717
13930	62132	72715	1415569	23896
13317	67408	77708	1768050	22986
12890	60265	70708	1055390	22709
12863	60432	70635	1048307	22453
12880	58768	68951	975102	22443
13890	64095	74572	1022328	23759
12849	60971	71558	976861	22826
12859	61221	71651	1530862	22672
12776	63452	73541	1608431	22289
12919	61291	71491	1093975	22489
12946	61508	71968	965852	22772
13243	63971	74115	1049363	22774
13006	60865	71215	953112	22746
13003	60215	70638	1154587	22805
12969	60091	70364	1501210	22622
12846	63511	73758	1192776	22489
12893	61485	71952	1069553	22719
12803	60512	70871	1020904	22559
12946	63265	73691	1004858	22772
12796	60752	70991	1046536	22432
12856	61258	71791	947219	22786
12937	61402	72042	2834402	22973
12743	62158	72308	1075876	22280
12836	61465	72045	1079612	22786
13216	64505	74991	958599	23079
13970	62355	72851	1076096	23836
12940	59928	70238	984309	22596
12973	60138	70418	1002831	22636
12566	63711	74111	1085572	22346
12840	62858	73105	1535219	22460
12903	61052	71472	983942	22686
12806	60061	70318	1110681	22439
12770	63162	73508	977249	22506
12909	61688	72074	1097175	22695
12750	61092	71485	957053	22539
12909	59608	69871	1081552	22543
12769	63248	73811	2249211	22712
12946	60848	71315	1077242	22786
12893	64444	74834	969918	22666
12890	60025	70378	1090712	22612
12963	60001	70344	956469	22686
12943	60142	70461	1002535	22642
12816	63814	74037	974915	22403
12899	61955	72398	1571374	22736
12833	60912	71112	2027139	22409
12856	62668	73021	1143467	22603
12839	61495	71774	960932	22489
12900	61155	71398	1093152	22516
13223	63138	73477	963715	22919
12940	59939	70122	2215836	22513
12940	59415	69738	990922	22642
12746	63534	73474	1083815	22106
