initiation_duration_nsec	write_duration_nsec	fsync_duration_nsec
6064	202040	1334504
6346	205813	1311196
7093	199021	1606350
6613	205851	1366353
6726	202838	1905226
6756	293497	2644881
9157	300180	1663236
9299	299641	1474587
8567	288289	1509497
8965	304974	1439997
9059	298043	1576583
8804	324791	1493840
9070	328824	1551366
6640	201510	1392914
6494	203242	1866145
6445	204285	1379865
6649	314746	1495801
6411	203762	1337896
6454	294258	1639624
6807	202744	1915147
6655	294392	1544129
6434	267894	1352791
6796	204151	1287297
5246	204406	1221248
5203	201884	1408329
6873	202619	2780752
6875	288069	1468599
6109	208305	1273884
6421	202238	1339553
6819	208516	1441216
6735	279203	1639892
6591	286261	1450152
6941	201541	1517791
6607	284869	1491833
6582	252726	1434683
6674	208223	1435418
6697	284471	1679622
6737	204422	1354649
6499	202203	1357742
6791	207602	2529253
6874	288505	1549409
6669	202890	1242049
5205	200604	1276760
5432	200539	1207202
6811	261681	1547102
5428	205076	1227144
5062	199619	1274733
4864	202384	1485540
5101	197741	1369283
5005	201659	1219108
4840	198918	1423798
6537	284185	1412408
6245	195312	1826346
7227	281760	1901283
6042	201495	1284912
4878	204952	1376944
6963	276369	1433279
6555	208120	1377034
6785	257170	1509416
6941	209440	1411027
6773	205030	1602015
6777	205372	1404694
6480	284750	1463362
6533	195217	1246284
6415	201747	2483928
6573	286070	1418386
6167	205592	1439420
6722	280415	1393233
6331	204384	1332074
6356	198261	1367866
6177	200718	1417037
6242	201486	1607857
6382	204676	1360170
6525	201594	1290561
6558	182595	2470585
6687	199381	1452995
8462	306657	1512252
8070	282233	1501801
8141	297778	1480779
8087	283105	1592627
8150	285678	1484714
8217	240717	1978653
8910	314155	1540229
8468	299128	2609178
8327	306324	1537109
8252	287249	1451119
8504	306637	1560365
8202	297377	1444136
6436	204345	1412956
6417	200566	1379243
6668	298998	1554031
6927	203619	1830176
6479	206005	2258084
6177	207065	1400075
6802	299475	1476788
6578	202935	1347277
6537	205617	1332960
6581	200979	1416796
6729	201914	1452491
6892	204836	1356162
6537	204508	1447211
6777	277102	2644085
7542	292836	1717686
7872	292912	1557302
8105	300817	1487937
8215	285348	1416236
7003	264258	1460923
5258	199182	1678583
5405	198375	1346790
4956	201612	1210480
4810	204210	2458381
6587	205555	1233375
5183	203416	1270233
4881	213056	1347167
6941	200636	1345696
6712	199067	1489763
7856	248611	1436799
6478	204211	1380877
6605	277596	1857069
6697	202988	1678666
5145	257755	1938098
8329	311658	1585645
8705	309632	1506412
8657	302557	1462771
8514	306406	1599089
8665	303696	1506467
8245	296415	1612639
8984	323606	1478219
5930	201496	2568689
6358	311481	1465284
6265	198781	1405604
6445	207760	1324762
6337	203945	1342053
6361	201958	1392568
6466	201108	1598456
6322	203954	1299188
6139	173877	1472272
6527	205925	2481958
6501	289273	1505403
6436	211880	1398979
6756	292562	1542591
6924	202781	1391873
6838	287252	1692874
6668	269320	1530015
7017	207421	1789991
6514	203309	1382578
6493	205232	2516148
6445	290410	1458213
6095	203438	1414581
6607	282609	1365826
6096	201964	1276791
6960	205844	1515651
6619	200638	1360015
6691	199684	1409808
7103	277251	1451631
6610	206292	2644819
7230	176658	1395088
6752	182199	1431527
6638	232174	1578858
7091	243467	1504473
7036	253776	1469776
6680	180955	1428597
7022	247995	1461124
7063	178892	1284846
7198	174146	2580235
6965	245266	1544329
6720	239260	1446510
6907	177547	1292744
6937	191225	1356058
7146	176652	1409205
4685	173713	1328377
4436	176037	1631618
5773	176675	1273314
4517	164251	1182279
4685	161411	2297991
4370	173536	1246388
4371	175899	1382285
6204	180123	1241342
4838	175576	1239043
4249	176587	1370593
7078	172300	1468745
6968	244455	1439656
8058	177855	1887192
7112	181222	2425527
7255	242719	1579516
7151	247026	1347587
5912	176427	1271156
6995	175860	1347798
6866	178972	1437663
6893	175892	1297738
7053	179675	1358832
6946	176425	1280260
6958	176692	1360980
6711	177504	2581908
6979	243838	1510584
7445	241614	1423176
7162	244854	1470819
7304	239094	1466403
7238	178831	1509326
6870	242730	1658545
7158	184163	1570672
6674	178310	1503392
6855	196646	1407197
7038	173590	1317970
7032	179019	1407678
7129	178516	1323968
6855	179435	1366066
6965	179105	1893089
7203	178035	1536708
6937	243920	1424795
6871	178313	1419735
6861	176567	1343888
6981	179370	1453220
7101	246265	1947102
7146	255410	1475146
6779	178098	1301055
7125	179484	1569201
6967	177372	1387061
7019	190444	1981210
7282	243266	2591652
6903	180938	1392846
7104	175977	1438921
7051	181303	1324339
7044	176784	1315462
6866	178538	1364765
6735	171983	1338920
7173	180511	1406061
6939	175129	2361048
7253	244708	1668559
7150	178085	1325023
6756	182860	1444381
6939	174561	1273928
7001	178871	1942414
7222	180259	1879438
4748	177555	1292809
4670	174667	1273878
4604	173094	1236919
4548	173806	1205261
4274	176534	1269515
4889	175730	1199381
4344	179277	1314427
4123	174338	1405706
7156	172949	1802647
4560	172713	1194749
4564	161838	1325098
4586	176351	1174365
4323	178008	1344600
4154	172213	1303895
7084	179216	1725176
6958	247624	1401219
6118	175852	1348368
6832	177401	1338991
7061	242748	1607141
7215	175223	1257157
4922	173784	1812031
4239	175774	1293385
7111	177294	1478705
6889	245438	1501915
7152	242529	1488341
7001	180724	1847340
7065	246097	1608488
7223	246030	1408395
7093	176181	1456965
6674	245269	1423485
7181	240510	2347995
7113	193025	1325504
7361	177147	1338444
6811	182860	1352794
7131	250285	1439023
7147	179384	1327902
6849	180635	1981560
7316	244042	1440556
7123	174747	1353820
6931	179566	1445250
7139	241032	1529608
7168	177066	1428567
6967	243122	2006374
7110	246353	1413969
6996	175711	1363677
7191	180407	1327298
6838	175762	1343929
6791	174315	1867807
7139	247299	2012442
7068	246940	1950961
7203	243107	1607350
7034	181077	1354944
7175	177045	1473462
7013	248351	1636797
7093	175517	1377077
6967	179669	1362325
7119	242159	1510351
6916	247744	1380943
6950	174760	1913701
7081	180012	1406328
7117	176324	1362170
6783	180355	1313235
6887	175875	2373186
6764	245964	1363508
6118	176422	1243136
7019	181947	1312656
4743	172928	1255040
4327	178077	1370521
6758	174601	1292604
4891	177292	1656368
4451	174797	1325774
7236	183989	1231439
4856	175895	1254453
4415	179151	1202339
7081	177892	2389918
7112	223751	1431582
7240	175572	1392701
7048	243956	1377807
6992	185138	1307812
5101	176049	1342360
6031	174031	2468675
6613	180029	1453812
6994	246847	1475571
6944	175328	1322478
6870	178798	1442477
7129	175763	1473872
6943	256839	1481238
7067	176073	1221219
4742	177244	1817916
7168	179950	1406459
4678	256788	1376311
4496	171217	1212065
6998	179468	1898500
7051	244176	1947387
6756	181117	1545021
6916	245675	1365013
7023	181560	1343727
5166	173281	1298732
4478	177910	1306636
4164	174142	1745372
7105	180715	1445879
6973	180945	1289538
6744	178536	1345519
6917	178560	2577301
6878	183383	1382926
6725	178846	1319349
6862	178726	1352716
6579	178022	1294579
7045	181349	1575197
6994	177267	1376612
6801	182225	1930149
6996	246254	1569342
6750	246678	1455974
6986	176560	2425802
6986	254960	1492435
7131	177940	1443228
6914	246915	1591627
7326	180447	1444685
7053	244402	1561799
6842	174424	1281417
7161	180229	1868802
6952	243652	1599909
7415	181090	2579055
7007	248604	1367851
6775	180324	1365284
6941	175465	1293131
6926	179123	1536720
7143	180985	1440185
4785	175968	1268267
4392	174896	1216175
4511	173270	1256616
4221	176456	1525036
4135	176069	2376690
4200	226085	1272762
4400	176614	1317606
7045	183181	1316593
4781	174856	1657673
4330	173369	1289400
7090	181350	1356539
6910	176433	1317669
6965	178894	1338120
7006	177986	2027312
7118	174435	1521648
7171	181642	1459796
6985	238402	1505354
6918	180508	2398689
6729	253865	1652001
7030	177772	1334960
6741	173142	1908118
6973	244717	1538604
6661	178759	1523400
7007	247445	1410652
6823	173889	1411709
7322	179757	1276076
6857	175347	1361237
6904	178509	1381208
6152	175227	1336649
4861	178083	1231252
4815	167077	2541622
7207	180911	1330432
6929	178063	1372371
6697	183466	1336556
6950	180385	1346337
6996	182507	1489575
7288	234210	1492110
6948	179916	1801063
6809	178223	1594503
7066	181897	1334952
6836	179580	1408909
7051	178762	1318465
6857	175222	2512105
6834	248589	1486545
7135	176740	1419968
6769	193516	1302650
7097	178715	1436721
7186	176138	1316322
6857	176487	1341989
6950	183593	1482018
6931	177174	1468086
7318	181577	1883670
6963	172105	1385452
6905	179092	1328187
6996	175052	1359174
6733	179330	1433769
6916	242853	1509026
7034	182568	1949034
6826	173442	1303921
7104	178444	1307896
6998	177066	1400374
7011	248344	1446637
7382	245343	1964375
7076	181429	1388238
7907	174127	2273534
5977	177610	1248870
4552	180557	1352592
7020	177669	1230250
4788	174143	1287995
4248	190703	1393698
6000	177730	1275154
4819	175159	1205994
4543	191951	2389491
7346	243023	1536535
7093	202889	1460926
7410	238358	1421149
7268	241463	1441351
6676	163033	2603436
6919	248965	1636627
6878	180160	1434437
6996	246363	1445371
7056	177132	1295928
7173	179718	1435852
6824	175231	1311652
6852	180504	1522203
7190	179010	1360439
6895	175839	2000323
7122	176810	1441650
6962	244254	1562773
7059	243535	1510666
7217	181303	1423399
6883	172322	1898874
7247	246020	1604274
7082	243132	1363904
7097	178949	1329512
5196	176110	1358430
4247	177170	1313477
6831	170807	1906704
7304	178295	1524309
6932	238865	1434289
7128	181620	1491971
7088	241550	1474692
7192	248961	1895243
7318	173483	1432432
7160	245404	1589180
7335	180913	1441319
6937	248012	1459130
6998	178010	2458213
7131	242910	1446481
6948	172858	1332314
6799	180387	1364521
7049	176738	1308884
6808	178866	1387708
7032	179343	1350237
6832	174795	1852038
6716	177309	1306713
6804	180256	1521792
6946	178536	1398684
7274	182852	1484617
7240	235535	27370589
11047	275909	151987279
12769	280350	1655046
12377	288644	1638777
12053	303700	1513583
12233	313307	1699769
11671	295236	1497743
12330	312483	2431041
12637	310868	1621778
12183	324762	1487118
12350	285792	1525693
12967	328531	1484681
9993	301241	1526387
8150	337097	1535290
10270	303758	1483528
8533	310258	2065594
12909	336187	1605804
9983	293179	1634947
13103	330540	1630553
10280	321821	1451799
7997	294942	1599968
12523	337277	1671476
12230	331288	2062595
12177	329238	1976374
12459	343427	2233066
11883	331754	1693779
12167	346927	1621104
11877	311348	1539417
12280	331854	1649563
12313	328894	2791511
11853	334521	1739587
12643	332510	2736545
12223	338711	1765737
12066	332894	1577589
12157	330178	1674259
11983	333034	1547316
12130	333351	2817080
12597	337641	1605895
12393	337677	1674047
12340	327351	1639484
12446	342780	1687152
12317	328554	1664973
12949	336710	1806132
12230	330394	2351403
12536	335311	1653243
12277	322381	1538563
11659	333500	1617210
12669	330604	1555159
11630	333978	1653040
12300	333131	1571772
12403	329351	2491233
12917	336458	1558446
12316	322357	1663099
12690	329134	1557766
12589	336043	1676229
12810	305685	1451696
10186	278372	1742100
8396	320471	2668451
12903	353207	1731604
12077	335337	1687322
12490	343214	1679559
12207	358890	1615024
12703	333431	1649333
12387	336137	1541126
11636	335207	1656033
12473	345857	2309131
12583	338767	1625287
12310	307801	1510040
11633	339404	1680719
12553	334924	1643657
12196	336677	1841617
12663	339627	1723704
12086	338950	2768988
12683	312151	1509681
8659	301711	1568115
12733	315601	1483784
8406	298048	1494818
6863	320096	1569740
10053	311657	1545652
8423	315211	1443110
5995	234933	2710353
6002	226474	1346668
10251	283150	1481979
7254	262098	1427370
6437	263819	1502725
10734	289074	1454515
10172	296463	1524760
10071	299983	1496898
10525	300448	1947613
11713	308719	1907422
11668	311682	1615014
11408	315679	1496654
10745	310977	1589366
11220	316271	1612611
11880	320937	1647936
11720	311003	1724731
11429	323965	2009381
12300	338108	1859874
12723	318421	1636810
12673	335707	1726131
12450	335791	1685176
12023	333787	1549909
12089	308481	1590308
12933	339253	1553949
12226	333957	2866801
12676	343014	1668746
11616	331887	1658483
12593	339854	1530403
12300	336271	1665176
12236	343447	1647033
12026	334987	1669199
12226	337424	1606131
11963	324500	1754176
12256	334527	1542556
12059	318504	1656506
12503	343574	1619314
10130	313948	1536693
12760	325568	1513384
12290	334318	1677969
11943	346607	1746391
12146	336394	1675209
12349	341443	1559445
12660	338680	1625934
12663	330568	1594808
12666	339960	2801157
12033	337594	1535197
12483	336584	1698248
12546	335397	1551589
12576	328934	1818462
11466	337850	1922348
11393	333137	2091057
12500	334447	1542836
11966	331027	1671936
12462	336980	1699258
12170	330231	2369649
12313	338713	1562715
12553	334424	1537750
9683	311408	1440882
8340	296345	1468508
7930	339567	1503087
8043	302404	2499485
7850	315968	1462492
7789	308397	1469911
7830	299325	1531433
12070	339634	1622641
10123	306971	1477311
7687	302312	1552523
8227	308058	1957155
7800	332717	1638143
12110	337564	1546473
12253	343780	1690179
12620	332601	1555669
12470	341147	2191241
28433	342410	1563226
12270	346157	1695809
12233	336451	1608798
11830	337834	1692672
12200	330511	1850521
12030	346007	1702472
12213	335660	1681252
12887	344737	1668523
11917	340577	1560379
12203	334244	1828531
13056	330747	1548829
12362	339980	1666716
12640	329234	1811136
12313	338777	1664892
12546	328147	2509362
12343	341214	1739944
11757	337621	1691619
12437	340781	1687126
12100	323927	1646217
12656	334944	1667201
12730	329274	1471358
9860	312781	1528823
8467	310308	1479038
7483	319871	2121686
12790	334411	1579078
11973	340287	1674669
13056	329637	1583995
12766	354553	1715671
12763	347220	2033942
12240	332040	1700808
11990	337717	2048492
12243	351320	1946724
12083	329457	1582848
12186	340694	1684866
12170	357653	1564749
12546	341423	1687235
12147	333511	1492675
12627	333584	1691822
12306	335617	1822614
13069	345280	1700278
12430	333507	1539403
11976	332864	1662789
12447	329101	2705990
12716	346814	1731651
12383	332318	1542013
12447	333101	1675779
12793	339187	1549389
12236	334330	1962694
12980	321985	1521927
10443	300688	1508380
7710	353833	1564535
10369	318207	1555235
8160	306991	2285308
8093	314431	1471975
7920	294725	1493264
12023	335407	1674236
12403	344850	1802102
12190	336224	2239566
12503	335314	1686675
13046	334624	1681489
11620	344064	2274169
12813	347043	1711641
11713	344694	1562349
12346	334844	1688455
12829	336847	1653882
12323	323711	1703335
12009	343900	2074674
12449	346106	2631651
12003	347646	1711151
12376	333097	1640180
11886	337410	1544053
12060	328801	1734088
12960	335271	1557033
11550	330744	1680979
12440	340461	1541503
12353	338517	2598556
12286	332057	1645313
12773	332317	1683542
12499	327510	1503634
11996	311834	1608101
8286	301085	1874650
8336	327364	1710588
11566	334050	2626309
12046	338667	1741090
12309	342230	1715838
12670	347077	1641890
11776	341940	1584328
12096	325297	1667642
12503	334267	1550976
12173	331878	1707675
11956	343097	1689415
12543	346817	1787510
12556	340150	1542980
11627	337714	1683406
12247	335701	1634554
12843	336434	1703205
12443	338777	1680949
12786	341537	2144219
12359	347283	1883378
11568	319455	1663568
12486	348633	1687208
12903	346634	1700658
12243	343847	1520943
12129	311617	1572631
12480	332261	1535357
12293	333448	1778420
11879	350010	1762406
12376	340790	1660256
12176	330240	2235919
12490	334354	1709551
12443	358073	1590115
12266	330004	1626510
10217	310741	1594598
9223	313004	1884739
8016	302245	2578933
12606	345690	1617254
10637	316255	1504021
11963	334571	1611491
10363	319314	1441999
8857	276316	1753074
12590	326111	1550366
12036	344696	1639496
13000	327065	2375133
12093	344157	1843541
11953	330344	1658837
12543	335134	1821088
12066	328214	1653333
12377	334521	2187585
11747	337664	1650370
12536	336014	2482576
12063	327191	1613884
12243	327804	1654866
11917	349024	1733968
12373	341291	1666783
12216	334894	2175412
12010	339100	1725924
12690	338807	1588665
9887	315628	1537140
8566	297735	2330860
12706	343940	1669402
12720	335404	1595578
11863	341087	1706964
12237	336631	1738508
29153	355167	2100807
11786	336243	1659429
12390	318198	2843543
12733	343577	1641337
11643	345350	1743614
12346	331207	1546089
12410	326101	1840591
12736	340674	1686206
12833	337394	1641700
