initiation_duration_nsec	write_duration_nsec	fsync_duration_nsec
13283	105143	968129
13547	107587	939824
13290	100651	952103
13336	104247	941623
13360	103367	1526503
12837	119807	1546993
13199	104920	972382
13190	102174	954066
13750	77165	1014105
12160	110827	929157
12276	104744	955423
13327	103611	922824
12593	110340	1584015
13299	103177	935356
13386	105233	1037207
13300	103490	936997
12509	112730	968235
12240	106967	934557
12233	104921	1046287
13163	105634	929703
12876	105744	2091457
13180	121037	953983
13239	104803	967582
13636	107913	912490
13386	107856	971275
13337	106107	924131
13380	106184	1041367
13499	107893	930863
13220	110990	1222935
13196	104334	984889
13183	104294	968916
13450	108190	931664
13283	109283	1057686
13176	106170	929650
12230	107277	971129
12453	110337	944356
12183	102960	1528016
13179	107453	1065139
13206	121243	1006461
13563	105671	927851
13337	105991	947850
13270	109240	928091
12289	107027	950556
12463	103691	919664
13300	104594	954129
13376	102117	930023
13416	107167	1133111
12806	105907	2153045
13183	106933	1014781
13186	106604	978556
13490	112594	954823
13273	103030	907224
13363	106681	946703
13283	105424	925901
13566	109480	1061837
13297	101224	935744
13287	104061	2199731
13573	104444	937130
13280	102840	1027791
13173	101534	919331
12243	104407	986742
12449	105777	1124244
12699	104437	964809
12263	101240	948143
12710	100391	2169019
13523	105344	926971
13339	103144	997102
13259	106110	971075
13676	110987	946756
13283	105050	1074619
13353	110014	977276
13326	110147	996008
13557	106307	2036349
13310	103614	919317
13349	103260	1003914
13650	105661	929071
13350	106104	947810
13376	104557	974889
13389	105647	946196
12543	105881	942567
12290	99294	2162325
13257	111411	1101539
12860	109104	958073
12293	104710	922837
13383	105717	1122911
13327	102991	937530
13636	107793	956249
13323	106727	1469222
13336	108097	1603271
13590	105737	942610
13350	104714	957103
13300	109684	932674
13403	105214	1167834
13567	105617	940877
13377	105327	984876
13310	103827	927583
13350	102710	2231760
13753	106671	958476
13376	103110	968422
13339	102687	951770
13556	104830	1117378
13273	115354	1051820
13349	102513	1017651
12360	75595	2080734
13196	120333	1155923
13187	120650	997912
13517	107641	1037691
13180	102784	1020941
13393	103030	954689
13336	104593	897618
12069	108630	1485151
13207	106197	1592445
13213	104677	978076
12863	109627	940450
13339	104753	990702
13323	103251	937197
13363	104260	980762
12507	105604	1465715
13199	107107	1555435
13186	106413	955746
13120	76778	943457
13373	103040	928570
13327	104554	979236
13230	104570	929024
12277	111637	983729
13450	104251	2177508
13223	120023	1115765
12513	119330	996328
12280	99397	960863
12266	99597	929170
13373	102918	1028258
12573	74532	915034
13200	104217	2193308
13169	104190	958249
13616	107433	997925
13323	107547	936476
13299	104457	1010194
13259	100397	904711
12499	75901	1019710
13330	104134	1468032
13170	106937	1533130
13567	109504	933984
13363	103224	965636
12293	105280	918144
12303	105434	954849
13353	119173	953543
13456	106860	1176110
13173	107814	2367093
13533	120516	1083086
13196	105520	916957
13352	100767	1022580
12277	101117	922091
12493	108224	959650
13173	104030	1131351
13226	104647	1601027
13557	110947	963250
13340	104674	1038514
13340	105464	2203071
13463	110240	977182
13203	104143	917864
13173	104994	1123558
13200	102924	940884
13490	109807	960329
13190	107177	938210
13267	104347	995609
12173	103244	932560
12550	108411	957903
13260	103211	937397
13363	103400	952756
13300	102124	2340314
13563	121300	1015528
13333	103750	905824
13200	101824	953676
12939	108997	920890
13403	104491	1051114
13363	106464	936103
13353	108833	2253736
13466	107117	1008875
13227	104231	1044994
13203	105920	938420
13557	107014	968036
13206	103080	910704
13320	102217	952316
13336	100597	2143668
13503	120623	1150881
13173	103970	932694
13266	103160	947236
13583	106850	915344
12247	104941	945490
12267	102224	912744
13363	106424	939223
12919	107750	2061041
13172	106743	1125138
13186	104017	927077
13556	108667	966836
13363	105917	937677
13349	103867	944636
13323	100430	901887
12467	74445	2204561
13190	120417	970483
13250	107347	1157311
13580	111217	939250
13349	108190	1025901
13337	102927	923237
13336	106403	955169
13460	109167	2149239
13223	120310	996075
13253	104197	929703
12476	112343	1015847
12246	104450	943809
13346	109633	1040660
13340	104767	940570
12849	106127	1091779
13190	111157	2073898
13263	107124	979249
13610	107951	1097952
13299	102917	958969
13260	106467	931194
13343	103967	955637
13443	106490	949303
13183	109514	2317541
13157	107411	990142
13632	108993	960479
13409	105747	978055
13326	106984	966796
13240	102991	922424
13593	108123	990132
13363	102454	932664
13403	101447	944196
12293	101584	932624
12547	107027	948090
13203	117403	1087512
13333	106217	1031514
13173	109860	944690
13539	111633	1006311
13163	110270	935450
13226	107277	1481957
13196	167452	1705745
13530	106127	1020968
13380	105514	1022221
13353	107240	976342
13576	107594	930864
13273	105204	1004861
13333	106060	2174588
13666	115713	1143511
13393	115646	1129031
13383	96834	1021624
12450	76001	916074
13269	104270	996008
13193	104064	921917
13233	107143	2055641
13569	106027	924793
13286	104810	993875
13389	106230	921837
12369	106020	1085385
12516	104680	936103
12276	103017	955809
13353	103374	2188565
13540	120837	1079126
13189	104563	941783
12173	104420	1011878
29335	92557	918203
13346	105514	989715
13326	107534	919584
13387	107024	2160616
13546	121160	1034474
13226	107597	970822
13190	104267	926454
13500	110937	1003795
13323	103107	1047873
13300	100698	998129
13246	102557	951376
12449	74388	2078104
13176	106790	948049
13240	104227	973299
13533	109873	925144
12246	106730	1035247
12243	105453	1043527
12290	106604	993815
12256	75311	2397352
13183	120580	992262
13173	112137	933317
13550	109230	994449
12246	110084	922424
12290	103857	1104912
13260	103737	945877
12520	106637	952663
13189	105550	1461848
13199	107200	1003354
13180	107221	912344
12546	107730	991195
12280	104984	906318
12273	104117	964089
13240	100997	994342
12876	102404	946436
13257	100781	904078
13386	102217	952183
13376	105907	934557
13540	109344	965423
13253	106587	947730
13199	104017	1451542
13183	107230	1110152
13543	112607	1780209
13309	105397	940183
13386	103290	957103
13527	108464	922398
12290	103127	988235
12280	101914	912597
13326	102383	958382
12860	105350	922264
13182	104223	1617487
13327	105517	930717
13173	106623	970649
12500	107677	925570
12290	105187	957716
13323	102644	926997
13313	101701	941330
13576	106294	918197
13399	103600	1836448
13337	99907	945637
13489	110273	972049
13173	107367	940556
12260	103381	1033927
12533	104941	906364
12900	106177	961289
13203	107693	928557
13200	108707	2425621
13566	121427	981029
13270	104641	953477
13376	104234	915277
13326	100534	1057460
12873	104087	928270
13212	106086	1000514
13216	106013	1394640
13316	120840	1757133
13549	109133	944230
13386	105407	999048
13337	105881	930317
13537	109181	1012995
13196	106264	917824
13200	105547	2182238
13550	110187	964796
13353	104667	1071993
13336	104487	926011
13363	104493	963649
12440	109707	929624
12259	105380	996128
13163	105947	1041913
13213	107693	2055364
13603	107853	1072686
13340	104507	1010142
13283	106134	930557
12983	105277	960623
13339	102677	923797
13363	100554	950623
13353	102617	2351560
13567	103207	973273
13363	105594	973342
13259	105323	967449
13533	105810	930344
13349	105043	952596
13260	102941	913664
13347	104694	1169924
13463	120144	1603458
13226	121067	1033007
13173	109511	1039501
12943	109517	970062
13379	106520	919917
13353	103040	948770
13299	104803	884858
12627	108861	957046
13190	109820	932263
13236	105697	1051820
13186	111383	1510810
13516	109247	1012354
13190	108447	927917
13250	104804	949756
13190	102654	930744
13580	103214	945317
13283	104901	910438
13399	109837	1026754
12246	106570	884392
8076	104140	1983587
13189	120136	994231
13296	104654	959279
13100	76531	889765
13350	106124	1038407
13326	108464	913424
13286	105114	1009988
12696	109243	923747
13266	105660	2182055
13210	101004	1013158
13196	76728	972322
13327	106654	933091
13400	105420	945383
12229	108930	919903
29625	129003	972102
13280	105771	922811
13363	109650	1461315
13259	103757	1724411
13573	115944	1013995
13313	108887	921718
13403	103300	953649
29916	99860	907081
13326	104850	952796
13373	106174	924984
13363	105747	960462
13359	102913	881771
12599	105257	1080592
12247	101824	2309801
12427	74542	1027231
13193	104167	917437
13280	106884	952916
12226	104174	992888
12290	110343	2154109
13433	120320	1025651
12113	106574	1001885
12553	109590	933256
13200	103067	954997
13260	102774	913704
13340	101987	989555
13339	118563	948996
13472	104617	2253052
13153	99777	1038954
13100	76838	954003
13187	105504	912221
13400	103054	996792
13349	103800	934720
12623	105323	1052780
13176	108280	927557
13200	109990	1077406
13187	104347	2148429
13576	107354	1014115
13259	101407	931157
13313	110030	931880
10157	68948	892515
12196	107737	960622
13240	106254	971262
13280	107704	2223453
13543	120966	1167310
13226	120236	1070126
12169	107840	933436
12476	108667	1033834
13190	102881	925371
13387	105997	952530
13247	106624	2201881
13660	103627	1119765
13170	106197	932527
13270	106764	965879
12886	112240	930543
13350	106824	1126498
13323	103008	931157
13349	106310	2225143
13479	120313	1153310
13246	100780	1112875
13579	121450	999182
13213	106520	1053207
13300	105241	927331
13306	103810	980892
12360	74641	2057818
13223	106563	940010
13190	105857	959973
13553	109507	1004008
13260	110124	923744
13350	109694	999129
13336	110267	935624
13349	123780	2132959
13476	120880	1021821
13226	103934	1066703
13796	75988	910111
12243	105857	1078686
13333	110253	941823
12290	106674	947210
11837	108594	1053510
13196	105850	2021649
13210	119900	1003185
13147	77118	1104026
13206	107154	936424
13350	108290	958183
13283	106454	913661
12602	111646	1013181
13273	111077	2402382
13120	108594	979879
12856	106217	921251
13299	104673	1027367
13326	106130	917837
13273	106580	956836
13633	124423	1007061
13299	108707	1193016
13163	106781	1386971
13236	120423	992822
13569	106476	1008994
13376	102327	1004995
13350	103201	2111413
13496	120927	1017154
13173	105591	935624
13279	104000	949063
13176	102127	919330
13586	102730	947169
13376	106677	949823
13367	108114	1079033
13419	123726	2165788
13573	116070	1057334
13276	103477	902778
13109	105360	956943
13147	106084	938064
12183	103283	955076
12170	104357	1125202
12346	74408	1017044
12293	104663	2191161
13376	115383	1155217
13617	120667	957317
13230	105624	959956
12159	107013	926917
12197	104731	945264
12363	75524	997681
13316	108154	968289
13186	104000	1443022
13240	107061	1579995
13476	106434	944996
13350	108934	995662
13247	108197	913938
12493	75448	1106548
13160	107427	955593
13199	105533	1057059
13176	110660	2232357
13623	115487	1053820
13299	109157	933677
13353	108137	969089
13513	106874	940064
13239	108403	1097498
13220	107737	977809
13236	110730	2145975
13476	120273	997595
13213	107320	1016448
13179	105047	926717
12476	107724	1053007
13170	104570	966743
12256	110574	1057193
12280	103470	2141926
13573	106643	949889
12266	104967	931463
13333	106973	1001648
12873	106290	929887
13376	109450	968676
13326	106137	970209
13340	106810	2096977
13439	111510	984768
13200	106090	977556
13196	105503	936503
13550	107387	970329
13186	106427	946757
13286	109250	968889
13387	107917	958396
12526	107247	2314777
13299	107447	928676
13203	104657	963223
12440	105807	918824
12279	102057	1042657
13323	103384	909345
13350	105557	1169963
13457	108184	1091819
13199	104260	971395
12166	106694	1343375
13760	75815	1849304
13323	115317	1094685
13393	106597	932577
11870	105331	934997
13296	110747	1083352
13176	110813	931170
13226	109477	1067986
12556	75698	2185255
13273	119997	1186337
13187	120357	940490
12652	112096	1003541
13163	104744	1072953
13340	106067	959210
13260	102981	906691
13529	113640	1654799
13246	120210	1029157
13203	102860	1058610
13016	75254	892404
13376	109217	955463
12233	109124	1084940
12287	108794	946590
11847	109474	917527
13143	107884	957289
13186	107863	1612260
13153	103304	968542
13426	108263	907717
13362	104010	942609
12246	106863	1092618
12286	103723	1675042
13633	110574	933864
13336	102394	973316
13366	100787	965523
12769	76031	926020
13180	105240	922357
13296	108527	2183874
13116	86064	1024867
13269	105110	1040887
13340	101151	936690
13353	105994	950243
13213	77868	892128
12173	105883	957089
13186	110224	915851
13210	105757	2394836
13437	120097	997539
12113	103594	953996
13233	102334	920494
13090	76605	914991
13320	107191	922527
13403	106500	949436
13283	109060	914917
13346	107727	1002902
13657	111804	1139631
13340	106414	962489
13376	102333	957382
13410	117834	1011308
13486	106760	932676
12197	102231	2070805
13183	123623	929357
12523	102177	951530
13356	106730	960009
13337	105997	994129
13293	111104	1007662
13576	107340	1002274
13247	114727	1012901
13386	115970	2170615
13479	121033	1051407
13203	102020	964462
13170	105294	987036
13220	74715	932030
13376	106373	926530
13350	108327	962966
13353	104850	1062286
13340	124274	2180165
13489	104570	944516
13183	107683	1057269
12987	110054	959036
13386	110170	1062873
13260	108510	926024
13340	102934	930994
12416	75561	1001475
13212	106776	2109976
13173	106614	930104
12890	107577	1176017
13309	109667	950263
12289	108860	1041607
13280	107431	921524
12693	75968	1468439
13277	119850	1556500
13183	106107	1065579
13536	110097	943583
13343	109984	1030427
13373	103864	934020
13403	103327	930777
12443	75828	914634
13200	107557	2412381
13180	119890	947957
13610	105927	960663
13339	103327	1077766
13299	103223	961676
13389	104117	930157
13483	106743	962729
13173	108050	1052594
13166	105747	1045380
13193	103114	2245200
13640	115194	1186043
13363	104457	940623
13340	106064	971716
13653	109217	923478
13406	103403	948969
13303	102954	916684
12246	102090	1019821
12973	105074	1987864
13373	114933	1116192
13383	110730	969915
12936	105437	951489
13390	105960	927917
13286	105230	947796
13286	108267	933943
13570	112177	1034247
13190	106180	2087067
13203	119606	1072513
13543	105914	924610
13349	106223	951129
13283	105467	920411
13353	103101	945983
12453	109077	924024
12236	101057	1992223
13143	103390	1666466
13573	106871	1061957
13363	105540	912647
13339	106530	940833
12576	76731	895768
13310	110544	1000568
12167	110227	930677
12196	106647	1466088
13577	115914	1861357
13327	117274	986932
12246	103527	891737
11940	104380	955953
13186	106017	923903
13239	104477	944463
13172	103447	916157
13349	103813	2122949
13700	115920	1167431
13347	115237	1146471
12957	120114	1135765
13286	120413	1017287
13173	110360	937983
13199	110186	953436
13510	106654	997195
13183	107544	2323301
13173	107194	969449
13560	110490	956690
13176	109223	924623
13363	105500	943863
