elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
10696	61811	71994	1025250	20266
10466	59525	69625	907534	19959
10593	59195	69358	1032623	20117
10463	57685	67715	863842	19850
10510	61498	71584	1077219	20003
10750	59761	69935	933896	20307
10740	58992	69158	2239556	20252
10593	62048	72245	913954	20156
10653	60132	70498	1025494	20396
10739	58801	69061	894697	20386
10583	57799	68162	922177	20299
10570	62228	72578	899377	20323
10477	59022	69552	1031934	20390
10556	58548	68715	2240652	20083
12943	64391	74294	1140534	22236
10813	59889	70218	904701	20495
10653	58612	68825	1021498	20229
10826	57981	68254	906144	20446
10386	61815	72161	1029510	20139
10503	59978	70058	902231	19950
10490	59215	69558	2378088	20206
12960	63582	73878	1026387	22637
10523	59988	70498	1028450	20406
10719	59055	69244	888904	20268
10579	57991	68128	1011737	20066
10520	61358	71438	885271	19974
10470	59695	69775	1026384	19910
10416	58651	68954	1002681	20113
10576	57918	67938	1044923	19979
10766	62538	72388	2335419	20007
13080	61142	71428	1225068	22747
11153	62192	72415	1123101	20707
10743	58592	68762	1012318	20296
10776	57848	67975	884764	20246
10473	57762	67905	909961	19982
10377	61498	71598	887198	19873
10433	59595	69895	2838535	20077
10756	59178	69401	963059	20352
10489	60771	70981	1033986	20050
10653	58858	69111	892848	20289
10470	58379	68692	1430379	20176
10876	61061	71284	1816501	20489
11760	59215	69452	1016774	21356
10670	58592	68705	886792	20126
10439	56608	66561	1131934	19776
12919	62491	72701	1070119	22519
10673	59085	69371	1022280	20266
10800	57525	67745	1417533	20367
10807	62042	72415	1730287	20560
10690	59378	69545	909111	20214
10566	58881	69208	961642	20246
10796	61145	71195	894467	20193
10536	58321	68608	1144297	20200
10669	57721	67841	894604	20143
10560	57605	67831	1000968	20156
10796	61511	71577	2296394	20266
10770	59949	70112	1030024	20286
10703	57779	67808	875862	20102
10593	47999	57955	995255	19929
10753	59615	69731	1079492	20230
10516	59335	69511	1017281	20058
10513	57608	67911	846509	20187
10420	61065	70875	1030521	19603
10499	59258	69448	880205	20046
10720	59389	69548	1010511	20265
10633	57341	67441	924970	20103
9693	60212	70142	947336	19009
7350	58589	67948	2092383	16356
9443	57332	67005	997218	18512
8840	61162	70328	882438	17653
14033	64608	74691	1006308	23499
10806	60858	70938	900734	20236
7933	54055	62828	983985	16350
7737	55359	63982	1011594	16043
10960	62915	73328	1072219	20716
11000	60992	71372	2216205	20703
9099	68241	78504	1216151	18747
8796	56438	65161	1017997	17185
7703	56065	64818	1005481	16130
7640	55952	64615	890714	15987
7663	58242	66932	1009211	16020
10747	60135	70502	913481	20497
10549	58685	68994	1008877	20209
10963	59582	69718	891748	20459
10586	62528	72711	1030997	20160
10783	60071	70484	1585491	20553
10949	60328	70678	1033333	20639
10793	58025	68012	930390	20139
10616	61671	72051	1015927	20323
10670	60198	70505	889391	20350
10700	59782	70005	1018171	20284
10667	58809	69088	979659	20283
10910	62831	73344	1026454	20760
10963	59928	70245	1817927	20650
10623	59272	69462	1063803	20156
10719	62578	72924	920437	20405
10713	60078	70468	1021691	20483
10807	59975	70038	902281	20253
10549	58625	68804	1026730	20103
10923	63131	73734	897254	20883
10533	60558	70885	1488464	20203
10820	59249	69352	1693305	20283
10710	61705	72174	1045666	20513
10846	59685	70114	900254	20646
10663	58731	68888	1002321	20190
10893	57948	68198	989401	20529
10880	61829	72132	1025131	20543
10919	59895	70161	903217	20556
10680	59088	69245	2362462	20200
12900	63488	74048	942483	22807
10630	59362	69768	1024984	20390
10789	59181	69358	900740	20353
10506	57641	67961	1060252	20213
10847	61815	72352	1043647	20700
10897	59702	69968	1030281	20546
10740	58832	69138	2137356	20429
10776	61238	71151	1185105	20060
12943	60769	70952	1207422	22490
12970	60598	70895	1120248	22633
10806	61558	71778	904394	20392
10643	58875	69195	1044260	20373
10830	58742	69128	1427476	20560
10933	56875	66918	1753886	20349
10716	61188	71605	1082649	20490
10763	58955	69155	1044463	20320
10836	58941	69174	904997	20456
10673	61208	71714	1133527	20580
10753	58868	69058	910354	20329
10486	58842	69321	1440305	20325
10847	60828	71031	1821838	20393
12996	59468	69675	1047783	22583
10883	57919	68122	1057030	20426
10793	62645	72785	1021974	20290
10800	59565	69788	904347	20367
10730	57605	67771	1025564	20290
10623	58022	68252	1024604	20219
11250	62731	72968	2135892	20897
10736	59788	70081	913947	20393
10550	59068	69338	1045336	20201
10480	61615	71821	899477	20056
10540	59289	70765	1027788	21380
10814	58642	68969	1026991	20497
10753	57552	67911	963549	20472
10783	61821	72154	2504414	20482
12956	61334	71677	1110768	22679
10833	59019	69232	912084	20396
10647	61672	72041	1104185	20380
10960	59749	70098	1056667	20685
10879	58961	69301	1026957	20576
10846	57875	68255	933837	20553
10553	60778	70955	1030590	20087
10693	58778	69118	1042800	20396
10856	59098	69418	2696192	20532
12917	63472	73878	1193586	22676
12873	60362	70718	1020034	22595
10777	58985	69368	876778	20543
10539	60484	70817	1027210	20225
10776	58908	69258	893907	20483
10596	58718	68978	1022084	20226
10786	57688	67865	1026087	20323
10930	61771	72198	2167674	20714
10919	58908	69194	911053	20579
10490	58765	68905	1055666	20017
10763	62348	72818	888691	20616
10590	59612	70058	1017984	20393
10823	59215	69468	881164	20407
11713	58875	69282	1052717	21446
11939	62905	73394	954802	21778
10620	59198	69465	2232899	20270
10676	58338	68718	935963	20425
10733	60815	72001	1017804	21246
10803	58558	68928	899144	20532
10823	57888	68161	1004188	20469
10696	57688	68065	971429	20436
10896	61795	72418	1019407	20866
10863	58682	69008	2128225	20562
11693	58185	68328	1049550	21232
10806	61025	71531	900094	20646
10756	57858	68125	985198	20370
10810	57782	68008	875672	20390
10600	57848	68061	1043797	20156
10813	61782	72191	889448	20609
10620	57475	67635	1000205	20126
10856	57901	68088	1434638	20380
10653	74428	85064	1932714	20623
13006	61825	72061	903387	22600
10759	57875	68205	1021314	20463
10733	57188	67325	878195	20213
11466	60428	70755	1014121	21126
10686	58825	68965	888138	20163
10606	57555	67781	973665	20176
10870	58005	68285	959109	20547
10686	60421	70571	1028370	20183
10803	57695	67688	1161574	20142
10619	58078	68451	2137311	20356
10643	59789	70122	891898	20346
10680	57522	67981	1016251	20516
10630	57615	67968	890971	20343
10560	57912	68218	1055273	20240
10679	60751	71074	887761	20352
10709	57448	67661	1116194	20259
10753	57669	68015	2275528	20456
10846	61708	72211	1031730	20715
10833	58909	69312	888161	20582
10649	58585	68851	1006971	20272
10783	73687	84234	895014	20677
10750	61208	71395	1004411	20303
10899	58564	68854	869331	20582
10440	58322	68302	1115458	19790
10693	57029	67058	881832	20099
10606	59925	70054	990728	20149
10817	58238	68415	878005	20364
10420	58325	68445	968495	19930
10709	57675	67578	961979	19999
10883	60982	71102	1055440	20366
10659	57891	68068	890574	20206
10596	58028	67958	2301694	19912
13030	63215	73565	943806	22721
10534	58909	69258	1034304	20276
10776	58428	68698	886815	20415
10776	57971	68228	1051133	20360
10893	61671	72138	892704	20703
10530	58812	69145	1009028	20194
10776	58428	68798	936839	20503
10460	57742	68125	2403514	20220
12913	63278	73688	918887	22657
10280	58592	69035	1040770	20107
10940	58075	68175	951936	20397
10626	59778	69871	1126614	20049
10746	57628	67875	891177	20323
10433	57565	68084	1028740	20296
10676	56665	79201	2195853	32589
10916	60788	70848	1080942	20359
10776	57721	68054	867871	20446
10767	61989	72095	1014881	20257
10790	60302	70598	891561	20443
10490	57229	67465	1011478	20103
10616	57485	67835	903984	20340
10750	56608	66651	2234296	20136
12933	62302	72642	1143318	22626
13010	60562	71135	1100895	22946
10796	61505	72631	891721	21269
10499	57021	67334	1016920	20152
10603	57585	67858	888095	20245
10486	57488	67811	910787	20153
10416	61238	71428	1441622	19996
10709	59111	69411	1739680	20383
12903	60499	70935	1024014	22689
10590	61155	71435	1146101	20173
10753	59549	69772	899641	20349
10569	58345	68834	1016567	20459
10753	57705	68095	880565	20500
10737	61619	71622	1125478	20114
10803	59311	69458	1851350	20283
10547	58292	68532	982679	20130
10896	60941	71098	927066	20430
10537	58405	68612	1024361	20093
10676	57358	67668	893588	20329
10653	57588	67834	972395	20256
10640	61055	70778	1030830	19759
10727	59212	69505	2233106	20353
10510	57492	67681	856725	20063
7916	59108	68101	1146207	16562
10623	59468	69625	1046060	20114
10870	58808	69121	986308	20519
10517	57405	67752	853873	20213
8150	58685	67518	1142507	16647
10763	59155	69631	2232236	20586
12953	60638	70988	1209952	22652
13080	62808	73088	904534	22736
10503	58349	68735	1069516	20219
10616	57972	68471	891914	20449
10730	57438	67571	1022471	20242
10737	61349	71715	1046070	20433
10943	59438	69851	2252305	20690
10560	60831	71065	892764	20164
10467	57429	67545	987052	19940
10626	57468	67798	940459	20330
10600	57705	67785	992359	20063
10883	57382	67265	885921	20147
10533	60608	71054	993641	20335
10980	58698	69022	1364307	20664
29752	66808	75062	1718501	37488
11010	60761	70895	977172	20501
10456	58475	68801	992201	20129
11020	58929	69448	941013	20892
10593	57275	67512	986229	20146
10923	61225	71574	887344	20633
10583	58515	68911	981911	20336
10773	58752	68952	2406878	20336
12916	62901	73004	1035873	22376
10803	58335	68688	881391	20529
10407	58412	68812	1025571	20160
10740	68922	79378	1011918	20516
10723	59795	70222	1012181	20536
10720	57432	67648	875748	20270
10547	57369	67608	1232632	20163
10410	61395	71505	898511	19837
10603	58335	68795	1504173	20436
13003	60175	70351	1202062	22595
13047	59712	69885	1079219	22616
11000	61709	71958	2215977	20595
12923	61002	71425	1127968	22696
10896	62118	72374	1169789	20522
13093	60189	70542	1171947	22836
10583	57561	67784	891024	20173
10623	57428	67565	913437	20120
10596	61355	71621	1041496	20260
10866	59158	69478	1018877	20536
10736	57761	67844	933320	20196
10596	57565	67921	2256401	20296
13006	63252	73678	1139027	22776
13056	61091	71485	1146433	22799
10793	58549	68905	892645	20509
10717	60412	70772	987565	20433
10929	58615	68884	885904	20582
10626	58558	68808	1071996	20249
10883	57898	68135	1513153	20473
10883	62305	72822	1022881	20753
10949	58381	68714	880144	20632
10813	58559	68822	958643	20436
10956	62198	72537	894364	20702
10477	59208	69701	989035	20353
11053	58732	69031	882215	20719
11733	58465	68598	964919	21227
10623	57158	67124	1650652	19993
10520	60588	70805	988348	20106
10616	58438	68888	883054	20413
10613	58949	69282	910718	20319
10397	61392	71695	893518	20067
11750	59158	69441	1010104	21419
10783	59309	69238	882295	20109
10606	57178	67271	1022961	20079
11183	61002	70621	1420163	20196
10866	58848	69211	1692821	20559
10776	58918	69098	975765	20343
10753	61475	71524	1039607	20210
10814	57852	67955	893921	20290
10727	58629	68982	1160647	20457
10653	57652	67901	901307	20253
10530	60865	71328	1372911	20356
10553	41469	51259	1799909	19763
11000	59182	69585	1144881	20743
10837	61925	72308	1043837	20563
10733	58569	68718	1014698	20258
10613	57585	67885	884368	20267
10657	57372	67618	1022234	20250
10767	60995	71375	1003695	20503
10756	59098	69458	1105661	20446
10739	58038	68154	1982293	20229
10799	61521	71974	1055736	20582
10760	58979	69285	900914	20410
10687	58639	69082	1025754	20510
10737	57895	67938	979295	20109
10923	61395	71618	1051220	20509
10769	59078	69271	2290117	20336
12920	60558	70801	1054773	22512
10697	60705	71048	1050753	20399
10893	58625	68975	1021291	20585
10723	58221	68511	885437	20356
10697	56545	66428	1050747	19936
10746	60531	70744	896457	20286
11653	59639	70018	2242056	21402
10909	62045	72431	890947	20662
11760	58429	68885	1056580	21609
10787	57589	67815	895945	20333
10600	57212	67515	1012584	20263
10793	59212	81985	931087	32919
10486	61378	71751	1027357	20206
10913	59495	69798	2211053	20546
12780	64219	74675	1280983	22593
12877	60729	71138	1107652	22656
10716	57601	67971	1003491	20399
10666	57555	67788	969039	20242
10750	62388	72661	1019837	20379
10739	59891	70148	890891	20343
10456	58051	68204	2268008	19962
10790	62065	71948	907708	20059
10553	59048	69248	1040996	20144
10806	58888	69005	910297	20270
10433	57859	68132	1055633	20063
10829	61085	71301	901330	20426
10647	59102	69288	1019371	20166
10910	58745	68945	2160008	20459
12896	62725	73121	1083262	22653
10783	59091	69531	1042963	20570
10880	58535	68868	1166720	20545
13033	75457	86080	1087492	23053
10563	59621	69764	1019104	20083
10639	57541	67821	894654	20279
10556	57438	67668	2343746	20140
13023	63448	74042	1000385	22973
10723	58232	68415	1021171	20279
10773	58468	68635	872428	20289
10523	60985	71015	1035104	19949
10669	59175	69354	1039780	20195
10859	58611	68978	1023170	20583
10656	57458	67631	2218886	20196
12919	63188	73711	1083712	22790
10713	59185	69495	889268	20380
10600	58695	69018	1056896	20299
10729	61081	71234	1126740	20259
10880	59472	69885	1021331	20630
10776	58295	68728	1038420	20583
10893	58235	68448	2325033	20439
12869	62328	72561	1127501	22449
10706	58418	69788	955969	21433
11076	62012	72275	900081	20696
10490	56918	67288	1066049	20203
10669	57515	67718	993001	20236
10703	57621	67971	921267	20390
