elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
13263	194191	204764	1279610	23099
13316	171811	178836	1319058	19836
13450	196711	214471	1738774	29976
12613	237780	255636	1405440	29235
13110	159269	169702	1155834	22880
13083	159912	170025	1382097	22490
13059	156369	166588	1214541	22605
13319	187101	197514	1417599	23052
13117	179255	189425	1324059	22637
13403	189265	199668	1440149	23160
13370	177868	188218	1321666	23076
13326	181564	191931	2802042	22960
13486	240316	258186	1507667	30122
13323	186605	196868	1463125	22890
13056	185564	195931	1326112	22806
14426	181045	191551	1347291	24285
13200	189298	199911	1502690	23066
13362	184041	194551	1635156	23199
13676	200664	211047	1346064	23353
13340	184692	194971	1533160	22933
13503	179658	190057	1784275	23230
13227	193435	203894	1474815	22976
13166	178571	189144	1485087	23029
13303	200944	211577	1539656	23186
13239	192347	202870	1348987	23056
13313	195711	206164	1394516	23093
12936	187324	197401	1502283	22339
13273	179911	190598	1426415	23267
13290	180282	190761	1344651	23099
14236	192138	202797	1484347	24166
13180	179172	189615	2552704	22893
13206	247546	265493	1601961	29889
13169	179211	189224	1328485	22525
13470	188158	198748	1364664	23376
13193	182418	193041	1455955	23079
13267	179115	189545	1560059	23000
14169	190794	201094	1930864	23769
13320	184102	194491	1414890	23072
13283	193551	203891	1316435	22957
13159	180794	190867	2480481	22592
13173	235203	253016	1452515	29726
13072	243069	260885	1486180	29654
13373	173159	196971	1325105	36730
14526	197471	208027	1350614	24415
13300	190531	201061	1390050	23042
13189	195031	205424	1429678	22890
13203	204694	215357	1848457	23219
13306	180678	191181	1881516	23128
13203	185162	195121	1296590	22542
13243	197785	208174	1455482	22935
13149	236220	254079	1431625	29772
12987	220297	231017	1446859	23006
13337	173549	196155	1821954	35428
13413	189495	199901	2469586	23142
13216	221017	238827	1399283	29790
13193	187415	197461	1407759	22593
14237	196141	206301	1491944	23740
13390	176182	186568	1442742	23129
13289	185071	195458	1371964	23052
13173	180485	191208	1474621	23194
13236	241779	259646	2277388	29869
13357	189718	199768	1574688	22777
13480	181239	191815	1339629	23380
13209	191651	202207	1399313	23062
13200	195761	206384	1358321	23089
13097	185652	196161	1421013	22916
13186	211874	222750	2508078	23369
13107	218141	236070	1567195	29820
13150	192174	202194	1347934	22566
13139	191281	201407	1413539	22636
13129	198157	208510	1337268	22846
13027	182435	192711	1545773	22603
13140	188635	199054	1341745	22863
13016	181241	191708	1859043	22800
13177	180358	190881	1337435	22996
13176	186438	196984	1409706	22995
13096	184518	195181	1354961	23036
13173	188022	198455	1395610	22942
13399	177688	187941	1308015	22975
13396	201374	212374	2198434	23626
13123	245420	263119	1481744	29589
13043	180155	190438	1356804	22633
12956	188298	198704	1350674	22598
13453	179738	190304	1449921	23350
13163	219553	230723	1408499	23600
13090	239200	257003	1670972	29655
13056	198607	208884	1377234	22673
13219	189344	199827	1575058	22966
13323	184321	194894	1528669	23229
13183	179722	190018	1442069	22835
13220	188701	199171	1361631	22966
13179	188848	199267	1546248	22912
13260	205131	215957	2458186	23333
13226	181295	191331	1492421	22639
13090	200254	211114	1511346	23246
13303	182558	193078	1446955	23119
13207	196901	207168	1407767	22767
13336	187681	198048	1508257	23033
13210	177805	188225	2523487	22960
13280	187152	197321	1470775	22793
13143	194768	204874	1348288	22549
13053	187981	198471	1587607	22837
13183	188027	198547	1349961	22943
13186	181285	191671	3048902	22879
13096	244893	262736	1606854	29709
13246	178675	188914	1497717	22829
13283	184588	194724	1408819	22763
13093	184745	195208	1465518	22825
13090	184612	195048	1396660	22833
13186	187581	197948	2140395	22836
13233	178955	188844	1333332	22545
13270	188475	199011	1503114	23066
13203	184455	195011	1348825	23023
13049	178875	189464	1549505	22912
13257	190688	201108	2683456	22953
13299	236726	254559	1597647	29902
13187	193978	203968	1493454	22517
13136	178858	188971	1407616	22569
13390	183548	193911	1349248	23070
13196	198214	208667	1492644	22969
13166	179498	190068	1297206	23035
14260	187088	197605	1472218	24103
13483	178039	188368	1245815	23139
13100	161769	172428	1424652	23059
14300	188708	199384	1269424	24219
13093	158702	169149	1959090	22790
13020	158369	168682	1388467	22662
13277	188742	199221	1368841	22963
13103	157132	167676	1205162	22933
13999	186984	193992	1397563	20501
13099	156692	167355	1248407	23063
13190	162679	173022	1582632	22906
10396	195114	212787	1384067	26802
12990	159836	170205	1446542	22629
13056	152349	162882	1162863	22903
12877	160046	170325	1511453	22426
13327	186852	197285	1354795	23053
13153	191977	202477	1501600	22936
13180	188095	198354	2414647	22689
13163	183191	193171	1406163	22500
13227	184362	194818	1515080	22946
13183	186551	197104	1511536	23023
13127	179419	189875	1367858	22883
13176	194791	205120	1512293	22745
13043	180161	190547	1343848	22702
13030	201591	212617	1474578	23339
13223	194885	205164	1352928	22795
13429	185995	196471	1570605	23248
12929	186701	196781	1459628	22316
13050	191708	202128	1492584	22820
14276	186118	196674	2125915	24090
13170	188068	198125	1498564	22570
13276	180762	191211	1378191	22991
13056	189594	200017	1453658	22722
13090	175932	186308	1489370	22850
13143	191231	201864	1532376	23106
13226	180884	191361	2302064	22963
13156	182351	192644	1604227	22796
13083	234394	252320	1391334	29743
13286	197388	207684	1579155	22942
13240	204651	215647	1360591	23489
13136	194741	205257	2585475	22956
13140	199024	209511	1554745	22950
13196	193248	203434	1418219	22726
13379	180878	190768	1409899	22669
10846	185018	195074	1442885	20286
13230	181262	191581	1853540	22853
13146	184928	195404	1932301	22923
13223	189775	199904	1377780	22699
13230	191758	202258	1421263	23076
13153	189201	199761	1350448	22970
13209	186308	196921	1435619	23092
13183	187551	198051	1505913	22989
13203	182228	192905	1517240	23096
13196	181595	192081	1575468	22995
13087	216831	228071	1948508	23617
13143	180878	191405	1487877	22946
13309	185608	195908	1428185	22937
13210	195138	205708	1360351	23043
13230	185138	195598	1588575	22992
13139	203834	214574	1933627	23173
13326	179975	190484	1416129	23129
13416	191868	202201	1347794	23062
13170	183108	193475	1396123	22847
13057	194832	204968	1341782	22490
13230	184992	195438	1418566	23009
13119	201077	211680	2316120	23022
13173	187708	197771	1538195	22616
13230	235204	252990	1392984	29783
13279	185558	196087	1409576	23105
13396	183535	193838	1475427	23012
13129	184194	194631	1961430	22882
13327	199434	209854	1357934	23049
13249	195048	205364	1478524	22865
13263	191718	202137	1332318	23013
13320	175190	198138	2712716	35785
13313	238616	256443	1548719	29906
13186	186178	197304	1327058	23646
13236	183995	193981	1340365	22555
13407	187332	197775	1577012	23157
13430	227317	245430	1429549	30306
13330	194571	204771	1465405	22856
13256	188441	198805	2112686	22973
13213	183478	193508	1509140	22583
13180	192091	202537	1341948	22946
13196	197291	208061	1482441	23210
13140	188098	198661	1315649	22973
13193	197665	207948	1967227	22793
13236	182468	193051	1335465	23099
13293	186328	196635	1482371	22936
13346	183325	193881	2560459	23259
13336	247299	265205	1646099	30008
13163	213400	223933	1482547	23066
13156	182735	193261	1439772	22949
13346	189025	199214	1282700	22872
13466	181772	192211	2616795	23189
13220	243870	261659	1551859	29776
14363	185365	195391	1460342	23712
13190	181708	191564	1328505	22416
13366	185814	196161	1440305	23023
13326	193914	204301	1399196	22973
13310	188095	198621	1499401	23129
13250	185282	195851	2211103	23126
14229	184828	195017	1458348	23758
13193	195101	205357	1357861	22759
13256	196965	207384	1405000	22941
13173	196091	206490	1358204	22932
13406	181241	191671	1473198	23159
13233	188377	198921	2581909	23043
13236	235053	252846	1542109	29793
13117	201055	211438	1375361	22820
13149	200714	210820	1432395	22629
13023	181915	192378	1348995	22789
13380	201288	211927	1491424	23359
13263	197564	207937	1324262	22946
13179	193557	200335	1819414	19445
13146	235596	253326	1414762	29643
13316	180775	191048	1309519	22955
14183	195671	206294	1355465	24099
13113	194021	204454	1512226	22800
13123	239270	258529	1421552	31156
13173	195221	205507	2048904	22786
13303	186681	197014	1385557	22969
13243	188348	198801	1402967	22952
13183	182814	193384	1323165	23046
13249	195688	206124	1305769	23009
13406	191577	202087	1307505	23180
13139	186818	197371	1496257	22976
13250	202901	213357	1316542	23019
13130	197508	207907	2564729	22840
13199	219673	237533	1418592	29822
12979	161179	171215	1282163	22335
13093	154556	164942	1234382	22769
13153	162819	173029	1265207	22669
13296	192598	202947	1272223	22916
13076	171636	178510	1246918	19441
13173	173601	180517	1405692	19554
13353	230653	248569	1694438	30052
13203	180298	187238	1357338	19675
13217	202991	221257	1392267	30273
14187	202451	220377	1285674	30872
13356	183428	201180	1242744	29866
13303	170422	181261	1283213	23413
12446	203004	220954	1789998	29160
13043	154502	164782	2396458	22626
13173	194097	204050	1597044	22483
13260	217901	235840	1373761	29900
13256	196804	207441	1450732	23156
14367	180732	191165	1328129	24160
13283	184988	195551	1503363	23172
13203	195521	206100	2729551	23053
13377	229850	247677	1631983	29963
13167	191278	201491	1357568	22696
13327	183662	193548	1408777	22586
13113	182455	192721	1488150	22682
13250	188138	198685	1529740	23093
13326	181058	191461	2031425	23035
13380	193205	203774	1479058	23249
13250	178835	189245	1337505	22989
13423	184772	195795	1448135	23739
13242	185674	196091	1336808	22986
13180	187065	197731	1564012	23143
13307	240647	258513	2852625	29940
13206	181281	191091	1488670	22422
13230	181315	191561	1489814	22826
13063	190791	200854	1456138	22509
13127	198135	208671	1465902	22950
13307	188375	198961	1516064	23206
13273	179858	190405	1294933	23096
12813	191992	202348	1461002	22446
13226	176885	187314	2459885	22963
13093	183502	194145	1546103	23030
13253	185418	195578	1478614	22773
13476	185558	195884	1444315	23143
13243	189065	199561	1346281	23036
13250	180632	191092	1445129	23020
13120	181668	192115	2525158	22880
13166	243650	261549	1588611	29835
13200	181995	192165	1342682	22736
13303	188625	198638	1415170	22619
13193	186191	196641	1342038	22956
13483	217714	228743	1621973	23789
13036	227547	245306	1971363	29562
13163	183735	193908	1451015	22706
13123	189901	200254	1340758	22743
13366	196778	207068	1409953	22929
13303	199168	209444	1384673	22916
13180	194585	204868	1396657	22776
13190	185935	196551	1361898	23100
13243	203744	214554	1921591	23306
13220	182635	193112	1330349	22996
13190	188381	198851	1419086	23016
13210	187918	198465	1346052	23043
13166	182511	193011	1389673	22997
13143	187775	198191	1246071	22882
13170	181265	191911	1341828	23057
13000	182817	189865	1260027	19553
13147	193778	204285	2409844	22980
13303	203385	213414	1375648	22702
13307	200441	210708	1460902	22906
13113	198301	208817	1345938	22922
13209	185871	196411	1416205	23056
13090	182972	193425	1326446	22836
13079	194001	204157	1429155	22562
13073	190968	201504	1774816	22852
9371	290233	308086	1985624	26026
13216	238673	256525	1482837	29839
13279	233486	251416	1443945	29959
13256	194581	205197	1302966	23112
14316	181568	192061	1336495	24053
13047	180365	190721	1650396	22736
13003	243440	261230	1517030	29560
13300	185058	195565	1383077	23103
13266	190245	200811	1492027	23069
13160	180142	190522	1315759	22893
13283	179675	189961	1451475	22899
13146	196351	206864	1359037	22910
13130	179325	189961	2489482	23046
13177	250166	268033	1604254	29810
13116	179458	189414	1569498	22475
13326	210711	221834	1508047	23669
13106	189411	199851	1501843	22839
13179	180335	190938	1395380	23069
12953	187871	197817	1577164	22296
13303	184098	194615	1349795	23076
13326	196951	207277	2393837	22969
14390	183918	194288	1376987	24072
13190	180891	191351	1408423	22960
13350	195391	205701	1366801	22943
14639	180265	190778	1529939	24495
13449	186891	197361	1399709	23246
13306	184605	195308	2932879	23259
13279	249696	267819	1451678	30186
13133	189948	200061	1453435	22596
13143	178388	188221	1349171	22363
12779	199849	206627	1463718	19051
13203	183098	193467	1449278	22880
13150	181708	192011	1453255	22763
14083	204504	214597	2561889	23529
13336	183031	192954	1520392	22590
13002	193251	203477	1497870	22562
13163	181238	191751	1432929	22976
13310	179002	190262	1319739	23880
13303	203751	214491	1526650	23302
13150	183962	194491	2554420	22949
14339	190944	200977	1474524	23709
13123	185691	195618	1356731	22407
13269	192151	202757	1460204	23145
13193	187415	198784	1335268	23859
13239	181591	192018	1573135	22949
14219	247632	265399	1621660	30726
13300	184828	195188	1547693	22986
13169	187251	197604	1307415	22823
13103	182711	193141	1435552	22769
13107	192495	203131	1352268	23006
14179	227266	238179	1488927	24365
13466	180981	191378	2245265	23153
13237	239037	256990	1544919	29977
13186	181744	192031	1269176	22736
13016	159842	170328	1289879	22782
12986	162358	172855	1259890	22789
13260	159612	170975	1257777	23863
12976	158252	168785	1193329	22790
13099	155835	166175	1310955	22719
13037	198828	209361	1275090	22813
13286	155696	166239	1246304	23136
13023	171109	178122	1273840	19539
13046	208120	218663	1454351	22892
12520	197998	215801	1240048	29090
12919	158232	168718	1396296	22696
13176	183105	193575	1806832	22916
13136	162105	172518	1312279	22830
13083	178218	184896	1216441	19300
13150	162409	169305	1333298	19567
13123	156503	166819	1197093	22826
13083	181262	192171	1571822	23266
13186	238337	256086	1407396	29699
13203	186351	197001	1502763	23096
13296	183688	194085	1462808	23039
13393	210828	221401	1455459	23293
13246	180045	190438	1262187	22937
13197	182492	192972	1581591	22971
13083	185011	195541	2834618	22944
13343	187132	197285	1476641	22846
13213	199661	210434	1355648	23333
13469	183494	193754	1393713	23012
13187	187355	197815	1529513	22960
14186	185668	196181	1410272	24027
13130	183342	193792	1490928	22853
13243	221801	239607	1519830	29806
13266	179951	190431	1478274	23066
13173	195945	206438	2014106	22919
13223	189505	199591	1515013	22679
13182	226783	244396	1501213	29562
13379	184468	194761	1352734	23006
13216	193268	203884	1414103	23149
13176	189344	199878	1483041	22940
13166	181398	191781	1644089	22877
13473	183778	194388	1865869	23284
13346	190705	201144	1944911	23109
13266	198591	209537	1348144	23426
13193	189927	200434	1405219	22997
13150	180052	190488	1343902	22886
13496	193641	204394	1452862	23592
13347	179542	189925	1336565	23080
13163	179635	189951	1488024	22802
13243	226487	244293	1524423	29813
13216	183184	193701	2614964	23077
13219	228527	246236	1524263	29695
13320	179619	189575	1487588	22623
13370	180852	190918	1308362	22843
13096	199101	209487	1543699	22752
13213	234980	252759	1995062	29762
13249	233133	250936	1564668	29819
13213	185082	195575	1917152	23063
13193	181678	191711	1463138	22540
13213	187002	197351	1325046	22819
13149	181008	191448	1310285	22873
9098	132726	139692	1278781	15585
13153	189465	200041	1425193	23036
13253	179562	190135	2100157	23133
13283	188768	198921	1454971	22766
13430	183655	194168	1430959	23273
13027	187702	197945	1455555	22567
13190	180838	191441	1333085	23113
13263	193994	204437	1456211	23009
13256	187738	198981	1389627	23789
13269	182114	192524	1507313	22962
13400	238210	256096	2170461	30052
13093	181232	191228	1453495	22469
13340	199288	209727	1359784	23096
13306	188208	198741	1509436	23150
13220	182769	193045	1347252	22832
13256	186468	197038	1498114	23123
13093	187345	197808	1818855	22819
13163	187982	198595	2203900	23092
13163	182721	192818	1444772	22633
13236	179798	190257	1453328	23049
13379	211150	221963	1363147	23459
13320	181922	192498	1392530	23189
13320	201544	212067	1361137	23136
13173	194904	205244	2537748	22783
8784	238768	256688	1475026	25524
13093	215767	233480	1446625	29572
13370	179408	189511	1328185	22823
13303	187201	197774	1335308	23123
12913	184974	195264	1421759	22549
13187	187698	198178	1412750	22983
13249	179528	190141	1854913	23119
13433	183048	193648	1399910	23337
13253	190248	200777	1318065	23116
13552	182264	192707	1423415	23301
13353	198088	208674	1357448	23166
13200	180908	191321	1383027	22887
13170	188041	198971	1876683	23380
13253	217780	235653	1466868	29889
13430	232010	249953	1320992	30136
13246	189738	200394	1308879	23109
13150	186675	197228	1331658	23020
13133	180289	190622	1549686	22743
13159	240710	258439	1453128	29655
13223	186892	197278	1825775	22842
13326	233080	250869	2549987	29859
13189	181181	190931	1452641	22299
13316	189541	199597	1338218	22749
13280	181831	192441	1538382	23206
13317	185198	195615	1322802	23044
13167	188048	198461	1460925	22906
13170	179538	190158	1430539	23123
13486	186328	196764	2331242	23239
13133	238647	256460	1434426	29713
13223	190424	200801	1444915	22890
13146	241630	259636	1394156	29889
14610	178892	189408	1388634	24466
13470	190108	200535	1359681	23223
13320	181835	192351	1813405	23133
13296	181505	191878	1891199	22912
13293	201101	211360	1426872	22879
13293	172919	195541	1352448	35421
13499	186518	196804	1383607	23119
13246	195574	206254	1337281	23146
13327	189632	200078	1447646	23077
14317	203091	213931	2203710	24460
13266	236407	254303	1466904	29946
13366	193348	203261	1308469	22643
13320	189115	199775	1442996	23263
13350	239350	257256	1351851	30023
13156	185988	203520	1340581	29459
13110	159942	170572	2058494	23033
12433	229033	248016	1420025	30180
13303	180778	191225	1246267	23060
13316	172893	179791	1261810	19719
13307	152939	163252	1252968	22953
13396	187338	197811	1497480	23146
8403	242484	260414	1408998	25123
13003	155492	165909	1371274	22706
13323	190045	200495	1348052	22976
13206	193254	203871	1465998	23096
13210	189535	199924	1327109	22923
14370	188851	199531	1434919	24312
13250	175002	197638	1376934	35391
13572	211680	222663	1429655	23842
13306	185088	195835	1340065	23276
13130	188022	198678	1371674	23080
13216	180544	191127	1479080	23073
13346	184858	195181	1988459	22992
13576	185208	195638	1463385	23346
13340	182388	192904	1453632	23133
13269	187488	198121	1455745	23199
13623	188124	198634	1437755	23373
13393	179285	189741	2536260	23172
12883	225970	243653	1699808	29337
13263	178892	189011	1334982	22756
13266	191165	200994	1486534	22473
13203	182208	193588	1339312	23826
13399	180385	191948	1555349	24292
13160	185648	196201	1548432	23006
13213	185594	195931	2553819	22870
13340	204511	216697	1387030	24642
13129	189551	199581	1465884	22533
14273	187892	198438	1473025	24153
13160	187048	198218	1482751	23600
13199	178008	188374	1831314	22865
13343	186048	196294	1914968	22952
13216	181752	191755	1489361	22592
13146	194167	204727	1422319	23023
13193	194964	205944	1501597	23463
13536	181138	191575	1543599	23313
13243	185131	195358	2407664	22867
13169	232626	250359	1592907	29642
13143	233123	250960	1318412	29719
13216	183828	194184	1545275	22856
13303	233030	250970	1502434	29999
13430	209991	220847	2782771	23532
14446	237823	255663	1509560	31055
13123	187907	198037	1434591	22593
13150	180782	191008	1351441	22756
13386	185298	195807	1395896	23166
13286	188905	199521	1495934	23229
14327	182122	192412	1449932	23943
13267	189235	199565	1401130	22930
13333	182272	192865	1536129	23143
13113	188185	198794	1455975	22992
12966	182168	193421	1503523	23490
13213	184652	195038	1354505	22932
13486	185495	196068	1390817	23399
13029	183338	194807	1927811	23705
13260	191071	201737	1589681	23210
13217	205781	216701	1456092	23367
13153	182381	193031	1565865	23072
13149	238690	256462	1409843	29692
13236	189971	200614	1980123	23100
13413	231624	249427	1540239	29973
13470	196878	207938	1552689	23780
13366	217047	234893	1374094	29968
13363	185358	195811	1323292	23088
9180	127835	135136	1288323	16010
13056	186195	196924	1524036	23062
13127	180759	191295	1341965	23003
14206	191377	202867	2553683	24959
13120	186091	196148	1335252	22546
13253	182581	192607	1572554	22609
13356	224106	242033	1554628	30066
13410	227560	246616	1477071	31222
13217	195651	206214	1498191	23036
13213	180015	190538	1451052	22989
13570	182561	193061	1490074	23416
13266	186268	196704	1887379	23030
13129	185124	195574	1315722	22909
13416	201344	211940	1453515	23299
14243	182188	192878	2114053	24203
13267	181232	191195	1439756	22576
13273	188864	199231	1300676	22967
13343	179349	189878	1583211	23202
13170	190302	200841	1354545	23003
13233	181315	192641	1575008	23845
13343	207897	218900	1362050	23563
13153	190351	200874	2575869	22953
13239	218384	229363	1519869	23489
13153	190038	200121	1415089	22590
13133	183538	193975	1276490	22893
13093	199777	206391	1503870	19203
13113	181548	192051	1447311	22993
13363	180845	191412	1982380	23256
13166	192671	203048	2228193	22879
13476	181421	191458	1420039	22893
13113	186422	196495	1486534	22560
13329	180318	190791	1426902	23120
13227	184568	194971	1348368	23002
13310	200128	210614	1469831	23067
13339	178235	188674	2554190	23112
13170	223800	241703	1670505	29853
13283	219474	237220	1321759	29806
13087	181609	191608	1425139	22466
13506	183682	193985	1323049	23136
13166	180408	190718	1422143	22825
13177	194401	204768	1565672	22840
13070	180365	191245	1444279	23213
13153	186091	196604	1265113	22972
13193	191241	201748	2018075	22970
13176	183975	194514	1520479	23008
13143	189991	200591	2455343	23045
13180	180085	190288	1346778	22716
13260	195064	205357	1586641	22892
13483	181438	192071	1330405	23426
13317	179805	190101	1489384	22933
13100	188671	199178	1456968	22900
13230	184512	194945	2330087	22927
13077	189661	199821	1339735	22590
13280	179298	189745	1451712	23053
13166	181331	191694	1419672	22863
13056	193408	203957	1463631	22885
13213	182551	192981	2696932	22933
13203	189938	200248	1532930	22846
13346	181205	191338	1251491	22862
13139	182318	193288	1373887	23342
13056	190495	200954	1398373	22742
13080	153509	163842	1305996	22632
12840	163519	173915	1211592	22543
13167	160206	170602	1379197	22883
13229	157962	168448	1372527	23069
13089	157309	167408	1351928	22522
13270	176985	187482	1297136	23096
13289	166422	176855	1289539	23072
13169	161428	171675	1261947	22736
14126	184005	194448	1362504	23802
13156	190064	207660	1732876	29518
14053	162399	173025	1347468	23956
13090	183705	194191	1386380	22875
12986	154909	165168	2374788	22559
13026	189137	199320	1357064	22559
13230	197548	207824	1569832	22822
13253	184275	195114	1345511	23362
13127	186435	197945	1440915	23950
13106	181592	191878	1525510	22715
13166	210657	221207	1464524	22980
13216	180045	190508	1466704	22933
13377	201598	212664	2666747	23653
13233	231466	249269	1455655	29802
12906	184565	194664	1461101	22328
13196	187498	197994	1495740	22969
13140	181132	191692	1400220	22980
13112	188481	198807	1462454	22762
13209	184041	194451	1483994	22915
13233	180252	191808	2390531	24119
13210	246493	264376	1568815	29855
13040	178719	188815	1476695	22509
13110	194135	204758	1576635	23000
13173	179368	189794	1361191	22943
12970	182968	193284	1463621	22593
13133	183081	193491	1336505	22906
13193	187002	197241	2567776	22755
13167	228721	246437	1482778	29653
13316	182474	192774	1551485	22956
14189	224110	241936	1372917	30782
13247	203368	213824	1461812	23029
13336	179818	190284	1296136	23136
14293	192021	202631	1448182	24132
13180	179655	190068	1437962	22910
13233	246056	263869	1471848	29812
13097	179362	189405	1519277	22486
13236	181442	192058	1358524	23119
13183	196308	203784	1359538	20112
13123	185335	195891	1612777	23012
13253	187388	197801	1336225	22960
13293	197528	208898	1537846	23940
13133	184835	195364	1348665	22935
14283	189811	200274	1419362	23993
13166	181098	191727	1294249	23076
13079	189264	199694	1484514	22799
13113	183185	193944	2407297	23139
13166	184032	194221	1455452	22671
13210	185461	195781	1444925	22883
13216	182411	192951	1493033	22996
13320	227197	245070	1383057	29960
14400	194992	206308	1445506	24963
13430	218554	236417	1931905	30049
13393	214971	232770	1500920	29949
13283	241496	259296	1395836	29846
13233	189075	199605	1448022	23023
13050	189771	213297	1356424	35853
13260	187718	198068	1390270	22932
13386	184224	194771	1956820	23253
14493	186448	197878	1490931	25196
13330	188035	198438	1337435	23020
13280	181418	191905	1402763	23043
13253	205014	215683	1307612	23200
13180	188255	198868	1528230	23037
13260	181835	192281	2686186	22993
13216	223330	241116	1614060	29766
12300	187695	198018	1341532	21933
13390	187678	197728	1396173	22792
13330	180855	191382	1305660	23077
13176	180618	191914	1498530	23772
13476	189048	199448	1465508	23236
13303	180555	190895	1935071	22969
13250	191125	201698	1356085	23140
13363	180838	191335	1430906	23156
13296	196108	206551	1357014	23026
13273	177955	188515	1483474	23149
13336	181071	191564	1373200	23156
12837	186638	197645	1876793	23113
13130	187572	197918	1348575	22776
13237	186965	197451	1340222	23016
13380	184252	194898	2314610	23306
13200	178419	188438	1423219	22585
13277	193718	204028	1347835	22883
13243	180971	191464	1384923	23079
13343	184648	195081	1259381	23115
13413	183115	193832	1374267	23406
13153	184885	195605	1472521	23160
13240	188872	199581	1386734	23229
