write_duration_nsec	flush_duration_nsec
29046	1078773
28816	1010817
31372	863338
28939	874911
28629	843722
28776	2096266
31176	885795
28946	986935
28936	859859
44425	988802
31256	848139
29222	964682
28669	856822
28823	2157005
31119	972252
29083	949363
28973	836753
31846	885005
28976	848512
28965	865231
29085	827989
31229	2061544
29146	949406
29109	886978
28992	916350
31333	887925
28946	857325
28965	871858
29069	892538
31235	2198020
28856	851485
29020	902244
31243	1028374
28833	963179
28936	844393
28939	925673
31115	847399
29066	2287417
28909	981509
31256	946949
28989	904394
28952	866035
28869	827286
28769	874801
30929	847282
28749	875048
28816	868075
29116	851286
31193	858225
28992	910364
28972	2106946
31482	926350
29013	845739
29053	863326
28769	825190
28856	873155
31259	845092
29046	863419
28972	969682
28896	2203900
31246	869939
28989	960869
28755	845175
28769	969719
30862	844509
28823	959079
28732	902734
28716	1504064
30842	860502
28776	870248
28822	873254
28769	864562
30832	893508
28749	941386
29029	877308
28889	828693
30999	1833350
29443	942620
28856	833743
28953	923924
30873	842186
28770	858882
28809	836709
28795	830792
31186	847192
28992	1004894
28839	2150838
31362	1001828
28909	848299
28980	874005
28769	827056
28942	875681
31243	845606
29073	868965
28896	1730980
31046	1035874
29033	850472
28979	878098
28809	828803
28822	877948
31129	854312
29046	924417
28879	845339
29026	1426029
31126	1518187
28896	916830
28809	959012
46278	1053423
31133	839869
28809	874335
28769	847442
28796	2151831
31109	912431
28952	930016
28855	857448
31255	880951
28989	835686
28722	863982
28710	851063
28796	2091380
30955	893427
28716	984732
28743	838176
30772	877094
28783	853149
28849	869895
28809	823487
30946	2132302
29096	985095
29073	984522
31219	850073
29166	916617
28796	843949
28756	870988
28716	851082
30822	2066287
28813	933440
29382	911533
31152	906780
28923	920724
29286	897818
29092	916197
31375	868111
38829	2177924
28816	983818
31189	945406
28906	852166
29032	965899
29003	832899
28945	873591
31346	857166
28729	2140258
28916	911440
31026	998272
28869	843683
28823	870202
28809	808740
31056	871025
28899	847659
28876	960129
28882	849462
29070	919084
30976	852696
28755	1088822
28769	2006916
31296	940619
29125	848872
29406	954949
28962	853875
31162	971989
28976	839699
28929	1043543
28680	937863
31446	2094136
28979	860512
29056	869086
28940	843703
31296	874245
28979	885848
29056	957282
28936	1043757
31479	2082997
28962	920217
29189	875938
31106	840832
29049	875688
28856	840102
28986	861685
28776	901820
31036	993918
28662	2102926
28686	933503
31022	842949
28756	873709
28649	879241
28823	990265
31249	1099745
29376	1068013
29132	983962
29139	2308764
31135	915033
28869	950826
28650	842523
31316	889364
28905	943549
29073	1182690
28949	2578676
31372	947829
29085	840672
28835	900547
30922	847708
28936	918234
28829	834476
28849	886961
31099	2270305
29016	1071069
29059	856445
31499	974935
29173	844886
28912	1039550
28636	863229
31136	998645
29003	880592
28936	2183780
31085	1046213
29206	1030987
29076	847246
29096	901131
31069	951709
28959	1952787
29036	896928
31252	876818
29016	824993
29006	865939
28783	842763
28783	886362
31112	1090815
28949	2094996
28976	861832
31216	871008
28909	844272
28935	970162
28692	845366
28796	889768
30962	943446
28795	1468277
28706	822726
31015	874791
29046	918831
29016	911030
29075	891471
29076	915524
31303	849609
29039	1689918
28929	876038
31139	928524
29096	857702
29450	974789
28939	840219
28739	868285
31272	850685
28992	915297
28989	2224179
31216	933673
28939	842436
28940	869075
28673	847659
30949	945553
28795	829522
28782	944999
28729	841176
28836	1017491
31269	957336
29013	959163
29029	847249
28936	2219247
31279	980348
28849	861228
28743	843176
31166	879824
28972	945242
28926	966566
28966	951219
31192	1378197
28896	1793978
28933	998018
31346	847103
29399	884161
29039	945162
28932	876325
28922	858195
31419	876151
28806	841132
28822	876681
28742	2157324
31289	1094128
29159	892204
28976	889194
31230	853093
28909	871231
28902	845845
28782	968625
28720	2230139
30902	1069689
28816	844372
31146	865712
28915	841852
29009	900234
29059	862418
28946	2180505
31166	911124
28910	868042
28732	1051866
31243	1058946
29026	914734
29062	959629
29039	1102492
31492	2412641
28949	895671
28876	971199
30962	857335
28783	880428
28676	843256
28836	874935
31253	1392617
28949	1658396
29136	869658
31282	979602
28979	864498
28756	971392
28736	851622
28916	893041
30929	2059261
28829	903834
28899	829999
30822	874788
28770	878748
28809	919533
28769	893525
31380	885485
28953	2024215
28846	880265
31009	853418
29010	963209
28939	987338
28859	983765
29059	859118
31883	886098
28755	2006475
28782	952819
31443	846606
29009	921330
29036	896488
28909	852965
31009	852859
29026	873485
29060	1977963
28775	917780
30949	853542
28793	884712
28816	907401
28639	926947
30929	850389
28816	875728
28716	1380427
28703	1548262
31109	859762
28766	885355
28756	857589
28796	876282
30853	881385
28889	964052
28776	1370127
28603	1545962
31200	853153
