initiation_duration_nsec	write_duration_nsec	fsync_duration_nsec
10483	583061	2305358
14010	567221	2319704
13996	571767	2678691
12627	573077	2387729
13656	567214	2154638
13320	574354	2239943
13687	569368	2190965
14153	567050	2287828
13910	581821	2449541
12993	569407	2387489
13996	573747	2223166
13370	571860	2701776
13673	573737	2312674
13333	579407	2373623
14256	582440	2289048
12980	572587	2363453
14053	576830	2249489
13673	578710	2452937
13799	568087	2269635
13999	584550	2223566
33035	555160	2254665
13940	565511	2391779
13960	571470	2161612
13706	571444	2263959
14303	576364	2173629
13333	585940	2359677
14643	555478	2240870
13146	581767	3276314
14080	572247	2126133
10690	560801	2329611
14093	576423	2328820
14053	579310	2464630
13820	577181	2207698
14189	576017	2357946
14133	584847	2383409
13790	562874	2338690
13383	572613	3172929
14000	579097	2383602
13743	597099	2141489
14157	573634	2405502
14146	577877	2727095
13620	591390	2284342
13933	569647	2124613
11116	548631	3199902
13926	576027	2215057
12846	574830	2356396
13973	569327	2239467
10170	587910	2478150
13956	574383	2155872
13943	582723	2737209
12833	575047	2369703
13119	565707	2191554
13973	571074	2260386
13626	584087	2842979
14040	576787	2245206
13466	579467	2372039
13736	591176	2976765
13956	581833	2410938
13943	572990	2138492
10253	580890	2335110
12890	552055	2211657
14130	566857	2423125
10430	560058	2242240
14146	575107	2255846
14183	579684	2981902
13320	534682	2330427
13796	563607	2123233
14137	569257	3527530
13212	576003	2330153
13653	562457	2168115
14033	570917	2260309
13876	570240	2960402
13663	567591	2254466
13963	573540	2290188
14110	574364	2134856
13876	570067	2448653
13223	566484	2156139
13836	576304	2364336
12940	572254	2330674
13946	578763	2294724
12929	588176	2302338
13633	569533	3001834
13960	572628	2148173
12626	566053	2345429
13939	570777	2778847
13876	572423	2391702
14079	576387	2159672
13320	572130	2357836
14257	572544	2301092
10693	543811	2347040
13636	551941	3306025
14009	555310	2365522
14053	579694	2077851
10757	537102	2425865
13306	584897	2474603
14173	570710	2355436
13659	577813	2243829
14080	573927	2430034
13980	584361	2686314
13740	578007	2371726
14176	576327	2306944
13966	574243	2258629
13777	564604	2348140
14159	575870	2234403
13873	576047	2310851
13863	570190	2325510
13373	577910	2668327
14116	566530	2318331
13623	586097	2301642
14119	575687	2363892
13780	548535	2736483
13726	570120	2318111
14110	580727	3366541
13109	576473	2358872
13646	592123	2307194
14070	565827	2271126
13886	569470	2279195
13796	568484	2761625
14030	568847	2136496
27426	583171	3131041
13530	575967	2252710
10649	537401	2140942
13166	547148	2204647
8216	558904	2409801
8170	544955	2251543
13136	572730	2242336
10466	539474	2934217
14153	573021	2275579
14113	581177	2287449
13846	591610	3185733
14213	577914	2289238
13280	574487	2251270
13083	562441	3225869
13036	561537	2275542
13893	583877	2233696
14027	587807	3390977
17073	589190	2258393
12909	571917	2211557
12059	574723	3453375
12753	572077	2395362
11520	593513	2149246
12890	580910	2350414
12653	572677	2384362
12526	575363	2749828
12753	573357	2307808
12780	572421	2378023
12376	605646	2731355
12810	580157	2345510
12579	571740	2289788
12343	570188	2346854
12743	574260	2344180
12746	570694	2269436
12383	581237	2227743
10650	573937	2498612
12053	583206	2184024
10143	564644	2263039
11870	564937	2127726
10137	589224	2324637
10473	574990	2197070
12159	574157	2205677
10486	563231	3237988
12783	583686	2375379
11840	572371	2288312
11493	542124	2740908
12366	569104	2299635
11970	581977	2304635
12449	565094	2316304
11723	565090	2324047
12270	570771	2297751
12289	600216	2432434
12859	573220	2432454
12406	575950	2363823
12519	585416	2306147
12643	573563	2396968
12760	570750	3327135
12616	586627	2303661
11673	582656	2215297
12913	572054	2310991
12863	574181	2304881
12446	578393	2799363
12833	585937	2289068
12673	568704	2269582
11806	597313	2104637
12859	577830	2392345
11313	545868	2152016
10316	568677	2388932
10577	582910	2162849
10583	562170	2211137
10523	576127	2167158
10976	569090	2727702
10579	562327	2308964
12020	587550	2328884
12783	580927	2147056
11700	568504	3230995
12543	571741	2238643
12970	573131	2247010
12213	577997	2290525
11829	575063	2298114
12609	569647	2143712
11410	570507	2793904
11970	584274	2253883
12910	570424	2676731
11566	573693	2290211
13086	569871	2188931
11916	580633	2253766
12406	570443	2799503
11843	581160	2256849
12843	581603	3443129
11740	574740	2333110
12273	590383	2152519
11830	577827	2379156
12333	597890	2797834
12790	582117	2224834
12966	575240	2321621
12362	604446	2647727
12926	580704	2369986
12777	572897	2125607
10617	592390	2538238
12813	569711	2200061
10566	569700	2180677
10213	573217	2985795
12640	577624	2274659
12776	574857	2273945
12246	594690	2300005
12799	579093	2261369
12676	585026	2255892
12506	565677	2788017
12533	579880	2404421
12639	577150	2291904
12333	575470	2370673
12699	573113	2821226
12836	571893	2383462
12492	584450	2128329
12800	572901	2754512
12710	575327	2314054
12523	548851	2257296
12923	579050	2306778
12793	586646	2365882
12143	563551	2131416
12830	572547	2375779
12723	573107	2424124
12569	566777	2367612
12703	578153	2159358
11967	584537	2618232
12313	574614	2260356
12060	575937	2272869
11703	572844	2650175
11536	558774	2411315
12626	567877	2144889
10366	538598	2913310
9993	567054	2997218
11889	579433	2956412
12763	581644	2463694
12773	578764	2272402
12463	592317	2186748
12413	577470	2370789
11370	577350	2306894
12196	568057	2252786
11837	571691	2309035
12253	594990	2486556
12539	577613	2291921
12892	571937	2387608
12393	589467	2234036
12989	576360	2365689
12756	596063	2155238
12403	572117	2394055
12793	580710	3464875
12126	573170	2196044
11956	579014	2342877
11663	573443	2331467
12877	571778	2234204
12447	603243	2346893
12750	573317	2533864
12823	585634	2401455
12593	601930	2244637
13053	579770	2403845
12807	574964	2304465
12413	571307	3307026
12796	582513	2330627
12070	576814	2337720
12357	575271	2211471
9910	566634	2757992
12789	582720	2138819
10654	534279	2151893
10386	561457	2039368
12610	573818	2310242
10307	564784	2301188
12087	572844	2552821
12619	560864	2105133
9136	568287	2338010
12926	573687	2267485
12302	586049	2478749
12180	585707	2288839
12647	579447	2865425
11917	571771	2168119
12276	579150	2359653
12457	583540	2220061
11683	575954	2341880
12283	561814	3005098
12596	568497	2400059
12923	573007	2250990
12360	573207	2362613
11960	579764	2278375
12540	572454	2353470
12219	581943	2132672
12676	581653	2380699
12603	580220	2305231
12660	572777	2398145
12027	589817	3106139
11913	575831	2260539
12463	564277	2197771
12146	590287	2366266
12383	539711	2298185
12243	565947	2815410
12740	576523	2111526
10536	572317	2365539
12683	563207	3149247
12653	558320	2243599
11897	583340	2222857
12406	588849	2507268
12069	577097	2295678
12923	576127	2267523
12603	569197	2639382
12780	588457	3479738
12099	585390	2229999
12136	583563	2389572
11486	575680	2179851
12643	586550	2355023
12516	597556	2796164
12740	579244	3382331
12623	586501	2161659
12470	578337	2357796
12343	595943	2252712
13023	576640	2331343
11883	568896	2080591
12617	583337	2437261
12796	586067	3089399
11919	572707	2361089
12363	613143	2270009
12856	586337	2406462
12770	589570	2159425
12553	579560	2709319
12616	568951	3026221
12643	574490	2273142
11470	578333	2353943
12406	573863	2214490
12150	570888	2142049
10539	572063	2270808
10739	542268	2177748
8580	565761	3191583
12210	601163	2193684
12570	568248	2374363
11817	584254	2350517
12426	606486	2288962
13069	571887	2524635
12593	579837	3457195
12496	593603	2236559
12240	579357	2349980
12533	585317	2196891
12246	541251	2333353
12076	572720	2634721
12423	581670	2338970
12083	572427	3118934
12287	567284	2370773
12750	591073	2264882
12090	575834	2367789
12303	571940	2729699
12613	585310	2451301
12829	583983	2799257
12119	586556	2344736
12617	567971	2078384
11913	584600	2450234
12373	599306	2307507
13073	584400	2465790
12849	587823	3136768
12783	597610	2404648
11473	569504	2291128
12663	572437	2191081
10616	544925	2282679
12583	545582	2183728
9243	571130	2137119
10296	564424	2219270
12853	579703	2538161
11933	581313	2379566
12519	576330	2170941
12060	583107	2526828
12623	592323	2917474
12563	600823	2347843
12740	590093	2249809
12893	580827	2310544
12323	564320	2574007
13240	586657	2379329
12010	578473	2287431
12323	570214	2926184
12786	579597	2313541
11980	574634	2390322
12233	612076	2999521
12849	575010	2373792
12979	580983	2215170
12463	545871	3306106
12263	607802	2271532
13140	573887	2309898
12619	601796	3316522
13010	580850	2356526
12373	560768	2312231
12146	584730	3303136
12750	582707	2306265
12563	592870	2307558
12813	573784	3106239
10633	547918	2146732
8456	583833	2213284
10146	564190	3310682
10753	568871	2227777
11866	577470	2389305
12506	573447	2515242
10243	547838	2308885
9729	579023	2141732
11473	569247	2341900
12640	568174	3001628
12680	584237	2361200
12490	589644	2224907
11966	569970	3386760
12566	574374	2141239
12453	600476	2385835
12713	574661	2937543
12889	575670	2280568
7809	587536	2248772
12523	579483	3378237
12450	578514	2131713
12000	575494	2333330
12153	604753	3190206
12140	585521	2370633
12709	577857	2171178
12450	588897	3493944
12653	616003	2289692
13069	577393	2371949
12093	583373	2305888
12359	562730	2359722
11937	583777	2286562
12909	591913	2640621
12373	576027	2256989
12493	582730	2273179
12096	573180	2250446
12463	572930	2383428
12843	572140	2114023
28216	574521	2274612
12606	564451	2276609
12770	577397	2209250
10437	560641	2204651
13026	576534	2705430
12623	587230	2275562
12453	576947	2385452
12757	585244	2722986
12667	586557	2451227
12253	600592	2305501
13007	585697	2354280
11870	582450	2367460
12493	574840	2255442
12560	590454	2290465
12070	578060	2693230
12363	568730	2168102
12706	584030	2372276
11909	578193	2382985
12610	576840	2386182
11960	586570	2273246
12860	584844	2788264
12376	573857	2272105
12859	582867	2389379
12000	582310	2294222
12823	563911	2432731
11903	589930	2314834
13026	575687	2398072
11936	584223	2507242
12736	581753	2251009
10949	577417	2961995
9800	561098	2200755
10657	578764	2046825
10200	581943	2417378
12453	576450	2644265
12139	574210	2354083
12793	584354	2259433
11703	578180	2829349
12676	574344	2292448
12980	575791	2411575
12409	581050	2336166
12930	595407	2491773
12263	579957	2157649
12327	580677	2378363
12667	581127	2664208
12966	568751	2370403
12636	560940	2306361
12626	584363	2330087
12497	580650	2300408
12417	572764	2268959
12549	579053	2711373
12550	583140	2412282
12370	569124	2301961
12813	576003	2347396
12126	578443	2405878
12289	574333	2517178
11943	575984	2145466
11743	582304	2413818
11773	563284	2208631
12643	581404	2375316
12303	596466	2433524
12986	569517	2248253
10643	574950	2198351
10200	569044	2687250
10759	551367	2163178
9200	571507	2228003
10377	564837	2256113
12193	582846	2486196
12800	591080	2192735
11583	575403	2365652
12639	581143	2292981
11799	562130	3075986
12430	574987	2269009
12733	583960	2326864
12370	584647	2415561
12176	567034	2366816
12070	576557	2293168
12723	588767	2908388
12299	603529	3126754
12956	583760	2359036
12746	572930	2311614
11693	579464	3324116
12063	596716	2333020
12607	576207	2370003
11930	580630	3318359
12643	574050	2356256
11586	582497	2357463
13023	586980	3550979
12740	576650	2262969
11953	596716	2405511
11686	574210	2124880
13076	579537	2340117
12333	600243	2250456
12763	585593	2275955
10873	546141	2110690
9003	549617	2342083
12836	588657	2151099
10533	546705	2159692
10436	570863	2102153
9853	566334	2197121
10437	587334	2323121
11880	576494	2764065
12613	567654	2305384
12489	590396	2386638
12836	578987	2324567
12977	565558	2266809
12423	561201	2271532
12853	578043	2895398
12636	580446	2253032
12253	596609	2322180
12952	581263	2293951
12933	580737	2378560
12319	570207	3391757
12660	581137	2365736
11823	578530	2253426
11660	589137	2414238
12156	568737	2130069
12813	570564	2441140
12246	589360	2227983
12976	588347	2377582
12670	576597	2319671
12553	594320	2337421
12927	580261	2323681
12163	579340	2336903
12619	578390	2310764
10297	548568	2172118
8856	569680	2141979
10340	567384	2344873
12059	567763	2206737
10590	604690	3244778
12500	573911	2297105
11940	576334	2262109
13086	579897	2206254
11737	574674	2269922
12149	586463	2638638
11583	547804	2237229
12586	566717	2046185
11143	584430	2683787
12453	596097	2192951
12990	582404	2274309
11946	584924	2103804
12493	585877	3092319
13000	577137	2136139
12046	582373	2217383
12793	578417	2275559
12756	583167	2274272
12326	590483	2390945
12713	572457	2342013
12013	570134	2159826
11983	575837	2362273
12237	567401	2090264
11957	587477	2504816
12293	589870	2291682
12530	576614	2349147
12686	574430	3177283
12003	572494	2287262
12636	578057	2246123
12763	563161	3342076
12233	567224	2140039
10617	565161	2235167
10820	586180	3397600
12576	578777	2241696
10263	579250	2166238
9490	566231	2209974
12863	590686	2335507
12376	599650	2285045
12836	572817	2434677
12630	581600	2351850
12423	562991	2182968
12769	580507	2544374
11987	580127	2086461
12343	569074	2460144
12016	569543	2363959
12827	568584	2378082
12266	585836	2333540
12913	574003	2769411
12446	566784	2290082
11746	576820	2349227
12647	577821	2270239
12320	600056	2460153
12346	579563	2301115
12203	587227	2394639
12529	600749	2973048
12483	561317	2275755
12700	586700	2256416
12829	578636	2588653
11536	577380	2318738
12926	577084	2339690
12627	574487	2371843
12610	580491	2454991
12147	573957	2111507
10703	544021	2603302
10396	574133	2382299
12989	575707	2194307
10449	588013	2287958
11666	563097	2339327
12839	584473	2627275
12406	578320	2372489
11709	574157	2135985
11993	582937	2355493
12223	593930	2175182
12923	585597	2771235
12553	583357	2158693
12340	605896	2326920
12692	584586	2307114
12117	581067	2390506
12356	581270	2240726
12800	578814	2366796
12666	581356	2309511
12703	591790	3540556
12506	570170	2325794
12080	580847	2261286
11516	571817	2346943
11583	570191	2300255
12643	581790	2337960
12110	598759	2260209
13010	589230	2196361
12867	573714	2525345
12349	574137	2152942
12786	583017	2715653
12793	583211	2270292
9566	566514	2233623
10970	544832	2060079
9327	576071	2467517
11647	592457	2440024
12943	575890	2200304
10350	553778	2283922
12483	561764	2344400
12633	573757	3312016
12109	579746	2269635
12289	578727	2214300
12107	586657	2438958
12946	583134	2152829
11670	575094	2840863
12573	594920	2350446
12002	592706	3014480
12406	595313	2378266
12776	580757	2327384
12579	573190	2323650
12262	607259	2759874
12576	584523	2216707
12183	573174	3356968
12763	589484	2259706
12567	574094	2344193
13069	577203	2310424
11796	578167	2680114
12543	600186	2307328
11953	579727	2348840
12869	578050	2283001
12479	571593	2366842
12643	573460	2165542
12076	583404	3340959
11447	602566	2324777
12686	550011	2239453
9316	549048	2111000
8593	544978	2624562
12283	576194	2277072
12800	586444	2225057
10550	561451	2807290
12563	585077	2385742
10276	552511	2078578
8789	573723	2347969
11933	583476	2279358
12413	584006	2430564
12376	572394	2329800
12989	582823	2411911
12343	576323	2795934
11513	571973	2312877
12656	574834	2186348
11953	575900	2212474
12463	576310	2146136
11940	576490	2318701
12326	600976	2188614
12613	582093	2614265
12953	581137	2174085
12513	562807	2154682
13049	583346	2168415
12830	581370	2354483
11707	572274	2323961
12610	574397	2352520
11836	586603	2425958
12146	568650	2240163
12733	573187	2258092
12327	591397	2475293
12866	581703	2495415
10630	568407	2335043
12453	592376	2205191
12950	573137	2237113
9969	549727	2046085
8990	586460	2358586
12836	577500	2934543
12783	589840	2372410
12446	601090	2116050
12813	580160	2409564
12833	579031	2693080
12386	597626	2435200
12700	575297	2286375
12700	576964	2274095
12309	571950	2469476
12657	579994	2400629
11943	571540	2300248
12340	579297	2349787
12046	581710	2296151
12553	582747	2333713
11553	579794	2761681
12133	587603	2401088
12997	583594	3299857
11570	585230	2417598
12526	565030	2273682
12959	573167	2314907
12423	579310	2561897
11899	574040	2301198
12839	580643	2139899
12090	593910	3187013
13027	574264	2230927
12849	580000	2223877
11523	545424	2198664
12440	593507	2293418
11040	570544	2097177
10330	562811	2213521
10556	574457	2861562
10209	549711	2166085
8973	556394	2127146
12740	578867	2304008
12280	583804	2273159
12749	571897	2849865
13183	579450	2294472
11989	584207	2369676
12733	573567	2208940
12910	582547	2336894
8683	588882	2254185
12463	565337	2222420
12006	581793	2480546
12643	579850	2358122
12776	571794	2128126
12827	581187	3810119
12746	578390	2390209
12329	566360	2256339
13060	584697	2309534
12797	580510	2536475
12543	575950	2279398
12750	575757	2341414
12126	580457	2258919
12526	577273	2440334
11850	590043	2250713
12947	580014	2789831
12493	583954	2280526
11856	569817	2351986
12957	583804	2155939
12366	549364	2371629
11979	577917	2145292
10300	573674	2365016
12623	570070	2592379
12703	569134	3247971
12803	573507	2187081
10026	570520	2293461
12630	578184	2108840
