write_duration_nsec	flush_duration_nsec
1575186	5402609
1562333	5267821
1649614	5344302
1662630	5530029
1729231	5350681
1498160	5043702
1468518	5171022
1578987	5283766
1553301	5183660
1559167	5587158
1675371	5508997
1681792	5387109
1653130	5279535
1347723	4768941
1388560	5170223
1588740	5295131
1555087	5049133
1574012	5469049
1672048	5412961
1664049	5312721
1713937	5355840
1396793	5029623
1359940	5006740
1552670	5297416
1568538	5269052
1565386	5403861
1645607	5523646
1703044	5374959
1747653	5170052
1488300	5583489
1484172	5180367
1577235	5295420
1582164	5209043
1549333	5251976
1580706	5324291
1541499	5214611
1576557	5358732
1586397	5395781
1567255	5153069
1588088	5329661
1585280	5360409
1562464	5208168
1603208	5303671
1543267	5469677
1657876	5028946
1740584	5914777
1708975	5543457
1468738	5073602
1466969	5114885
1733186	5416874
1725764	5275653
1483320	127707445
1669842	5239296
1716698	5387319
1671682	5229380
1278609	6340639
1284958	5079366
1545367	5476943
1579089	4977716
1669786	5783501
1751270	5588077
1705238	5449761
1708660	5452841
1479535	5188148
1441911	5423497
1593346	5527816
1568932	5097034
1728527	5805417
1688975	5302328
1578743	5313659
1559432	5229148
1552924	5219013
1556770	5582375
1583820	5633147
1595108	5054754
1676086	5798497
1663373	5503696
1461572	5054295
1461124	5081035
1575889	5128061
1655564	5308286
1696752	5456930
1693281	5281048
1485708	5170900
1435205	5546670
1600571	5259284
1604983	5696913
1708278	5647708
1703691	5271389
1570638	4960232
1590712	5451561
1581795	4857761
1596660	5298462
1564569	5105825
1583349	5381665
1563612	5238222
1583789	5267789
1553549	5350232
1576864	5088453
1680062	5410449
1696248	5357157
1478183	5648675
1448955	5090321
1672352	5791277
1694771	5508998
1565043	5171875
1602291	5185077
1588072	5681443
1656814	5327736
1700298	5812106
1695611	5535000
1450118	5034053
1461935	5074706
1583284	5015305
1567155	4907291
1603637	5248238
1610085	5228784
1588954	5167460
1543773	5139618
1477003	5196871
1481340	5157717
1666553	5299015
1703851	5476176
1653629	5423984
1731274	5284209
1477803	5466734
1476486	5690484
1579381	5298044
1564170	5626087
1724534	5531645
1661406	5275223
1566335	5500505
1560624	5647010
1557975	5137007
1636355	5705229
1667046	5600463
1722596	5441410
1541864	5087286
1567253	5652801
1446648	4985224
1436765	5027930
1721127	5344794
1722241	5405671
1469341	5067001
1539887	5071646
1704537	5054488
1700358	5429760
1403440	4867887
1396955	4984735
1556435	5151841
1613363	5274874
1706021	5341454
1716197	5254213
1481598	5166870
1492217	5096917
1593709	5302228
1572809	5362023
1524402	5575849
1637709	5298891
1678936	5576248
1676385	5572288
1477669	4792263
1470286	5076917
1588694	5159898
1554893	5216402
1528222	5133793
1599720	5190437
1586903	5234630
1578389	5146806
1596675	5231922
1600248	5171100
1587506	5475932
1639236	5278928
1636556	5508675
1708358	5253741
1475915	5542510
1453467	5315927
1743380	5471157
1684072	5809182
1604837	61079737
1697358	5637075
1669596	5320588
1704315	5230791
1567189	5735912
1659555	5319717
1705581	5389139
1705821	5363412
1398308	7594311
1521623	5196924
1588060	5301388
1623257	5091242
1415097	4742894
1367135	5114258
1576369	5202638
1581380	5351718
1588857	5272057
1639663	5311694
1680909	5404822
1708171	5490916
1467621	5108873
1456884	5265554
1664846	5688397
1709794	5432554
1594231	5346964
1572743	5298794
1540733	5132125
1579618	5309720
1583426	5583777
1578980	4996000
1617973	5209208
1592317	5208156
1500065	5012485
1467318	5130318
1526073	5105190
1565697	5358839
1580244	5315277
1564526	5282455
1551710	5391380
1575874	5170303
1598163	5302716
1615940	5215274
1655192	5028476
1698305	5067258
1386561	4732648
1377643	4763665
1540259	4880438
1570912	5092234
1481523	4918151
1338342	4758722
1355495	4622684
1479715	4960574
1475104	4873640
1579555	5259152
1555490	5107728
1581914	5140783
1591655	5369904
1578980	5134370
1562869	5120805
1541068	114374032
1744106	5853429
1673412	5921487
1688421	5844356
1672515	6386919
1558036	5167447
1575146	5142484
1555218	5242893
1607108	5215098
1555890	6102578
1454167	5538990
1449002	5140649
1696562	5237247
1706414	5713991
1494648	5024047
1518174	5164662
1690851	5303205
1723304	5357160
1713171	5394199
1681418	5203316
1396363	4775993
1384374	4945843
1623799	5008345
1572001	5663716
1719004	5626699
1730507	5402587
1575492	5435433
1590417	114014711
1706235	5959796
1768576	6432949
1694815	10018187
1717681	6529769
1719731	5270070
1753960	6313776
1707798	5602213
1712224	5367840
1714248	5454807
1519749	5547144
1368182	4908599
1394299	5052035
1484472	5115231
1474421	5216248
1724287	5456213
1695584	5393123
1586671	5317502
1686639	5490634
1678709	5332047
1748864	5198865
1400078	5145217
1408723	4996320
1568690	5158635
1582109	5271644
1599131	5218947
1668416	5422857
1715141	5397202
1716384	5497242
1491703	5058247
1493240	5352247
1599723	5409768
1585889	5656801
1567100	5215079
1709351	5742822
1709015	5592570
1620960	5330825
1472235	5509374
1463955	4901094
1573509	5275048
1551541	5638656
1493949	5148684
1435322	34853006
1710165	5352177
1696732	5322668
1700706	5240254
1386600	6009035
1409409	5033689
1600892	5319369
1573655	5278994
1619717	5269544
1580792	5091556
1582235	5394123
1664710	5387150
1686502	5363083
1713481	5295975
1402472	4981634
1365438	4897822
1603640	5048898
1572578	5138316
1446624	5034570
1449827	5260081
1607603	5237982
1616005	5336304
1586646	5210725
1587489	5241292
1586160	5394347
1675791	5562103
1691348	5325371
1729080	5500517
1488918	5507434
1484366	5121869
1712144	5483549
1704708	5405757
1596726	4978869
1608920	4975410
1453098	5001026
1462766	5143971
1592626	5525713
1579829	5227487
1590252	5175984
1589986	5744288
1603343	5295760
1737737	5710880
1674742	5444317
1623490	5226650
1462255	5591328
1472723	5224690
1576561	5244841
1563610	5605754
1634902	5330919
1564953	5197737
1612205	5193194
1581817	5120530
1598971	5375769
1607594	5029085
1608148	5294277
1620171	5298017
1485820	5029621
1466084	5478681
1599251	5582895
1714359	123624626
1750760	5917660
1687385	5826089
1736363	5843282
1710811	6511476
1716694	5244049
1728557	5464590
1487898	5147473
1355090	5015336
1373128	5099701
1499657	5149714
1457156	5107064
1693285	5440841
1671856	5444183
1501103	5140438
1554876	5435558
1680575	5575797
1749470	5347881
1489801	5475501
1475772	5539396
1580791	4958226
1596374	5815504
1620579	4879929
1616990	5443609
1593877	5582437
1668257	5437976
1672963	5558638
1727476	5483523
1460935	5105236
1506865	5337718
1580718	5215143
1538633	5448430
1565375	5450379
1592314	5267116
1712358	5738219
1713184	5641848
1702548	5393572
1686929	6265101
1489331	4893091
1485272	5327282
1592769	5486400
1571920	5259543
1595297	5471315
1579252	5709512
1598680	5225755
1543331	5630145
1604828	5447767
1601720	5302298
1699742	5698910
1714351	5694047
1682411	5353783
1673781	5459664
1480200	5435378
1445059	5209705
1583214	5143872
1550727	5629130
1605571	5219222
1586800	5292913
1575615	5221047
1593960	5259179
1568298	5257641
1604846	5277660
1618457	5304271
1555487	5338769
1598014	5064137
1607331	5398135
1567444	5173129
1648133	5448761
1712607	5429728
1747914	21835964
1693658	5348493
1719814	5348934
1741210	5451557
1473703	4998954
1527940	5206438
1720984	5412912
1684472	5409745
1509671	5605280
1456652	4758695
1714731	5334878
1723264	5463617
1459101	5187983
1563107	5301833
1674949	5360123
1677499	5369322
1504503	5159904
1451235	5005670
1601071	5353769
1595140	5393054
1589840	5169869
1642686	5731369
1729694	5467736
1727650	5409693
1633296	5437824
1602536	5522953
1463821	4770523
1493488	5115259
1556256	5305943
6793800	10509567
1245618	4742921
1266651	5199616
1342352	4915445
1402268	5049338
1557158	5195379
1583940	5363782
1570561	5332536
1708614	5435874
1677601	5439717
1711559	5320893
1450187	5058284
1483143	5065174
1462564	5303120
1477758	5630850
1574466	5352286
1706707	5854034
1691595	5725986
1633568	5272872
1555562	5210460
1568609	5358446
1353735	4983353
1379308	5458555
1595629	5289612
1558981	5599548
1716954	5663038
1697671	5360439
1593323	103992254
1729643	6041457
1717301	11648273
1706965	7563604
1731861	5236421
1378238	5133683
1389800	5117016
1363490	4925131
1598366	5423142
1670921	5315650
1673439	5486443
1767269	5363443
1480546	5109997
1479755	5187863
1614625	5485977
1597237	5205560
1629773	5710653
1582101	5425291
1554858	5232104
1677952	5476090
1729420	5839486
1765656	6206849
1583054	5271066
1691961	5442377
1719794	5518605
1729958	5387199
1513911	5200014
1507288	5214499
1617103	5511137
1592626	5391680
1623796	5374945
1612662	5276080
1563964	5326611
1662374	5705241
1740237	5697617
1724864	5384070
1606783	5498503
1590803	5375492
1655061	5342361
1596569	5745804
1637610	5597131
1592068	5237500
1725644	5730629
1723227	5530149
1610088	5293546
1697535	5650861
1711338	5586630
1714968	6171103
1614177	5397829
1641617	5410666
1691138	5464333
1729384	5393914
1509976	5079197
1500088	5022419
1575901	5875642
1575246	5412511
1738770	5544121
1758270	5563451
1491528	5546070
1656199	5285585
1703885	5484546
1682911	5667451
1383215	5086216
1388170	5028246
1638547	5332570
1547325	5202726
1608900	5324399
1628793	5414510
1580594	5470046
1666575	5376695
1705508	5444971
1772126	5401251
1500349	67915334
1693135	5342327
1724610	5093018
1617913	5283529
1569609	5323650
1577218	5443541
1607046	5504227
1577118	5180718
1671716	5543365
1726204	5443214
1765536	5404526
1499383	5317928
1495983	5204449
1638593	5273705
1613405	5432105
1579754	5252072
1612028	5313008
1551361	5169194
1635919	5533896
1587545	5203976
1589501	5259864
1595854	5746200
1573558	5455810
1726024	5590863
1655082	5435611
1605314	5211443
1623930	5513953
1596265	5516213
1696439	5522006
1705414	5481233
1718423	5660121
1453107	5030879
1496103	5238399
1573606	5125262
1537741	4848655
1602043	5035373
1611857	5268236
1506268	5211692
1475384	5334816
1580952	5247967
1538233	5407945
1627485	5344456
1581749	5407893
1579754	5622612
1706508	5529075
1732921	5433948
1643306	5419506
1504557	5508154
1500129	5192229
1620888	5802554
1577106	5743075
1586129	4878479
1574018	5398563
1608168	5253979
1618214	5349879
1560527	5184585
1674267	5379265
1665976	5328764
1693455	5530665
1380732	5037718
1373450	5194899
1604965	5814947
1571535	5281855
1712891	5923294
1737120	5646282
1603871	5202145
1602845	5537227
1608579	5569022
1681711	5389422
1717664	5767324
1660124	5609406
1475469	5030125
1485106	5230985
1572226	5126861
1532554	5138870
1608128	5295956
1622674	5300616
1563624	5415656
1656421	5421109
1708391	5629872
1734987	5370316
1504468	5206833
1460295	4859201
1597740	5279206
1596711	5414790
1592229	5190560
1687528	5774740
1709324	5487733
1768393	5480797
1584229	5326736
1623185	5611670
1493300	5053056
1462261	5214571
1721684	5343790
1720850	5493532
1467838	5108959
1608461	115713818
1762436	6012325
1703281	6095232
1728630	6334175
1727470	5980175
1718500	6236461
1748250	5471162
1623754	5496809
1611759	5318178
1617485	6364063
1568806	5187317
1714943	5512698
1707618	5552558
1626079	5330518
1474769	5097914
1479381	5440467
1517234	5561929
1445633	5080463
1709808	5800864
1698685	5536422
1623302	5075670
1605643	5330707
1563975	4787465
1631119	5690245
1612656	5373257
1598194	5275463
1610951	5225533
1603191	5310557
1641118	5182831
1571938	5224610
1597743	5258398
1676091	5374845
1686208	166903013
1731874	5408751
1737340	5507176
1606009	5768134
1378707	4768859
1378959	5093805
1589091	5338073
1598949	5659307
1624613	5520039
1637928	5269018
1576275	5456252
1607354	5242264
1594326	5366610
1667108	5341802
1737273	5479770
1710327	5399337
1429504	5113231
1389295	5106606
1592917	5283307
1608851	5092574
1588014	5505041
1648696	5264592
1737917	5590087
1727783	5386609
1508449	5221542
1446749	5201976
1633202	5744120
1561326	5199935
1560801	5707808
1624545	5310891
1729977	5438934
1747067	5522362
1689385	5516919
1711823	5362476
1500766	5391396
1478998	5571364
1613342	5326476
1604840	5665506
1613200	5661515
1599254	5277387
1755927	5688271
1718381	5565953
1616602	5418585
1640130	5395440
1589657	5597208
1720395	5370090
1710758	5648952
1681450	5381687
1440233	5110616
1501072	5561174
1492863	5377530
1475878	5128467
1723524	5258006
1736757	5395193
1494414	5245136
1614661	5321538
1667995	5395639
1742420	5415378
1404977	5008168
1401313	5020475
1581152	5517560
1612036	5517622
1568966	5399540
1682005	5474202
1679491	5562793
1638941	5229210
1454144	5470424
1469540	5576558
1613837	5156089
1591743	5628925
1614739	5302813
1612073	5287914
1616053	5386299
1605666	5243984
1570715	5430419
1665904	5542287
1749406	5502889
1752798	5454764
1516968	5679450
1472050	5134082
1760756	5722422
1703341	5429758
1481115	5130544
1465047	5496264
1574449	5560165
1761261	5500284
1710164	5670554
1588204	5379690
1461536	5126574
1517111	5089986
1507580	5192031
1488212	5116662
1619634	5330074
1582957	5142773
1603914	5378657
1664233	5393570
