write_duration_nsec	flush_duration_nsec
16507	901615
16503	828447
16357	867990
16371	823910
17639	912564
16432	1038200
16438	2044034
17658	864663
16511	870763
16415	820632
16264	847583
16481	863565
30689	1079374
16298	1464337
30727	1707612
17528	919932
16368	862383
16382	850230
16251	981841
17642	898620
16396	949542
16655	1330137
16306	939190
17584	778871
16320	894441
16378	850855
16348	829571
17630	845580
16413	900921
16420	819066
16308	850263
16424	1669435
17638	1092828
29541	913674
16404	888535
17800	863551
16390	896483
16409	927003
16306	1005392
16416	2003968
17797	867651
16378	843657
16390	907708
17844	814472
16423	914128
16395	844629
16392	1066847
17700	2065268
16432	1098314
16428	875087
17744	893797
16418	802761
16617	905835
16380	833073
16257	2109605
17739	1026969
16426	1113841
16380	791642
17678	914547
16396	855307
16447	897692
16388	806766
17653	2124093
16392	870925
16466	1051141
17752	943874
16333	863226
16462	832149
16365	909180
16363	871049
17636	2145394
16421	777427
16259	1056718
17735	778860
16393	899101
16415	841288
16356	901144
16430	925523
17701	2157306
16354	882496
16519	879300
17616	901157
16495	894563
16601	798798
16375	847476
17500	829491
16499	2131361
16315	889364
17724	887570
16470	953334
16342	882617
16373	829268
16382	898119
17628	920809
16356	2049874
16449	842210
17751	880045
16479	940615
16348	871321
16407	823879
16312	877939
17750	786147
16377	2092396
16283	800396
17758	902138
16449	793602
16289	955665
16510	929076
25647	899308
17782	798470
16415	1020087
16407	1983672
17568	913599
16465	848734
16563	1005900
16442	817028
17714	916206
16487	797073
16390	1079761
16434	1935512
30523	987667
16447	798233
16376	909103
16380	895648
17573	897189
16445	806181
16377	1004498
16420	1913841
17659	912077
16411	798448
16295	880234
16440	840989
17550	901839
16509	838045
16342	913510
16360	2099467
31524	1097344
33593	1024399
16367	872234
17710	975796
16346	897202
16453	836085
16337	1497187
17706	1608434
16417	897748
16719	804466
16362	876802
17708	854703
16455	982534
16479	807902
16337	1493577
17744	1632558
16462	892603
16401	807915
17634	898729
16417	796298
16386	919640
16474	890831
16302	1359145
17455	1626477
16436	874802
16374	827480
17737	906675
16423	806686
16388	917617
16491	888819
17794	1029635
16404	1891221
16491	914837
16443	799150
17542	899517
16457	800619
16276	913913
16390	879497
17649	896585
16503	2326590
16666	896090
17699	925987
16327	860850
16472	798626
16321	904027
16404	804686
17445	1073472
16352	1009001
16371	925534
16328	813855
17727	895121
16508	1494830
16303	913027
16489	797897
17682	864869
16439	969981
16420	882799
16463	779012
17565	871478
16413	795873
16348	895101
16490	810873
16396	888234
17807	802859
16457	898957
16478	970041
16320	908736
16396	802579
17492	900317
16343	842241
16426	1402198
16630	834860
17542	894134
16279	805181
16377	1081316
16388	853065
17676	889457
16414	834212
16321	898503
16484	876066
16322	871189
17710	834644
16363	892079
16341	827476
16319	956544
17749	844988
16405	898008
16462	897860
16310	1401878
17698	874750
16333	901144
16412	801738
16320	914364
16442	1019539
17512	896883
16392	833006
16355	898774
16411	1249196
17683	913486
16503	1023822
16325	894070
16487	808384
17994	865247
16497	946994
16377	909408
16424	809460
16359	2116657
17560	814752
16266	908450
16380	848069
17759	834987
16481	944618
16339	898494
16550	832274
17714	1088988
16396	901805
16299	974721
16422	1340698
32983	1108874
32018	2237300
30627	1068127
17678	778951
16331	907730
16388	798521
16425	921532
17725	2069508
16325	938535
16432	881376
17697	883202
16394	833833
16295	920174
16476	828207
16357	895157
18082	2100221
16334	931255
16386	785922
10730	1045437
16431	779331
16379	907045
16493	796510
16434	963323
17638	2034887
16269	883912
16419	847888
17712	873834
16399	880341
16422	908232
16445	809868
16422	897353
17788	1280158
16350	1697251
16500	870060
17508	968452
16434	925636
16470	928279
16397	779442
17706	897873
16432	1348468
16310	1598478
17702	839002
16430	897300
16518	855078
16371	933896
16533	804960
18026	887780
16479	903195
16353	2058100
17714	818896
16378	902334
16436	791810
16434	971631
16430	807750
17443	892186
16341	835639
16374	2263173
17764	1001473
16423	874247
16422	794720
16354	923011
17828	1131208
31107	874586
16447	800921
16282	900810
16381	864295
17618	894583
16388	844144
16321	902341
16462	801200
17639	1443339
16388	1743286
16424	1072353
33911	1003529
16407	1079768
16454	790181
16473	899146
18118	798198
16356	1084348
16401	784310
16358	2160017
31070	1030429
16474	1104424
28884	872464
17879	931727
16402	840835
16415	1112212
16413	1422607
17796	1684138
16371	790151
16386	895921
16357	874123
17487	875672
16348	797899
16354	1084235
16382	1317574
31833	1720607
16399	797101
16355	1037092
17680	859421
16487	899108
16479	828999
16317	869697
16426	1558876
17467	904991
16367	830494
16337	904580
17677	802474
16502	893936
16432	845266
16318	907447
16359	871041
17659	1909016
30792	841743
16455	896468
25904	810673
17743	872010
16415	804521
16300	1165997
16380	1360547
31074	993083
16377	950395
16325	2172287
17659	921922
16460	915200
16535	801202
16380	945651
17561	903203
16321	2063326
16367	802342
17676	915027
16409	801933
16416	892742
16487	822313
16415	880882
17732	816311
16384	2193615
16428	865430
17649	913330
16687	915962
16236	855286
16358	785113
17698	896995
16409	788235
16397	919615
16453	899115
16504	963302
17756	902475
16342	2031892
16404	832445
17729	917568
16436	810322
16426	873680
16506	858196
16392	827930
17670	1012180
16425	1028681
16367	1263901
26436	1746375
17588	794720
16308	903816
16432	777766
10803	1082146
29173	1040968
16417	900660
16423	802987
17557	911488
16348	825643
16331	857606
16504	2030365
17993	920106
16449	843673
16413	1100020
16308	787968
17656	886862
16388	827088
16318	885683
16447	2068523
17706	1074194
16407	901985
16365	972423
16464	845364
17676	908237
16480	818466
16308	901583
16297	2108016
17721	882287
16500	801573
16354	878959
17762	928657
16387	905329
16393	825315
16434	932937
16384	2032928
32417	1110724
16379	790145
16394	906940
17719	939411
16339	907656
16356	801310
16371	854433
18023	2075875
16348	953301
16449	808885
16401	851383
17689	926931
16377	878655
16466	802939
16416	934969
17759	2105427
29955	956498
16457	827769
17655	900241
16456	824121
16337	1008262
16474	924075
16333	925535
17564	2080006
35101	1010586
16430	834014
17535	904679
16396	795314
16344	981442
16383	793949
17673	905522
16520	2084970
16460	1080735
31008	902405
16373	899949
16373	825353
16338	1075035
16462	796460
17882	879573
30524	2243877
24571	902685
23075	799696
35722	902497
34275	812935
21382	863160
36628	1075388
21467	892357
21507	835218
24482	872678
24725	846500
26539	892340
24562	819305
24539	1132205
24531	824619
26574	1011277
24782	1388128
24590	920413
24725	853856
26656	907442
24690	804234
24562	911131
24582	831827
26556	963832
24613	1065412
24431	923685
24614	959701
24511	935010
26499	849307
24628	2215442
25002	846570
26262	920894
24516	907808
24551	918096
24642	844047
26568	925225
24731	975823
24462	931822
24611	871827
26391	2312251
39264	1079400
24545	928584
26757	836068
24465	923247
24725	833056
24434	911840
