write_duration_nsec	flush_duration_nsec
251800	1465168
264089	1620346
252683	1498967
260432	1610650
249386	1381681
262016	1526120
255556	2559407
257396	1669689
255266	1457495
262526	1443515
230100	1401223
264672	1820708
250623	1505964
261375	1541685
251520	1855930
254139	2082593
250390	1408283
234197	1487617
254159	1591714
257396	1646016
256793	1464571
257519	2056737
275026	2706723
258606	1551202
254602	1462304
260920	1546979
250569	1364820
258682	1617146
251449	1467271
277102	1638600
254976	2611872
259366	1629220
242760	1461008
258753	1483674
255236	1591321
257346	2078483
256973	1464268
261726	1702491
268739	2599892
260503	1572558
261596	1461395
259009	1549328
251403	1479954
259156	1581522
248076	1444295
283082	1709191
254570	1481038
260699	2588092
265519	1532206
256766	1538876
252839	1448635
260692	1540405
273872	1433042
263835	1654928
248440	1598097
258236	1592598
257136	2402864
256416	1582257
257719	1562259
274852	1602377
254273	1564712
256113	2017665
257923	1518660
254036	2007219
258546	1950374
253089	1563188
254026	1464937
257565	1612583
257129	1543266
257986	1597748
254760	1455765
252217	1850070
254546	2234399
257053	1571685
255393	1441362
233716	1499340
259719	1520026
248966	1493857
240410	1563689
253789	1496177
237273	2495221
255542	1498427
228907	1328372
258506	1522819
254563	1401220
259399	1516233
241550	1361891
257429	1431738
230987	1455168
251316	1544636
257789	1620907
258499	1511197
257226	1414073
273829	2088996
257986	1512856
256383	1517070
258406	1464194
258190	1491831
261866	1516357
250189	1529336
256336	1443329
260379	1491037
257423	1430409
257850	1552012
272029	1884279
247310	1532356
259159	1464177
261652	1522459
254760	1469285
262616	2024922
250506	1443509
259566	1565215
253769	1453721
278019	1627270
261002	1449092
258319	1764326
254886	1497233
257466	1465567
279342	1537023
263319	1556562
252662	1824360
256462	2580652
250123	1431939
264405	1644686
252123	1449335
264125	1631589
252252	1458851
257542	1492124
254812	1508793
259909	2425790
255863	1468444
260840	1581805
267469	1406210
265419	1584715
253892	2460409
262772	1582581
252979	1453011
266236	1497524
230754	1375704
234770	2761088
256326	1483177
264006	1525032
257076	1390907
260586	1567258
250926	1407513
262889	1500980
235320	1591274
265909	1883466
251769	1470467
254873	1516026
249923	1420626
234846	1489090
256493	1587015
258402	1520706
254902	1467711
255176	1595481
249576	1400400
262676	1611267
263976	1854787
262103	1605248
246503	1545469
255316	1509100
253936	1426182
263266	1988106
256716	1472554
262849	1541409
246137	1473598
264869	1584468
250782	2032831
262966	1615714
253843	1399220
275026	1554952
256206	1454288
260742	2108313
257980	1696808
260773	1623990
255946	1470121
258799	1594871
255006	2022705
261160	2485389
256949	1449568
262199	1573837
259750	1374248
252986	1584511
255473	1506227
279282	1599351
262692	1457608
258089	1567121
252986	2007459
252003	1610877
261703	1462661
257146	1518896
258029	1477447
262386	1583065
253466	1719837
260270	1594261
257086	1477308
256996	1514760
263033	1461595
252270	1843594
262306	2646250
254209	1608894
262385	1401233
258156	1509084
237700	1392323
253817	1619417
259679	1426609
232236	1483680
233740	1362567
259302	2058420
257473	1521290
232876	1460994
235993	1412216
256889	1486640
250669	2542000
257556	1590828
250516	1368514
258106	1598471
256629	1444755
280808	2050374
261146	1516473
252009	1499717
254016	1498234
252026	1503624
259029	1941931
254076	1993193
262246	1504977
247370	1576495
253082	1406692
259519	2106913
256419	1481214
253429	1576578
256602	1605667
247293	1559218
257419	1453384
256750	1462938
258340	1599101
257056	1662665
252212	1450954
258732	2399267
255886	1445988
258882	1647046
258612	1473964
256442	1716747
247183	2006459
276886	1667042
255216	1457792
262372	1604564
254609	1436052
253416	2478848
251259	1458705
261113	1599091
272745	1491213
264206	1538669
253386	2077543
256350	1651346
249376	1428636
264246	1589771
252043	2474915
262793	1544362
250456	1368330
256103	1453565
254273	1478785
261782	1724790
254110	1929568
258210	1488234
223340	1401593
260119	2362626
243070	1372811
239413	1519810
256243	1383677
237083	1686511
249816	1431115
237897	1610347
253173	1963291
256640	2395375
255305	1598917
251029	1581004
257386	1462805
260262	1658819
250690	1453378
262290	1586655
250403	1392680
268979	2740524
251866	1450381
259972	1562971
251629	1542112
258740	1592011
249020	1496280
252336	1756683
253203	1455575
261169	2596252
255019	1461798
261450	1627310
242437	1465872
261489	1668326
249699	1549205
260326	1581715
251569	1604550
256139	2314877
248836	1607797
259226	1603761
255066	1425182
260973	2110196
255820	1538696
252956	1515510
252536	1943851
257433	1992356
258670	1625267
253386	1571334
255120	1385067
252573	1673619
254559	1453901
273746	1944958
261109	2609671
258253	1601321
249280	1387647
255102	1547008
257289	1422179
257403	1530513
262542	1505023
255740	1544592
247939	1394270
259589	2492025
264619	1397050
259859	1619046
254796	1414492
273896	1777046
257270	1904439
251436	1583017
256939	12010071
259342	1468604
259749	1455071
252612	1445875
256149	1441425
259669	1494114
261356	1508710
256129	1389123
262020	1472861
256486	1446372
263142	1421376
257430	1647686
257609	1465581
260639	1466985
258803	2820333
253443	1561316
266569	1534795
264449	1540692
262773	2612531
256506	1623070
254759	1467788
259196	1533790
280899	1481531
261433	1420839
261892	1451508
254246	1456528
260559	1510800
252523	2061638
260332	1508153
256779	1547015
261176	1444918
251849	1442631
260466	1493194
257979	1611360
256036	1450272
261936	1455308
259343	1503877
248889	1563368
260356	2117869
259736	1494677
