elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
9726	58045	68541	1066193	19602
9703	57808	67965	1044490	19220
9990	60151	70384	2282274	19540
9899	56878	67094	1116877	19402
9723	56952	67118	1058940	19218
9816	61335	71384	938899	19202
9486	57651	67858	1084929	19047
9570	57665	67948	925923	19213
9453	56688	67044	2232732	19169
9823	61421	71578	1164566	19317
9606	59261	69528	1183696	19179
11553	62812	73105	935930	21175
9596	56531	66958	1060256	19356
9540	56355	66558	966765	19100
9613	56835	67264	1059973	19373
10087	62612	72832	2212633	19667
9996	60165	70378	1224428	19533
9823	58638	68888	928163	19386
9883	59782	69998	1060740	19415
9573	59742	69918	935840	19023
9379	57375	67701	1183879	19095
9577	56882	67062	960919	19077
9360	62722	73901	2300967	19893
9896	59372	69641	1077696	19496
9813	80601	91234	1103281	19733
10086	59095	69351	920823	19670
9796	56865	67158	1057473	19473
9943	56878	67148	947219	19583
9600	74791	85808	1080499	19873
10080	57188	67348	2274711	19583
9813	57158	67568	1047613	19590
9803	61452	71978	910101	19629
9737	58039	68382	1048210	19457
10133	57005	67184	917860	19596
10839	57661	68181	991505	20729
9430	62078	72461	938473	19166
9477	58868	69205	1135001	19163
9730	58089	68359	928260	19370
9690	56925	67225	999098	19328
9466	60851	71088	2222286	19040
9770	59958	70278	1060196	19464
9559	58011	68244	927590	19062
9363	60428	70961	1155473	19186
10256	59192	69671	924890	20049
9440	56739	67258	1044340	19289
9699	56638	66818	929953	19239
9650	60432	70738	1106231	19296
9766	59345	69741	1992376	19502
9733	58645	69048	1069935	19500
9939	61655	71948	942729	19576
9907	59605	70058	1084479	19716
9786	58075	68421	920913	19430
9810	56855	67222	1033014	19507
9976	60228	70504	919820	19592
10010	58349	68742	1489051	19756
9859	58128	68471	1582644	19522
9793	59201	69551	1064519	19480
10030	56942	67185	1084929	19646
9873	56785	66995	1085032	19440
10150	81331	91337	964386	19426
9644	60305	70522	1062780	19217
9739	57911	68251	931359	19373
9610	57832	68068	1052250	19182
9780	75058	85768	956083	19813
9696	60471	70901	1056569	19489
9746	58028	68278	1048756	19295
9877	58222	68468	2105483	19453
10023	60582	70905	927727	19659
10693	59005	69468	1057903	20506
9740	58032	68395	920114	19442
9900	59459	70002	1049690	19800
9463	56555	67028	923553	19280
9627	56792	66969	1042717	19187
9519	56475	66751	2438766	19142
9980	61498	71781	1086926	19553
9623	58075	68382	924324	19224
9407	57749	68205	1043867	19173
9640	60772	71038	918301	19259
9266	58712	69068	1042583	18976
9536	58375	68778	915223	19246
9500	56702	67128	1026234	19317
9766	61405	71518	918080	19169
9406	59528	69975	1158567	19209
9840	58229	68512	914791	19446
9507	56619	67182	1677149	19454
9800	61752	72238	2103956	19579
9890	59485	69888	1080259	19609
9883	61808	72451	933766	19926
9667	58205	68728	1067316	19556
9940	57058	67271	929013	19456
9463	56722	67218	985222	19306
9623	61729	72212	925147	19462
9363	59372	69968	1043824	19322
9614	56779	67069	935183	19171
9563	56305	66558	2149925	19200
9887	60392	70528	1125631	19293
9590	57505	67878	1232458	19280
9480	57788	67995	921943	18980
6940	57608	67122	1042327	16064
9593	57402	68701	923467	20192
9390	57718	68425	1120651	19453
9706	57028	67315	2109846	19309
9773	60195	70505	1120158	19402
9403	58388	68554	1114858	18889
10380	61478	71911	1081785	20076
9899	57078	67328	913853	19432
9456	56175	67674	1060309	20286
9570	57532	67761	933320	19100
10006	60532	70838	1568512	19662
9917	58222	68495	1771109	19489
9669	58501	68878	1163603	19389
9877	61538	71855	1170000	19547
9759	57991	68278	1110324	19346
9679	57661	67764	938293	19122
9573	56838	67228	1053479	19246
9947	60395	70635	2286011	19447
9746	57961	68364	1015727	19472
9626	61418	71994	936816	19530
9683	56852	67108	1109605	19309
9866	57102	67281	1134257	19405
9916	56708	66788	1117991	19306
9793	61568	71831	937196	19392
9610	59355	69625	1095328	19203
9633	57928	67961	2191740	18999
9713	61211	71305	1135571	19164
9903	59618	70115	958452	19723
9840	58522	68992	1053623	19643
10036	56505	66614	921163	19445
8140	59172	68448	1068796	17037
9883	58232	68451	2028775	19429
9733	57562	67865	1081763	19386
9983	59435	69621	932176	19487
9739	56818	67348	1139530	19633
9797	57015	67135	920610	19243
9643	55789	65969	1061466	19173
10003	60608	70881	939600	19583
9819	58281	68658	2319136	19533
9726	62015	72388	956666	19415
9830	56802	67332	1071533	19680
9776	56991	67188	937496	19290
9740	56895	67125	1030887	19323
9657	61769	72182	936953	19410
9689	59261	69721	1050723	19535
9670	56629	67108	1132518	19413
9874	56622	66862	1135858	19453
10183	62215	72532	2269375	19843
9966	59644	70021	1168543	19673
9700	74545	85544	990022	19955
9970	59529	70048	1060250	19812
10056	56878	67098	1428405	19600
9907	56752	67125	1755623	19633
10206	61038	71171	932543	19659
9969	58138	68718	1060773	19876
9909	58198	68444	910977	19495
9633	61381	71771	1163886	19400
9720	58192	68365	954632	19250
9587	57992	68448	1145741	19362
9750	56792	66878	2032892	19179
9810	60515	70855	1075929	19520
9847	58422	68492	932660	19274
9786	58198	68541	1057656	19502
9829	60761	71038	949939	19447
9786	56952	67201	1106671	19399
9593	56548	66841	1065932	19220
9890	56809	66938	2061474	19342
9923	60821	71008	932966	19480
9833	58305	68754	1061112	19646
9886	56965	67448	921220	19712
7280	56132	65432	1060363	16174
9767	57995	68488	1070660	19546
9766	58108	68691	1063726	19649
9843	56988	67194	2168530	19392
10143	61061	71231	1125350	19596
9973	58315	68508	953056	19482
9950	60702	71071	1060939	19656
9867	56845	67318	922024	19679
9279	56721	67208	1152013	19126
9816	56441	66504	924883	19235
9453	60815	71254	2290634	19223
9773	58145	68495	930480	19462
9777	58065	68522	1066846	19510
9866	61441	71578	935283	19359
9393	59192	69605	1045184	19173
9646	57905	68378	934129	19413
9667	56332	66742	1145524	19464
10967	62672	72825	2108630	20443
11013	60901	71428	1081792	20853
9530	57865	68132	993568	19163
9813	59072	69235	1064170	19326
9940	57102	67341	918344	19470
9623	56359	66622	1054917	19222
9753	56835	67108	1161213	19399
10800	61308	71681	2175461	20536
9793	58008	68221	931046	19343
9723	74338	85131	1075299	19844
9400	58411	68591	901151	18893
9547	41909	52285	998288	19303
9576	41279	51358	864558	19006
9500	40816	51002	973329	19040
10050	45402	55678	1561461	19666
9979	57205	67588	1067016	19726
9820	57102	67368	939050	19383
10230	63448	74131	1060116	20249
9513	59265	69415	948563	19025
9553	57899	68258	1068500	19249
9613	56648	66855	907497	19109
10220	61642	72241	1059590	20192
9563	59368	69478	1769706	19029
9644	58435	68725	1044700	19296
9693	60465	70748	934613	19302
9893	56232	66768	1055940	19786
9896	56855	67035	926390	19396
9739	56941	67098	996698	19279
9503	61195	71438	899934	19063
9630	43716	53929	1407377	19189
9840	35952	46092	1828764	19333
9730	61679	71892	1194696	19266
9847	59839	70002	920874	19327
9767	58119	68528	1047023	19516
9836	56751	67078	917087	19483
9883	62471	73151	1059992	19900
9703	59548	69731	2165774	19182
9683	57822	68028	1169363	19225
9893	60309	71325	935313	20253
9800	56132	67008	1059306	20040
9956	56821	67024	912633	19489
10080	57205	67608	1040047	19843
9786	60325	70504	926066	19329
9269	57561	67984	1550629	19065
9773	56775	67048	1551179	19390
9634	59899	70088	1173883	19193
11070	59458	69675	922737	20613
9583	57668	68078	1054729	19386
9520	55458	65512	937670	18867
9533	60482	70838	1052990	19216
9654	57842	67948	978916	19020
9550	43079	53525	2071874	19343
9889	58168	68501	917180	19522
9680	42776	53125	1104092	19379
9916	55725	65921	888744	19472
9746	41195	51305	992204	19246
10046	44779	54652	879605	19292
9593	43669	53995	996171	19293
9840	41359	51672	2153728	19460
9930	62242	72695	1076179	19690
9703	57755	67955	1081549	19236
9797	58179	68448	1005758	19426
9376	59958	70348	929036	19149
10627	59182	69655	1051447	20466
9720	56752	66911	931307	19199
9797	56988	67495	2308884	19670
9867	61445	71688	1119701	19443
9833	59631	69891	1069582	19476
9956	57088	67441	1067809	19625
9899	61714	71938	1076149	19426
9670	59475	69805	930807	19360
9950	58179	68649	1062900	19800
9910	56808	67208	2367852	19653
10007	60208	70522	1073099	19664
10103	58311	68724	949532	19779
10173	60985	71731	1113528	20252
9830	56742	66942	931327	19387
9933	57125	67478	1045859	19640
10080	57005	67351	910384	19742
10720	63018	73335	1096082	20374
9983	59968	70254	904687	19623
9846	58321	68821	1256000	19672
9977	57129	67375	909808	19543
9383	61192	71718	1704198	19249
9856	59538	70268	1001264	19925
9390	57602	67928	1053733	19109
9746	72098	83048	955802	19950
9537	56719	67175	1046517	19323
9773	56799	67082	925154	19383
9689	56855	67231	2209659	19436
9929	62021	72261	972788	19549
9423	58042	68515	1043113	19249
9437	56762	66899	902231	18911
10523	63042	73335	1063900	20169
10120	59652	69725	931100	19526
9816	58415	68931	1051126	19699
9987	56955	67268	944310	19613
10366	62725	73074	1073662	20045
10006	59494	69771	2238088	19600
9880	58115	68305	1061669	19407
9609	60271	70574	920393	19292
10510	59588	70241	1055280	20517
9716	56871	67038	907004	19230
9626	56748	67114	1069899	19299
9727	61338	71465	920567	19196
9799	59291	69634	1482620	19535
9730	56742	67005	1776366	19326
9809	61731	72067	1159250	19465
10046	59521	69624	923746	19469
9440	58035	68328	1044870	19095
9770	56982	67191	955229	19299
9873	60888	70851	1048810	19132
9823	57672	67895	921997	19386
9703	58035	68628	1059992	19640
10020	56962	67095	990358	19523
9819	59978	70164	1110391	19355
9919	58461	68754	2060054	19562
9873	57825	68118	1063797	19542
9870	59095	69365	903705	19456
10720	43636	54392	1000465	20809
9559	41222	52428	864062	20105
9543	41356	51929	977009	19470
9743	44938	55095	1064436	19216
9669	43088	53215	1619736	19082
9823	41483	51719	855489	19399
9716	45705	55911	1015204	19259
9703	57955	68358	915280	19389
9263	57465	68854	1038850	20002
9453	56409	66768	903938	19095
9570	61035	71445	1065176	19293
9607	58952	69225	1860873	19214
9733	57911	68244	1209535	19389
9900	60325	70738	929696	19643
10180	59402	69792	1059097	19950
9843	56771	66994	1064982	19426
9516	56725	66938	1033830	19093
10053	61468	71827	933029	19729
9809	59455	69781	1051856	19446
9566	56481	66614	2322266	19039
9543	61182	71588	1107138	19259
9886	59511	69741	929963	19419
9396	57975	68388	1041453	19160
9399	56918	67484	952999	19282
9590	59985	70178	1068390	19096
9793	57935	68315	937760	19473
9689	58171	68864	2318139	19699
9970	60912	71148	1022831	19583
9463	56719	67298	1048900	19372
9770	56715	67095	953869	19457
10000	60665	71601	1069736	20256
9726	59411	69794	922673	19462
9763	58145	68435	1066583	19386
9816	56795	67124	2210416	19509
10137	62085	72492	1130581	19900
9720	59905	70134	934310	19303
9433	57755	67992	1046763	19020
9706	61518	71728	950086	19286
9689	59581	70008	1052606	19439
9763	57942	68158	924337	19279
9690	57079	67369	2258766	19374
9980	61815	72018	1100395	19517
9990	59389	69682	1076610	19610
9723	58161	68484	938982	19396
9780	59278	69605	1054800	19380
9686	56752	66998	926260	19289
9933	57002	67345	1057213	19663
9980	56995	67181	2303360	19496
9979	60281	70498	1084965	19516
9923	58065	68431	1165539	19573
9647	59959	70978	1068250	19986
9480	56485	66831	913554	19179
9503	56795	67288	1036540	19373
9657	56585	66862	903004	19254
9680	47715	58095	2483235	19417
9713	59305	69554	1143020	19296
9436	56901	67291	1280606	19126
10267	60345	70575	927247	19813
9950	58248	68481	1048540	19553
10057	57985	68362	1121461	19730
9876	60488	70994	1060806	19682
10116	57172	67412	1081256	19663
9987	57535	68025	1044520	19849
9817	56775	67048	914684	19430
10459	62298	72738	1152750	20256
9657	59508	69708	1632860	19193
9629	56475	66761	1154656	19212
9636	61645	71864	918260	19193
7374	57712	67595	1047834	16870
9553	57751	68174	925233	19263
9450	56518	66772	992385	19070
9390	61045	71381	930377	19076
9613	59411	69934	1066816	19489
9719	58048	68238	909650	19236
9727	56745	67095	987718	19420
9436	61208	71534	888871	19099
9733	43179	53342	1027707	19273
9610	57589	67605	915047	18993
9679	55858	65841	2149834	19013
9867	61789	72205	1149037	19644
9690	59792	70125	1084272	19383
9513	57605	68008	881934	19260
9750	61758	72261	1054073	19559
9780	59488	69675	1044817	19227
9510	57838	68085	1140504	19040
9940	57455	67638	942373	19446
9879	62478	73004	1063932	19712
10327	60092	70278	2235813	19842
9653	57715	67932	1078116	19170
10053	59065	69294	927909	19600
9690	56849	67272	1059353	19473
10013	56859	67235	906048	19703
9483	57648	67978	1049576	19166
9856	61178	71321	919913	19326
9143	57135	67675	1081399	19053
9736	56905	67121	2106189	19276
9627	60159	70588	1035664	19412
9620	57799	67942	922110	19056
9553	57788	68205	1041590	19366
9903	55662	65888	910334	19466
7286	55698	64765	1045357	15976
9770	57875	68031	911714	19252
9643	57805	68188	1467241	19369
9634	60815	70952	1997543	19123
9830	58505	68791	1064459	19452
9597	58012	68348	887115	19273
9329	59934	70364	1043593	19152
10399	59451	69871	917080	20162
9673	56865	67261	1037973	19433
9849	56751	66914	1580351	19332
10020	61939	72245	1097219	19676
9757	59329	69495	1104955	19236
9826	57168	67498	1074462	19500
10383	60848	71065	908857	19873
9230	57598	68032	1051906	18977
9749	57878	68154	925356	19292
9496	56535	67878	1036170	20207
9497	72935	84618	937553	20527
9496	58581	68871	1601634	19186
10073	57188	67398	1822311	19573
9800	61302	71445	1086619	19257
9656	58055	68234	914420	19189
10833	57921	68124	1032277	20393
9686	56641	67011	869908	19392
9587	47005	57222	1031291	19104
9430	57848	68318	944713	19203
9370	57799	68158	2198817	19055
9716	60962	71121	1093355	19185
9597	59149	69412	1131691	19150
9677	57945	68245	918240	19297
9233	56278	66638	1057333	18993
9646	61531	71761	917193	19166
9313	59238	69668	1045087	19116
9516	57551	67894	1440668	19136
10193	60645	71025	1754096	19940
10007	58479	68698	928277	19570
9557	57645	67975	1049637	19220
10013	56985	67265	917964	19600
7273	55811	64774	1045383	15856
9693	57785	67968	917624	19209
9809	58108	68514	1030207	19552
9879	42325	52445	2007728	19339
10193	45842	55955	1189672	19646
9743	58391	68644	905113	19339
9519	43648	53995	1004148	19246
9903	44032	54281	883851	19503
9883	41876	52329	1007281	19690
9826	41846	52079	859249	19376
9463	40779	51085	1026927	19153
9590	61485	71701	2237366	19120
9936	58115	68284	1217741	19492
11056	62698	73231	948586	20959
9450	56952	67931	1053663	19776
10010	56885	67162	932403	19570
9346	57772	68108	1059173	19015
10450	61999	72248	955543	20066
9420	58865	69418	2276165	19319
9730	57362	67588	1008664	19280
9363	61285	71674	1074629	19119
9770	58138	68438	946759	19430
9460	57855	68311	1057460	19206
9687	57862	68212	891261	19384
9380	45692	56112	1045103	19160
9457	57905	68045	2307021	18936
9763	58255	68598	1213168	19406
9909	59108	69481	927076	19622
9663	56155	66588	1055319	19450
9753	56992	67271	925493	19383
9587	56369	67898	1019828	20473
9759	60171	70424	927370	19349
9573	57845	68241	1083686	19362
9774	56579	66835	899851	19374
9443	42012	52575	2276074	19373
9673	59395	69688	936767	19259
9260	57808	68208	1056873	18990
9710	75188	86244	943403	19992
9620	58988	69371	1027021	19393
9903	42589	52878	883281	19512
9629	41755	52051	978341	19309
9986	36112	45932	984811	19203
9889	42662	52931	2230632	19518
9846	38598	48351	865971	18983
9643	41079	51039	1024727	19003
9949	60781	71081	923980	19602
9513	57698	68195	1059550	19309
9876	58208	68511	922033	19525
9736	56185	66162	1020597	19067
9830	60362	70605	2170561	19383
9840	58238	68631	1045750	19579
9719	60068	70418	935690	19436
9303	56722	66965	1053616	18943
9413	56395	66635	912934	19026
9473	56482	66748	1068120	19112
10423	60838	71038	922267	19950
9350	57605	67935	1131511	19043
9626	56688	66851	2143018	19079
9639	60258	70441	1100235	19192
9420	57655	67955	925890	19083
9397	57575	68095	1044064	19237
9757	56739	66908	895895	19276
9443	59892	70038	1055943	18979
9740	57982	68378	917477	19453
9396	57852	68018	1121551	18936
10163	57172	67355	2172931	19666
9919	60541	71201	1061596	19949
9696	57825	68198	927446	19409
9423	57685	68118	1050797	19215
9609	59915	70301	927970	19336
9653	57945	68188	1049370	19248
9733	58398	68571	927420	19233
9803	57081	67498	1547138	19563
9823	60398	70588	1683171	19356
9927	58599	69015	1068226	19670
9713	57971	68244	922353	19300
8176	59128	68451	1053396	17096
9693	58158	68444	939513	19276
9476	57881	68291	1046619	19236
9843	56842	67125	917497	19429
7196	55692	64725	1050900	15840
10159	58468	68858	940906	19840
9650	57898	68431	1137304	19566
9820	56565	66752	2254939	19367
9983	60022	70215	1137794	19492
9999	58381	68614	904767	19565
9800	60185	70458	1081555	19380
9840	57005	67131	913074	19253
9653	56878	67088	1044939	19220
9860	56819	67152	1012521	19553
9466	59718	70001	2384598	19156
9860	57969	68148	1093189	19382
9543	57015	67368	1083629	19220
9873	60499	70678	931390	19359
9717	58129	68458	1049167	19396
9823	58205	68488	925290	19427
9790	57122	67442	1352705	19453
9970	60578	71001	1915085	19682
9630	57959	68508	1051850	19522
9856	57871	83997	922716	35296
10533	61298	71645	1236804	20263
10620	59099	69292	1469888	20136
9650	57242	67635	2271891	19373
10030	60371	70438	985625	19400
9436	57831	68328	1050639	19277
9629	55285	65251	962662	18912
9954	59795	69965	1054620	19427
9456	57675	68094	921606	19169
9417	57555	67982	1043700	19210
9716	55598	65801	973769	19192
9686	60421	70944	2278511	19552
9793	58259	68485	928270	19315
9636	60755	71491	1063556	19756
9743	56785	66941	910014	19259
9560	56542	66865	1039907	19270
9847	56662	66918	906634	19426
10063	74438	85591	1065492	20493
9980	56745	66762	2122049	19363
9970	57082	67248	1075859	19513
9393	59535	69795	941207	19032
9706	58185	68738	1063726	19583
9763	57172	67482	911811	19372
9680	56799	67055	963946	19313
9463	59755	70025	925304	19092
9693	58398	68658	1113631	19310
9696	57978	68195	2327883	19249
9947	60339	70708	1182296	19633
9760	58352	68732	923461	19497
9610	56715	67229	1058787	19450
9896	56708	66968	1013894	19483
9989	60365	70904	1059529	19885
9893	58018	68215	2152621	19433
9943	57795	68031	1183789	19480
10147	61368	71645	964606	19767
9447	57659	68058	1037714	19157
9876	58078	68328	947846	19445
10153	60055	70545	1061906	19982
9956	56851	66958	921043	19419
9807	56902	67162	2105610	19447
9617	59759	69988	1149851	19153
9623	59819	70035	1153937	19213
9793	57115	67368	931840	19382
10080	57058	67731	1055400	20059
9756	60168	70414	934796	19322
9680	58315	68788	1063793	19533
9773	58112	68305	2210013	19277
9843	60531	70848	1101385	19507
9866	58118	68471	1042943	19545
10023	58131	68588	1046640	19800
9873	55525	65395	990848	19023
9993	60259	70558	1064750	19612
9817	57818	68155	928020	19471
9536	57875	68325	2263192	19356
9787	60552	70668	949360	19280
9736	57851	68191	1051770	19446
9496	57595	67958	941703	19219
10456	61658	72251	1063873	20410
9973	58195	68478	933993	19572
9623	57791	68398	1067199	19596
10036	56928	67271	2178120	19673
10100	60641	70868	1105831	19656
9656	57848	68218	955282	19370
9837	58362	68638	1093062	19476
9910	60169	70295	938637	19410
9543	58635	68995	1036920	19270
9713	58071	68284	927336	19249
9810	57195	67648	2218753	19609
9676	60118	70358	1175206	19273
9739	57845	68201	1196615	19389
9643	71528	82388	1168337	19722
9990	59348	69615	1053553	19610
9843	56799	67172	923207	19539
9580	56685	67302	991082	19539
9526	59852	70301	2197990	19312
9487	57612	68032	1058483	19247
9726	56561	66768	898657	19270
9480	45885	56378	1049690	19326
9853	58288	68561	1089779	19469
9960	57328	67588	1048020	19557
9860	56932	67068	935923	19319
9490	59809	70335	2273082	19342
9660	57122	67232	882578	19087
9727	43932	54119	1043167	19267
9957	60718	71028	938433	19623
9720	56838	67185	1076589	19433
9873	56831	67111	922390	19490
9540	56615	66968	1070706	19239
9730	60052	70315	2238629	19353
9827	56765	67048	1215052	19466
9689	60955	71254	994581	19349
9757	57069	67575	1052420	19580
9813	56832	67171	1036580	19499
9850	57095	67535	996345	19630
9447	58552	68862	917131	19120
9796	57158	67684	2316006	19689
10063	57098	67428	938296	19726
9550	58479	69202	1046654	19569
9903	56795	66965	917980	19426
9833	57215	67445	1050100	19433
10020	56779	66878	904544	19452
9813	58965	69288	1062819	19439
9793	56808	67118	2203680	19450
10037	57125	67339	1061540	19593
10526	60868	71261	926683	20243
9813	56872	67368	1046223	19686
9757	56982	67282	950716	19374
8230	56015	64712	1092122	16583
9859	60311	70544	941043	19432
9293	57565	67758	2232126	18863
9787	58359	68515	973399	19303
9926	60461	70941	1069799	19669
10063	58508	68708	917357	19566
9256	57575	68268	1048406	19293
9639	57381	67668	919240	19279
9623	60071	70491	1089565	19387
9834	58279	68592	2164482	19467
9880	78538	89567	1107821	20172
9803	58252	68671	926757	19539
9417	57442	67915	1054980	19239
9653	57675	67858	916437	19182
23353	74164	84957	1064223	33506
9416	57371	67734	1088468	19095
9469	56491	66904	2149481	19242
9860	60062	70262	950953	19430
9259	57851	68318	1066632	19093
9477	57882	68145	926397	19037
9473	56995	67445	981385	19286
9400	59992	70298	913597	19066
9556	58125	68591	1058390	19335
9593	58078	68391	1450238	19243
9569	56635	66888	1138050	19156
9773	60018	70181	930133	19196
9240	57655	68245	1054526	19200
9696	57988	68498	921880	19526
