initiation_duration_nsec	write_duration_nsec	fsync_duration_nsec
7712	124367	1115947
7099	125118	1573342
4987	118490	1000700
7160	139361	1196429
5746	135530	1021053
5160	134514	2313680
5470	131779	1019916
5096	132528	1122990
5997	157541	1031037
5977	170994	1136641
6492	146585	1076543
6234	168223	1276391
6009	103136	1097538
5890	104942	1467894
19435	151159	1047338
3800	95794	977898
3916	106395	1054863
5861	101845	1155565
5876	103283	1057311
6242	103504	1090228
6030	102904	1054244
5968	101742	1839275
5831	163673	1100853
5836	108368	1119909
5884	107525	1066330
6057	100081	1068796
5875	104093	979708
6118	104582	1173363
5997	104570	975332
5737	100350	2318086
6120	99392	967784
5668	103888	1164170
6066	100170	1080363
5879	107322	1111035
6032	102988	1062795
6084	102605	1500919
6090	101927	2205757
6159	135361	1380574
8064	190222	1104851
8047	136248	1183586
8109	133336	1015273
7830	132419	1168375
7905	136696	1192952
7630	129572	2345882
7925	177923	1165399
8205	124504	1219669
6085	104153	982335
4459	102862	1081541
6255	107957	981787
6076	101806	1220666
6054	101721	2090765
5935	99043	1181242
6046	101312	969698
5865	100274	1066958
7420	124715	1080088
12099	123756	1193528
12028	123891	1266664
12074	123437	2285418
12437	127465	1231751
12017	123874	1287055
12385	118328	1138896
12080	121799	1249982
12102	115488	1162781
10991	129705	1355904
12011	116076	2235650
11991	122190	1208765
12396	115985	1124162
11971	125354	1269015
12103	113963	1173030
12351	122399	1272464
12114	116294	2292252
10891	127696	1357167
12179	123193	1139862
12174	115179	1230299
12100	118566	1271753
12308	117225	1231123
12137	117557	1243500
12069	119523	2388821
14787	142276	1146884
12254	117299	1266067
11723	119948	1252010
12028	116239	1284438
12179	123402	1268158
11708	118771	2364787
14436	143753	1136581
12112	133659	1267893
12371	124202	1247881
12128	125359	1258304
12196	112851	1170149
12328	119011	1646522
12057	112534	1660842
11202	122399	1226990
12126	123548	1244988
12040	117682	1209806
12140	138693	1137954
12374	123959	1245190
12014	116374	2368030
11779	129327	1333236
12123	112320	1270790
12156	117696	1259050
12322	116413	1122136
12074	121208	1265061
12091	129150	1266175
11837	118931	1245079
12028	121117	1333974
12096	116505	1326739
12380	126514	1221611
12057	114554	1288024
12068	119779	1703283
14053	134626	1298351
12114	125508	1201816
12065	118637	1193888
12043	121588	1200900
12174	115383	1267382
12094	121440	1096401
11951	111991	1279983
12402	126842	1136376
12089	117400	1276878
12168	116917	1184761
12328	118645	1310751
12163	113040	1114243
12111	123542	1732968
12343	117343	1142268
12139	118248	1259664
12180	111794	1116763
11720	120714	1746787
14373	145930	1788947
12340	149264	1404423
14413	132037	1320894
14483	140386	1255050
11862	117939	1206351
12094	124990	1470029
12191	120803	1186805
13282	135946	1693668
13996	142946	1150230
14213	132986	2272795
14369	146822	1312822
14173	131949	1344581
14126	161609	1152901
14313	135639	1251131
14086	137919	1224528
14113	136416	1224679
14436	144573	2165032
14160	129647	1332342
13719	140542	1129471
13979	142112	1258601
14066	136976	1119482
14013	164529	1317053
14379	137336	1621777
13926	145149	1765180
14560	144319	1260217
14023	136939	1243084
14009	132226	1122585
13730	142519	1264004
14066	136650	1220165
14050	146683	2323416
13357	147623	1208277
14129	146205	1268454
14016	134556	1074590
14413	139396	1261228
14102	137999	1135511
14126	138399	1313366
14327	142993	2431794
14060	138759	1286337
14433	139483	1141737
14029	143956	1254861
14116	137786	1126228
14053	130883	1259621
14347	140333	1260488
13973	131449	2632788
14480	149599	1147964
14023	134419	1257584
14037	137396	1103256
14402	142542	1249091
14129	141542	1130037
14050	138443	1165874
12743	136290	1232699
14143	141283	1258648
14053	135263	1109469
14016	135096	1267034
14486	141116	1091822
12983	142916	1220392
14170	131547	1785886
14357	140826	1310293
14067	138306	1226759
14129	151109	1267674
14420	134833	1135388
14107	138663	1217333
14110	132617	1150731
13780	150799	2824720
14179	131302	1171973
14430	140846	1227585
14027	137503	1126598
13090	132749	1155000
13926	146433	1141984
14210	134823	1236352
14147	138067	1135422
14176	137059	1295206
14577	138313	1137998
14196	137879	1256971
14106	135306	1359808
14556	134136	1738440
14163	135139	1144197
14210	133403	1358751
13551	156863	1986221
13983	134609	1290513
14523	141406	1307500
14006	142486	1246568
14053	133173	1089206
13470	145506	1292030
14163	133650	1325372
14156	141433	2370666
14460	145386	1165401
14089	139906	1249698
14093	140086	1076563
14486	141739	1259634
14150	132013	1147221
14113	135266	1294660
13719	133819	2368182
14066	150106	1307323
14460	139976	1139578
14126	137166	1248077
14243	136866	1153001
14193	138906	1242098
14466	140726	1270237
14016	129626	2646348
14540	140933	1135681
14103	134706	1247874
14149	146699	1262914
14409	135326	1253597
14037	138483	1096259
14096	133693	1324959
14390	143673	1131571
13963	143639	1242708
13990	139809	1110542
14090	159339	1329222
14363	148619	1118082
14140	139873	2439431
13563	141476	1125961
14160	137666	1234685
14130	131017	1088346
14486	139786	1298673
14123	135506	1111158
14013	142943	1762850
14406	142859	2110320
14220	143623	1235719
14206	156892	1137407
14483	140056	1300739
14153	138066	1106272
14063	139400	1249521
14483	135282	1204822
14133	137223	2085661
12716	143179	1129414
14107	140750	1227979
14122	136932	1183723
14210	131553	1203866
14470	140139	1117115
14093	134533	1666120
9517	116770	1683866
14390	134996	1238098
14059	141143	1177803
9570	105181	1189283
14376	146202	1103865
9573	107466	1115581
7353	104880	1003935
14566	135296	1214715
14110	137889	1073676
8824	117214	1177520
14103	133143	1285387
14503	140249	1291533
14016	131319	1125261
14106	135990	1228715
13673	138983	1141285
14120	138640	1229195
14127	130400	2513702
14903	149155	1314472
14060	134646	1112022
14226	149935	1270050
14003	136080	1133838
14183	138009	1250058
14019	142176	1269630
14449	141589	1863053
13999	146096	1381187
13763	140063	1273504
14123	137226	1127958
14133	133036	1177466
13057	140196	1135595
13920	141743	1267074
14166	142176	2009083
14419	138742	1261640
14109	139542	1117308
14166	137149	1133614
12853	141126	1120318
14093	133516	1219609
14133	138923	1094965
14117	132037	1264728
14363	139733	1163304
14116	151886	2197827
13543	137000	1139808
14133	142959	1252491
14196	131213	1109695
14146	143849	1278223
14466	133490	1242438
14103	136036	1260578
14176	129467	2119640
14366	140016	1260341
14009	140459	1108141
12707	148043	1267321
14119	133929	1261417
14120	136403	1254598
14099	155312	1254187
14339	147355	2288288
13997	138340	1288250
14386	134616	1250201
14220	135406	1267251
14107	136067	1246265
13716	149785	1260547
14000	136330	2373873
14443	146279	1161947
14067	133283	1262874
14133	136650	1282587
13650	141800	1268455
14080	137970	1224755
14106	137512	1325972
14196	167025	2351123
14373	139869	1277644
14126	141062	1260170
14506	139193	1232255
14120	131260	1073490
14153	135817	1175197
13700	135723	2539315
14146	154205	1277960
14580	135846	1167264
14133	137580	1250992
14060	131810	1222759
14143	166575	1289194
14360	143900	1268528
14176	140866	2320811
14352	143759	1299346
13967	140256	1271878
14130	140173	1220019
14466	139633	1257764
14073	137350	1108729
14149	132716	1324732
14420	143636	2349544
14063	144749	1251698
13587	143596	1111269
14223	132086	1231412
14090	138793	1096272
14103	129420	1265831
13720	143806	1205532
14203	130367	2060055
12700	140286	1108735
14053	135716	1220835
14053	141250	1106002
14193	137909	1199626
14483	143019	1118135
14077	137513	1301893
14193	132620	2313488
14476	141539	1356092
14063	141096	1094593
12836	137046	1202769
14126	135936	1155997
14063	138470	1236642
14036	134572	1063426
14393	146546	2198471
14143	132753	1096969
13693	141239	1259401
13926	134780	1118432
14196	136416	1217602
14100	142346	1089076
14393	138462	1305233
14110	137153	2264773
14390	135406	1255581
14150	140290	1125302
13937	138343	1241275
13560	141106	1127258
14099	134636	1233961
14073	145043	1189106
14190	138916	1476298
14356	142009	1689372
14163	133223	1199506
12586	135989	1119618
14013	134903	1243085
14179	144239	1118545
14136	133636	1158364
14380	145749	2010376
14176	138383	1262857
13796	135343	2323821
14159	146576	1304263
14132	129709	1073702
14390	141106	1255358
14180	132517	1342292
14097	154366	1321476
14526	147566	2312901
14303	136767	1331173
14363	137466	1145761
13996	140306	1235891
14033	130353	1205180
13243	143963	1258718
14033	133623	1142928
13983	145930	2238257
14443	142783	1133058
14073	134159	1228558
14103	145732	1163353
14380	135527	1240655
14090	137283	1107759
14103	130573	1300700
13083	135576	2135186
14157	145233	1392427
14147	139236	1223599
14376	137190	1247888
14069	140753	1123295
13973	134043	1288997
14473	149553	2281149
14203	133420	1239415
12686	138719	1120182
12937	144943	1264824
14126	141689	1110861
14123	136933	1208102
14320	133913	1154044
14100	139133	2237146
13620	135140	1168674
14089	145425	1310679
14053	130260	1104615
14046	168389	1330706
14473	135886	1119325
14146	138353	1296873
14082	138019	2351483
14416	141352	1344491
14130	131866	1141221
14456	142886	1233938
13996	139053	1110532
13927	145000	1184723
13910	142443	1781920
13980	133736	1253231
14100	140049	1227129
14366	138712	1266050
14130	147993	1127535
14073	133353	1181830
12610	135750	1109719
13982	141225	1239554
14026	142079	1591002
13530	138793	1675489
14160	137446	1100795
14146	132923	1180683
13940	143766	1086580
14053	140143	1200953
14029	138919	1110091
14106	142299	1219098
14356	136426	2459123
12971	149156	1273917
14333	136739	1085215
14180	144866	1223189
14179	131873	1089085
14200	163669	1231889
14466	136499	1223888
14097	150139	1343725
14113	132640	1081069
14466	141526	1369278
13306	143621	1171985
14186	135583	1199423
13707	146516	1099712
14093	132846	1118321
14130	142409	1184463
13900	136383	1607221
14256	135850	1089026
14086	138753	1193780
12202	150611	1157312
14083	131820	1186930
14157	138203	1074296
14067	133426	1301117
14466	152079	1425450
14063	132289	1220585
14130	136476	1094069
14416	136376	1200366
14200	137363	1114639
14096	142996	1135998
12739	129993	1167653
14196	137686	2654814
14186	158666	1207046
14443	137892	1211155
14223	137257	1079126
14073	137013	1183190
9797	111497	1077480
9490	108374	1132288
7466	98871	1010108
9166	137349	1195399
14436	139382	1139494
14049	137736	2254316
13780	136040	1294090
14159	140146	1287446
14723	146249	1123588
14303	136443	1255528
14186	139529	1231441
14327	134800	2309908
14499	156725	1352975
14067	134826	1348679
14240	157456	1134868
14673	134459	1239448
14063	136836	1113461
14189	136426	1287397
14506	140933	2280172
14229	133299	1323872
13779	144542	1103648
13996	131203	1187986
14059	140853	1103982
14042	135149	1250341
14389	133436	2221703
14093	136166	1341335
13619	137053	1110005
14112	146649	1190716
14053	136516	1065047
9459	115390	1160047
9073	105301	1061374
7440	104237	2285738
14370	140840	1114588
14043	138450	1183530
9729	109447	1006724
9260	130190	1186707
14392	136589	1067816
9540	118643	1120628
7386	105070	2594719
14429	133739	1212955
9507	110304	1030711
9613	108007	1151767
14129	142992	1074536
14119	137826	1201312
14156	138076	1235378
13869	136192	2502608
14106	140563	1285510
14446	141209	1223172
14037	137126	1128785
14153	131776	1223965
14986	141579	1116345
14043	145359	1245752
14116	137300	1106565
14159	164578	1325572
14480	137916	1371754
14107	140340	1257475
14046	159389	1160387
14537	144236	1221306
14160	133400	1731494
12833	143289	1394621
14150	131537	1258051
14179	146472	1242385
14323	139929	1091945
12957	139816	1210913
14162	134529	1572075
14083	159658	2511372
14443	141649	1099195
14036	142706	1185596
14429	137253	1138941
14170	132480	1203119
14079	139119	1199472
14472	142392	1302016
13950	140403	1129125
14146	130646	1209359
12649	139086	2164668
14033	139189	1247534
14150	146133	1067916
14380	134336	1232032
14086	139653	1103209
14209	132793	1231981
14096	141489	1157067
13893	139406	2411848
14249	141373	1155120
14430	145129	1230668
14119	132683	1075443
14080	136507	1323753
13669	142702	1133014
14040	139169	1253038
14267	134463	1203616
14326	139759	1244435
14150	140473	1114592
14096	143332	1245041
14176	159662	1271017
14393	143112	2243432
14227	132887	1212256
14400	147473	1229169
14173	132146	1111185
14083	138539	1183603
13952	141926	1237458
14077	141276	1331266
14069	143472	1382694
13783	136563	1290974
14240	139346	1118462
14212	132459	1234624
14199	161722	1130054
14520	142686	1222732
14233	143460	1804986
13500	131893	1334175
14250	139373	1112925
13996	136133	1231265
14180	158226	1127335
14456	136896	1227212
14100	138050	1091616
14093	137810	1867044
14480	142033	1110308
12983	144985	1175279
14153	129780	1034897
14476	139119	1202796
14057	132103	1105559
14153	139263	1185700
13483	146256	1280667
14040	140499	2335114
14136	137569	1121345
14363	141359	1237125
14093	131416	1099362
14103	144253	1256234
14447	135500	1238768
14196	140446	1260771
14116	138939	2444137
14410	146956	1305496
14170	142506	1118862
51035	171162	1237735
14090	139436	1193873
14143	149249	1221358
14123	141833	1091229
14373	132807	1235479
14123	137520	1106492
14173	130426	1198949
13720	144003	1246478
14000	138443	1294450
14106	140146	1709501
14533	138320	1357888
14160	136849	1110885
14006	137802	1240004
14417	145240	1118862
14140	137313	2482146
13590	142263	1101139
14119	136202	1218988
14123	132543	1075276
14100	142413	1186210
14477	132277	1075357
14199	136896	1318982
14040	131700	1163891
13863	140789	2067151
14009	141406	1132851
14063	138003	1167080
13713	133436	1093942
14073	139117	1226846
14180	137313	1063183
14507	141313	1270691
14129	137466	1582618
9313	105573	1066266
7976	118076	1077915
14083	135063	1200806
14019	145782	1148897
14080	135873	1197743
14437	143486	1124325
14003	135470	1412980
14113	147816	1715018
14503	142672	1289550
14023	138819	1124195
14047	134043	1220409
13696	136789	1107518
12990	144973	1250078
14136	131503	1633556
14529	141546	1283980
14127	132280	2256619
14393	150156	1370625
14140	141943	1119931
13997	136633	1183570
12706	132080	1143074
13986	142513	1255665
14210	133946	1133891
14086	144729	2200287
14436	135323	1114278
14129	143166	1178863
13560	136670	1188796
14096	140043	1263198
14046	142782	1106178
14070	131386	1191093
14483	139086	2140123
14270	131553	1311166
14370	141883	1315370
14073	145910	1266761
14073	139096	1103282
13893	137086	1286187
14040	140850	1664136
14057	135050	1891637
14363	147402	1330842
14177	133810	1282011
14123	137342	1108368
14353	136596	1171443
14056	140346	1349784
14067	143496	2555698
14656	135843	1244771
14149	138322	1263687
14503	138446	1118338
13960	145309	1254598
14003	131313	1115158
13613	143470	1334252
14109	134446	2424961
14133	140013	1271464
14363	141083	1118075
14070	137980	1237712
14103	133510	1167951
14403	138247	1245042
14056	131666	1224121
14130	147079	1380541
14550	145230	1131115
14143	133860	1237085
14116	136626	1092599
12570	133353	1357078
14160	148913	1142191
14126	134283	1242798
14126	138586	1296266
14483	139512	1247921
14087	139347	1393987
14129	136282	1226488
14392	140339	1089545
14026	131210	1194876
14153	137443	1084116
13269	135293	1222932
14063	149073	1105592
14230	138346	1195733
13259	136736	1091912
14300	141500	1207016
14183	134089	1071939
14103	142409	2357383
14377	135970	1226299
14132	138736	1160790
14383	139826	1094669
14049	137816	1213328
14183	137556	1085479
14119	139639	1205549
14403	134446	1116002
14103	138600	1259051
14116	139616	1604351
14436	139409	1246171
14080	139680	1087520
14073	131213	1228792
13673	140326	1114228
12840	141013	1240458
14109	134729	1102838
14352	140396	2096636
14220	138633	1129368
14113	133647	1273484
13670	148420	1127158
14103	131249	1231678
14017	135223	1193566
12380	133973	1589839
14070	140993	1595832
