elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
9169	49768	58439	908106	17280
9185	49467	58209	870949	17367
9171	49653	58399	896037	17345
9005	51527	60367	1007845	17291
9222	49433	58218	922025	17439
8980	50825	59487	955090	17039
9065	50416	59312	2189296	17345
13009	62371	72638	948039	22606
9217	49493	58313	945710	17497
9217	49724	58461	931347	17417
9125	51601	60441	1053604	17399
9063	50273	59047	952115	17272
8903	49407	58170	962484	17103
8903	49290	58110	948593	17159
9294	52770	61338	2191055	17339
11919	73298	83598	1010966	21597
9014	50173	59164	1004765	17466
9043	52076	61093	903931	17475
9062	50624	59475	949778	17356
8986	50105	59067	972418	17409
8963	50399	59321	915462	17346
8931	52702	61516	861075	17174
9097	49962	58659	2222462	17263
26725	76974	87233	977726	36339
8988	52267	61155	951958	17337
8931	50327	59233	957790	17265
9099	50884	59729	1042943	17390
9252	50556	59453	969514	17606
9242	52473	61438	1017553	17639
8942	49893	58710	1021816	17177
9125	50187	59089	2341786	17465
12933	63232	73492	1138500	22566
9205	50401	59364	982292	17636
8936	49201	58029	1051432	17196
9205	52876	61487	1162756	17274
12983	60872	71235	1034488	22719
9068	50342	59276	1050593	17477
9305	49747	58549	2377643	17559
12930	62559	72922	993818	22640
8982	50127	58758	866575	17025
9100	50041	58704	929656	17214
9014	51950	60858	990034	17365
8845	50036	58738	961629	16988
9199	49550	58464	949907	17574
9054	49713	58564	1119831	17333
9174	52533	61395	2307205	17450
12940	61015	71248	1041951	22523
9026	49999	58719	896457	17180
8977	51996	60812	1089014	17214
9248	50550	59210	963415	17348
8931	50313	59147	975112	17209
8997	50441	59301	908094	17256
10527	60585	70855	2296991	20110
12973	60348	70558	1085522	22547
10803	61782	71948	1177630	20306
10803	59121	69671	908537	20696
10703	57868	68165	1013258	20350
10563	58175	68428	876145	20156
10467	60482	70728	2186984	20026
10849	43205	52958	885491	19993
10553	58668	69071	986241	20319
10533	60601	70788	897637	20050
10520	58349	68705	990219	20212
10423	57288	67678	894828	20166
10720	58148	68465	1013608	20377
10453	70805	81438	1032854	20330
10700	60765	70868	2115173	20149
11733	58929	69155	922524	21325
10686	60502	70725	986062	20276
10573	57792	68058	998018	20172
10677	57659	67929	920821	20320
10316	43125	53465	830413	20009
10660	43272	53379	905597	20143
10533	45316	55489	2028335	20080
10543	44392	54342	923050	19836
10347	41806	51762	866212	19667
10569	61835	72218	1044123	20273
10733	58915	69375	884918	20540
10586	57591	67678	1050516	20060
10789	57871	67968	1005734	20242
10667	61439	71775	1029741	20323
10583	58245	68652	2201624	20289
10686	58871	69014	1005317	20172
10490	60569	70805	889665	20043
10416	58805	68998	983422	19979
10596	58655	69038	895674	20327
10573	57881	67904	1031687	19926
10790	61765	72258	1029060	20620
10749	59411	69888	1640403	20603
11783	60159	70345	879345	21346
10579	60395	70891	989868	20409
10513	58352	68662	882278	20170
10750	57988	68205	978782	20330
10640	57949	68125	889448	20146
10789	57221	67041	994591	19939
10609	60431	70554	897901	20132
10346	58061	68128	1922181	19827
12983	60935	71262	932413	22673
8063	56795	66451	982548	17346
10526	58501	68874	891691	20219
10496	58881	69078	944929	20060
10499	57925	68194	860808	20102
10590	47486	57579	967286	20046
10590	58179	68165	880129	19950
10606	58395	68411	2354735	20002
10793	61905	72488	889264	20713
10657	57899	67968	980735	20059
10536	57828	68178	880438	20226
10493	57662	67808	942883	19996
11410	61109	71245	883345	20950
10570	58682	69088	982462	20307
10496	58825	69008	1016420	19993
10606	57728	68058	2194937	20282
12886	62385	72688	1101411	22529
32877	73641	97330	1072606	55983
10463	58702	69235	885419	20333
9039	50944	59738	924233	17253
9068	49512	58364	854175	17354
9091	49587	58373	929822	17312
8897	49553	58336	2271462	17126
9914	56353	65893	1039327	18871
10077	54627	64084	983320	18934
9988	53590	63127	900968	18917
9549	55756	65021	861813	18222
9743	54353	63773	924065	18594
9694	54213	63913	870782	18797
7242	49567	57489	897262	14814
6815	36308	44273	846709	14434
9566	42013	51313	1079955	18306
9623	35268	44436	958381	18197
10168	35616	44976	1392252	18968
10513	42966	52932	913154	19866
10600	59685	69932	981272	20230
10439	58935	69101	901944	19909
10409	58101	68114	988724	19798
10560	57932	67735	897131	19753
10473	60891	71074	990708	20030
10367	58785	68858	878622	19836
10349	58205	68418	1013221	19939
10639	57385	67268	980168	19883
10793	61698	71861	998001	20342
10553	58298	68325	891381	19933
10547	58619	68592	2144255	19923
10853	59821	69838	922496	20240
10790	57888	68068	974042	20320
7793	52929	61709	980055	16203
10686	57538	67844	1076889	20369
10607	60665	70945	895711	20256
10456	58771	69104	983881	20162
10520	57822	68042	1007541	20079
10977	58669	68735	1054367	20397
10840	60762	71165	2304351	20600
12903	60218	70524	1181382	22549
10673	61445	71818	944873	20403
10463	57662	67995	988475	20143
10543	57521	67911	881398	20266
10597	57555	67852	978222	20270
10413	56771	66868	940599	19850
10593	60332	70681	1087362	20292
10900	58855	69098	2143408	20529
9842	56001	79738	1182013	33046
10633	57982	68208	913804	20212
10570	57582	67918	957963	20279
10706	57718	67981	924003	20322
10783	60568	70875	1086359	20459
10866	58495	68648	2081070	20372
10880	58548	68841	969266	20530
9665	55315	64695	1051777	18462
10727	58452	68852	1149504	20437
11033	58922	69218	902784	20679
10600	57815	68185	979272	20299
10687	61342	71688	892955	20386
10577	58202	68492	2316710	20236
14083	61878	72254	979822	23809
10556	61038	71421	1001048	20282
10503	57351	67561	985831	20103
10849	57978	68158	1012471	20400
10463	57355	67731	973822	20183
10736	60115	70621	987918	20613
10590	58552	68665	2229866	20043
10619	58968	69478	979122	20476
10593	61208	71471	982605	20156
10500	58599	69052	994825	20276
10549	58445	68838	1001328	20266
10786	58011	68208	1002201	20326
10546	60778	71048	891994	20113
10413	58502	68798	2242784	20039
9574	66471	76967	912387	19463
10463	59412	69638	964789	20059
10637	57952	68112	893085	20180
10590	57785	68098	942833	20279
10719	58208	68471	1032087	20376
10746	60615	71178	994648	20656
10439	58395	68731	893770	20099
10359	58475	68838	2176430	20100
10457	61035	71125	915114	19890
7816	56312	65081	961139	16222
8246	55722	64495	962966	16639
8010	56018	64778	1024934	16387
10746	60488	70728	903097	20323
10520	57662	67401	1048660	19656
10773	58685	68815	2193253	20253
12886	61415	71631	994605	22466
10559	57458	67518	910904	19972
10526	57825	68028	988521	20100
10497	57615	67802	975892	20037
10793	60795	71142	1047217	20483
10763	58775	69064	906834	20362
10470	58425	68755	2239829	20143
12973	62598	73117	938126	22836
10646	58708	68991	1029660	20266
10396	58825	69205	902257	20133
10489	58195	68588	1020314	20213
10739	60551	70944	894091	20468
10583	58388	68728	1169669	20300
10807	58849	69088	1038740	20396
10696	57908	68315	2179484	20470
10853	61111	71411	905314	20469
10593	60162	70525	989048	20323
10563	58551	68771	883374	20137
10513	59661	70125	980125	20310
10457	57605	67772	904038	19974
10586	57632	67878	979022	20189
10776	57755	68048	2226266	20433
11279	61098	71547	1151390	21088
11007	58755	69082	989505	20706
10563	58552	82601	960316	20763
10423	60572	70918	887332	20132
10673	58691	69041	949196	20383
10783	57732	68131	984328	20530
10706	58118	68431	1559008	20385
10830	60538	70818	1000008	20447
10576	59328	69918	947943	20473
10486	57895	68308	899767	20243
10620	60205	70792	1246511	20533
12980	60355	70538	1178217	22509
12803	60375	70535	1254557	22336
14116	60778	70948	1872513	23596
12900	62918	73175	999738	22546
10586	58678	69005	885498	20216
10506	58761	69421	1040900	20489
10879	60145	70478	884851	20573
10637	57879	68225	983889	20333
10396	58118	68254	883474	19872
10560	57629	67865	946030	20172
10480	60549	70592	2323977	19936
12896	60134	70451	1103411	22563
10619	59001	69284	942009	20246
10490	60565	71021	994022	20316
10533	58555	68728	888678	20005
10413	58625	68814	975555	19983
10343	57739	67838	968172	19795
10626	60248	71444	2274548	21155
12886	59878	70168	947136	22535
10506	58885	69244	1028930	20225
11736	60658	71111	887478	21525
10393	57445	67744	982735	20036
10613	57852	68162	877485	20283
10557	57942	68078	1025634	20046
10736	60715	71008	891901	20369
10350	58375	68645	2188090	19986
10776	59485	69888	923890	20532
10630	60582	71068	984579	20492
10476	58211	68464	906650	20069
10526	58445	68728	987018	20162
10377	57759	67932	977719	19890
10770	60962	71465	997448	20650
10429	58485	68881	2245495	20149
12873	60275	70674	1026190	22646
10793	60192	70535	911074	20469
10819	58155	68498	988501	20493
10483	57742	67938	890481	20046
10373	57518	67728	1039143	19950
10643	60712	70981	910004	20252
10439	59248	69548	2227476	20086
12887	60302	70768	928287	22732
10523	60485	70764	1145413	20142
10803	59119	69385	893505	20426
10337	58505	68875	1042307	20080
10847	58172	68498	945587	20516
10420	60562	70892	994809	20047
10503	58729	69162	1012288	20263
10740	59125	69515	2119106	20504
10863	59662	69988	1023488	20532
10953	58385	68664	975858	20603
10537	57539	67715	888308	20073
10733	57695	67974	951972	20410
10439	60325	70558	895177	20053
10590	58315	68665	947739	20310
10546	58568	69091	2216410	20439
10653	60818	71105	1023834	20293
10766	58835	69254	917677	20529
10670	58045	68508	1008368	20473
10570	57859	68182	965139	20266
10523	60115	70285	992288	20036
10303	58222	68352	885088	19786
10376	58421	68871	2215456	20203
10766	60045	70368	923870	20463
10717	58069	68258	1044940	20257
10806	57868	68045	1014448	20333
10670	57802	68292	1000538	20510
10547	60679	70908	892155	20119
10406	58628	68838	1028204	19972
10830	58165	68458	1019101	20476
10750	57678	68141	2219676	20596
10690	61695	72108	1004461	20467
10870	58959	69378	963556	20666
10503	58102	68545	913467	20285
10377	60688	70895	940556	19934
10396	58481	69004	895700	20293
10646	59761	70211	978332	20402
8014	54116	62745	2251436	16250
10473	60938	71438	958136	20289
10330	59545	70148	885488	20313
10529	58715	69098	937099	20266
10453	59665	70018	921064	20132
10687	57812	68198	943256	20420
10670	57505	67565	880452	20076
10510	57709	67725	950440	19906
10547	60372	70435	1137451	20007
10906	59218	69441	1023780	20506
10420	58479	68938	898791	20215
10823	57472	67422	1041260	20106
10773	61008	71495	1458715	20633
10873	59278	69575	1065776	20536
10796	58975	69388	901074	20562
7793	52815	61452	1006571	16047
10459	60668	70958	896177	20103
10490	58565	68858	965726	20139
7863	54531	63274	878271	16243
11450	58379	68582	1006301	21020
10946	61884	72104	2187243	20546
10880	58525	68878	1105485	20583
10916	74661	85271	902727	20879
10610	60785	71122	974629	20303
10439	57221	67618	878171	20189
10660	58445	68725	977542	20280
10553	57611	68054	893744	20329
7997	57922	66778	1542686	16476
11833	59478	69761	897030	21470
10690	58609	68915	1020684	20353
11696	62655	72948	888021	21369
10483	58439	68745	946590	20133
10723	58581	69034	875391	20522
10553	57572	67508	938510	19879
10633	57649	67728	887731	20122
10709	60785	70931	938646	20229
10576	58498	68458	876181	19937
10557	58279	68128	953956	19796
10650	57578	67418	1365187	19873
31658	74086	98450	978658	55438
10523	58725	69108	875558	20253
10623	58475	68801	936206	20329
10597	57552	67645	970172	20067
10733	60231	70218	978675	20121
10613	58405	68615	879545	20179
10549	58525	68558	979435	19946
10509	57668	67564	848302	19759
10439	60228	70218	1903638	19829
12897	60022	70312	1048974	22540
10446	58758	69094	962602	20119
10396	60675	70795	891938	19849
10353	57312	67755	1022941	20137
10770	57949	68225	889698	20426
10493	57475	67738	987608	20113
10526	56568	66604	944212	19879
10229	60145	70078	990831	19513
10710	59052	68988	2272421	20020
10723	59805	69668	1105282	19966
10487	57769	67995	906071	20050
10523	57501	67935	1010287	20327
10613	57758	68098	882024	20310
11126	61235	71505	995578	20790
10570	58409	68632	873705	20106
10536	58181	68501	2189983	20233
10726	60198	70415	1057700	20300
10550	58572	68788	1003681	20110
10389	58558	68744	894984	19885
10476	57578	68045	969045	20286
10753	61521	71958	879978	20537
10546	58778	69021	991042	20155
10463	58888	69021	1027087	19916
10733	57941	68294	2104646	20453
11293	61141	71584	1052846	21082
10569	58628	68911	951075	20202
10603	59002	69285	952620	20186
10900	62745	73621	1109798	21136
10689	58155	68571	975378	20466
10463	57625	67931	960499	20127
10523	57622	67825	2138712	20106
10766	60988	71388	1152290	20502
10963	58748	68958	1003624	20540
10416	58015	68188	919916	19957
10616	60251	70531	907844	20266
10560	58412	68715	986512	20214
10417	58849	69282	900464	20174
10600	57745	67965	2264941	20163
12967	62459	72742	1148307	22600
12900	60595	70888	1026401	22566
10639	59041	69251	898717	20163
10463	59942	70228	990795	20106
10590	57489	67838	889372	20296
10753	57875	67975	1033350	20193
10593	58015	68431	2195993	20389
10880	61025	71395	1018804	20606
10603	58458	68658	1052193	20150
10850	59138	69478	1051783	20566
10970	61075	71455	889038	20703
10383	59768	70118	995441	20086
10630	58669	69005	886868	20289
10496	58122	68458	2201443	20199
12913	62315	72678	916204	22639
10330	58309	68645	1031441	20029
10503	58682	69075	1033447	20239
10303	59691	70018	992644	19960
10313	57332	67505	938936	19840
10430	57668	67868	951473	20010
10669	57698	68084	972332	20432
10756	61065	71438	2101290	20473
10777	59042	69265	895274	20384
10600	57715	68048	1005665	20299
10946	60998	71251	955432	20542
10539	58895	69074	946779	20086
10569	58801	69251	882438	20362
10490	57662	68078	921503	20250
10560	60252	70198	2087870	19872
10816	58088	68271	1136024	20356
10777	58692	68958	1160107	20396
13000	62089	72662	1112932	22950
11746	59178	69561	900634	21492
10597	57469	67595	986868	20089
10453	57615	67792	980559	19962
10723	60625	70988	2281671	20430
12920	60205	70448	1183703	22520
13203	69428	79734	1181983	22879
10973	58479	68762	1050043	20626
10676	57625	67791	1009214	20229
10496	57531	67578	855848	19913
10543	61585	71865	986322	20212
10527	58449	68898	2300558	20296
12916	60831	71214	1239974	22673
12966	62485	72641	936326	22472
10467	58582	68972	1030887	20223
10923	58952	69375	930487	20703
10499	57585	67981	1041250	20242
10759	60711	70931	895331	20343
10646	58495	68811	2415777	20329
10810	75138	86095	916664	21030
10577	58039	68322	976169	20204
10416	57262	67471	872542	19975
10469	57478	67825	1072126	20159
10806	57641	67821	957089	20312
10556	60751	70854	960475	20006
10370	58552	68872	891905	20033
10653	57915	68285	948459	20366
10870	57922	67891	968892	20203
10763	60465	70541	1042320	20240
10727	58642	68988	884611	20439
10473	58429	68652	1559692	20086
11183	61872	72112	2177841	20796
12953	60495	70975	1105492	22810
10577	58735	69072	863569	20253
10453	60328	70868	972328	20354
10390	57265	67655	875125	20120
10653	57762	67988	982712	20259
10873	57829	68058	1002765	20459
11513	62188	72288	1242070	21006
10853	58492	68721	2079140	20426
10873	58411	68618	1058573	20423
10506	60801	70958	890181	20003
10553	58715	69288	1039830	20492
10889	59108	69318	897261	20442
10443	57628	67851	963269	20009
10477	60449	70578	887001	20002
11729	59891	70238	1244454	21416
12917	60519	70892	2180738	22666
12896	61861	72188	1050243	22592
10836	57965	68361	907820	20582
10613	57518	67698	1029243	20183
10843	58152	68388	971639	20456
10713	60945	71278	992245	20423
10393	58459	68738	873758	20003
10546	57428	67578	1137020	20039
10630	57682	67935	2220443	20256
12919	62858	73014	1061176	22449
10736	58881	69171	892824	20383
10523	58538	68995	1060173	20306
10820	60848	71061	898074	20369
10553	58845	69111	953722	20163
10533	58745	69305	1003828	20462
10859	58171	68528	1580634	20559
10843	61211	71498	1002084	20476
10443	58918	69268	953003	20166
10733	59145	69458	882705	20385
10849	59941	70158	947022	20483
10420	57572	67758	894764	19946
10716	57225	67208	951209	20065
10626	57498	67428	892510	19917
10517	57545	67615	1760946	19973
10573	61002	71222	917531	20110
10683	59675	70194	941996	20556
10463	57385	67754	866351	20172
10409	60488	70451	955745	19752
10493	58915	69215	906347	20146
10493	58379	68492	950180	19976
10513	57789	67808	953933	19932
10933	60658	70634	2304797	20256
10666	57758	67801	998314	20065
10489	57885	68031	942536	19985
10433	59858	70051	904191	20010
10533	58578	68994	1047139	20280
10903	57975	68148	889104	20444
10507	57762	67989	957790	20084
10766	62025	72524	2124112	20665
11720	60368	70588	1046346	21287
11913	59648	69918	953082	21550
10363	60272	70658	994512	20129
10530	58555	68965	896274	20257
10629	58715	69178	987325	20426
10386	57655	67878	887704	19975
10500	74978	85755	1009645	20547
10577	57795	67992	2378652	20120
12953	60078	70354	1175313	22572
10776	60895	71254	894924	20512
10586	58715	68891	1037967	20105
10760	58065	68125	885638	20183
10443	57762	68001	962115	20042
10367	60045	70295	889175	20017
10490	58622	68798	1094152	20019
10896	59075	69454	889817	20619
10673	57822	68101	1040443	20306
10476	60265	70598	2149032	20193
12916	60128	70301	1136677	22436
10846	59304	69564	978118	20466
10843	61811	72078	991858	20473
10496	58748	69224	891207	20329
10439	58738	69138	991708	20213
10350	57655	67835	843246	19869
10536	47108	57208	1205349	19996
11870	59915	70431	2198867	21755
10703	58772	69058	1008465	20355
10343	59955	70311	895211	20040
10523	57365	67595	1029874	20119
10820	57782	68072	888131	20486
10623	57705	68198	1041450	20469
10656	60278	70281	912884	20053
10297	58502	68982	1092532	20146
10856	58058	68218	891918	20359
10536	57445	67761	955582	20206
10730	60502	70668	895914	20226
10487	58112	68135	1031218	19887
10800	58512	68328	2413237	20003
12903	63439	73788	1052907	22619
10933	59442	69561	1106468	20399
10823	58748	69118	987148	20556
10586	56785	66671	945236	19786
10643	60774	71097	982178	20289
10543	58562	68815	877981	20100
10480	58898	69195	986995	20123
10463	57652	67878	904671	20036
8553	58002	66972	935460	17133
10683	59505	69801	873851	20356
10674	58649	68585	1236268	20010
10886	58528	68805	2658324	20509
10853	61272	71525	1066076	20456
10396	58778	68991	859635	19985
10559	60948	71214	951192	20165
10663	57605	67918	891771	20319
10553	57898	68168	968142	20186
10627	57912	68135	890995	20213
10494	74945	85591	1003702	20439
10560	60882	71181	892964	20189
10607	58682	68628	947876	19919
10539	57391	67161	2121322	19696
10833	61428	71814	1059736	20556
10923	59095	69398	895967	20583
10603	59008	69218	990265	20143
10403	56805	66705	1052450	19623
10693	61048	71544	1010407	20556
10387	58829	69162	896075	20063
10407	58442	68822	997235	20131
10547	57369	67442	2051581	19963
10377	60708	71105	955886	20133
10619	59111	69361	880728	20226
10517	58945	70555	947400	21503
10396	59318	69641	1017624	20059
10586	57595	67854	977961	20222
10593	57845	68065	899665	20176
10503	57842	68041	2316757	20086
13013	62555	72801	1065526	22612
10276	58745	69068	1020320	19956
24756	69472	80101	903807	34721
10483	58675	68908	995405	20050
10680	59135	69495	942090	20379
10529	57838	68168	949539	20199
10436	57898	68211	2042404	20133
10747	60425	70692	1112658	20394
10817	59202	69442	903251	20411
10636	56985	67001	949209	19959
10493	60938	71365	892714	20256
10613	58929	69342	1055487	20393
10786	59301	69628	1018994	20490
10723	58065	68074	1103978	20083
10766	61181	71578	2019585	20506
10954	58889	69219	1107079	20588
10790	63425	73495	900754	20166
10509	59391	70111	947402	20565
10513	57175	67438	887997	20126
10896	57965	68208	1053002	20493
10600	57208	67371	944606	20106
10426	60421	70578	2254288	19962
10696	58998	69234	892011	20295
10700	58399	68802	1001512	20457
10563	60799	70992	892505	20076
10380	59085	69208	956459	19866
10590	59205	69481	892331	20216
10657	57662	67948	1068309	20316
10923	61132	71492	1513550	20629
10903	58422	68732	1063556	20570
10600	58905	68978	866038	20056
10733	60865	71024	995031	20233
10453	57342	67521	879125	19976
10807	57838	68148	1004555	20470
10467	57615	67778	881338	19996
10763	69938	80501	1000792	20572
10544	60545	70688	1862077	20026
10727	58949	69358	992415	20473
10560	57898	68181	887035	20186
10497	60965	71151	937957	20053
10503	58842	69151	887478	20192
10597	58855	69015	952823	20107
10636	58008	68091	971742	20100
10810	60851	70818	982875	20170
10506	58441	68578	2121672	20019
12932	60454	70767	1212658	22625
10743	60958	71372	918514	20503
10430	57678	67981	982765	20083
10430	57449	67662	890945	19989
10513	57625	67918	1085912	20159
10677	61455	71721	903171	20290
10613	58109	68508	1022461	20365
10823	58072	68645	893344	20776
10653	57789	67978	1031131	20192
10696	61558	71871	1473274	20382
10913	58945	69248	1895326	20569
12920	60008	70311	961452	22596
10623	60912	71145	991715	20209
10599	58835	69204	898544	20309
10483	58895	69108	2189680	20076
12910	61925	72248	1175359	22616
10607	57919	68128	953660	20176
10653	57752	67952	888861	20186
10677	72912	84121	1006365	21132
10750	59588	69645	1014434	20143
10663	57512	67838	1025547	20342
10739	57735	68071	2152811	20456
10873	60765	71204	1193149	20649
10850	58582	68835	1019294	20463
10536	58115	68438	952949	20235
10557	60228	70405	889901	20100
10560	58582	69265	987218	20597
10360	58335	68701	887034	20030
10716	57942	68238	2334689	20375
12846	62518	72735	987698	22436
10299	58541	68961	1094172	20075
10459	58608	68728	894887	19926
10480	60485	70931	992561	20279
10493	57705	67848	883664	20000
10440	57702	68085	994402	20202
10353	57505	67638	2219776	19830
12943	63211	73501	1186049	22579
11266	58875	69145	1012114	20926
10923	58234	68504	967512	20560
10360	60782	71198	893911	20140
10503	58865	69198	951856	20206
11677	59648	69818	888115	21216
10577	57865	68002	2129416	20057
10863	60908	71284	902011	20612
10646	58368	68878	947846	20482
10516	58828	69225	1068943	20282
10713	60278	70695	1023680	20473
10573	57678	67911	888621	20156
