elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
7488	34546	40315	928728	12901
7559	40524	46297	1070186	12984
7537	35866	41664	836931	12980
7533	34481	40241	1040425	12949
7566	34628	40431	2105349	13021
9872	71312	79434	1154680	17482
7513	34544	40420	844523	13034
7539	35323	41191	1133108	13053
7441	34936	40682	857527	12858
7424	42448	48080	1090947	12724
7469	35108	41066	840363	13066
7489	34976	40652	1033062	12811
7406	34750	40397	1365738	12714
8078	43951	49932	1731856	13699
7333	35029	40968	855097	12924
7451	35145	41128	1042863	13065
7456	36256	42095	845859	12940
7531	40545	46311	1002026	12945
7566	34504	40250	957883	12964
7482	34624	40443	878871	12951
7219	36156	41811	979339	12522
7435	40477	46195	1021897	12811
10297	45313	53113	977406	17619
7518	34575	40251	1390244	12855
7436	36245	42157	1706592	12996
9637	53996	61745	1062310	16944
7356	35191	41119	809651	12936
7316	36269	41972	975707	12642
7411	34925	40818	847412	12952
7449	41037	46947	1029100	13007
7466	34563	40452	849075	13003
7467	34218	39824	2215724	12705
9742	60968	69212	1021710	17500
7441	41059	47017	979668	13047
7430	36303	42176	841360	12941
8097	35254	41168	1017946	13653
7513	35179	40955	838656	12936
7524	40488	46344	1066468	13031
7558	33896	39658	956624	12954
7476	36370	42317	1950781	13065
7402	41810	49345	890803	14480
7442	41102	47023	980638	13004
7453	36287	41909	875583	12729
7398	27717	48173	916602	27538
7363	27681	33304	841745	12644
7383	35462	41176	862541	12751
7413	25605	31269	928344	12737
7495	25479	31058	1962821	12730
7482	40684	48234	974757	14580
7202	38312	44047	953261	12608
7499	34736	40750	841001	13173
7442	34511	40427	958534	13024
7531	34708	40588	836955	13076
7499	40401	46086	994459	12860
7408	36100	41881	893501	12855
7398	34702	40517	2132679	12887
9990	45104	52791	1148037	17240
9822	56148	63938	1113731	17160
7470	35189	41142	841699	13082
7356	34902	40832	1010152	12949
7419	34576	40513	837711	13021
7419	42812	48695	1003079	12957
7371	35030	41073	2126848	13079
9732	48656	56453	1014930	17082
7442	35930	41635	976324	12800
7499	41317	47119	1022803	12951
7544	34593	40490	838612	13093
7497	34646	40553	964195	13048
7994	36785	42869	930684	13735
7412	41245	47239	1514276	13067
9678	49179	56914	1608160	16945
7398	36350	42321	997208	13024
7413	34980	40848	882706	12940
7465	41024	46944	1084896	13044
7428	34597	40477	856800	12973
7430	36260	42266	979281	13093
7434	34902	40909	850004	13104
7445	40974	46652	2195408	12790
7417	36142	42120	917215	13053
7486	34386	40178	969163	12925
7504	34487	40298	981261	12967
7502	40560	46412	1068715	13005
7432	36389	42309	915316	13008
7977	35487	41454	970679	13615
7413	34404	40248	2015616	12923
7409	64764	72384	1252935	14567
9740	51884	59614	1093059	17028
9899	51303	59088	1227623	17239
13086	65418	83830	899964	30983
7508	42652	48537	1029656	13033
7508	34873	40732	843871	13021
7497	34382	40269	2120310	13036
10512	56556	64805	944770	18272
7408	40866	46871	1054806	13072
7424	34567	40570	836027	13098
7505	34628	40458	1088719	12988
7420	36284	42155	852754	12944
7434	41140	47115	1043732	13070
7409	34940	40921	867706	13055
7457	34580	40462	2266070	12991
10378	56574	64857	1051421	18172
22643	69597	77905	1047833	30492
7406	34963	40940	982178	13048
7419	36007	41850	973149	12918
7467	34527	40416	826862	13021
7504	40532	46402	1006325	13024
7495	34647	40649	2033437	13156
7428	57520	65769	1059695	15201
7400	35454	41416	860840	13025
7422	40420	46349	1009935	13016
7401	36199	42092	970663	12953
7415	35011	40976	940651	13026
7407	35168	40970	893473	12868
7407	40686	46593	1075451	12963
7444	36231	42065	2046625	12914
9780	61034	69262	1175003	17505
10512	48874	57057	898599	18222
7446	42150	47980	1004015	12917
7524	34597	40401	967091	12978
7518	34601	40378	964403	12949
7520	34540	40391	866524	13021
7440	42874	48826	2164163	13046
7379	57209	65423	934657	15121
7421	34639	40548	959298	12980
7441	36340	42217	918933	12973
7450	40919	46750	1065951	12918
7411	34896	40814	925301	12973
7408	34374	40281	959967	12983
7451	36298	42198	1371809	13006
7415	41058	46966	1711256	12960
7382	35197	41103	850080	12941
7457	35854	41734	964884	12973
7499	34399	40203	838359	12969
7507	40515	46374	982955	13013
7479	34498	40389	852710	13025
7190	36364	42071	1033008	12558
7373	35416	41468	2101585	13084
10825	60819	68756	1188664	18317
9727	46981	54883	1011138	17190
7421	35085	41070	999516	13071
7438	35045	41013	839492	13065
7415	41008	46997	1031366	13065
7329	36290	42122	847358	12813
7467	35033	40856	1367490	12937
7375	54668	62548	1627093	14794
9794	55426	63171	1089943	17069
9810	45056	52761	927068	17077
9873	45309	52874	1037873	16982
9845	45424	53132	866522	17090
10164	59315	67654	1268538	18030
10345	48965	57341	986067	18251
10381	49072	57427	2139372	18268
23933	63995	72308	1031953	31752
24494	71003	79403	1143485	32379
24695	62798	85136	924522	46521
11125	51778	60515	1081352	19359
11186	54279	63207	1076298	19574
11174	61435	70263	1574583	19477
12057	53441	62387	1639045	20501
25716	77738	86700	1265176	34107
11242	52144	60935	939321	19531
11194	60456	69216	1132852	19442
11885	58744	68266	946547	20805
12002	56564	66067	1172103	20931
12022	56812	66426	1526976	21084
12103	82007	91846	1265687	21365
12188	56267	65718	929748	21070
12037	40907	49984	1037573	20585
11982	40516	49544	931374	20502
10832	50273	58784	1184255	18839
11948	56638	66189	939514	20959
11920	40659	50022	1775734	20749
12910	49112	59449	1059546	22613
11865	52993	62652	1131422	20976
11843	44545	53636	900786	20397
11929	43596	52719	987271	20497
11106	40596	49036	925727	19057
11986	48110	57570	1102766	20874
12082	41096	50207	890454	20639
11986	40728	49728	1597489	20420
11948	58824	68398	944281	20963
11888	53090	62644	1123033	20891
11865	45276	54515	926276	20542
12003	55581	65035	1090206	20914
11980	58724	68301	956456	20994
12851	54815	64567	1135296	22057
11817	44836	53964	918899	20408
11954	45258	54778	2144021	20939
14126	63791	74204	1016909	23926
13017	66284	75886	1108016	22077
10073	75670	84661	921916	18522
11860	43850	52939	1060752	20406
12020	57581	67264	956310	21155
11911	65043	74700	1106152	21022
11748	59441	69464	944880	21219
11883	44727	53999	1198966	20595
11996	57095	66649	1075929	20999
12888	67078	76849	1164649	22125
12051	60027	69552	1028751	20976
12005	56872	66489	1097708	21068
11966	56816	66470	937659	21078
11929	65890	75555	1171124	21053
12014	58912	68506	1643316	21005
12966	61018	71548	1259910	22899
13007	61752	72292	1162410	22943
13003	74205	84328	1199803	22483
12206	56076	65513	996606	21097
12131	56195	65689	1027128	21085
10179	51222	59132	952291	17606
11919	66209	75846	1645887	21007
11982	56901	66584	1211382	21096
12100	54767	78138	2272598	34894
12105	59570	68967	1020925	20902
12105	66518	76101	1177006	21145
12031	59862	69021	962793	20633
12876	58918	68595	1066952	21996
12948	57872	67369	961069	21899
12137	67644	77338	1209157	21290
11902	59641	69298	1109173	20974
12074	57953	67550	1573489	21085
11843	56753	66421	1558453	20957
11960	69044	78738	1142397	21077
11951	56732	66384	954159	21060
12016	56564	66146	1083440	21042
12437	59559	69021	1018260	21359
12097	67001	76406	1121896	20965
12109	56036	65507	933985	21040
12114	56185	65687	1037721	21073
11694	61427	70661	966311	20368
11929	66030	75704	1202483	21052
11931	56895	66518	1985164	21011
12989	69978	80011	1243607	22406
13249	63958	74298	1080071	22992
13310	78178	88581	1148351	23086
11917	55484	65115	998131	20983
12048	58598	68164	1169278	21019
12000	56804	66541	2136859	21191
11963	70490	79875	1241365	20760
12029	55744	65304	1145462	21014
12143	56122	65513	1166670	20999
12122	56218	65604	1007854	20948
11991	69095	79444	1150964	21763
12992	57842	67470	979587	22080
11986	57976	67479	2284460	20909
11977	60167	69627	1002546	20840
11969	66327	76041	1242056	21136
12008	56784	66329	971935	20990
11980	59170	68455	1135276	20665
12117	55750	65264	942559	21083
12048	65564	75135	1564976	21083
11748	59564	69009	1676970	20624
12025	56964	66635	1103462	21125
11980	56616	66190	1155876	21005
11760	69995	79258	1232862	20449
12100	57024	66532	963084	21060
12099	56086	65581	1141424	21051
12071	55990	65595	2243892	21133
13043	79728	90167	1245805	22879
13062	59304	68938	1005622	22142
11945	55938	65412	1085951	20831
12934	59187	68338	1001654	21517
12017	67421	77058	1189941	21114
11972	56833	66650	1002943	21237
12057	59572	69021	2071886	20908
12171	55898	65421	994188	21137
13097	66352	75938	1195888	22137
12051	59701	68986	1057532	20780
11985	57653	67201	1142944	20968
11982	56595	66232	944489	21076
12077	66101	75521	1640959	20960
13003	67561	77928	1527574	22753
12057	56990	66512	1108539	21017
12014	56390	66021	948379	21082
11951	69295	78877	1192477	20953
26355	81993	92336	1101008	36104
13229	67775	78241	1165633	23082
12059	59309	68815	2178998	20985
13266	70811	80921	1221876	22763
12063	55993	65132	967689	20677
12040	58667	68056	1091506	20866
11942	56310	65569	1003639	20682
12052	65519	75081	1125131	21060
12160	55133	81684	986663	38142
11988	58767	68855	2185312	21530
13382	63958	74251	1044941	23093
11922	69818	78960	1169643	20516
12051	58058	67566	988034	21014
11937	56847	66447	1202711	20963
13074	57293	66672	954070	21899
11991	70138	80332	1289249	21625
11994	58270	67824	2109112	20988
13046	60945	71318	1138023	22799
12040	58147	67476	985901	20794
12088	65569	75055	1168420	21037
13250	60315	70398	1025578	22746
11722	59938	69389	1120316	20596
12031	56581	66364	2186394	21268
26570	92121	102521	1293513	36373
13030	64691	75048	970994	22746
11957	56827	66438	1107799	21025
11934	56642	66327	945510	21077
11976	64355	73789	1250998	20831
12014	58990	68635	982392	21056
11905	56636	66215	2223422	20933
12017	60444	70061	971495	21034
12054	65664	75224	1151710	21068
12111	55853	65475	971281	21188
12160	55942	65541	1114231	21202
11896	60012	70392	1001074	21690
12000	67750	77318	1246887	20996
12971	57990	67638	2010733	22077
12980	64218	74578	1114947	22700
12922	57449	67106	985071	22040
12019	67969	77389	1142675	20874
12005	59590	69061	968278	20879
12125	56687	65986	1214419	20890
12003	55896	65418	1491146	20988
12019	65295	74789	1792057	20979
12063	59219	68907	996175	21174
12077	56987	66512	1124579	21062
12031	56696	66095	1002163	20888
11988	68753	78207	1181509	20848
12017	56830	66398	1035885	21037
11988	56816	66467	2216061	21094
12917	68708	78661	1101319	22283
12140	66150	75504	1124530	20932
26336	73051	83174	1028571	35869
11877	60327	69901	1099089	20888
11974	56547	65955	973958	20836
11937	66361	75801	1236342	20814
12194	55830	65161	2236779	20965
12960	63202	73525	1170612	22673
11997	56867	66384	950386	20976
11165	65735	74400	1174842	19330
11963	56004	65350	975649	20746
13191	56861	66166	1147095	21925
12083	55922	65419	1643605	21038
12909	79224	89524	1384670	22590
14043	62655	73215	1214802	24000
13107	61569	71885	1125826	22813
11985	59075	68743	1036070	21076
12016	66338	75894	1176466	21024
12022	57018	66561	984240	21016
12337	58967	68564	1782549	21354
13154	57356	66787	962161	22022
12105	65221	75758	1153378	22076
13191	71947	81807	985572	22448
11811	58904	68452	1061466	20792
12928	45404	54598	889182	21589
11900	52393	61981	1075595	20934
11986	57473	67190	980862	21169
13236	57665	67954	2079087	22905
12203	72161	82237	1005217	21656
12080	86874	97124	1156924	21734
11951	43710	53064	917593	20782
11917	43647	52964	1022045	20711
11785	59932	69975	1002254	21206
12017	69478	78532	1246364	20543
12077	55793	65030	1979972	20766
12074	55964	65444	1123211	21002
12026	62884	72218	1016177	20794
12057	66081	75667	1186397	21100
12014	56779	66150	941616	20819
12180	55610	65024	1086503	21034
12091	58915	68372	1502281	20985
12970	71515	81978	1833704	22840
13223	72098	82421	1178885	22914
11960	55941	65395	1045222	20851
12148	55778	65224	969540	21034
12137	66641	76063	1168786	20999
11925	60021	69444	996177	20791
11948	56835	66349	2267714	20926
11989	57347	66747	1135685	20837
12074	68984	78501	1232251	21043
11994	56687	66321	975323	21085
11997	56804	66401	1051898	21063
12037	59312	68701	970455	20849
12105	65552	74944	1186675	20934
12077	55830	65081	2021725	20757
11908	59884	70121	1195640	21568
12031	59504	68972	1001480	20959
12017	66187	75695	1148530	20962
12214	55961	65346	1005308	21029
11960	58578	68152	1107994	20974
11997	56696	66015	1506137	20777
12980	71672	81958	1844207	22679
13973	64665	75144	1131814	23849
11973	57078	66632	1093768	20964
12036	56938	66372	974714	20925
12017	69736	78987	1205620	20689
12062	55670	65144	942864	20974
12166	55907	65416	2252690	21132
11979	59561	68858	1006762	20719
12016	66969	76397	1279151	20868
11971	56658	66161	975750	20908
11842	59564	68672	1080153	20376
11876	47661	57115	925427	20821
12045	67140	76686	1157752	21031
12032	56002	65484	2443450	20954
13036	63438	73751	1155384	22739
12014	57033	66369	1004171	20788
12077	66224	75673	1164787	20954
12051	58778	68126	934558	20851
12111	55761	65324	1116142	21114
12154	55987	65444	929975	21068
11757	70995	80252	1211529	20494
11908	57235	66804	981229	20942
12002	56649	66172	1060038	20996
12148	56129	65541	1306517	20995
13337	86468	96811	1244574	23060
11934	58189	67798	970466	21000
12085	56975	66426	1063092	20996
12106	54885	76907	1735684	33568
13129	75584	85764	1320900	22695
27376	82838	93084	1021391	37023
12142	60341	69655	1166712	20911
26690	75949	86202	1048055	36366
12017	66556	76181	1117091	21080
13213	67368	77644	1091704	22899
12049	60079	69536	1617648	20948
13025	57898	67526	978580	22082
12025	67532	76929	1620844	20837
12082	57670	66824	1647207	20717
12034	41491	50776	1043276	20773
12102	40158	49438	878644	20834
11819	54324	63709	1157465	20655
12940	57698	67221	947013	21908
11920	43147	52364	1016562	20594
11923	39791	48922	913165	20523
11923	68418	77801	1195731	20737
11985	57178	66844	1118288	21108
12923	45608	54976	1041942	21774
11903	44399	53593	936899	20566
12045	67921	77218	2186525	20779
27110	82385	92561	1045173	36693
12106	56193	65424	1031511	20765
11977	59961	69455	961635	20920
11977	66093	75584	1119585	20906
26913	79635	89914	1083565	36590
11028	58912	68061	1099892	19609
12009	57110	66647	2210676	20997
13013	71968	82288	1389333	22746
13040	63522	73532	1005360	22407
12159	56301	65586	1099800	20893
12151	55970	65472	1119002	21081
11888	69213	78455	1205454	20553
11926	57759	67276	1484629	20886
12063	56730	66179	1702083	20974
12008	60078	70421	971129	21765
11968	67298	76917	1145118	21017
12037	57073	66773	963710	21194
11871	55950	65561	1174280	20937
12042	59821	69281	1004645	20916
11932	67187	76650	2327431	20854
13419	72714	82727	1154986	22856
11965	56344	65692	1071092	20750
12063	55990	65641	953407	21167
12151	65824	75358	1144767	21128
11891	61673	71255	1015840	20933
12005	56773	66244	1063415	20936
12025	56373	65787	2131167	20891
26482	89114	99333	1205563	36082
12046	57199	66644	944762	20946
12002	57053	66464	1020942	20871
12011	55998	65338	950565	20782
11111	64493	73347	1163511	19448
12060	56655	66015	996660	20857
12034	56776	66244	2535392	20962
13113	63981	74224	1229208	22736
12983	70064	80158	1339198	22491
13163	69988	80178	978928	22743
13014	57884	67395	1130059	21953
12099	56955	66355	1015027	20950
11977	65450	74958	1186137	20951
12063	62618	72169	989595	21034
12062	56798	66246	1107231	20947
12029	56827	66310	1243788	20965
12002	65858	75346	1180206	20939
12108	59081	68547	1119676	20985
11999	56858	66209	1237630	20782
12005	56761	66312	1576732	21021
12116	69678	79026	2173731	20916
13039	60265	70631	996952	22812
12137	63984	73352	1099480	20953
13049	65104	75511	1076155	22826
11968	66746	76338	1109119	21008
13149	65691	75971	1022219	22833
12057	59987	69475	1184231	20971
11928	60681	70126	2279702	20836
12950	72788	83188	1272699	22763
13068	60387	69935	1003263	22056
12132	57964	67270	1083912	20866
13100	57836	67218	951244	21919
11769	69881	80095	1241565	21436
11969	56622	65984	964847	20769
12011	56816	66390	1160101	21034
12093	55821	65326	986680	21030
11906	71924	81592	1177895	21024
12016	56841	66358	1102468	20968
12074	56890	66241	1152059	20882
27796	75083	84437	1132684	36587
12072	66247	75678	2171572	20931
12059	55961	65243	929573	20779
11731	59298	68898	1164170	20802
11854	56273	65678	970389	20720
11994	65721	75158	1120530	20848
12226	55839	65227	951661	21049
11925	59970	69444	1546156	20839
11943	56844	66241	1611117	20774
11922	66621	76035	1221444	20794
12063	58878	68318	988020	20940
12031	56773	66329	1106588	21025
12042	56887	66541	975072	21096
11946	64344	85158	1209669	32163
12082	57818	67101	2210987	20830
13183	62538	72592	1173810	22626
11988	61027	70487	988340	20882
11983	66167	75478	1191020	20737
12020	57395	66775	959247	20837
12160	57021	66392	1124953	20962
11951	58698	68121	982817	20797
12968	68558	78100	2351655	21942
12048	59941	69358	1004777	20911
11960	55924	65330	1089140	20794
12183	55876	65141	954436	20888
12077	66536	75944	1196900	20928
11994	60076	69493	994283	20877
12100	56947	66404	1112345	21012
11957	56927	66446	952275	20913
12060	65467	74798	1189312	20831
11997	59755	69075	1062138	20737
11968	56755	66341	1165355	21011
11920	56693	66281	2175480	20977
12973	75745	86148	1285209	22745
11934	58021	67466	1150321	20825
11943	56693	66278	1099826	20982
11980	59584	69629	1144616	21451
12094	65481	74752	1215990	20817
12068	55804	65321	1040504	21045
11511	59887	69230	1511002	20302
11959	57601	67206	1662814	21036
12036	66286	75775	1201936	20968
11968	59852	69538	988471	21071
11948	56767	66329	1176609	20976
11951	56824	66412	971338	20974
12020	65681	75018	1139284	20808
12023	58801	68495	956675	21168
12088	57012	66529	1071574	21062
11994	57189	66692	1494115	20939
12993	80041	90114	1800018	22446
13149	60281	70484	1108398	22762
12079	56101	65446	1024999	20878
11828	58761	67818	971749	20330
11951	66129	75683	1151481	20962
12063	56653	66164	945716	21025
12089	56113	65541	2225582	20960
13017	63472	73715	979837	22650
12028	66924	76392	1267626	20942
11980	56630	66172	1016534	20942
12011	58847	68324	1150587	20922
11954	56873	66504	980132	21051
11968	66572	76183	1130587	21042
12391	58795	69041	2239532	22074
12042	72697	82827	1088500	21572
26443	81818	92078	1227788	36116
12926	74941	85194	1291693	22596
13093	81494	91831	1022681	22833
11916	43664	52787	1066986	20513
13586	50045	59878	950219	22829
13193	71701	81894	1147644	22769
13247	61565	71698	978976	22759
13127	61422	72035	993802	23120
12553	64884	75677	1193615	22726
13000	71831	82278	1361278	22860
12936	60875	71645	990735	23119
13183	60648	70795	1099275	22736
12969	63278	73431	2344976	22495
13009	72561	82744	1107651	22582
13027	64132	74091	967909	22393
13179	60611	70884	1187402	22845
13183	60625	70685	973559	22656
13133	71061	81344	1169516	22810
13020	64352	74538	1649816	22577
13019	61115	71271	1144427	22576
12946	61674	71974	986318	22656
12989	75331	86501	1160946	23556
14093	62258	72578	972595	23786
12973	62758	73114	1146320	22737
12936	60712	70905	954336	22546
13046	74518	84744	1153957	22665
13076	61428	71745	977832	22799
13980	62372	72888	2345236	23909
13039	63285	73504	1162576	22622
13013	71611	81651	1321295	22470
13039	61635	71871	995001	22678
13023	63538	73668	1090629	22549
13230	60528	70735	976539	22827
13043	71174	81164	1178133	22433
13203	60111	70228	1373580	22663
14116	64361	74658	1747230	23803
13013	61121	71431	1084038	22737
13339	75827	86121	1208145	23026
12970	60142	70335	1067883	22553
13017	60009	70102	1097125	22530
13126	60601	70908	1088628	22843
14203	76265	86654	1764066	23995
13016	61265	71734	1747366	22902
13340	65745	76008	1219758	23010
13229	60798	70824	976468	22666
13146	70938	81044	1153417	22668
13133	60395	70542	962606	22663
12960	64599	74955	1083069	22713
13057	61455	71822	949296	22814
12992	70794	81334	1109574	22946
13153	60685	70851	955166	22719
12967	64448	74858	1059440	22767
12940	61088	71525	995272	22773
12960	71925	82344	2325290	22789
12949	64618	74847	1009374	22595
13003	61318	71665	1096365	22740
12980	61382	71738	984779	22753
14220	77328	87384	1155734	23643
13093	61228	71364	954902	22643
13143	60325	70451	1168486	22682
13023	60365	70625	2223810	22663
13067	75438	85641	1231752	22683
14130	62879	73258	955286	23916
13026	60468	70748	1110894	22696
13023	63778	74144	961195	22763
12987	71862	81958	1131044	22459
12943	61398	71675	1093812	22613
13430	63268	73231	2124126	22803
13026	60588	70728	975578	22559
14210	71965	82181	1148310	23813
12989	63098	73374	1110494	22662
12983	61762	71908	1079126	22515
12999	61668	71794	942039	22515
13183	71091	81228	1687225	22707
13000	64678	75011	1025431	22713
13073	61712	72015	1107592	22746
12983	61378	71688	895674	22683
12780	74608	84648	1152524	22222
12970	61358	71608	954729	22602
12999	61308	71521	1073132	22602
12953	60545	70641	924850	22439
12987	61425	71792	1867840	22740
12970	61395	71785	966202	22750
13030	61612	72028	1021001	22816
13007	63602	73735	942693	22526
13136	70744	80964	1136040	22736
13146	60418	70491	946526	22602
13040	60588	70888	991378	22756
12763	64088	74288	1470114	22367
12980	72148	82361	1728127	22579
13006	60582	70758	965746	22555
12957	64685	74968	1085509	22633
13023	61509	71588	954376	22492
14056	72621	83051	1146100	23868
13000	60365	70495	949183	22520
14080	65535	75845	1574405	23793
12983	60945	71191	1645276	22616
13040	71441	81598	1111045	22573
13003	63142	73285	939437	22532
13090	60832	71075	1079699	22750
13149	60691	70714	939749	22566
14176	71808	81977	1134274	23732
13046	63318	73461	2128076	22575
13059	61325	71494	1115554	22619
12960	63892	74141	995308	22586
13140	70975	81085	1114212	22639
13186	60791	71018	930696	22813
13053	60422	70475	959362	22490
14057	65362	75551	934927	23632
12993	72434	82777	1631109	22729
13033	60515	70694	1601784	22602
14110	65935	76208	1202222	23770
13109	61388	71728	964275	22819
12993	71885	82071	1140471	22569
13250	60418	70668	1164170	22916
13013	63489	73745	1095619	22659
13103	61715	71888	2135801	22663
13006	76561	86950	1275003	22789
13103	60555	70918	987869	22856
13166	60715	70931	1068633	22798
13160	60782	70945	961079	22736
13019	74764	85087	1166116	22722
13019	61315	71691	961902	22783
13083	60908	71194	2247775	22759
13050	63682	74702	969962	23460
13007	71805	82208	1234828	22800
13016	61515	71875	965946	22743
13483	63511	73881	1109025	23246
13130	60485	70698	950863	22753
13053	70994	81294	1140790	22770
13060	60912	71005	2103683	22566
13046	63251	73508	1153140	22693
13033	61848	72018	1034053	22593
13016	70655	80955	1132918	22696
13017	65342	75548	936934	22609
12996	61141	71308	1001494	22550
13089	61635	72081	1032507	22905
13116	71041	81364	2106123	22849
12977	63908	74115	991842	22584
13092	61721	71954	1064365	22715
13013	61728	71848	1014741	22513
12999	74941	85101	1122054	22532
13000	61445	71868	968712	22806
12999	61625	71908	1003591	22672
29516	81414	91534	2052307	39026
13220	71452	81555	1192816	22713
13133	60235	70625	1120798	22912
13043	64052	74268	1299573	22632
13019	60931	71144	953109	22615
12946	71514	81734	1136364	22559
13237	60709	70888	2159848	22793
12980	63861	74121	1121674	22630
13027	61442	71575	960429	22543
13376	77061	88051	1137150	23763
13143	61482	71695	995588	22746
13133	60635	70808	1045934	22696
13136	60831	71021	908030	22719
12650	75194	85431	2304594	22247
13047	60802	71065	1041724	22704
12993	61125	71288	1112944	22546
12906	65025	75205	985495	22466
13040	72025	82178	1251814	22576
13083	61432	71688	962529	22729
12997	60265	70278	1078963	22353
13000	63785	74205	2340770	22810
13072	72461	82830	1187409	22835
13096	64025	73954	972325	22432
13150	60625	70878	1058380	22783
13153	60685	70868	1039866	22720
13143	70601	80767	1128714	22696
13026	64521	74811	963575	22709
13019	61368	71641	1052763	22682
13003	60611	70818	950759	22606
13177	70992	81138	1273720	22717
13019	63761	74061	985441	22696
12987	61435	71868	1056447	22790
12963	61618	71844	1057503	22566
13096	75077	85184	1118751	22603
13199	61268	71454	1554508	22778
13173	60278	70371	1064292	22657
13133	60912	71078	1007005	22675
12936	74797	85177	1140890	22686
12999	61338	71521	990675	22582
13029	60601	71017	2251741	22836
13053	63778	74148	969142	22793
13040	71795	82008	1131058	22647
13030	61508	71881	897764	22806
12747	64215	74202	1081856	22083
12963	61379	71448	961406	22408
13049	72531	82827	1194019	22745
13030	60492	70532	980945	22470
13057	64422	74718	2264988	22723
12953	61152	71291	989582	22472
13079	72008	82214	1117791	22675
13040	63735	74035	966222	22710
12990	61395	71685	1075386	22673
13040	61188	71515	964849	22757
13013	72348	82504	1150353	22559
13050	64169	74282	1451622	22533
12946	61558	71781	1842857	22549
13056	63185	73248	1104505	22493
13023	72092	82518	1137458	22843
14076	62295	72541	955029	23706
12972	60344	70517	1093558	22535
13047	65525	75618	959513	22513
12983	71074	81391	1144957	22693
13097	61782	71995	2213337	22694
13010	64598	74818	1198572	22620
13110	61252	71598	972479	22829
13089	71844	82000	1092808	22635
12986	63948	74214	962482	22632
13183	60548	70768	1071302	22786
13117	60702	70818	975722	22620
13103	71004	81164	2400084	22646
13020	64212	74365	1219665	22563
13059	61008	71224	1180176	22655
10950	62991	73024	972535	20293
13166	72521	83638	1141044	23666
13130	60825	70938	952899	22633
13093	60319	70595	1659999	22759
13013	64475	74818	1027487	22736
12999	71704	81871	1235704	22546
13050	60498	70665	961156	22603
13103	63891	74094	1107728	22689
13100	60742	70765	957799	22510
13153	71095	81214	1150947	22662
13136	60645	70728	908677	22603
12673	63342	73561	1665212	22262
12913	60805	71055	964626	22553
13043	70712	80995	1944665	22739
13016	64642	74738	988022	22492
13066	61358	71598	1073769	22673
13013	61232	71452	959766	22609
