elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
14453	1003558	1021371	3555711	31009
14283	983745	1001531	3471780	30813
14463	999928	1018994	3620119	32273
14290	955693	973519	3471954	30860
15509	982348	1001544	3650791	33425
13400	1010198	1028331	3554365	30273
14152	993044	1011144	4062689	30975
13626	1028920	1047160	3488810	30586
14260	985819	1003922	3591130	31083
14342	961118	978891	3592536	30858
13360	1004075	1021941	3793488	29950
13389	1002154	1019924	3373903	29885
14163	951763	969495	3486303	30639
14182	966865	984675	3345623	30735
14100	938773	956396	3352544	30446
13283	1023517	1041210	3404215	29719
13383	958673	976336	3543905	29782
14246	976386	994508	3445808	31109
13446	1021874	1040106	3595813	30399
14206	953759	971399	3364063	30572
15363	964536	983412	3391493	32962
14360	960093	977879	3284759	30890
14270	964516	982305	3389459	30783
15410	953813	971879	3458101	32186
14270	949459	967312	3367643	30866
14743	954453	972239	3558084	31272
14199	975175	993241	3547608	30985
13349	1011504	1029630	3345177	30215
14017	968566	1004848	3485273	49009
13983	952025	969785	3314424	30453
14313	964309	982082	3416492	30810
14266	960749	978588	3237696	30819
14093	966892	984705	3893715	30629
13393	1006264	1024097	3592523	29943
13316	993924	1011697	3362620	29832
12480	962109	979895	3531542	29009
13523	1004011	1022187	3558418	30416
14616	992641	1010774	3446864	31469
14263	955550	973313	3849520	30753
13433	1020100	1038220	3934990	30273
13447	1039390	1057483	3586611	30280
14316	966665	984425	3569217	30799
13503	1015330	1033270	3500886	30186
14356	959499	977258	4306656	30838
15480	952466	970202	3186428	31939
14316	937253	955056	3394475	30843
14103	946173	963906	3250773	30560
14197	965786	983632	3888729	30766
13523	991632	1009348	3433161	29963
14513	998964	1017994	4170473	32286
15267	982319	1000092	3908835	31779
14579	998717	1016770	3572750	31366
14343	969065	986905	3361917	30896
13723	966482	984268	3518022	30216
14266	991515	1009634	3451524	31105
14116	987951	1005991	3502852	30876
14337	976919	994838	3542019	30966
13400	1006141	1023961	3486630	29963
14276	971305	989091	3461006	30786
13342	1002867	1020647	3405225	29865
15467	936213	953963	3392409	31960
14243	911104	929024	3381913	30859
13413	1001101	1018954	3448111	30009
15423	970182	989395	3510336	33356
14279	1000037	1018130	3964965	31112
14277	1001082	1019215	3506690	31154
14286	987985	1006037	3502192	31058
14303	949009	966775	3611812	30792
13406	1001975	1018304	3491304	28545
13299	886363	902979	3457075	28724
13154	888566	904877	3364384	28305
13716	951806	969695	3791041	30349
14326	968796	986648	3285542	30922
14407	954843	972576	3410569	30863
14093	958546	976385	3583617	30678
15400	960466	979679	3453048	33353
14490	981279	999325	3489780	31256
14357	974172	992352	3425802	31250
14260	937333	955342	3351757	30999
14296	957716	975482	3563548	30786
13397	992105	1009918	4479298	29933
13463	1009038	1026891	3492526	30059
15389	950696	968469	3501396	31886
13463	994398	1012384	3520966	30172
14480	1010595	1028461	3459538	31070
13443	995285	1013184	3390402	30086
13456	996075	1013974	3995242	30103
13386	996574	1014457	3469886	30012
15466	956773	974506	3569418	31943
14196	989928	1008004	3517652	30989
14479	1018037	1036183	3478593	31345
14269	939722	957385	3500809	30648
15536	949319	967252	3265653	32192
14236	919800	937450	3453487	30636
14237	952400	970176	3252067	30737
14143	909840	927820	3405648	30833
14287	969176	986879	3425975	30733
12736	970008	987834	3459776	29305
14500	1009984	1028174	3644429	31410
14313	983522	1001561	3452584	31072
15297	965429	982992	3485543	31593
14273	961346	979032	3498713	30702
15416	960509	978255	3933170	31876
14242	963712	981458	3369496	30732
14270	961826	979802	3442234	30956
14270	951503	969249	3518096	30760
15369	958996	976628	3401869	31722
14139	964992	982831	3447987	30721
13773	954226	971962	3369457	30252
14083	963583	981689	3424445	30933
14579	982105	1000187	3491339	31402
15433	990422	1007961	3524972	31689
14267	964266	982012	3816104	30756
14233	957465	975495	3470366	30973
13876	975465	993224	3510312	30385
14103	947226	965052	3455247	30672
14530	969782	987555	3372153	31026
15347	954026	971786	3603337	31830
14370	969356	987102	3451164	30840
15393	959926	977738	3916691	31949
14287	973649	991395	3454657	30750
14172	980041	998081	3552847	30932
14343	993478	1011637	3349543	31246
15373	979615	997678	3470460	32159
14206	947759	965485	3445127	30655
14207	988311	1004567	3439982	29274
13094	880578	896763	3236110	28102
13231	848287	864630	3341521	28397
13866	952509	970169	3903781	30239
14279	974892	992598	3527085	30729
13363	996842	1014668	3508489	29933
13423	993969	1012158	3648679	30356
13437	1013998	1032087	3530019	30246
13357	1023518	1041747	3597990	30310
14207	981825	999745	3338144	30863
14407	961053	978932	3921074	31010
14233	964263	982029	4029201	30723
13433	998825	1016651	3498979	29982
13449	1000118	1017987	3526858	30042
14209	974695	992668	3248216	30892
14257	954240	972069	3582897	30810
14357	917187	935017	3386116	30910
14163	921480	939229	3553524	30636
15507	949666	967626	3441888	32197
14326	968979	987158	3565891	31235
13426	1012384	1030720	3565498	30485
14313	984185	1002172	3528419	31020
13423	1006494	1023964	4031244	29620
13266	997638	1015324	3539551	29670
13353	993608	1011514	3572133	29983
14646	967082	984815	3306481	31123
14276	947270	965282	3447504	30998
14656	953106	970865	3408475	31139
15440	980105	997918	3480393	31976
14303	957456	975469	3438075	31046
14039	951946	969772	3377983	30589
14323	979419	997635	23146928	31269
14367	971013	989009	3453298	31087
14273	971186	988942	3299852	30773
15553	966699	984418	3280112	31996
14256	963152	980945	3298659	30772
14223	967089	984822	3419178	30699
15410	973355	991182	3461844	31953
14216	961719	979435	4040080	30640
13453	1011567	1029337	3571147	29966
15343	966583	984639	3745716	32119
14313	998435	1016514	3508923	31112
13476	1033104	1051103	3583737	30195
13397	996975	1013398	3370512	28647
14271	889792	906166	3233547	29488
13231	889800	906180	3471786	28434
13391	920399	938029	3247329	29777
13983	925870	943753	3330548	30576
14256	953292	970909	3357850	30623
14259	965112	983165	3353163	31029
14149	983131	1001278	3454967	31006
14263	959166	994478	3368164	48298
14353	965609	983649	3370127	31103
14242	971318	989131	3469580	30772
13357	1001572	1019338	4538990	29847
13473	1024700	1042560	3574527	30056
13366	1008034	1025834	3392379	29913
14140	960999	978785	3403075	30669
15390	965123	984029	3398746	33020
13540	1007235	1025167	3339594	30216
13920	976542	994288	3548862	30375
13500	1024554	1042757	3508909	30449
14216	988375	1006458	3845359	31019
14166	996891	1014997	3366276	31012
14129	957436	975168	3508602	30585
14180	955283	973046	3363240	30687
14149	950535	968268	3300588	30625
14270	967222	985025	3474697	30786
14279	969215	987055	3418518	30862
14360	978195	995915	3436164	30823
13553	959249	977302	3422845	30329
14250	1001188	1019351	4013368	31157
13516	1022941	1041087	3594900	30376
14669	1023280	1041386	3480770	31495
14299	993294	1011284	3516628	31009
13379	990921	1008961	3534741	30129
13463	1009225	1027164	3464567	30126
14216	964262	981995	3383726	30673
13356	1003418	1021240	3832856	29922
15369	959982	977728	3318244	31832
14180	922427	940257	3387903	30756
14282	955352	973058	3464600	30711
14563	945103	964066	3414085	32237
14386	996371	1014491	3475814	31246
14176	971969	989711	3542148	30665
13567	1006381	1024168	4039214	30077
13306	1024677	1042843	3509822	30205
14240	955523	973296	3392519	30737
14256	961068	978808	3539887	30719
13533	1001554	1019447	3372486	30139
14637	1010488	1028394	3504896	31286
13436	1007104	1024984	3384689	30059
14353	975582	993468	3418248	30982
14560	959356	977156	3504176	31103
14306	986981	1005007	3513935	31072
14739	991171	1009331	3499792	31619
14290	980335	998358	3438914	31029
15393	955286	974199	3498106	33050
14130	952853	970585	3334597	30589
14310	963079	980839	3320611	30813
14337	965183	982896	3492297	30767
13406	1003778	1021824	3441188	30201
14547	1009248	1027301	3568161	31330
13506	1008244	1026351	3414162	30340
14420	993909	1012138	3986463	31373
13449	1025273	1043506	3342167	30422
14326	966525	982168	3499392	28730
14323	974579	992359	3621983	30826
14123	973235	990968	3410351	30599
14340	974382	992141	4225955	30842
14219	985395	1003254	3405779	30821
15429	963162	980938	3406265	31918
14236	952382	970395	3348540	30979
14156	937253	954986	3319358	30612
15836	964143	983052	3508789	33469
13499	958312	975921	3409534	29842
14206	982758	1000758	3478126	30926
14107	973822	990162	3539575	29177
13409	1001674	1019497	4038347	29949
13460	1025627	1043893	3541168	30466
13512	1018667	1036573	3520742	30141
13387	1005692	1023678	3451794	30104
14289	971719	989491	3409782	30785
13489	1011027	1028960	3372959	30165
14307	986652	1004412	3787572	30810
14236	963672	981565	3417388	30872
14460	996272	1014168	3428588	31080
14586	942426	960159	3364063	31017
14120	997681	1015808	3497383	30987
14016	960732	976328	3341844	28389
14080	949366	967329	3294139	30773
14426	981094	997537	3474448	29663
13693	937271	953791	3319543	29015
13246	889878	906160	3389343	28348
13125	896211	914620	3307148	29701
14676	964262	982295	3395152	31445
13473	1019344	1037507	3495939	30359
15463	1012594	1031667	3637465	33276
14396	999894	1017884	3490939	31109
15546	977825	995591	3545058	32035
14337	957603	975466	3555381	30910
15319	964119	981912	3419821	31836
14353	957310	975082	3340744	30869
14026	926933	944679	3460140	30495
14249	951016	968735	3360493	30692
13743	939130	957142	3405692	30478
14243	972532	990685	3381303	31119
14303	981386	999598	3903015	31255
13529	989585	1005217	3563590	27911
13523	1024416	1040821	3601442	28733
13194	886957	903351	3352638	28428
13140	895543	911914	3484564	28334
14899	954930	971298	3525488	30067
14423	977655	995408	3476970	30922
13483	997785	1015678	3957873	30099
13606	1008868	1026807	3476037	30269
14103	976279	994032	3314588	30579
14546	970426	988158	3619069	31025
14473	1022594	1040797	3452511	31399
14410	996345	1014458	3464487	31263
14110	960073	977986	3786335	30749
14243	970635	988451	3394992	30782
15823	952529	970489	3390246	32513
14319	963766	981512	3357830	30809
14230	959649	977382	3440671	30686
15523	986735	1004574	3583167	32076
14313	971156	988915	3582441	30796
13293	1021410	1039237	3500903	29860
14199	970078	987878	3870518	30722
13867	1006918	1024811	3567975	30463
14520	1034504	1053850	3836796	32586
14390	996635	1014944	3504776	31443
14276	991524	1009747	3526838	31239
13410	1050881	1067598	3615355	28948
13736	953194	969551	3328594	28923
13391	888946	905611	3191234	28868
13082	899458	917115	3259667	29459
15113	935180	952939	3401655	31623
14190	961726	979472	3385643	30659
13583	963169	980915	3339254	30017
15402	979471	998738	3969852	33392
15503	993382	1011481	3385873	32322
14287	995778	1013981	3603477	31230
13529	995211	1012957	3531805	29998
14293	968372	986302	3779131	30953
15076	965449	983285	3433565	31635
14236	962149	979895	3458184	30706
14300	965262	983052	3609026	30813
13383	1002385	1020184	3473367	29925
13323	1003391	1021257	3556931	29939
14133	962799	980549	3411075	30626
14876	957215	974912	3618325	31296
14173	961396	979538	3396106	31028
14263	999118	1017227	3393595	31116
14366	963146	980919	3521845	30853
14183	964982	982595	3377686	30519
15439	961839	979588	4330262	31932
14173	953322	971122	3416238	30696
14369	966732	984464	3371596	30825
14279	960105	977915	3275932	30812
14317	963526	981366	3961373	30880
15399	968199	985931	3471246	31855
13446	1011871	1029637	3557014	29939
15443	962922	981828	3308015	33092
14303	974092	992161	3473260	31092
14673	993264	1011371	3493539	31463
14376	981532	999318	3429422	30895
14152	978131	995904	3372276	30668
15479	960639	978388	3341210	31952
14180	946213	964159	3260346	30856
14077	927920	945720	3561911	30620
15346	955399	973265	3319751	31955
12443	970628	988401	3503529	28903
14276	994235	1012328	3583840	31113
14673	995612	1013704	3483753	31505
14273	997718	1015844	3588297	31139
14376	984630	1000998	3494339	29557
13709	960341	977018	3979526	29204
13006	907297	923671	3354632	28203
14154	904640	921033	3454864	29367
14226	974225	992031	3422474	30755
14196	982805	1000804	3504292	30905
13496	1010304	1028177	3517779	30112
14103	966172	983865	3403395	30539
14006	962659	980419	3385696	30502
14273	988478	1006611	3406955	31146
14126	991288	1009331	3503776	30889
13533	1007545	1025477	3498936	30189
14210	982091	998422	3340051	29374
14916	951499	968007	3584019	30227
13783	951117	967634	3398356	29102
14211	901470	917838	3405719	29422
14336	959225	976891	3920740	30745
14396	966252	984029	3321388	30916
14723	985552	1003351	3445401	31239
15332	971958	990074	3542098	32168
14123	995258	1013461	3517106	31069
13386	1029503	1047493	4552902	30109
12393	1022574	1040731	3469651	29283
14620	993095	1011171	3510036	31413
14076	961642	979415	3445971	30572
14322	963225	980931	3258092	30751
15413	963692	981641	3327304	32092
14129	976038	993711	3437221	30525
14286	972478	990251	3425074	30799
15539	979258	998141	3504926	33165
13706	956626	974575	3411502	30345
14120	982985	1001131	3575790	31009
13456	1047849	1066225	3523285	30532
14223	960072	978002	3446704	30903
14326	970339	988265	3519252	30962
14110	968502	986532	3340340	30850
14246	972102	989835	4006281	30693
15373	974018	991824	3547464	31922
14387	967496	985209	3140020	30813
14266	928800	946616	3544605	30789
13503	1009291	1027161	3408589	30096
13150	944450	962463	3413345	29859
15430	984962	1003152	3420319	32333
14160	988705	1006745	3466607	30920
13409	994371	1012157	3650748	29918
14282	986753	1003178	3419703	29538
13197	906570	922938	3481094	28408
13777	951071	967402	3443396	28908
13262	906901	924611	3446558	29749
14573	1003891	1021717	3268623	31112
14050	963569	981309	3491003	30539
14299	1004334	1022157	3657511	30829
13747	1001078	1019021	3374450	30423
12860	1012571	1030364	3513059	29373
12740	994538	1012504	3411775	29409
14069	906064	924060	3306981	30762
14163	910151	928097	3270643	30812
14013	935560	953690	3350717	30862
15010	932070	950300	3324655	31963
12727	1026427	1044740	3441491	29756
12657	1022471	1040760	3358883	29665
14047	1033067	1051427	3436492	31147
13963	1020291	1038570	3562085	30903
14010	1026298	1046030	3403709	32458
12820	1015767	1033637	3569414	29380
12946	1032070	1050500	3446507	30116
13973	1032884	1051297	3519652	31102
13903	1021374	1039584	3428798	30853
13876	999721	1017257	3353323	30152
12783	1023734	1042047	3426425	29813
13959	1007077	1025310	3667691	30912
14949	942803	960142	42623509	31039
12680	997961	1015841	3399159	29303
13963	1002715	1020734	3391113	30712
12690	1000658	1018404	3436694	29169
12963	1014461	1032344	3305435	29576
13936	1007744	1025670	3442741	30605
14036	1011027	1029130	3515555	30869
12853	1007465	1025314	3474061	29432
12847	997275	1015145	3482137	29460
12846	993768	1011848	3530068	29659
14043	991432	1009518	3475560	30839
14009	994198	1012267	3602029	30812
14026	993984	1012084	3310211	30836
12813	987972	1006081	3857329	29628
12843	1005338	1023341	3406936	29569
12739	1009884	1027827	3418388	29429
14049	970702	988575	3432298	30633
14109	963425	981285	3371849	30679
12836	973652	991565	3378246	29476
12873	1002691	1020691	3888502	29619
12680	987742	1005615	3435912	29276
14020	997925	1015778	3846190	30596
12787	1006648	1024557	3395499	29443
13930	999098	1017081	3346070	30637
13946	988008	1005944	3515522	30628
12806	1001994	1019897	3430711	29455
12807	996918	1014815	3457088	29450
13973	998298	1016331	3280606	30752
13937	1005195	1023118	3661545	30610
12833	1010865	1028761	3425115	29452
12803	1000298	1018350	3469533	29579
13990	1000731	1018594	3372463	30575
14026	968386	986272	3262173	30649
12816	970312	988198	3263233	29438
15073	920014	937846	3593030	31639
15190	908711	926554	3336455	31742
13780	908220	926093	3293032	30386
13710	900831	918667	3290869	30280
13870	1009208	1027144	3586640	30530
14146	996035	1013968	3549415	30803
13820	991232	1009291	3460667	30626
12816	994948	1012867	3558234	29459
12863	994472	1012391	3463827	29529
14003	994015	1011947	3525168	30659
14043	999264	1017191	3427461	30716
13962	987195	1005134	3506389	30648
12996	992998	1010950	3496165	29695
12840	992575	1010511	3652592	29523
12876	1000325	1018281	3519999	29556
13916	988794	1006701	3389099	30569
14043	988932	1006798	3506006	30620
13933	972626	990519	3396343	30563
12736	982448	1000291	3455910	29312
13979	1015000	1032877	3463810	30579
14013	1009394	1027310	3639252	30676
14013	1001058	1018924	3522225	30602
13879	995821	1015014	3767195	31818
14039	997771	1015737	3515978	30729
12873	991208	1009211	3845540	29622
14049	1000961	1018974	3952730	30786
13863	1004861	1022761	3410832	30509
13949	1007834	1025704	3471123	30543
12899	1002941	1020884	3300541	29589
14029	1005914	1023790	3507989	30629
13943	961819	979745	3409215	30580
14013	978452	997502	3300066	31772
12956	982425	1000371	3321758	29612
15206	919584	937446	3414298	31802
13903	995728	1013734	3468417	30656
12790	997128	1015024	3582960	29433
12733	1002118	1019961	3508259	29323
12786	995915	1013784	3435231	29379
14073	1004431	1022354	4395187	30743
13956	1002481	1020387	3466756	30613
12899	1000424	1018337	3419688	29558
12810	994758	1012701	3457101	29502
13966	1001341	1019204	3533202	30553
14053	992125	1010095	3443255	30770
12713	999592	1017521	3498320	29365
12806	998821	1016731	3470270	29466
12763	979552	997412	3343644	29332
13906	971252	989108	3345904	30472
12846	963992	981905	3257819	29497
14003	1006014	1023937	3361520	30650
13906	1004764	1022667	3497799	30555
12723	1004988	1022907	3454717	29365
12916	994228	1012151	3520142	29586
12910	998138	1016071	3481893	29567
14049	1002807	1020697	3588639	30685
14080	992648	1010504	3531615	30659
13910	995135	1013058	3901824	30580
13870	1000611	1018554	3477513	30559
14063	1003728	1021674	3353381	30731
12783	1010991	1029100	3282019	29639
13980	998925	1016974	3487453	30776
13796	993791	1011817	3352297	30546
13896	931550	949426	3640282	30486
12823	993004	1010930	3412535	29499
12720	1004718	1022624	3396263	29348
14117	994925	1012855	3478747	30770
13900	1008521	1026424	3458450	30550
12720	986928	1004811	3564668	29349
12869	992621	1010797	3376246	29752
13990	992678	1010521	3513979	30580
14083	998375	1016347	3407079	30779
14096	993641	1011584	3863199	30762
14003	996108	1014037	3518835	30682
13960	996105	1014021	3462061	30623
12906	1020024	1037887	3429038	29493
12920	998102	1016021	3444098	29562
13993	1006591	1024474	3452720	30623
13983	1008118	1026001	3868809	30613
14106	1013967	1031973	3436764	30835
13923	1004357	1022440	3870862	30752
15173	935393	953293	3361204	31782
12687	982189	1000095	3502409	29303
12876	973485	991355	3495346	29456
14003	1004061	1021981	3518562	30647
13936	1009264	1027170	3494393	30589
15036	950302	968288	3251769	31756
12899	995111	1013117	3420721	29629
14146	1000541	1018524	3323634	30876
13996	1009751	1027680	3477893	30649
12802	985188	1003077	3457197	29415
12903	1003108	1021057	3586113	29576
12803	1000025	1018054	3401503	29555
13863	1003862	1021724	3932604	30472
12770	996528	1014461	3378886	29450
14010	963179	981022	3771112	30563
15070	913771	931610	3197612	31643
12643	954972	972899	4322062	29306
14123	994648	1012535	3295916	30732
13880	1006958	1024878	3473327	30522
12790	990005	1007961	3578571	29469
12759	994314	1012231	3286702	29399
14060	1007238	1025168	3469927	30713
13876	998431	1016334	3372456	30530
12823	986688	1004571	3480923	29453
12700	987512	1005411	3325551	29346
13826	1002141	1020044	3363220	30478
13923	1002328	1020298	3369767	30640
12866	993018	1010947	6603350	29519
12320	1015161	1034552	3336494	30737
13830	800053	813523	3141566	26295
13020	787850	801537	3116843	25722
14936	843745	860693	3656843	30700
14036	948963	965934	3285257	29826
14106	933208	949927	3273253	29643
14096	977198	992844	3412592	28499
12717	1014205	1031701	3420042	28936
12823	1034721	1053140	3485253	29962
13899	1024203	1042496	3376216	30938
13933	1000128	1018045	3789182	30572
13993	1036404	1054427	3388643	30750
13993	1026557	1046170	3511965	32353
12730	1031714	1050110	3375796	29870
12966	1018024	1036387	3350420	30043
13993	997484	1015484	3424668	30716
12813	993928	1011804	3860539	29439
13996	1023134	1041433	3414642	30975
12827	966036	984545	3309372	30016
14050	956383	974259	3344221	30663
14019	955379	973318	3131676	30692
12796	985792	1003631	3402282	29369
13940	1006445	1024391	3346764	30593
14120	993012	1010998	3794531	30789
14076	990088	1008110	3197171	30832
12746	999388	1017250	3448957	29332
13899	1003184	1021090	3363356	30552
13950	997198	1015104	3777785	30580
14136	993008	1010877	3349407	30729
12863	997541	1015570	3733262	29643
12839	1000598	1018674	4131027	29662
13983	1002571	1035901	3377583	46059
13949	984235	1002254	3444231	30715
12666	997454	1015384	3276482	29342
13910	957130	975016	3315808	30530
13860	987258	1005155	3712233	30467
13946	986338	1004251	3310085	30569
12616	998638	1016564	4201653	29266
13957	1022831	1041324	3367390	31133
12830	997034	1031797	3475083	46339
12743	985711	1003648	3338591	29426
13933	1003352	1021398	3602557	30702
14073	1000111	1018054	3492480	30735
13983	999594	1018644	3739782	31779
14046	1016504	1034803	3470126	31069
12883	997018	1014677	3440734	29242
12930	1008141	1026448	3472154	29980
13972	990601	1008811	3344783	30919
14026	1000711	1018640	3355857	30679
12957	1007851	1025841	3412142	29656
15079	929173	947059	3349170	31698
15173	925330	943230	3193892	31806
13769	907904	925830	3186145	30406
13850	1001688	1019564	3363940	30472
12743	1003511	1021414	3348844	29395
12860	998582	1016444	3280156	29445
14032	1009944	1027803	3348903	30615
12813	1007554	1025590	3683184	29573
12803	1006704	1024634	3333717	29457
12753	991125	1009075	3441908	29449
13939	1005537	1023433	3344323	30581
12739	996741	1014627	3721476	29371
14123	1015008	1032871	3450178	30709
12960	990615	1008608	3943970	29687
14013	999458	1017411	3502212	30690
12747	1002578	1020638	3819777	29553
13846	920586	938433	3331957	30403
13770	927257	945167	3219978	30413
15029	911410	929310	3347194	31662
12809	999754	1017610	3397432	29411
12693	989889	1007795	3461818	29322
13933	1001528	1019491	3395393	30645
13980	991765	1009798	3768112	30736
14076	1002501	1020391	3758742	30712
14039	994104	1011967	3315264	30648
12837	1012981	1031041	3386993	29619
12873	1008011	1025951	3426742	29546
13923	1000215	1018197	3308485	30629
12843	994252	1012194	3938313	29532
14147	990239	1008155	3455794	30783
12783	995291	1013258	3885382	29496
14053	989462	1007378	3387913	30693
12743	964536	982448	3283216	29389
13966	968579	986488	3418375	30586
13800	969826	987765	3293119	30449
12676	993624	1011631	3360556	29413
12720	997365	1015261	3410095	29340
13823	998408	1016347	3550667	30509
13893	994918	1012768	3374277	30465
12733	999405	1017314	3408829	29389
12770	1020237	1038147	3497966	29426
14029	994241	1012147	3545088	30658
13960	1005541	1023474	3416939	30639
12809	1004364	1022447	3864868	29616
13826	1005804	1023863	3449894	30609
12786	986265	1004161	3467834	29429
12623	994288	1012207	3818793	29289
12740	1003315	1021331	3573041	29506
12850	961539	979406	3437202	29423
13893	977358	995221	3250239	30466
14026	978452	996345	3273026	30630
13766	915491	933327	3342221	30312
13926	993151	1011154	3891614	30653
14087	994465	1012295	3417102	30640
14019	1010537	1028533	3933440	30738
13883	984638	1002521	3486006	30517
13896	996274	1014224	3682864	30592
13940	1001191	1019131	3474094	30586
13713	994222	1013251	3456204	31489
12787	996248	1014191	3537162	29479
12893	1000858	1018901	3872789	29682
12810	1004381	1022277	3387659	29428
12867	999412	1017444	3445941	29646
13763	1010358	1028294	3395915	30446
13806	973698	991618	79704004	30459
12740	1001458	1019467	3527385	29473
13926	1004017	1021913	3447374	30568
14083	1022984	1040857	3396370	30678
12670	1005138	1023274	3456868	29529
12830	993768	1011854	3380820	29638
13876	992008	1009901	3369033	30518
14063	989525	1008751	4601741	32013
12850	1000878	1018811	3419769	29506
12750	987605	1005508	3425268	29377
13897	1012385	1030237	3734546	30472
13966	1004428	1022791	3414662	31043
14003	1002398	1020441	3470407	30770
12853	999048	1016990	3568507	29519
12890	1009101	1043897	3424739	46408
12867	991892	1009898	3438488	29596
15189	955782	973665	3245703	31805
12786	987291	1005138	3240467	29369
14006	968945	986852	3485433	30623
14030	994975	1012868	3319308	30670
12850	994461	1012334	3551321	29469
12733	1004715	1022621	3254970	29362
13940	1002132	1020128	3886649	30683
12743	1003204	1021144	3363950	29430
14109	1001328	1019207	3487523	30739
14080	1002638	1021801	3413195	31990
12743	1004038	1022044	3406342	29496
13847	1004548	1022614	3317238	30635
13956	971635	989611	3844086	30642
13809	1011777	1029673	3378309	30451
12816	975672	993531	3792324	29385
13916	1018594	1036540	3348140	30609
12833	971299	989218	3394749	29461
13983	980402	998238	3432118	30552
13799	955746	973598	3357303	30358
12769	967079	984925	3397159	29326
12836	977992	995891	3461560	29469
13953	966776	984662	3246563	30550
12692	980158	998031	3431781	29298
12833	1016924	1034854	3402269	29485
13919	1004914	1022967	3458324	30695
13929	998891	1016857	3754118	30642
14726	938200	956056	3396089	31293
12866	993515	1011521	3758808	29596
14030	996908	1014928	3449731	30796
12710	1014877	1032710	3363597	29289
13997	1002455	1020464	3466651	30729
13940	1000025	1017961	3268316	30623
13956	931360	949273	3439408	30578
13747	919314	937137	3309175	30283
15173	921904	939756	3421458	31759
13933	997131	1015201	3400729	30750
12793	998151	1016024	3421135	29412
14010	991368	1009278	3480337	30642
13830	996482	1014368	4907276	30463
