write_duration_nsec	flush_duration_nsec
459900	2181484
480693	2181648
459597	2076977
467100	2436150
454091	2081937
435444	2109186
465160	2125892
462166	2506158
484032	2249328
465330	3064395
465376	2076433
462820	2024879
461107	2172455
497282	2086670
470497	2297741
465883	2189604
464400	2179254
465460	2177241
458194	2579166
464860	2032895
481480	2224326
468740	2119565
463230	2277334
459960	2031472
461754	2200694
461950	2534263
463550	2167755
483699	2183700
459150	2626271
459714	2151765
458630	2129989
461890	2201923
460830	2157491
460703	2252202
491472	2207749
462090	2156051
462063	2653654
460350	2036548
464466	2088946
438634	1976490
455814	2125019
441077	1994606
462907	2077521
461133	2033285
469856	2505335
460494	2036165
457720	3300685
467030	2187968
463830	2191394
458790	2019248
462710	2197703
457047	2462899
466540	2160495
460483	2036635
459813	2141388
482576	2217813
436077	2105692
455654	2016965
456287	2138592
459761	2150869
461870	2271188
462190	2181011
468833	2938956
463003	2208836
464204	2132699
453577	1974340
458330	2337932
461153	2052357
460311	2556030
466570	2001476
432641	1946684
433527	2088973
461050	2326010
439994	1989666
460803	2137145
468820	2206827
459187	3051692
464630	2072760
466174	2228153
462864	2546830
463383	3110217
465516	2024735
463483	2149338
463630	3183559
495732	2219313
467370	2072451
466954	2146149
460567	2752051
459200	2149868
494556	2276208
466036	2147361
464284	2715319
457307	2293844
458303	2107112
460420	3261843
466993	1991599
460000	2189767
458773	2075164
455933	2810652
466183	2136252
458014	2102366
428671	2474935
454293	2202833
458430	2007212
437597	2079283
457963	3317234
462546	2186083
456541	2034172
459980	2120762
458257	2012482
464057	2135798
479720	2180371
457450	2142841
463640	2448893
459963	2118202
456127	2202053
459627	2662913
473513	2204257
465170	2174110
459250	2049031
466887	2440100
459757	1990229
466550	2165838
454963	2032618
461780	2231899
484596	2039695
459401	2125806
462650	2202724
470023	2689216
462723	2171351
458460	2123989
465493	2145122
462080	2208513
464707	1991606
467434	2129406
460957	2586769
443221	2192507
452977	1998983
464633	2158748
461163	2630844
463023	2160537
464093	2123429
461051	2141352
457130	2637681
474093	2171264
463056	2009985
455183	2559893
459693	2263531
438948	2109593
455821	2035488
464456	2499724
452584	2137515
461910	2132125
479290	2192954
463877	2656967
458070	2039554
459143	2110022
456754	2134416
455781	2286045
462080	2114216
462607	2144085
460016	2574322
460540	2154681
455037	2164351
461897	2151558
432417	31477284
467816	2508508
467683	2032055
458057	1998063
458994	2000073
461980	2010415
460026	2146975
499946	2142118
442084	2078530
466827	2213840
459840	2017162
460514	1942388
458714	2035568
466110	2105179
455760	3655385
435998	2031835
482886	2220287
454460	2358785
462470	2142428
467983	2051611
462304	2014842
485566	2128739
460203	2147548
462650	2191554
462540	2188813
464346	2158724
461550	2205396
463387	2109993
454653	2003432
460710	2179560
483069	3122400
461240	2038581
443490	2149675
468683	2317020
474700	2000212
464716	2141235
463683	2698756
461371	2122813
462957	2193771
461767	2182141
466353	2295180
467040	2114606
482087	2019469
463653	2172267
474046	2147592
458987	1977416
470126	1987920
465600	2045714
465027	2574039
458027	2240485
458303	1999592
459617	2023012
465034	2297898
482536	2192263
462573	2170554
461183	2520024
455270	3233517
465856	2059474
462413	1996239
453897	2153025
460420	2202107
455404	2150492
474507	2690236
484526	2233319
465396	2082493
438120	1956754
457943	2412061
434378	2146199
459737	2043731
462450	1995939
464313	2126802
466027	2150195
490632	2257735
462503	2158474
464987	2019382
455027	3673917
462493	2140865
463820	2107169
456936	2201473
470920	2169884
459837	2150315
459343	2155904
460477	2407977
462147	2103880
484053	2181107
464810	2181900
464397	2182298
457763	2085543
468236	2127308
456030	2617868
475359	3199775
461247	2254072
454937	1999633
461840	2010385
459557	2144705
459994	2187491
466380	2623208
466177	2152538
439557	2128279
460153	2116182
465410	2446860
481479	2140058
461717	3235307
459503	2165344
462784	2020389
460667	1995826
460870	2046588
462654	2634661
440231	1956470
428727	2115419
469167	2018772
459847	2570853
467127	2186814
456500	3017973
460977	2136365
461363	2176651
462454	2164988
479653	2036245
461196	2057027
462426	1961540
455170	2040951
463890	1949157
441394	2517158
463027	2182211
462054	1992959
458543	2053387
491373	2200194
463733	2058227
435301	2077184
464177	2001766
464060	2610465
486329	2201667
462640	2059577
440194	2053840
461494	2795116
464467	2196107
470953	2018022
458444	2041812
482906	2278621
463996	2564272
461313	2013665
458941	1958891
459723	2306987
462826	2142241
460657	2598425
492536	2233536
466063	2031351
470863	2008578
455230	2518304
460450	2159421
462153	2153451
458633	2106056
463860	2141408
459310	2179791
509952	2175487
466847	2008776
437844	1975520
462604	2014386
464830	2121252
458963	2077500
440167	2610511
467219	2113429
460333	2074200
464760	2138249
466690	2213300
435538	2136445
467440	2128849
459664	2531404
463800	3074141
464360	2014928
462823	2035498
461853	2173027
480366	2161988
458937	2162538
464583	2169108
456920	2167708
458417	2170005
483270	2187961
461546	2645430
460337	2212519
462444	2111679
458747	2016398
460240	2423981
462070	2173484
471967	2153601
463576	2090033
470503	2666717
460193	2021312
461050	3270073
467994	2138962
459554	1981093
463787	2156608
458893	2218866
460854	2653281
477349	2126272
462257	1987239
439067	2062717
460454	2220790
432518	1951204
461507	2078174
453943	2104999
460590	2317550
464057	2136406
483406	2196290
466180	3283639
462580	2106273
459406	2015945
467890	2013553
479473	2666797
463480	2155801
466296	2062367
463000	2171870
459613	2265981
460694	2153469
463504	2004589
453874	2541434
461936	2160327
465704	3180349
480849	2049651
463370	2164711
486823	2307601
466430	1971350
469937	2020649
455530	2065297
437100	2074630
464007	1975487
460017	1978523
479000	2231879
462087	2121916
465737	2786053
467306	2135588
465000	2176087
467323	2163765
465550	2091120
453243	2197983
465720	2180047
457453	2091103
464950	2009612
2128046	4762847
461170	2053627
458003	2011302
463097	2205103
458360	2246972
428350	2165746
426782	2510042
425076	2090979
437124	2107732
427434	3257726
461127	2031285
480643	2174147
471986	2175327
460683	2553550
458630	2198120
469356	2132379
459016	2116099
481080	2017902
438200	2257788
460267	2808746
435538	2034812
454340	2112642
463753	2151194
461506	2191560
457447	2140199
479667	2035885
465630	2708735
466210	2120186
456607	2164534
465246	2210566
458811	3095275
463967	2155245
471983	2034714
459207	2024445
465547	3184455
468220	2187700
457057	1966584
472707	2036195
455170	3110304
463487	2105937
483480	2191121
458177	3213854
468827	2078081
460826	2143555
466780	2161228
497203	2948525
463623	2003539
468440	2178214
463077	2584609
456890	2208657
438528	2119452
463417	1997973
434851	3147277
483989	2037398
459984	1996209
487959	2028342
463180	2868194
464670	2030702
458227	1961771
462254	2154469
462400	3141843
464247	2029255
460980	1999059
454821	2550410
459510	2271428
459180	2101573
459220	1974280
482406	2011398
463267	2320033
467983	2227142
461950	1951434
466709	2704938
465646	2138195
466453	2126309
458516	2024841
463577	2254289
484260	2232502
460973	2181820
467604	2034752
462020	2548410
462210	2131939
460760	2006739
460370	1995792
430101	2205170
463706	2054251
453623	2143765
464307	1997053
436014	2163604
455384	2134412
462247	2126996
460230	2123935
461723	2285947
461227	2199747
462076	2017962
481130	2642998
462823	2097206
465670	2150042
456697	2075327
468520	2345463
455627	2110556
480223	2146698
484752	2890110
461660	2007912
463706	2136688
466567	2191634
463340	2495105
486716	2144115
462920	2060938
483476	2033092
467803	2563417
461770	2188177
459697	2180364
467033	2196383
456954	2667827
463170	2007935
441180	1965210
455840	2026072
438744	2362035
460390	2003169
463443	2181584
461390	2131295
460230	2185764
482879	2029738
461167	2023585
483216	2215656
461413	2154571
470153	2503715
466977	2152085
462097	2136139
459684	2011559
458163	2064834
456980	2010632
464767	2482712
435601	2090314
457134	2084234
460840	2043261
456074	2210747
466750	2183984
460824	2001889
467646	2164161
462677	2166258
459254	1994286
478569	2019018
460480	2075060
460310	2199093
462523	2055361
439514	2063904
460087	2083217
441381	2551953
467673	2036621
459917	2831399
468226	2233349
457260	2013369
460763	2012048
461943	2000792
474624	2244923
463370	2250559
463730	2688000
479903	2210960
462797	2013299
470273	2002379
459904	2003126
463910	2003496
456461	2170418
466303	2022488
461087	3483503
462596	2068747
463923	2125959
457967	2150068
462550	2145325
459080	2091296
463456	2068647
454837	2132325
460120	2106890
483286	2212533
458541	2085320
468193	2164941
458850	2531750
440660	2141061
458524	2080547
460333	1988013
457904	2517448
481320	2087604
437860	2090336
461227	2009389
438187	1954217
461847	2112476
464160	2114939
460373	2145162
455924	2182524
460880	2020432
456621	2149572
458727	2021222
464020	2121789
480286	2117639
465166	2157284
465010	2026765
457103	2049327
465583	2130292
460963	2144205
459467	2167028
466633	2283141
461934	2014012
458420	3282502
466487	1972194
464343	2188843
461857	2095920
463620	2116063
452844	2082581
458947	2000323
453097	2007159
460154	2050918
462997	2172691
435911	1984736
444960	1986719
469290	2127052
440210	2337109
461450	2121012
463610	2173797
464847	2136742
472816	2576273
483323	2186574
464910	2153851
465040	2124929
465113	2132359
461667	2178141
462724	2136132
466820	2494261
487789	2204973
469356	2096056
471653	2003732
461673	2944648
466817	2128246
460844	1995116
464793	2113702
487496	2101899
438294	2147438
438197	2070344
471950	2115546
468107	2167781
464837	2232212
462453	2121688
457896	2019825
462230	2698559
482696	2125189
465800	2089030
440311	2024682
460557	2431156
442964	2117629
467624	2177378
462076	1996009
461950	2086830
439441	2080770
481816	2170775
470260	2035518
480290	2626768
464834	2021045
469130	2002389
461697	2072611
468497	2188544
465946	2011255
466923	2051841
464096	2005042
465214	2190467
486453	2021092
474600	1986813
462880	2013112
465007	2310584
465583	2031221
464703	2018531
467056	2019662
466587	2248932
461933	2160188
462357	1998296
470296	45868815
461876	2375888
463573	2003779
462027	2030895
467137	2009569
485036	2056538
471330	2030029
484466	2057301
