write_duration_nsec	flush_duration_nsec
38309	1023277
28972	949856
41355	915934
28822	954496
38089	906898
28819	901284
41195	1744759
29083	954556
38376	905308
28932	952646
41135	914280
28966	940710
38276	918194
29010	954213
41086	1012408
28973	2049388
38228	927556
31139	913547
38116	870775
29092	911940
38583	877345
31275	941419
38552	1392663
28763	1671409
41092	915010
29005	937813
38559	913364
29515	945806
38329	885542
31039	961576
38099	2124076
28932	1096231
41756	1048823
29313	945430
38032	911907
28859	991445
40835	871924
28942	994198
38142	1976676
30956	1061440
38742	963142
28940	902851
38295	866698
30866	910214
38155	860985
28769	2106383
40949	949996
28992	1013801
38106	924203
29006	939153
41099	901378
29103	936723
38673	900851
28896	2073911
41473	912604
29666	1017341
38082	1008788
31226	998575
38349	960719
29249	980935
38326	1453568
31183	1640546
38089	939237
28943	953046
41255	925900
29040	948700
38393	922971
29132	948129
38569	2131219
31223	977325
38425	927070
28822	1031200
40939	915681
28893	958109
37996	868565
28706	926180
40676	2169881
29076	985222
38182	874672
30983	1060693
37983	909777
28895	889944
38192	877081
31689	935910
38019	903617
29076	927723
38552	900474
31142	934269
38089	1032510
29049	941833
37959	1600001
31022	955853
38229	912627
28930	934470
38319	904834
31025	932269
38979	1089702
29149	943466
38382	870568
30795	956322
38349	901531
28846	905921
38989	916823
28825	974708
40835	966189
28729	962842
37899	945156
28843	1458491
40872	985284
28776	930470
38009	883304
31779	912067
38013	902538
28716	903284
38008	1091132
28693	952750
41422	1440269
29083	1022547
26509	2138012
31069	1064959
37909	883478
17140	988815
40902	1156820
29129	936633
38196	903361
29062	1021564
41172	908877
29033	938456
37975	899357
28842	907697
40919	930460
29046	955759
38279	909584
29056	2135792
41002	998888
29259	931603
38122	904427
29070	933590
40932	917773
29179	950733
38165	913120
28750	2047731
40695	1012247
28762	1003127
37953	870555
30953	938233
38052	910590
28736	956049
38252	909720
31126	2312844
38666	929637
29309	940463
41719	915131
29283	900677
38402	874881
29066	1026657
41555	926246
29269	956519
38399	919687
28949	947736
42378	911823
29046	935453
38532	921970
29196	945073
38389	945230
30903	951243
38383	1057120
29460	954413
37936	915847
30992	964372
38116	919791
28706	897555
38273	1425459
30889	2262988
38309	959142
31182	950493
38025	1008748
29183	946473
38186	906697
28999	978649
41309	1015211
29099	989962
38276	1323306
30873	1796822
38939	908391
28859	937709
38305	933656
31086	944703
38353	916164
28945	1065952
38319	965496
30792	2214726
38799	983312
47549	982878
38135	929803
29239	942020
38116	996515
29075	1032107
41095	975015
28802	2077107
54505	1030570
31115	944409
38116	915804
28779	897974
38189	968712
30836	953560
38173	992429
28782	2291177
41765	1156143
29116	999468
38319	909024
31002	1097195
38225	920436
29082	957809
38695	898267
46428	948906
40816	905824
28756	938403
38369	1469595
30953	981949
38543	1232952
29096	2130058
41129	1130931
29659	1011824
39332	912063
28959	888527
41065	903927
28852	993188
37939	1457488
28856	973205
41736	900411
28829	983541
38142	950096
28956	933506
41296	898781
28719	927813
38152	1694775
30963	905758
38466	863065
29163	900921
38139	870112
29123	908171
41666	911954
29106	930957
37949	1019631
28936	2023025
41102	1006095
29066	1013331
38466	943076
31160	980375
39079	885284
29279	888768
38105	2087753
31226	1205782
38956	1108862
28965	902110
41133	908284
29149	956332
38225	843159
28893	1058746
41212	2100396
29069	1098458
38226	913530
31336	939320
38122	911267
28972	940303
38192	916014
30999	2201753
38429	1001242
28809	985308
41289	915527
29006	926230
38756	910484
29113	942263
41522	1047970
28916	1938630
38573	1043330
31133	954756
38446	904724
29410	945697
38319	910341
31166	944976
38379	2159041
28889	1168533
41775	966915
28876	921757
38012	914280
28849	914477
41929	909924
29032	933280
38332	2306820
31229	1207885
38109	981085
29116	945949
38405	917450
30992	940763
38796	910214
28963	940930
38286	1086949
31166	953836
38372	1486280
28936	971502
38402	954849
30905	954602
38209	906444
28942	933043
38229	908130
31616	943559
38585	1443615
28899	1790172
41672	912917
29122	937573
38072	908477
28896	897298
41812	908504
28919	934716
39189	906608
29046	929173
38769	1047187
31219	986895
38716	904541
29153	1337092
41295	1707501
29096	953559
38666	900271
29009	935003
41245	1039867
29029	941813
38259	920644
29046	2086757
40929	1035334
29062	946456
38516	871805
30822	927070
38109	980402
29136	938037
38569	900324
31116	2352046
38832	1035347
29166	899304
41442	905411
29086	927440
38506	900058
29106	909601
41849	922977
29092	927526
38225	866311
28826	1078659
41439	988805
28940	1511237
38645	991128
28915	930376
41879	2150125
28766	963066
37929	916734
30916	929760
38549	912997
28909	901018
38755	1059969
30809	1029281
38912	927553
28726	2160258
41122	905830
29086	1057663
38325	881668
17016	974962
40888	940923
28743	1063853
38749	938263
17006	2220133
40802	924206
28896	952790
38766	983425
31166	1156470
38465	913490
29016	933920
38579	935266
31166	2172867
38852	922897
28900	958293
41889	908417
28962	1083062
39132	921126
28949	955583
42922	1041970
29089	2167891
38112	909157
31109	961035
38079	904657
28672	1016810
38906	914934
31599	953609
38352	1028601
29006	2198497
41399	929570
28913	943870
38229	1060430
29216	959876
41576	915347
29126	940280
38609	907347
29179	930723
41126	904491
29149	937210
38556	899548
29072	1093485
41082	1555739
29273	956469
38375	899614
28902	938026
41435	887194
29003	923307
38286	847972
28689	896271
41132	1699864
28946	945999
39159	890924
28859	943039
41732	913514
29569	930270
38462	895801
29056	889898
41449	1034454
28893	2102476
38148	937186
30946	928203
38549	906788
28912	933950
38406	899271
29162	951292
41432	2029678
28959	1093292
42519	1031120
29273	934056
38932	901717
29020	944630
38655	886758
31372	947763
38869	2166005
29353	1134544
41479	1016131
29103	964596
38923	862316
28636	922351
41299	1021318
28875	1029567
39549	1024071
29326	1140977
42022	1216058
29072	1549632
38579	923490
30906	963239
38215	936566
28993	2173178
41812	1055516
28949	959016
38659	903414
28715	906750
41188	903724
28666	925234
38736	940140
28796	924360
42092	2144395
29312	974038
38749	921237
31175	945799
39515	927359
29052	900771
38722	888725
30916	972895
38819	2201433
28992	1105105
42285	923390
28966	935347
38552	903217
29480	907854
41279	914977
29136	939130
38806	904831
28866	940850
39775	1017557
31049	947360
39228	910527
28922	942329
38476	2027392
30762	1096438
38819	1004184
28810	1056627
41662	951556
28820	1005998
39069	955856
29006	938023
41415	1996332
28969	954479
38532	860409
30756	1050773
38795	926290
28769	928936
38489	919710
30966	2143562
38976	947400
30013	970609
48061	917856
29472	979465
39046	904871
28709	910573
41746	917720
29029	2146205
38999	982966
31239	942243
38815	893254
29063	1014348
39042	933873
30932	930993
39686	1034247
28919	1926451
42149	908657
29050	934453
39092	902024
28899	957535
39092	862745
30779	918327
38619	1001471
28776	2021762
41802	862698
28722	898227
38733	851343
29062	902447
41829	905058
29066	927673
38826	1022994
29436	2023802
42332	1017844
29300	936043
39032	860748
28789	1041886
41258	888627
28789	904424
38802	2019395
31125	996521
40129	906840
29245	945732
39058	861895
31043	1066223
39623	917164
28796	949016
39009	2186007
31195	969432
39352	907624
29220	938427
41935	919654
29009	961042
38872	906650
28993	1481091
42072	1761326
29019	950466
38985	907260
31199	935823
39105	915407
29563	960339
38989	886052
30866	2182964
38945	984201
29062	955755
41988	931613
29092	947379
39112	916810
29029	948239
55075	1067083
31022	1945881
38879	907821
28743	913624
41532	946766
28846	941866
38829	901951
28929	947399
41933	2061511
29142	1050776
39065	962989
31233	952776
39282	875895
29153	906401
38815	879724
31013	956563
39023	2166675
29089	1005118
42292	927756
29489	937483
38845	900190
29216	914487
41615	917983
29006	1053373
39019	2005782
31409	957949
39266	907691
28960	944767
39012	896097
29095	934279
41319	907071
28856	1585911
38982	891795
31049	951729
38932	901117
29036	928613
38912	912627
29263	957299
42162	917707
29172	1815851
39886	1012691
30896	981276
38866	915470
28842	878514
38788	859678
30962	946832
39905	899284
29329	920417
39436	2176184
31062	1145427
39462	1082732
28729	1127874
41656	1056500
29055	895220
38952	869085
29219	2023835
42075	943772
29032	948109
39052	903667
31189	936479
44472	905084
29046	931893
39612	912261
31120	2227520
38986	973889
29376	963399
41865	911397
28956	944349
38902	906031
28946	935003
54785	924131
31102	936696
38793	909704
28873	1080726
39032	975128
31503	948256
38936	908858
28956	942857
39169	927154
31059	1149274
38993	913684
28829	1688188
41802	994768
29166	946163
39026	996525
28896	912857
42245	913950
29099	932576
38952	918043
29096	1420943
42035	1112228
29019	988108
39225	917383
29139	948599
41972	932910
28989	2214617
38675	942069
30929	1142947
38805	920803
28906	938447
38925	902791
30949	941720
38969	914817
29262	1081425
40009	927040
30932	1469514
38786	2201820
45962	984412
39102	916853
29232	953269
38979	897411
29013	942250
41776	903234
28776	961076
38676	2186634
31045	1009827
39172	905897
29019	928350
38879	917943
31162	936066
38979	909334
28749	932036
38843	875182
30729	939406
39632	1058959
28953	1038637
39119	2209093
31059	967642
38903	908178
29126	945946
42005	914544
29526	933363
38799	928410
29066	2147959
42055	989955
29153	936016
39015	872395
30985	938873
39099	907030
29109	933090
38912	940643
29042	2147681
41789	1129614
29116	1065669
43212	979632
29202	927920
38946	905211
28893	1070609
41809	1513707
29216	969999
39126	906311
28812	927960
42205	903944
29032	932293
38939	891298
29046	939020
42066	1838064
29062	994751
39135	903974
29079	905060
41779	897747
28676	927990
38732	855272
28716	890828
42026	922580
28976	1501607
39116	915247
29039	899928
42939	917524
29032	934253
38742	905190
28829	928940
41979	914964
29013	937216
39553	1803502
30999	1056406
39139	921680
28999	940490
39383	908828
28899	896107
41622	920493
28795	2079103
39236	1027581
31106	945043
38549	895531
28785	884514
44559	895778
31569	934033
39169	914734
29200	2134069
41649	1039790
28933	939193
39048	901790
28806	946293
42039	900071
28912	921933
38819	903244
29009	2354962
41769	959519
29026	945049
39595	871988
30879	941670
38976	891628
29099	921297
38765	933903
28903	923430
42199	893441
29039	1022564
39069	1212815
46749	970389
42136	909057
28662	932163
38742	900214
28846	908827
41523	873389
29166	1400347
39006	950500
28789	943873
41466	866035
28712	895507
38842	859572
28815	886474
41969	910084
28885	927590
39009	904204
29023	1073513
42215	2177047
29002	1102292
38686	914374
31182	953776
38933	912957
29072	943546
40139	920860
31033	986802
39166	923244
28926	955733
38976	2153355
31102	1137157
38722	1105338
29060	945317
41882	1052666
29116	934763
39129	908940
29496	895831
42396	903031
28953	2168624
39572	951146
31333	921090
38666	1045520
28982	911754
39179	884648
31106	936317
39009	954363
28809	2172227
41792	970256
29059	947119
38843	997395
29039	988052
42236	906304
29106	942063
39079	940117
29092	945856
38972	861998
30889	946056
38779	906851
28799	997725
38719	905098
31035	976055
38926	909618
29016	958573
39313	2231573
31699	968722
39302	910480
28739	1008247
42155	908684
29090	942870
40005	915254
29083	1092959
