elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
13087	62559	72668	1058997	22606
13076	59348	69388	1123578	22493
13083	63215	73231	1568928	22502
13103	61685	71814	967785	22653
13039	62038	72174	1093665	22596
13036	63578	73684	957512	22543
13237	60349	70392	1086946	22674
13226	60178	70145	944713	22579
13100	60312	70451	1110415	22650
13143	64541	74555	1745530	22564
13123	62982	72838	1097549	22403
13146	60288	70328	970192	22594
13019	64278	74021	1094478	22223
13037	62252	72438	940130	22646
14149	61995	72118	1044353	23683
14113	61482	71652	954863	23706
13086	64378	75648	1051156	23783
13060	62135	73061	1992979	23386
13033	61485	71531	1046470	22500
13140	63842	73938	965899	22642
13257	61112	71028	1043594	22570
13199	60015	69928	996961	22506
13193	60261	70178	1020720	22503
13153	63845	73821	1386800	22543
14219	62391	72371	1750303	23612
13026	59585	69481	1006671	22286
13173	63738	73711	1066949	22553
13087	61335	71385	933600	22553
13083	61405	71518	1005837	22617
13120	59392	69341	956202	22446
13160	63575	73558	1015931	22550
12987	47499	56929	932223	21857
13040	45552	55238	2470276	22180
13113	64388	74541	1155667	22646
13256	60705	70715	1098678	22659
13216	60628	70468	971509	22449
13103	64521	74648	1101848	22629
13110	62308	72298	947986	22500
13060	61302	71325	2370092	22506
13176	65885	75994	1136507	22696
13137	62422	72255	1085429	22379
13116	61424	71484	925226	22579
13473	65644	76117	1114414	23363
14303	62008	72218	943622	23910
13217	60092	69935	1078833	22453
13276	60792	70745	1682541	22640
13120	64715	74708	2052155	22532
12996	62465	72511	947326	22425
13136	59365	69401	1122841	22586
13137	63405	73428	964783	22569
13133	61518	71591	1072773	22615
13216	61188	71005	2220733	22449
13073	63565	73771	1104512	22675
13459	60118	70058	1088959	22796
13143	60355	70181	1094552	22352
13069	64561	74694	970205	22609
13069	62408	72474	1100201	22553
13020	61355	71562	953056	22646
13143	60198	70058	2404931	22419
13113	62988	72945	969485	22489
13039	61471	71541	1102188	22526
13063	64428	74535	969506	22583
13239	60118	70114	1084645	22632
13203	60241	70261	932293	22633
13166	60302	70278	981122	22552
12683	63895	74025	937693	22210
13120	63075	73158	1155647	22627
13020	60005	70035	962206	22456
13256	60252	70321	2454573	22719
13070	64275	74461	1046630	22672
13023	62375	72444	1063536	22479
13149	61311	72284	1025497	23546
13060	63265	73331	1083549	22549
13070	61742	71748	977032	22496
13150	61349	71342	1143661	22559
13049	83944	94120	2193210	22552
13047	63282	73285	1094452	22460
13126	61508	71331	932646	22350
14116	65848	75924	1079829	23578
13067	59842	69918	933283	22566
13243	60068	69874	1067289	22466
13209	61021	70871	915077	22439
12623	63735	73701	1143314	22009
13013	60738	70848	2157635	22539
13106	61928	71848	1092335	22444
14173	65611	75721	957119	23690
13030	62352	73622	1083872	23713
13066	62342	72321	935966	22466
13080	60045	69995	1083176	22450
13176	64522	74485	1097109	22542
13080	63188	73178	2237249	22489
13096	78334	89407	995795	23568
14123	62541	72798	1083945	23790
13176	61042	71025	953789	22559
13183	61448	72088	1041824	23222
12916	64321	74341	965735	22320
13123	61962	72148	1099012	22719
13103	62405	73251	2136689	23369
12963	64451	74454	1156090	22352
13133	61114	71128	966695	22567
14100	61838	72001	1085039	23677
13070	60362	70405	959772	22534
13066	65581	75658	1092922	22536
14157	62169	72245	971356	23646
13079	61138	71084	1159550	22433
13250	60115	70148	2251739	22699
13077	63895	73912	1120772	22513
13142	61488	71654	972622	22726
13473	66292	76308	1091682	22872
13220	61012	71095	961233	22696
13099	60105	70018	1063903	22423
13293	60305	70165	902111	22539
13000	65322	75455	2241702	22507
13107	62668	72802	1041570	22637
13143	61201	71394	1072259	22729
13116	64128	73774	961082	22206
13160	62505	72641	994028	22713
13070	61345	71495	984981	22634
14133	60558	70651	1162243	23649
13130	64032	74155	1109758	22670
13067	62542	72752	1081909	22697
13139	61461	71587	2258628	22685
13100	63682	73658	1098688	22500
13113	61179	71185	948353	22522
13100	61175	71128	1073559	22463
13126	64085	74075	951429	22516
13113	61412	71161	1087129	22273
13169	60138	70238	2116789	22686
13083	64398	74348	1280360	22440
13117	62795	72778	947753	22519
13063	61495	71682	1064970	22666
13153	60145	70048	957032	22466
13057	64355	74575	1082386	22693
13100	62248	72248	956519	22517
13053	61505	71685	2273868	22632
13040	64208	74451	1264870	22689
13110	62275	72112	1108322	22363
13177	61112	71012	1065300	22500
13020	63448	73435	1094325	22419
13256	61101	71071	966562	22633
13230	60415	70228	1082599	22436
13230	59829	69842	2233206	22650
13159	64291	74394	1171353	22679
14139	62098	72321	964778	23766
13133	61212	71171	1084639	22495
13110	63275	73375	959946	22600
13083	61208	71244	1095725	22526
13200	61795	71798	973685	22623
13107	58905	68868	2460623	22433
13219	64765	74951	1136734	22789
13089	61461	71554	1107868	22579
13116	63458	73548	962592	22606
13113	60395	70411	1076625	22540
13276	60308	70238	936343	22612
13259	60341	70414	1102438	22725
13080	63449	73468	1628740	22522
13106	61078	70921	1138321	22373
13126	61565	71608	1059343	22563
13090	63215	73338	1096808	22634
13083	62512	72632	950006	22600
13080	61112	71068	1081922	22443
13133	59998	70015	1018674	22546
13099	63324	73421	1082858	22613
13139	61481	71401	2296150	22482
13436	64451	74431	1189082	22816
13149	60175	70151	963165	22549
13157	61752	71702	1071363	22516
13200	61145	71731	892944	23176
12646	63388	73431	1551256	22095
13086	60915	70828	1679125	22423
13203	61655	71518	1089518	22480
13096	63532	73588	1131907	22569
13083	61325	71455	1082319	22627
12963	46465	56315	942603	22243
13116	61528	71448	1120738	22432
13096	64498	74528	2237812	22533
13149	62238	72364	1131927	22689
13133	64861	75038	977741	22704
13113	60718	70848	1195886	22653
13156	59862	69665	1193182	22343
13210	59748	69645	1102498	22510
13059	64398	74517	989625	22592
13099	62008	72011	2237362	22509
13120	60995	70978	1010898	22522
13096	63061	73044	1103131	22483
13059	61231	71351	1075989	22599
13129	61195	71178	1121464	22533
13046	63618	73635	959276	22477
13209	60715	70684	1574524	22599
13276	60485	70394	1707057	22596
14216	65315	75528	1145827	23832
13113	62405	72568	951663	22700
14216	61045	71098	1086489	23689
14273	60858	70898	991908	23729
13090	63415	73611	1095005	22690
14150	62158	72308	2227290	23717
13057	76778	87108	1212946	22803
13190	60042	70068	967069	22627
13206	60162	70175	1064386	22633
13136	60211	70254	898181	22593
12856	63748	73837	1174216	22369
13046	60925	70925	969542	22466
13129	60231	70181	2303690	22499
13013	64148	74295	991238	22569
13057	62155	72228	1112335	22546
13119	61425	71421	947246	22536
13246	60108	70185	1110868	22743
13149	64624	74581	986525	22516
13066	61955	72081	1090175	22608
13170	61462	71441	2307637	22570
13120	64745	74875	1110635	22669
13033	61945	71968	937197	22475
13103	61441	71528	1017341	22607
13009	63111	73101	954349	22406
13320	61198	71195	1144917	22723
13223	60301	70314	942926	22619
13099	60395	70191	981468	22313
12813	63425	73425	1086626	22195
13010	61799	71952	1117165	22586
13069	60078	69904	947816	22319
13230	60115	70108	1088469	22643
13080	64808	74614	1477171	22336
13023	61855	71921	1725870	22503
13066	61345	71501	1033100	22646
13149	63325	73348	1091138	22579
13083	61552	71615	953216	22567
13083	61498	71671	1086812	22680
13067	59585	69472	1006071	22320
13093	63365	73544	1094735	22676
13120	61315	71348	959272	22566
13093	61395	71275	1123281	22393
12970	65115	75052	1389247	22313
13160	62295	72202	1060760	22486
13179	61211	71111	965632	22499
13163	60292	70315	1094006	22605
13063	64181	74324	957729	22629
13083	62165	72321	1094992	22662
13106	61208	71318	946472	22637
13236	60048	69854	1077802	22435
13053	64265	74618	1807208	22809
13096	62021	72058	1095975	22552
13073	61185	71251	967755	22560
13049	64281	74561	1083618	22733
13123	61862	71922	975842	22602
13133	61502	71325	1096319	22373
13130	60245	70231	1004534	22543
13030	63322	73511	2171137	22626
13069	61748	71931	980575	22666
13140	61445	71518	1105168	22630
13136	63308	73361	963925	22593
13103	61588	71661	1062093	22596
13140	61348	71268	960462	22484
13137	76645	87108	1046267	22953
13169	62218	72178	2158654	22549
13200	59682	69662	1130691	22589
13090	63955	73828	961939	22417
13103	61435	71565	1108082	22649
13109	60274	70311	950859	22566
13260	60155	70205	1101245	22716
13120	64435	74535	1103335	22622
13099	61898	71968	2058607	22559
13083	60932	71055	1124061	22625
13093	64498	74735	1099255	22730
13083	62012	72222	963566	22712
13153	61362	71462	1091389	22672
13083	59732	69632	958793	22359
13130	63742	73848	1567745	22642
13137	61002	70922	1717201	22480
13063	64018	74005	1134247	22443
13187	60792	70765	959303	22579
13163	60402	70268	1079996	22440
13290	60232	70111	905384	22586
12786	63601	73604	1092341	22186
13076	61692	71621	2239402	22416
13116	59688	69564	1179009	22412
13060	64828	75008	1034317	22647
13109	62255	72421	1100648	22696
13086	61495	71451	952959	22463
13250	59665	69498	1059520	22459
13043	63345	73318	960292	22420
13147	61865	71762	2263858	22463
13033	64128	74121	1013677	22427
13227	60072	69962	1167817	22513
13170	60575	70405	973659	22413
13196	59865	69924	1001161	22673
12989	63848	73894	953015	22453
13107	62075	72142	1095452	22590
13076	60268	70348	2215823	22562
13053	64262	74461	1115031	22652
13057	61892	72002	1106549	22583
13130	61405	71522	1084146	22663
13263	59595	69411	1032067	22436
13119	63215	73304	1096788	22622
13049	61255	71434	961746	22649
13097	61495	71542	2280188	22560
13070	63162	73278	1049363	22589
13076	61015	71165	1133251	22636
13146	61552	71415	979142	22429
14200	65288	75295	1065220	23640
14247	61645	71712	1057937	23726
14229	61675	71724	1505450	23689
13213	66612	76828	1746923	22806
13053	62218	72464	1069105	22703
13053	61288	71364	1043226	22553
13130	59115	69138	1091345	22530
13177	63659	73632	969289	22563
13139	61088	70974	1034077	22446
13073	60355	70371	2205297	22506
13079	64451	74637	1152760	22672
13103	61198	71174	967372	22499
13203	60612	70558	1175337	22565
13060	64179	74298	992192	22579
13097	60958	70875	1078549	22430
13136	60151	70085	964286	22476
13183	60678	70758	2302904	22646
13139	64048	74211	976722	22706
13209	60488	70524	1073442	22642
13180	58605	68465	995275	22393
13083	62402	72558	1124215	22642
13143	60258	70201	959499	22466
13243	60241	70141	1058123	22536
13066	62275	72074	2269421	22282
13199	60608	70597	1090538	22572
13229	60201	70208	962639	22639
13280	62938	73008	1077799	22750
13136	59838	69758	984998	22450
13203	62325	72321	1087282	22582
13117	61052	71135	967339	22620
13093	63602	73755	2430687	22636
13346	60264	70264	960642	22746
13223	59212	69032	1165677	22396
13203	62205	72211	967469	22606
13240	60419	70398	1242245	22606
13223	60345	70348	899254	22619
8477	57532	66419	1095642	17047
13376	60848	70895	952503	22820
13279	60428	70444	1488720	22689
13173	59748	69518	1008417	22286
13093	62755	72504	1098255	22276
13153	61095	71241	963322	22699
13139	60871	70504	2198656	22232
13016	64088	74184	1106751	22506
13070	61025	71192	1095292	22643
13113	61118	71121	931047	22525
13040	64088	74151	1081356	22500
13010	61981	72014	941633	22450
13093	60768	70775	1082645	22490
13167	60205	70008	1173087	22360
13133	64108	74137	2365672	22572
13053	61218	71358	1022047	22610
13103	61275	71251	1082469	22492
12973	62338	72144	957435	22190
13182	60418	70218	1061272	22369
13212	60268	70358	942656	22696
13259	59831	69608	1091995	22382
13096	63248	73237	2192787	22465
13033	61025	71055	1109235	22449
13030	62942	73121	975509	22599
13130	59852	69755	1093285	22433
13213	60198	70131	969655	22546
13236	60491	70564	1075565	22692
13143	63599	73795	1142001	22736
13113	62051	72091	1552105	22566
13172	60794	70831	1648905	22622
13073	63335	73352	1105302	22480
13110	60832	70785	962423	22453
13093	60958	71171	1097208	22714
13057	59112	68995	1043130	22316
13123	63368	73368	1184779	22500
13096	61221	71291	2222639	22566
13060	64208	74248	1137891	22492
13106	60262	70281	964632	22535
13207	60022	69965	1084189	22553
13203	60039	69998	967553	22562
13086	63835	74154	1092452	22798
13040	61592	71508	1119895	22359
13039	62294	72397	2285640	22556
13077	64102	74155	975046	22536
13039	61561	71724	1093568	22609
13039	61035	71164	960412	22583
13466	63645	73728	1085399	22962
13250	60005	69938	964033	22576
14379	61164	71134	1255477	23735
13190	59905	69891	958826	22569
12926	50035	59901	2298727	22159
13026	60568	70604	989058	22476
13106	60321	70308	1115334	22503
13080	64072	74278	968936	22666
13043	61672	71755	1090535	22529
13046	60958	70821	1091952	22319
13149	59211	68971	1372527	22283
13070	63292	73365	971632	22559
13060	61232	71325	1072803	22543
13097	60989	71005	938877	22526
13069	63168	73284	1092052	22565
13230	60012	70005	957479	22619
13196	60472	70475	1108561	22579
13156	60295	70185	949169	22439
13143	63928	73975	1894366	22580
13056	61521	71498	969132	22446
13156	60528	70465	1012104	22502
12753	63271	73184	969739	22073
13080	61955	72065	1086212	22602
13163	61245	71171	962865	22506
14147	61322	71428	1035084	23666
13893	63795	73852	2158382	23349
13096	61835	71694	1112584	22342
13080	61459	71642	946946	22676
14080	64665	74825	1085999	23659
13193	60458	70508	958952	22649
13249	61228	71118	1066675	22533
14303	61048	71171	955326	23833
13096	63985	74231	2164171	22758
13056	62315	72538	985468	22693
13170	59942	69795	1039104	22436
13117	63065	72972	954583	22414
13147	61275	71282	1056703	22563
13153	60928	71075	962362	22713
13133	60308	70305	1009938	22539
13153	63532	73471	2307077	22492
13040	60585	70648	1109502	22516
12946	64268	74238	938516	22320
12857	43052	52655	1053473	21860
13213	60215	70138	953716	22540
13246	60108	69961	990551	22492
12826	63274	73227	908797	22155
12930	47085	56802	1059406	22047
13119	60768	70801	1765176	22569
13106	58982	68872	1278573	22373
13053	63415	73511	983015	22529
13069	60895	71024	1085769	22585
13046	61058	71134	936533	22533
13013	62491	72098	1092725	22044
13153	59518	69321	953192	22373
13243	60199	70092	1073036	22513
13206	60335	70328	900810	22593
12833	63335	73288	1185022	22210
13089	61875	71854	960615	22485
13093	60601	70688	1630416	22590
29992	81241	91294	984798	39449
13247	61002	71182	1074693	22820
13127	59795	69505	948886	22253
13233	60158	70058	1039517	22526
12940	64268	74275	969566	22353
13133	61665	71722	1928675	22577
13080	59852	69961	975565	22593
13263	59512	69248	2143809	22386
13309	62121	71894	975115	22479
13270	60218	70055	1010094	22500
12976	64675	74588	965996	22302
13099	61671	71861	993201	22683
13116	60342	70375	1031164	22539
13207	60425	70415	992409	22573
13036	64805	75111	1033280	22719
13073	61378	71511	2029555	22623
13119	60681	70724	921850	22576
12859	63981	74244	1065249	22492
13116	60792	70715	944640	22429
13123	60915	71028	1045933	22626
13073	60005	69911	946276	22392
13020	65072	75165	1067349	22517
13043	61585	71708	1436949	22569
13063	60552	70608	1737856	22536
13087	63059	73028	969619	22453
13213	60918	70951	1095248	22629
13273	60175	70234	951549	22750
13286	60421	70448	1116371	22706
13106	63288	73074	958512	22316
13063	62015	72182	1160034	22623
13123	60578	70611	2193823	22546
13120	63668	73645	1143057	22487
14116	62838	73098	974412	23790
13053	60769	70848	1081629	22545
13113	76801	87210	1130854	22899
13116	63368	73138	1096462	22266
13079	60965	70954	956656	22455
14167	61912	72018	2326180	23683
13020	63631	73808	1150780	22614
13083	60198	70231	1123547	22530
13046	60581	70677	958202	22532
13119	62294	72388	1195405	22593
13143	60291	70178	984012	22450
13206	60168	70075	1094068	22506
30999	82524	92487	2158931	40379
13139	60678	70688	1136614	22546
12720	60945	74018	927650	24986
12766	63298	73441	1122571	22289
13016	61621	71631	1124551	22429
13123	60442	70675	1107859	22746
13173	59905	69828	2191377	22512
13150	63998	74058	1192469	22613
13043	61628	71701	974562	22519
13150	74898	84848	1189756	22513
13189	62921	72928	1056573	22589
13273	60179	70202	1206139	22676
13173	60045	69935	969056	22456
13109	63558	73664	2272678	22609
13066	60981	71258	1103575	22733
13137	60629	70788	1086442	22686
13000	63139	73252	972829	22516
13073	61398	71328	1089722	22417
13107	60969	71052	1029721	22600
13173	83738	93648	1134928	22449
13020	63105	73061	2045205	22386
13120	60555	70665	1020114	22620
12943	64058	74194	961332	22450
13056	59912	69915	1093532	22459
13260	60405	70312	951033	22573
13243	59968	69878	1021734	22546
12720	63432	73451	970725	22112
13110	61648	71688	2454363	22539
13063	60554	70724	1002537	22643
13090	64059	74398	1093199	22813
13046	61471	71734	961579	22719
13136	61368	71417	1086595	22599
13063	60478	70571	1062239	22546
13106	63301	73574	1273503	22755
13113	61148	71361	989235	22716
13159	61288	71311	1461291	22596
13073	64051	75088	981365	23527
13079	60911	71104	1141837	22689
13139	61545	71581	2078990	22589
13076	63008	72954	1236044	22389
13136	60431	70244	950282	22342
13226	60115	70108	1072679	22612
13183	66111	76204	943189	22652
13049	62864	72791	1048139	22393
13013	62345	72454	950476	22512
13077	59982	70068	1512297	22556
13066	64118	74498	1795082	22826
14196	62278	72351	1079843	23668
13056	61485	71481	899384	22462
12747	49165	59059	1067933	22050
13067	61659	72738	958483	23549
13066	60618	70698	1081925	22559
13067	60109	70065	1094336	22440
13090	63839	74952	2262512	23593
13053	61045	71085	1162520	22506
13103	59958	69918	1036876	22453
13080	62402	72392	960789	22473
13220	60208	70265	1066526	22667
13220	60259	70208	942727	22576
14283	60358	70445	1090672	23723
13259	62478	72651	2291964	22822
13146	59668	69558	1202062	22429
13060	63591	73765	965975	22651
13107	61292	71248	1096425	22476
13073	60238	70308	949356	22533
13216	60071	70024	1087465	22572
13066	63815	73634	956482	22309
13093	61362	71078	1070709	22256
13073	59928	69538	2175837	22104
13093	64274	74454	1140000	22653
13046	61772	71955	956899	22636
13066	61115	71278	1064789	22640
30186	81341	91398	968396	39623
13257	60875	70788	1102039	22563
13246	60238	70165	986245	22576
13219	60398	70338	2163021	22552
13059	64424	74541	1123047	22552
13089	62288	72314	1097721	22526
13100	60262	70285	951196	22536
13086	64338	74345	1092865	22507
13126	61554	71684	959099	22642
13146	61008	70911	1090435	22463
13083	60371	70444	2231972	22543
13047	63702	73932	1152664	22693
13027	61872	71952	968686	22507
13073	60292	70278	1112298	22473
13040	62271	72164	958389	22340
13193	60235	70225	1087642	22576
13216	60235	70211	959395	22596
13137	64809	74998	2322864	22726
13066	60618	70674	1095851	22539
13120	61125	71151	1111748	22563
13100	63285	73631	966549	22833
13233	59962	69801	1102122	22466
13200	60242	70212	961602	22574
13226	60188	70178	1109931	22609
13096	63985	74021	1894362	22522
13060	61998	72065	1087615	22517
13050	60132	70311	983368	22642
13213	63788	73792	1059230	22593
13176	61092	70981	955046	22482
13053	60911	70944	1071142	22500
13040	60385	70335	1062320	22400
13040	62655	72751	2290728	22546
13026	60518	70551	1078689	22473
13103	63262	73352	1126808	22596
13226	60165	70285	952836	22743
13213	60295	70188	1053959	22500
13230	60282	70275	877535	22627
12789	63361	73561	1059876	22355
13083	62335	72555	1031924	22693
13106	59955	69858	1069173	22396
13253	60018	70028	2149711	22646
13040	63552	73785	1068613	22660
13039	60658	70658	1007707	22453
13149	60728	70794	1066866	22602
13073	63275	73214	965025	22399
13070	61139	71245	1036587	22563
13180	60895	70968	957433	22666
13143	60205	70188	2125165	22540
12986	47698	57545	986828	22260
13103	61512	71328	1044580	22332
13053	61025	71171	898261	22586
12903	47349	57192	1004365	22139
13073	44356	54012	901714	22146
13070	43416	53092	987665	22140
13093	44398	54105	986785	22217
13093	63598	74091	2347675	23017
13080	60638	70641	1020944	22482
13100	75448	85788	1138594	22817
13170	59969	69938	953246	22533
13196	59895	70048	1048330	22765
13257	60045	69998	917644	22626
12933	62831	72788	1057386	22287
13053	60508	70565	1144934	22523
13069	60515	70685	1460615	22652
13196	60412	70511	959233	22712
12906	49801	59504	1004571	22016
12949	48095	57938	908560	22202
12956	47792	57458	1005897	22037
12950	47972	57748	996508	22139
13023	64378	74655	1082052	22693
13179	60191	70038	960689	22419
13269	60068	69838	1600730	22456
13133	63202	73565	1900005	22886
13080	61755	71791	1077802	22503
13123	61074	71198	904193	22633
12867	62952	72885	1080219	22190
13120	61492	71378	1129615	22399
13079	60748	70821	1075989	22539
13063	60361	70501	968305	22617
13090	63905	74258	2291018	22809
13052	61274	71444	1051639	22635
13056	60425	70511	1021924	22552
13123	63328	73608	927417	22799
12980	47769	57495	995102	22119
12826	47505	56968	891964	21712
12866	47502	57265	1048816	22053
13117	63409	73665	2262332	22740
13259	60108	70034	1129504	22578
13080	50462	60318	944003	22360
12494	71231	81024	1106501	21694
12923	49308	58938	882301	21970
12843	47795	57635	1028414	22096
13266	47602	57395	875324	22469
13080	43869	53616	1030317	22254
13066	43372	53121	877224	22242
13037	39516	49219	1051040	22157
13153	58665	68192	1395967	22100
12903	48208	57818	1047460	21937
12959	48072	57688	877934	22016
12993	48206	58015	986679	22212
12910	47739	57625	921984	22239
13243	59885	69665	1084719	22463
13277	59802	69652	938877	22567
13233	60125	69981	943746	22516
11479	61781	71611	972962	20686
13093	60525	70255	1853307	22223
13073	59532	69435	962262	22363
13203	59749	69615	1091066	22419
13073	63162	73578	967339	22889
13133	61208	71374	1093575	22723
13089	60901	70998	941966	22583
13183	76855	87321	2246859	23053
13103	59641	69521	1076025	22376
13223	60515	70591	1108565	22693
13019	64278	74731	967549	22876
13163	61265	71291	1086002	22610
13110	60079	70092	950633	22510
13253	60282	70238	1114691	22626
13067	63725	73711	2282938	22479
13096	61525	71611	1198002	22606
13383	66175	76255	983255	22846
13086	62145	72398	1102615	22739
13073	60988	71065	966732	22550
13076	61248	71288	1022654	22536
12986	63918	74091	977909	22548
13062	60954	71067	2366748	22589
13180	59815	69918	1146517	22680
13116	64282	74315	1087199	22553
13082	61878	71941	949672	22542
14193	62098	72188	1111308	23696
13286	59988	69984	1001721	22669
13066	63631	73688	1086108	22527
13216	61021	71185	2177387	22780
13463	65641	75641	1198959	22854
13203	61188	71028	974695	22440
13212	59868	69871	1066546	22609
13263	60175	70048	898178	22529
12603	63541	73508	1102594	21974
13056	61851	71918	2125662	22547
12989	44162	54068	1094348	22319
13129	64478	74744	1037270	22796
13037	62032	72208	1087726	22600
13177	61039	71028	959913	22576
13147	60275	70335	1109908	22593
13080	64132	74385	960566	22736
13097	61822	71938	2265648	22623
13073	59905	81284	1097632	33866
13136	63218	73275	1127751	22610
13169	60668	70717	1085708	22602
13223	60132	70001	969135	22476
12689	63288	73174	961789	21979
13066	61728	71668	1092182	22399
13110	60425	70231	2218749	22303
13096	63908	74034	1107751	22639
13057	61579	71628	982109	22496
13173	60901	70961	1080602	22646
13137	60125	69975	1026681	22396
13186	63314	73564	1088175	22846
13159	61214	71351	959445	22710
13110	61075	71055	2303127	22477
13063	64165	74278	974856	22592
13083	60932	71108	1139484	22676
13082	61548	71631	893380	22579
12673	63315	73325	1094922	22072
13106	61858	71984	942646	22625
13063	61169	71025	1084459	22332
13286	59968	69958	983085	22663
12683	63362	73455	1111985	22206
13069	60888	70774	970388	22342
13157	61149	71135	2253209	22559
13076	63931	73951	958389	22509
13109	61038	70871	1079708	22332
13113	60822	70938	933127	22619
13233	60295	70212	1080459	22549
13076	63768	73801	944590	22516
13063	61142	71318	1076096	22626
13203	60348	70318	982201	22566
13237	60115	70115	2349469	22630
13077	62849	72935	1173507	22566
13103	59781	69838	1039900	22574
12826	62465	72248	951673	21996
13160	61208	71191	1043053	22552
13013	43212	52865	888584	22076
13209	60108	70198	1236281	22682
13109	62098	71851	1345434	22299
13180	60455	70471	1126891	22589
14293	61451	71415	947056	23647
13283	60102	69871	1085465	22469
13213	62058	73104	946472	23659
13146	60128	69994	1044773	22422
13023	46502	56238	905937	22199
13250	44649	54508	1064713	22526
13176	62068	71971	1530892	22473
13253	61088	71018	1749127	22599
13050	62408	72198	970669	22250
13123	60395	70195	1049743	22313
13149	59978	70008	921013	22573
13170	43719	53565	984728	22409
13083	72781	81624	863185	21384
13073	45736	55542	1022888	22289
12983	43119	52889	2000833	22219
13057	43459	53162	994785	22167
12913	44362	54001	914060	21983
13179	60888	70928	1063419	22606
13267	60989	71045	930907	22723
7333	54208	62258	1057306	15076
13076	63562	73418	949789	22395
13069	62941	72921	1062696	22472
13083	62592	72925	2298391	22859
13063	63365	73068	1254867	22219
13136	60692	70941	1167053	22768
13089	61138	71511	1127561	22866
13077	64035	74055	963139	22477
13013	61018	71161	1082519	22576
13096	60915	70754	950239	22325
13163	61011	70964	1102108	22533
13016	62914	73111	1542149	22617
13163	61062	71228	1730814	22745
12773	63048	72788	1185642	21913
13086	61221	71321	1089082	22566
13097	61225	71455	952673	22717
13112	60194	70007	1089268	22335
13086	63582	73768	960872	22665
13107	61035	70855	2236216	22320
13090	60985	71091	1094989	22586
13053	62461	72461	1071469	22454
13156	60055	70045	957229	22539
13180	59872	69831	1077479	22546
13256	59635	69488	957109	22476
13030	63331	73504	1095708	22583
13116	61132	71371	2215566	22745
13420	64562	74422	1204969	22710
14326	61305	71384	964262	23812
